pack name,pack_type,release date,pack_id,total,Own: Promo,Own: Not Promo,Will buy,Might buy,Only on Sale,Only if Free,Never want it
Get To Work,Expansion Packs,2015-03-31,EP01,12478,284,12194,118,195,1017,1184,164
Get Together,Expansion Packs,2015-12-08,EP02,12332,148,12184,162,349,1225,892,196
City Living,Expansion Packs,2016-11-01,EP03,13522,160,13362,158,254,729,407,86
Cats & Dogs,Expansion Packs,2017-11-10,EP04,13833,182,13651,142,225,476,332,148
Seasons,Expansion Packs,2018-06-22,EP05,14295,172,14123,160,180,272,175,74
Get Famous,Expansion Packs,2018-11-16,EP06,11424,147,11277,111,253,1199,1569,600
Island Living,Expansion Packs,2019-06-21,EP07,11881,155,11726,178,343,1361,1135,258
Discover University,Expansion Packs,2019-11-15,EP08,12442,137,12305,201,392,1122,755,244
Eco Lifestyle,Expansion Packs,2020-06-05,EP09,11859,156,11703,207,472,1342,892,384
Snowy Escape,Expansion Packs,2020-11-13,EP10,11174,142,11032,210,486,1499,1336,451
Cottage Living,Expansion Packs,2021-07-22,EP11,13253,138,13115,379,502,704,237,81
High School Years,Expansion Packs,2022-07-28,EP12,10637,148,10489,204,437,1688,1511,679
Growing Together,Expansion Packs,2023-03-16,EP13,11641,149,11492,367,640,1382,820,306
Horse Ranch,Expansion Packs,2023-07-20,EP14,9338,121,9217,413,678,2405,1540,782
For Rent,Expansion Packs,2023-12-07,EP15,8302,126,8176,477,891,3008,1722,756
Lovestruck,Expansion Packs,2024-07-25,EP16,6311,117,6194,592,1030,3868,2085,1270
Outdoor Retreat,Game Packs,2015-01-13,GP01,9740,227,9513,112,319,1178,2968,839
Spa Day,Game Packs,2015-07-06,GP02,10601,209,10392,148,369,1370,2121,547
Dine Out,Game Packs,2016-06-07,GP03,10286,139,10147,98,304,1084,2456,928
Vampires,Game Packs,2017-01-24,GP04,10827,131,10696,233,484,1200,1219,1193
Parenthood,Game Packs,2017-05-30,GP05,12817,163,12654,204,393,780,683,279
Jungle Adventure,Game Packs,2018-02-27,GP06,10925,1436,9489,149,391,1197,1656,838
StrangerVille,Game Packs,2019-02-26,GP07,8916,147,8769,180,437,1549,2399,1675
Realm of Magic,Game Packs,2019-09-10,GP08,10579,147,10432,257,553,1439,1313,1015
Star Wars: Journey to Batuu,Game Packs,2020-09-08,GP09,4727,170,4557,79,155,559,3935,5701
Dream Home Decorator,Game Packs,2021-06-01,GP10,12087,160,11927,273,591,1124,792,289
My Wedding Stories,Game Packs,2022-02-23,GP11,7267,126,7141,98,359,1799,3606,2027
Werewolves,Game Packs,2022-06-16,GP12,9253,146,9107,369,803,1985,1454,1292
Luxury Party Stuff,Stuff Packs,2015-05-19,SP01,8178,1823,6355,58,182,631,4242,1865
Perfect Patio Stuff,Stuff Packs,2015-06-16,SP02,7905,355,7550,108,296,1149,4702,996
Cool Kitchen Stuff,Stuff Packs,2015-08-11,SP03,7859,163,7696,165,535,1716,4148,733
Spooky Stuff,Stuff Packs,2015-09-29,SP04,7328,389,6939,134,375,1093,4501,1725
Movie Hangout Stuff,Stuff Packs,2016-01-12,SP05,8813,171,8642,131,441,1691,3426,654
Romantic Garden Stuff,Stuff Packs,2016-02-09,SP06,12836,4677,8159,83,174,450,1220,393
Kids Room Stuff,Stuff Packs,2016-06-28,SP07,8218,186,8032,193,560,1840,3537,808
Backyard Stuff,Stuff Packs,2016-07-19,SP08,11597,3287,8310,174,219,740,1947,479
Vintage Glamour Stuff,Stuff Packs,2016-12-06,SP09,9236,228,9008,148,404,1338,3091,939
Bowling Night Stuff,Stuff Packs,2017-03-29,SP10,7798,137,7661,103,388,1689,3931,1247
Fitness Stuff,Stuff Packs,2017-06-20,SP11,7396,158,7238,79,327,1369,4611,1374
Toddler Stuff,Stuff Packs,2017-08-24,SP12,8452,172,8280,208,567,1702,3387,840
Laundry Day Stuff,Stuff Packs,2018-01-16,SP13,12080,172,11908,210,445,880,1092,449
My First Pet Stuff,Stuff Packs,2018-03-13,SP14,11922,5126,6796,55,83,198,1362,1536
Moshino Stuff Pack,Stuff Packs,2019-08-13,SP15,8818,186,8632,130,418,1456,3099,1235
Tiny Living,Stuff Packs,2020-01-21,SP16,13077,158,12919,342,492,821,359,65
Nifty Knitting,Stuff Packs,2020-07-28,SP17,10167,134,10033,295,832,1772,1668,422
Paranormal,Stuff Packs,2021-01-26,SP18,9981,138,9843,337,746,1623,1479,990
Home Chef Hustle Stuff,Stuff Packs,2023-09-28,SP46,8794,115,8679,664,1322,2471,1566,339
Crystal Creations Stuff Pack,Stuff Packs,2024-02-29,SP49,7798,103,7695,755,1328,2686,1788,801
Throwback Fit Kit,Kits,2021-03-02,SP20,3823,108,3715,121,482,1121,6181,3428
Country Kitchen Kit,Kits,2021-03-02,SP21,5757,114,5643,292,1013,2086,4837,1171
Bust The Dust Kit,Kits,2021-03-02,SP22,4946,107,4839,166,519,1142,4589,3794
Courtyard Oasis Kit,Kits,2021-05-18,SP23,5262,507,4755,197,868,2049,5289,1491
Fashion Street-Set,Kits,2021-10-05,SP24,4570,1250,3320,139,620,1342,5583,2902
Industrial Loft Kit,Kits,2021-08-26,SP25,5675,148,5527,340,1190,2415,4583,953
Incheon Arrivals Kit,Kits,2021-10-05,SP26,4687,128,4559,267,956,1776,5357,2113
Modern Menswear Kit,Kits,2021-12-02,SP28,2915,93,2822,138,637,1345,6424,3697
Blooming Rooms Kit,Kits,2021-11-09,SP29,11481,3667,7814,399,721,951,1306,298
Carnaval Streetwear Kit,Kits,2022-02-03,SP30,3511,147,3364,168,583,1346,6114,3434
Decor to the Max Kit,Kits,2022-03-21,SP31,5474,108,5366,364,1190,2226,4526,1376
Moonlight Chic Kit,Kits,2022-05-26,SP32,3994,98,3896,221,903,1786,5830,2422
Little Campers Kit,Kits,2022-05-26,SP33,5883,122,5761,495,1379,2292,4080,1027
First Fits Kit,Kits,2022-09-01,SP34,3884,95,3789,381,1221,2030,5487,2153
Desert Luxe Kit,Kits,2022-09-14,SP35,10810,6866,3944,293,548,921,2008,576
Pastel Pop Kit,Kits,2022-11-10,SP36,6651,121,6530,564,1428,2264,3303,946
Everyday Clutter Kit,Kits,2022-11-10,SP37,6663,109,6554,702,1597,2311,3235,648
Simtimates Collection Kit,Kits,2023-01-19,SP38,3955,117,3838,261,850,1685,5768,2637
Bathroom Clutter Kit,Kits,2023-01-19,SP39,5676,103,5573,714,1661,2431,3876,798
Greenhouse Haven Kit,Kits,2023-04-20,SP40,6754,173,6581,850,1871,2416,2801,464
Basement Treasures Kit,Kits,2023-04-20,SP41,5200,91,5109,521,1589,2650,4194,1002
Grunge Revival Kit,Kits,2023-06-01,SP42,4389,83,4306,461,1368,2170,4955,1813
Book Nook Kit,Kits,2023-06-01,SP43,7679,128,7551,1103,1792,2093,2108,381
Poolside Splash Kit,Kits,2023-09-07,SP44,3683,87,3596,305,1063,1980,5895,2230
Modern Luxe Kit,Kits,2023-09-07,SP45,6083,129,5954,565,1568,2449,3714,777
Castle Estate Kit,Kits,2024-01-18,SP47,4237,92,4145,457,1280,2196,4775,2211
Goth Galore Kit,Kits,2024-01-18,SP48,3846,101,3745,524,1434,2143,5091,2118
Urban Homage Kit,Kits,2024-04-18,SP50,3265,76,3189,443,1487,2186,5601,2174
Party Essentials Kit,Kits,2024-04-18,SP51,3399,91,3308,180,718,1701,6359,2799
Riviera Retreat Kit,Kits,2024-05-30,SP52,4171,112,4059,445,1633,2751,4852,1304
Cozy Bistro Kit,Kits,2024-05-30,SP53,4140,88,4052,589,1805,2846,4456,1320
Artist Studio Kit,Kits,2024-09-19,SP54,4231,80,4151,1130,2450,2796,3769,780
Storybook Nursery Kit,Kits,2024-09-19,SP55,4652,95,4557,1030,1905,2435,3922,1212
