survey_id,player_cas,player_build,player_live
37,False,True,True
126,True,True,False
205,False,True,False
215,False,True,True
286,True,False,True
422,False,True,False
441,False,False,True
547,True,True,True
591,False,True,True
608,True,True,True
641,True,True,True
709,False,False,True
718,True,True,True
723,False,True,True
752,False,True,False
874,False,False,True
981,True,False,True
1020,True,True,True
1023,False,True,True
1030,False,False,True
1047,False,True,True
1050,True,True,True
1089,True,True,True
1117,False,True,True
1205,False,True,True
1217,False,True,True
1289,True,False,True
1321,False,True,True
1416,False,True,True
1421,False,True,True
1428,False,True,False
1450,False,True,True
1620,False,False,True
1680,True,True,False
1718,False,True,True
1740,False,True,False
1791,False,True,True
1860,False,False,True
1913,True,False,False
1915,False,True,True
1932,True,False,True
1978,True,True,False
1998,False,False,True
2105,False,True,True
2116,False,False,True
2200,False,False,True
2261,False,False,True
2264,True,True,True
2288,True,False,True
2300,True,False,True
2305,False,False,True
2324,False,True,False
2399,False,True,True
2412,True,True,True
2428,False,False,True
2570,False,True,True
2637,True,False,True
2687,False,True,False
2693,False,False,True
2704,True,True,False
2743,False,True,False
2826,True,False,True
2855,False,False,True
2874,False,True,True
2879,True,False,True
2917,False,False,True
2923,True,False,True
2991,False,True,True
3076,True,True,True
3099,True,True,True
3113,False,True,True
3178,False,False,True
3245,False,True,True
3358,False,False,True
3385,False,True,False
3426,False,False,True
3492,True,False,True
3509,False,False,True
3520,False,False,True
3570,True,True,True
3591,False,False,True
3594,False,False,True
3640,False,False,True
3707,True,False,True
3720,False,True,True
3804,False,True,False
3805,False,False,True
3879,False,False,True
3941,False,False,True
3959,False,False,True
3984,False,True,True
4011,True,False,True
4041,False,True,True
4044,True,False,True
4053,False,False,True
4264,True,False,True
4293,True,True,True
4322,False,True,False
4323,False,False,True
4387,False,False,True
4397,False,False,True
4409,False,True,True
4434,True,False,True
4504,False,True,True
4592,True,False,True
4667,True,True,True
4736,True,False,False
4782,True,False,True
4796,True,False,True
4935,False,False,True
5001,True,False,True
5308,True,True,True
5382,True,True,True
5429,False,True,True
5484,False,False,True
5524,False,False,True
5557,True,False,True
5573,False,False,True
5596,False,True,True
5663,True,False,True
5752,False,False,True
5785,False,True,True
5790,True,False,True
5803,False,True,True
5916,False,False,True
5935,False,True,True
5974,False,False,True
5982,True,False,True
5986,False,False,True
6007,False,True,True
6029,False,True,True
6045,False,False,True
6113,True,True,True
6125,False,False,True
6149,False,True,True
6269,True,False,True
6351,True,False,True
6364,False,False,True
6374,False,True,False
6380,False,False,True
6413,False,False,True
6421,False,False,True
6433,False,False,True
6456,False,False,True
6490,False,False,True
6657,True,False,False
6659,True,False,True
6663,False,True,True
6678,False,True,True
6735,False,False,True
6802,False,False,True
6905,False,True,True
6951,False,True,False
6969,False,True,False
7179,False,False,True
7246,False,False,True
7249,True,True,True
7268,False,True,False
7381,True,True,False
7439,False,True,False
7455,False,True,True
7462,True,False,False
7485,True,False,True
7619,True,False,True
7637,True,True,True
7643,False,False,True
7681,False,False,True
7942,True,False,True
7975,True,True,True
7988,True,True,True
7996,False,False,True
8025,False,True,True
8243,True,True,True
8304,False,True,True
8305,False,False,True
8411,False,True,True
8518,False,True,False
8533,True,False,True
8632,True,True,True
8696,False,True,False
8765,False,False,True
8815,False,True,False
8879,False,True,True
8885,False,True,False
8892,False,False,True
8912,False,False,True
8995,False,True,False
9058,True,False,True
9067,True,False,True
9102,True,False,True
9146,False,True,True
9157,True,False,True
9173,True,False,True
9311,True,False,True
9339,False,True,False
9418,True,False,True
9426,True,True,False
9537,False,False,True
9540,False,False,True
9542,True,False,True
9609,True,True,True
9670,False,False,True
9722,False,False,True
9850,False,False,True
9877,True,False,True
9951,True,True,True
10043,True,False,True
10048,True,False,True
10108,True,False,True
10235,True,False,True
10253,True,True,True
10306,False,True,True
10333,False,False,True
10345,False,True,True
10364,False,False,True
10397,False,False,True
10422,True,True,True
10479,False,False,True
10505,False,False,True
10675,True,False,True
10711,True,True,True
10716,False,False,True
10748,True,True,True
10774,True,True,True
10847,False,False,True
10854,True,True,True
10901,False,False,True
11054,True,False,True
11060,True,False,True
11062,True,False,True
11111,True,False,True
11124,True,True,True
11130,False,False,True
11263,True,True,False
11389,True,False,True
11434,False,False,True
11462,False,False,True
11475,False,False,True
11497,True,False,True
11563,True,True,True
11596,False,True,True
11662,True,False,True
11668,True,False,True
11702,False,True,False
11738,False,False,True
11838,True,True,True
11867,False,False,True
11890,False,False,True
11918,False,True,True
11927,False,True,True
11958,False,True,True
12131,True,True,True
12188,True,False,True
12251,True,False,True
12253,False,False,True
12274,False,False,True
12306,False,True,True
12344,False,True,True
12365,False,False,True
12379,False,True,True
12391,False,False,True
12433,True,True,True
12501,False,True,True
12537,True,False,True
12541,False,False,True
12563,False,False,True
12643,True,True,True
12677,False,True,True
12715,False,False,True
12775,False,False,True
12914,False,True,True
12931,False,False,True
12935,True,False,True
13032,False,False,True
13199,True,False,False
13365,False,True,False
13420,False,True,True
13505,False,True,True
13517,True,True,True
13523,False,True,False
13599,False,False,True
13676,False,True,True
13683,True,True,True
13850,True,True,True
13870,True,True,True
13871,False,True,True
13891,True,True,True
13903,True,True,True
13932,False,True,True
13941,False,True,False
14001,True,False,True
14110,True,True,True
14131,True,True,True
14213,True,False,True
14261,False,True,False
14262,False,True,False
14313,False,False,True
14411,True,False,True
14450,True,True,True
14487,True,False,True
14506,True,False,False
14507,False,True,False
14510,True,False,True
14540,True,True,True
14622,True,True,True
14626,False,False,True
14687,False,True,True
14723,True,True,True
14734,True,True,True
14807,False,False,True
14856,False,False,True
14861,False,True,True
14873,False,False,True
14874,True,True,True
14930,True,False,False
15016,False,False,True
15020,True,True,True
15029,True,False,False
15039,False,False,True
15040,True,False,True
15047,False,True,False
15057,True,False,True
15073,False,False,True
15103,True,False,True
15107,True,False,True
15124,False,False,True
15142,False,False,True
