survey_id,total packs owned,number free,Percent Free,Purchased
1,9,2,0.2222222222222222,7
2,20,1,0.05,19
3,76,4,0.05263157894736842,72
4,81,0,0.0,81
5,43,0,0.0,43
6,39,2,0.05128205128205128,37
7,59,1,0.01694915254237288,58
8,81,2,0.024691358024691357,79
9,81,57,0.7037037037037037,24
10,35,4,0.11428571428571428,31
11,25,5,0.2,20
12,11,3,0.2727272727272727,8
13,81,1,0.012345679012345678,80
14,6,3,0.5,3
15,31,4,0.12903225806451613,27
16,81,1,0.012345679012345678,80
17,18,1,0.05555555555555555,17
18,34,5,0.14705882352941177,29
19,28,1,0.03571428571428571,27
20,21,4,0.19047619047619047,17
21,56,0,0.0,56
22,48,0,0.0,48
23,45,0,0.0,45
24,26,3,0.11538461538461539,23
25,81,0,0.0,81
26,81,0,0.0,81
27,80,1,0.0125,79
28,81,0,0.0,81
29,81,2,0.024691358024691357,79
30,29,4,0.13793103448275862,25
31,8,1,0.125,7
32,79,0,0.0,79
33,19,7,0.3684210526315789,12
34,23,3,0.13043478260869565,20
35,57,1,0.017543859649122806,56
36,48,3,0.0625,45
37,35,3,0.08571428571428572,32
38,15,3,0.2,12
39,40,1,0.025,39
40,18,3,0.16666666666666666,15
41,31,0,0.0,31
42,81,1,0.012345679012345678,80
43,17,8,0.47058823529411764,9
44,41,4,0.0975609756097561,37
45,58,1,0.017241379310344827,57
46,27,4,0.14814814814814814,23
47,34,2,0.058823529411764705,32
48,38,1,0.02631578947368421,37
49,9,2,0.2222222222222222,7
50,81,1,0.012345679012345678,80
51,32,2,0.0625,30
52,50,1,0.02,49
53,51,1,0.0196078431372549,50
54,26,0,0.0,26
55,81,0,0.0,81
56,3,2,0.6666666666666666,1
57,58,0,0.0,58
58,57,6,0.10526315789473684,51
59,68,1,0.014705882352941176,67
60,21,2,0.09523809523809523,19
61,32,6,0.1875,26
62,52,3,0.057692307692307696,49
63,18,1,0.05555555555555555,17
64,17,0,0.0,17
65,66,1,0.015151515151515152,65
66,16,7,0.4375,9
67,61,4,0.06557377049180328,57
68,54,1,0.018518518518518517,53
69,15,4,0.26666666666666666,11
70,53,2,0.03773584905660377,51
71,75,1,0.013333333333333334,74
72,81,2,0.024691358024691357,79
73,22,3,0.13636363636363635,19
74,14,1,0.07142857142857142,13
75,62,1,0.016129032258064516,61
76,29,5,0.1724137931034483,24
77,81,0,0.0,81
78,12,2,0.16666666666666666,10
79,11,4,0.36363636363636365,7
80,81,1,0.012345679012345678,80
81,57,0,0.0,57
82,44,1,0.022727272727272728,43
83,5,2,0.4,3
84,51,3,0.058823529411764705,48
85,81,0,0.0,81
86,36,0,0.0,36
87,49,3,0.061224489795918366,46
88,23,4,0.17391304347826086,19
89,41,7,0.17073170731707318,34
90,16,8,0.5,8
91,31,5,0.16129032258064516,26
92,81,1,0.012345679012345678,80
93,70,0,0.0,70
94,75,0,0.0,75
95,81,0,0.0,81
96,72,1,0.013888888888888888,71
97,80,0,0.0,80
98,23,7,0.30434782608695654,16
99,19,2,0.10526315789473684,17
100,29,7,0.2413793103448276,22
101,81,2,0.024691358024691357,79
102,68,0,0.0,68
103,18,2,0.1111111111111111,16
104,20,1,0.05,19
105,81,1,0.012345679012345678,80
106,32,0,0.0,32
107,44,4,0.09090909090909091,40
108,18,0,0.0,18
109,23,5,0.21739130434782608,18
110,20,2,0.1,18
111,81,6,0.07407407407407407,75
112,23,0,0.0,23
113,29,0,0.0,29
114,39,2,0.05128205128205128,37
115,39,2,0.05128205128205128,37
116,31,1,0.03225806451612903,30
117,70,1,0.014285714285714285,69
118,36,6,0.16666666666666666,30
119,30,5,0.16666666666666666,25
120,65,0,0.0,65
121,29,4,0.13793103448275862,25
122,81,1,0.012345679012345678,80
123,16,3,0.1875,13
124,27,7,0.25925925925925924,20
125,16,2,0.125,14
126,31,0,0.0,31
127,21,5,0.23809523809523808,16
128,16,2,0.125,14
129,56,2,0.03571428571428571,54
130,30,4,0.13333333333333333,26
131,39,5,0.1282051282051282,34
132,22,2,0.09090909090909091,20
133,63,3,0.047619047619047616,60
134,28,0,0.0,28
135,67,0,0.0,67
136,76,0,0.0,76
137,26,2,0.07692307692307693,24
138,14,0,0.0,14
139,81,1,0.012345679012345678,80
140,8,1,0.125,7
141,50,6,0.12,44
142,66,6,0.09090909090909091,60
143,59,2,0.03389830508474576,57
144,27,6,0.2222222222222222,21
145,47,3,0.06382978723404255,44
146,36,3,0.08333333333333333,33
147,33,1,0.030303030303030304,32
148,8,4,0.5,4
149,30,5,0.16666666666666666,25
150,74,0,0.0,74
151,81,0,0.0,81
152,78,0,0.0,78
153,31,5,0.16129032258064516,26
154,52,0,0.0,52
155,42,9,0.21428571428571427,33
156,55,0,0.0,55
157,58,2,0.034482758620689655,56
158,60,42,0.7,18
159,10,0,0.0,10
160,15,3,0.2,12
161,38,3,0.07894736842105263,35
162,81,1,0.012345679012345678,80
163,13,0,0.0,13
164,79,2,0.02531645569620253,77
165,52,0,0.0,52
166,32,2,0.0625,30
167,22,6,0.2727272727272727,16
168,46,0,0.0,46
169,81,2,0.024691358024691357,79
170,54,0,0.0,54
171,11,4,0.36363636363636365,7
172,31,0,0.0,31
173,41,3,0.07317073170731707,38
174,46,1,0.021739130434782608,45
175,18,2,0.1111111111111111,16
176,80,0,0.0,80
177,43,1,0.023255813953488372,42
178,74,0,0.0,74
179,46,1,0.021739130434782608,45
180,27,5,0.18518518518518517,22
181,81,41,0.5061728395061729,40
182,43,6,0.13953488372093023,37
183,40,2,0.05,38
184,16,5,0.3125,11
185,43,0,0.0,43
186,81,1,0.012345679012345678,80
187,38,7,0.18421052631578946,31
188,81,1,0.012345679012345678,80
189,64,1,0.015625,63
190,43,3,0.06976744186046512,40
191,69,2,0.028985507246376812,67
192,81,0,0.0,81
193,81,4,0.04938271604938271,77
194,31,2,0.06451612903225806,29
195,13,4,0.3076923076923077,9
196,19,0,0.0,19
197,3,1,0.3333333333333333,2
198,50,4,0.08,46
199,43,1,0.023255813953488372,42
200,44,2,0.045454545454545456,42
201,14,2,0.14285714285714285,12
202,34,5,0.14705882352941177,29
203,24,4,0.16666666666666666,20
204,32,2,0.0625,30
205,29,1,0.034482758620689655,28
206,52,1,0.019230769230769232,51
207,81,0,0.0,81
208,51,3,0.058823529411764705,48
209,42,5,0.11904761904761904,37
210,70,3,0.04285714285714286,67
211,20,2,0.1,18
212,62,2,0.03225806451612903,60
213,24,0,0.0,24
214,24,3,0.125,21
215,27,3,0.1111111111111111,24
216,81,0,0.0,81
217,63,2,0.031746031746031744,61
218,41,5,0.12195121951219512,36
219,81,0,0.0,81
220,5,0,0.0,5
221,60,1,0.016666666666666666,59
222,15,5,0.3333333333333333,10
223,81,2,0.024691358024691357,79
224,18,7,0.3888888888888889,11
225,81,3,0.037037037037037035,78
226,14,4,0.2857142857142857,10
227,52,8,0.15384615384615385,44
228,36,0,0.0,36
229,33,3,0.09090909090909091,30
230,28,3,0.10714285714285714,25
231,62,3,0.04838709677419355,59
232,10,3,0.3,7
233,33,10,0.30303030303030304,23
234,35,3,0.08571428571428572,32
235,55,2,0.03636363636363636,53
236,31,2,0.06451612903225806,29
237,54,4,0.07407407407407407,50
238,34,1,0.029411764705882353,33
239,69,1,0.014492753623188406,68
240,8,1,0.125,7
241,43,4,0.09302325581395349,39
242,59,3,0.05084745762711865,56
243,81,0,0.0,81
244,27,8,0.2962962962962963,19
245,37,3,0.08108108108108109,34
246,25,3,0.12,22
247,60,4,0.06666666666666667,56
248,81,1,0.012345679012345678,80
249,53,1,0.018867924528301886,52
250,20,0,0.0,20
251,43,7,0.16279069767441862,36
252,71,0,0.0,71
253,20,2,0.1,18
254,21,5,0.23809523809523808,16
255,24,0,0.0,24
256,58,2,0.034482758620689655,56
257,80,0,0.0,80
258,52,2,0.038461538461538464,50
259,49,0,0.0,49
260,81,2,0.024691358024691357,79
261,81,0,0.0,81
262,23,0,0.0,23
263,14,5,0.35714285714285715,9
264,24,1,0.041666666666666664,23
265,15,3,0.2,12
266,15,3,0.2,12
267,1,1,1.0,0
268,4,0,0.0,4
269,28,5,0.17857142857142858,23
270,31,2,0.06451612903225806,29
271,49,9,0.1836734693877551,40
272,46,3,0.06521739130434782,43
273,57,1,0.017543859649122806,56
274,30,0,0.0,30
275,21,3,0.14285714285714285,18
276,23,2,0.08695652173913043,21
277,30,2,0.06666666666666667,28
278,50,0,0.0,50
279,81,9,0.1111111111111111,72
280,39,1,0.02564102564102564,38
281,57,0,0.0,57
282,67,0,0.0,67
283,21,4,0.19047619047619047,17
284,31,8,0.25806451612903225,23
285,46,1,0.021739130434782608,45
286,40,1,0.025,39
287,33,5,0.15151515151515152,28
288,18,6,0.3333333333333333,12
289,74,0,0.0,74
290,27,3,0.1111111111111111,24
291,12,4,0.3333333333333333,8
292,41,6,0.14634146341463414,35
293,18,3,0.16666666666666666,15
294,28,0,0.0,28
295,81,0,0.0,81
296,38,1,0.02631578947368421,37
297,27,1,0.037037037037037035,26
298,44,0,0.0,44
299,11,5,0.45454545454545453,6
300,68,5,0.07352941176470588,63
301,24,7,0.2916666666666667,17
302,49,2,0.04081632653061224,47
303,42,2,0.047619047619047616,40
304,17,2,0.11764705882352941,15
305,81,0,0.0,81
306,81,0,0.0,81
307,28,1,0.03571428571428571,27
308,78,0,0.0,78
309,50,1,0.02,49
310,39,3,0.07692307692307693,36
311,69,0,0.0,69
312,29,3,0.10344827586206896,26
313,43,38,0.8837209302325582,5
314,81,0,0.0,81
315,81,1,0.012345679012345678,80
316,81,0,0.0,81
317,81,0,0.0,81
318,37,0,0.0,37
319,31,3,0.0967741935483871,28
320,41,6,0.14634146341463414,35
321,17,4,0.23529411764705882,13
322,6,3,0.5,3
323,31,3,0.0967741935483871,28
324,18,2,0.1111111111111111,16
325,64,4,0.0625,60
326,55,6,0.10909090909090909,49
327,81,0,0.0,81
328,81,1,0.012345679012345678,80
329,81,3,0.037037037037037035,78
330,32,7,0.21875,25
331,55,2,0.03636363636363636,53
332,80,1,0.0125,79
333,57,1,0.017543859649122806,56
334,51,2,0.0392156862745098,49
335,7,0,0.0,7
336,39,3,0.07692307692307693,36
337,77,1,0.012987012987012988,76
338,81,1,0.012345679012345678,80
339,50,4,0.08,46
340,29,0,0.0,29
341,70,1,0.014285714285714285,69
342,34,6,0.17647058823529413,28
343,9,9,1.0,0
344,28,6,0.21428571428571427,22
345,2,1,0.5,1
346,81,0,0.0,81
347,70,0,0.0,70
348,60,2,0.03333333333333333,58
349,38,1,0.02631578947368421,37
350,81,0,0.0,81
351,58,2,0.034482758620689655,56
352,74,1,0.013513513513513514,73
353,81,6,0.07407407407407407,75
354,68,1,0.014705882352941176,67
355,24,0,0.0,24
356,81,0,0.0,81
357,43,4,0.09302325581395349,39
358,23,17,0.7391304347826086,6
359,72,1,0.013888888888888888,71
360,42,4,0.09523809523809523,38
361,23,1,0.043478260869565216,22
362,24,0,0.0,24
363,47,3,0.06382978723404255,44
364,27,6,0.2222222222222222,21
365,31,7,0.22580645161290322,24
366,46,33,0.717391304347826,13
367,34,7,0.20588235294117646,27
368,19,0,0.0,19
369,49,2,0.04081632653061224,47
370,80,4,0.05,76
371,33,4,0.12121212121212122,29
372,40,0,0.0,40
373,18,2,0.1111111111111111,16
374,8,5,0.625,3
375,5,0,0.0,5
376,50,0,0.0,50
377,54,2,0.037037037037037035,52
378,16,8,0.5,8
379,19,6,0.3157894736842105,13
380,66,4,0.06060606060606061,62
381,42,1,0.023809523809523808,41
382,39,2,0.05128205128205128,37
383,77,1,0.012987012987012988,76
384,10,0,0.0,10
385,10,0,0.0,10
386,69,1,0.014492753623188406,68
387,52,1,0.019230769230769232,51
388,33,3,0.09090909090909091,30
389,26,4,0.15384615384615385,22
390,10,0,0.0,10
391,21,0,0.0,21
392,24,3,0.125,21
393,5,0,0.0,5
394,53,8,0.1509433962264151,45
395,48,0,0.0,48
396,37,2,0.05405405405405406,35
397,76,0,0.0,76
398,30,8,0.26666666666666666,22
399,44,1,0.022727272727272728,43
400,59,0,0.0,59
401,9,3,0.3333333333333333,6
402,50,2,0.04,48
403,76,14,0.18421052631578946,62
404,80,3,0.0375,77
405,59,3,0.05084745762711865,56
406,30,0,0.0,30
407,24,3,0.125,21
408,11,2,0.18181818181818182,9
409,19,4,0.21052631578947367,15
410,2,0,0.0,2
411,36,5,0.1388888888888889,31
412,14,4,0.2857142857142857,10
413,81,0,0.0,81
414,26,2,0.07692307692307693,24
415,2,1,0.5,1
416,27,3,0.1111111111111111,24
417,81,0,0.0,81
418,14,1,0.07142857142857142,13
419,81,0,0.0,81
420,27,5,0.18518518518518517,22
421,17,3,0.17647058823529413,14
422,34,1,0.029411764705882353,33
423,33,2,0.06060606060606061,31
424,35,5,0.14285714285714285,30
425,9,0,0.0,9
426,78,4,0.05128205128205128,74
427,56,2,0.03571428571428571,54
428,35,5,0.14285714285714285,30
429,17,3,0.17647058823529413,14
430,37,0,0.0,37
431,29,0,0.0,29
432,81,0,0.0,81
433,77,0,0.0,77
434,12,3,0.25,9
435,27,2,0.07407407407407407,25
436,81,1,0.012345679012345678,80
437,44,3,0.06818181818181818,41
438,40,5,0.125,35
439,52,2,0.038461538461538464,50
440,16,4,0.25,12
441,49,2,0.04081632653061224,47
442,66,0,0.0,66
443,28,4,0.14285714285714285,24
444,48,3,0.0625,45
445,80,1,0.0125,79
446,38,2,0.05263157894736842,36
447,22,2,0.09090909090909091,20
448,41,1,0.024390243902439025,40
449,49,1,0.02040816326530612,48
450,43,3,0.06976744186046512,40
451,18,5,0.2777777777777778,13
452,12,2,0.16666666666666666,10
453,21,5,0.23809523809523808,16
454,50,0,0.0,50
455,67,0,0.0,67
456,40,2,0.05,38
457,79,0,0.0,79
458,54,5,0.09259259259259259,49
459,20,7,0.35,13
460,20,3,0.15,17
461,45,2,0.044444444444444446,43
462,35,5,0.14285714285714285,30
463,30,7,0.23333333333333334,23
464,11,5,0.45454545454545453,6
465,15,1,0.06666666666666667,14
466,45,0,0.0,45
467,45,1,0.022222222222222223,44
468,10,1,0.1,9
469,81,0,0.0,81
470,47,1,0.02127659574468085,46
471,34,4,0.11764705882352941,30
472,80,1,0.0125,79
473,81,0,0.0,81
474,19,5,0.2631578947368421,14
475,29,7,0.2413793103448276,22
476,76,0,0.0,76
477,81,2,0.024691358024691357,79
478,40,1,0.025,39
479,73,0,0.0,73
480,15,4,0.26666666666666666,11
481,74,2,0.02702702702702703,72
482,28,1,0.03571428571428571,27
483,40,5,0.125,35
484,39,3,0.07692307692307693,36
485,81,1,0.012345679012345678,80
486,38,4,0.10526315789473684,34
487,81,15,0.18518518518518517,66
488,21,7,0.3333333333333333,14
489,42,3,0.07142857142857142,39
490,78,2,0.02564102564102564,76
491,62,4,0.06451612903225806,58
492,41,4,0.0975609756097561,37
493,22,3,0.13636363636363635,19
494,50,1,0.02,49
495,41,1,0.024390243902439025,40
496,36,2,0.05555555555555555,34
497,33,5,0.15151515151515152,28
498,10,4,0.4,6
499,39,1,0.02564102564102564,38
500,36,0,0.0,36
501,75,1,0.013333333333333334,74
502,75,0,0.0,75
503,35,4,0.11428571428571428,31
504,21,5,0.23809523809523808,16
505,37,1,0.02702702702702703,36
506,26,3,0.11538461538461539,23
507,81,4,0.04938271604938271,77
508,81,1,0.012345679012345678,80
509,80,0,0.0,80
510,50,2,0.04,48
511,36,3,0.08333333333333333,33
512,37,1,0.02702702702702703,36
513,32,8,0.25,24
514,36,5,0.1388888888888889,31
515,39,5,0.1282051282051282,34
516,37,5,0.13513513513513514,32
517,81,0,0.0,81
518,59,3,0.05084745762711865,56
519,21,9,0.42857142857142855,12
520,81,1,0.012345679012345678,80
521,15,2,0.13333333333333333,13
522,34,3,0.08823529411764706,31
523,36,1,0.027777777777777776,35
524,37,1,0.02702702702702703,36
525,12,5,0.4166666666666667,7
526,81,0,0.0,81
527,81,0,0.0,81
528,24,5,0.20833333333333334,19
529,60,1,0.016666666666666666,59
530,35,3,0.08571428571428572,32
531,28,3,0.10714285714285714,25
532,26,1,0.038461538461538464,25
533,2,1,0.5,1
534,51,0,0.0,51
535,33,2,0.06060606060606061,31
536,78,2,0.02564102564102564,76
537,23,1,0.043478260869565216,22
538,26,5,0.19230769230769232,21
539,17,5,0.29411764705882354,12
540,48,0,0.0,48
541,33,4,0.12121212121212122,29
542,8,5,0.625,3
543,81,1,0.012345679012345678,80
544,64,2,0.03125,62
545,33,0,0.0,33
546,18,1,0.05555555555555555,17
547,34,0,0.0,34
548,13,7,0.5384615384615384,6
549,35,9,0.2571428571428571,26
550,81,14,0.1728395061728395,67
551,62,0,0.0,62
552,27,2,0.07407407407407407,25
553,29,0,0.0,29
554,55,0,0.0,55
555,60,1,0.016666666666666666,59
556,26,8,0.3076923076923077,18
557,65,2,0.03076923076923077,63
558,29,3,0.10344827586206896,26
559,65,1,0.015384615384615385,64
560,5,3,0.6,2
561,54,3,0.05555555555555555,51
562,81,0,0.0,81
563,25,0,0.0,25
564,9,7,0.7777777777777778,2
565,46,5,0.10869565217391304,41
566,38,7,0.18421052631578946,31
567,32,4,0.125,28
568,41,0,0.0,41
569,49,0,0.0,49
570,79,0,0.0,79
571,59,5,0.0847457627118644,54
572,20,6,0.3,14
573,81,2,0.024691358024691357,79
574,25,1,0.04,24
575,71,2,0.028169014084507043,69
576,28,6,0.21428571428571427,22
577,76,4,0.05263157894736842,72
578,59,2,0.03389830508474576,57
579,21,5,0.23809523809523808,16
580,32,2,0.0625,30
581,76,1,0.013157894736842105,75
582,26,2,0.07692307692307693,24
583,28,4,0.14285714285714285,24
584,79,1,0.012658227848101266,78
585,2,0,0.0,2
586,31,0,0.0,31
587,81,0,0.0,81
588,24,5,0.20833333333333334,19
589,11,0,0.0,11
590,60,2,0.03333333333333333,58
591,14,4,0.2857142857142857,10
592,62,0,0.0,62
593,23,3,0.13043478260869565,20
594,24,1,0.041666666666666664,23
595,64,2,0.03125,62
596,44,0,0.0,44
597,53,3,0.05660377358490566,50
598,64,0,0.0,64
599,57,0,0.0,57
600,45,4,0.08888888888888889,41
601,81,0,0.0,81
602,15,6,0.4,9
603,51,0,0.0,51
604,17,3,0.17647058823529413,14
605,63,1,0.015873015873015872,62
606,39,3,0.07692307692307693,36
607,29,8,0.27586206896551724,21
608,46,0,0.0,46
609,25,5,0.2,20
610,81,1,0.012345679012345678,80
611,35,4,0.11428571428571428,31
612,48,1,0.020833333333333332,47
613,81,1,0.012345679012345678,80
614,57,1,0.017543859649122806,56
615,25,6,0.24,19
616,41,5,0.12195121951219512,36
617,81,0,0.0,81
618,80,1,0.0125,79
619,3,0,0.0,3
620,33,5,0.15151515151515152,28
621,28,6,0.21428571428571427,22
622,38,2,0.05263157894736842,36
623,26,0,0.0,26
624,50,2,0.04,48
625,80,0,0.0,80
626,15,3,0.2,12
627,29,0,0.0,29
628,81,0,0.0,81
629,51,0,0.0,51
630,76,1,0.013157894736842105,75
631,74,1,0.013513513513513514,73
632,13,3,0.23076923076923078,10
633,80,0,0.0,80
634,24,2,0.08333333333333333,22
635,26,4,0.15384615384615385,22
636,58,2,0.034482758620689655,56
637,29,5,0.1724137931034483,24
638,81,0,0.0,81
639,52,3,0.057692307692307696,49
640,14,4,0.2857142857142857,10
641,44,0,0.0,44
642,74,1,0.013513513513513514,73
643,10,2,0.2,8
644,20,4,0.2,16
645,81,1,0.012345679012345678,80
646,18,2,0.1111111111111111,16
647,40,3,0.075,37
648,2,0,0.0,2
649,54,4,0.07407407407407407,50
650,13,4,0.3076923076923077,9
651,47,3,0.06382978723404255,44
652,28,0,0.0,28
653,53,5,0.09433962264150944,48
654,29,0,0.0,29
655,20,2,0.1,18
656,29,2,0.06896551724137931,27
657,30,4,0.13333333333333333,26
658,19,7,0.3684210526315789,12
659,68,0,0.0,68
660,24,4,0.16666666666666666,20
661,65,1,0.015384615384615385,64
662,5,5,1.0,0
663,69,0,0.0,69
664,30,6,0.2,24
665,52,4,0.07692307692307693,48
666,81,1,0.012345679012345678,80
667,19,3,0.15789473684210525,16
668,77,1,0.012987012987012988,76
669,27,8,0.2962962962962963,19
670,18,0,0.0,18
671,39,0,0.0,39
672,20,6,0.3,14
673,28,2,0.07142857142857142,26
674,31,0,0.0,31
675,18,4,0.2222222222222222,14
676,7,0,0.0,7
677,62,2,0.03225806451612903,60
678,46,3,0.06521739130434782,43
679,81,0,0.0,81
680,65,3,0.046153846153846156,62
681,24,0,0.0,24
682,5,1,0.2,4
683,64,2,0.03125,62
684,52,9,0.17307692307692307,43
685,23,8,0.34782608695652173,15
686,81,0,0.0,81
687,68,1,0.014705882352941176,67
688,25,6,0.24,19
689,20,0,0.0,20
690,65,1,0.015384615384615385,64
691,27,6,0.2222222222222222,21
692,23,0,0.0,23
693,64,3,0.046875,61
694,65,0,0.0,65
695,16,1,0.0625,15
696,61,1,0.01639344262295082,60
697,40,3,0.075,37
698,67,5,0.07462686567164178,62
699,81,0,0.0,81
700,59,2,0.03389830508474576,57
701,33,8,0.24242424242424243,25
702,46,2,0.043478260869565216,44
703,20,2,0.1,18
704,41,0,0.0,41
705,14,5,0.35714285714285715,9
706,81,0,0.0,81
707,4,0,0.0,4
708,5,0,0.0,5
709,35,0,0.0,35
710,45,3,0.06666666666666667,42
711,79,1,0.012658227848101266,78
712,12,3,0.25,9
713,42,4,0.09523809523809523,38
714,57,2,0.03508771929824561,55
715,26,1,0.038461538461538464,25
716,81,1,0.012345679012345678,80
717,63,4,0.06349206349206349,59
718,33,0,0.0,33
719,81,0,0.0,81
720,26,2,0.07692307692307693,24
721,76,0,0.0,76
722,81,2,0.024691358024691357,79
723,23,4,0.17391304347826086,19
724,29,1,0.034482758620689655,28
725,81,1,0.012345679012345678,80
726,24,3,0.125,21
727,54,2,0.037037037037037035,52
728,20,8,0.4,12
729,24,5,0.20833333333333334,19
730,81,0,0.0,81
731,17,7,0.4117647058823529,10
732,52,7,0.1346153846153846,45
733,40,8,0.2,32
734,33,4,0.12121212121212122,29
735,57,0,0.0,57
736,23,0,0.0,23
737,14,4,0.2857142857142857,10
738,81,1,0.012345679012345678,80
739,70,2,0.02857142857142857,68
740,51,4,0.0784313725490196,47
741,21,0,0.0,21
742,68,2,0.029411764705882353,66
743,27,0,0.0,27
744,15,0,0.0,15
745,22,2,0.09090909090909091,20
746,80,37,0.4625,43
747,23,2,0.08695652173913043,21
748,32,1,0.03125,31
749,81,3,0.037037037037037035,78
750,75,0,0.0,75
751,27,0,0.0,27
752,26,2,0.07692307692307693,24
753,17,4,0.23529411764705882,13
754,10,4,0.4,6
755,9,0,0.0,9
756,81,3,0.037037037037037035,78
757,26,1,0.038461538461538464,25
758,52,2,0.038461538461538464,50
759,9,3,0.3333333333333333,6
760,32,4,0.125,28
761,66,0,0.0,66
762,80,2,0.025,78
763,34,6,0.17647058823529413,28
764,27,7,0.25925925925925924,20
765,30,4,0.13333333333333333,26
766,81,1,0.012345679012345678,80
767,52,4,0.07692307692307693,48
768,3,1,0.3333333333333333,2
769,37,3,0.08108108108108109,34
770,73,1,0.0136986301369863,72
771,6,0,0.0,6
772,81,0,0.0,81
773,17,5,0.29411764705882354,12
774,81,0,0.0,81
775,44,2,0.045454545454545456,42
776,81,81,1.0,0
777,7,3,0.42857142857142855,4
778,27,1,0.037037037037037035,26
779,23,4,0.17391304347826086,19
780,14,3,0.21428571428571427,11
781,55,7,0.12727272727272726,48
782,18,0,0.0,18
783,9,4,0.4444444444444444,5
784,55,2,0.03636363636363636,53
785,6,1,0.16666666666666666,5
786,40,7,0.175,33
787,17,3,0.17647058823529413,14
788,47,0,0.0,47
789,70,0,0.0,70
790,23,3,0.13043478260869565,20
791,43,3,0.06976744186046512,40
792,52,1,0.019230769230769232,51
793,28,0,0.0,28
794,47,0,0.0,47
795,64,44,0.6875,20
796,36,11,0.3055555555555556,25
797,55,0,0.0,55
798,58,2,0.034482758620689655,56
799,80,1,0.0125,79
800,18,3,0.16666666666666666,15
801,15,15,1.0,0
802,30,1,0.03333333333333333,29
803,81,0,0.0,81
804,38,2,0.05263157894736842,36
805,29,0,0.0,29
806,50,2,0.04,48
807,58,0,0.0,58
808,81,31,0.38271604938271603,50
809,63,0,0.0,63
810,70,2,0.02857142857142857,68
811,74,0,0.0,74
812,47,2,0.0425531914893617,45
813,81,0,0.0,81
814,58,4,0.06896551724137931,54
815,42,4,0.09523809523809523,38
816,10,3,0.3,7
817,17,8,0.47058823529411764,9
818,49,4,0.08163265306122448,45
819,42,5,0.11904761904761904,37
820,62,2,0.03225806451612903,60
821,41,3,0.07317073170731707,38
822,33,30,0.9090909090909091,3
823,64,1,0.015625,63
824,4,4,1.0,0
825,43,5,0.11627906976744186,38
826,44,3,0.06818181818181818,41
827,24,4,0.16666666666666666,20
828,15,4,0.26666666666666666,11
