survey_id,total packs owned,number free,Percent Free,Purchased
829,16,4,0.25,12
830,47,1,0.02127659574468085,46
831,33,9,0.2727272727272727,24
832,20,3,0.15,17
833,81,1,0.012345679012345678,80
834,8,8,1.0,0
835,48,1,0.020833333333333332,47
836,36,5,0.1388888888888889,31
837,60,2,0.03333333333333333,58
838,27,3,0.1111111111111111,24
839,15,4,0.26666666666666666,11
840,30,0,0.0,30
841,61,1,0.01639344262295082,60
842,81,1,0.012345679012345678,80
843,33,8,0.24242424242424243,25
844,75,2,0.02666666666666667,73
845,81,1,0.012345679012345678,80
846,70,0,0.0,70
847,45,2,0.044444444444444446,43
848,59,2,0.03389830508474576,57
849,69,1,0.014492753623188406,68
850,44,1,0.022727272727272728,43
851,28,2,0.07142857142857142,26
852,15,3,0.2,12
853,3,3,1.0,0
854,79,1,0.012658227848101266,78
855,17,4,0.23529411764705882,13
856,46,2,0.043478260869565216,44
857,56,4,0.07142857142857142,52
858,55,1,0.01818181818181818,54
859,17,2,0.11764705882352941,15
860,46,0,0.0,46
861,14,1,0.07142857142857142,13
862,47,2,0.0425531914893617,45
863,25,0,0.0,25
864,35,2,0.05714285714285714,33
865,10,2,0.2,8
866,21,3,0.14285714285714285,18
867,61,0,0.0,61
868,46,0,0.0,46
869,27,3,0.1111111111111111,24
870,67,51,0.7611940298507462,16
871,41,5,0.12195121951219512,36
872,30,0,0.0,30
873,81,1,0.012345679012345678,80
874,25,6,0.24,19
875,55,2,0.03636363636363636,53
876,81,1,0.012345679012345678,80
877,22,7,0.3181818181818182,15
878,81,1,0.012345679012345678,80
879,44,1,0.022727272727272728,43
880,35,5,0.14285714285714285,30
881,22,1,0.045454545454545456,21
882,17,7,0.4117647058823529,10
883,81,6,0.07407407407407407,75
884,81,1,0.012345679012345678,80
885,57,6,0.10526315789473684,51
886,28,4,0.14285714285714285,24
887,25,7,0.28,18
888,47,4,0.0851063829787234,43
889,26,0,0.0,26
890,61,0,0.0,61
891,80,1,0.0125,79
892,81,4,0.04938271604938271,77
893,73,1,0.0136986301369863,72
894,54,3,0.05555555555555555,51
895,33,4,0.12121212121212122,29
896,50,2,0.04,48
897,69,0,0.0,69
898,37,0,0.0,37
899,46,5,0.10869565217391304,41
900,78,0,0.0,78
901,69,2,0.028985507246376812,67
902,73,1,0.0136986301369863,72
903,71,1,0.014084507042253521,70
904,15,3,0.2,12
905,3,1,0.3333333333333333,2
906,8,3,0.375,5
907,81,5,0.06172839506172839,76
908,42,4,0.09523809523809523,38
909,21,1,0.047619047619047616,20
910,7,4,0.5714285714285714,3
911,46,0,0.0,46
912,20,5,0.25,15
913,34,3,0.08823529411764706,31
914,19,8,0.42105263157894735,11
915,17,3,0.17647058823529413,14
916,67,2,0.029850746268656716,65
917,26,2,0.07692307692307693,24
918,70,0,0.0,70
919,81,0,0.0,81
920,64,0,0.0,64
921,23,2,0.08695652173913043,21
922,15,6,0.4,9
923,71,1,0.014084507042253521,70
924,24,1,0.041666666666666664,23
925,81,1,0.012345679012345678,80
926,1,0,0.0,1
927,21,7,0.3333333333333333,14
928,36,3,0.08333333333333333,33
929,42,6,0.14285714285714285,36
930,81,1,0.012345679012345678,80
931,48,0,0.0,48
932,81,3,0.037037037037037035,78
933,15,6,0.4,9
934,15,3,0.2,12
935,12,1,0.08333333333333333,11
936,69,0,0.0,69
937,68,0,0.0,68
938,8,3,0.375,5
939,80,5,0.0625,75
940,2,1,0.5,1
941,32,3,0.09375,29
942,56,0,0.0,56
943,81,9,0.1111111111111111,72
944,70,0,0.0,70
945,11,3,0.2727272727272727,8
946,41,0,0.0,41
947,63,0,0.0,63
948,74,1,0.013513513513513514,73
949,18,0,0.0,18
950,25,0,0.0,25
951,38,1,0.02631578947368421,37
952,35,5,0.14285714285714285,30
953,74,0,0.0,74
954,41,0,0.0,41
955,14,2,0.14285714285714285,12
956,43,3,0.06976744186046512,40
957,80,11,0.1375,69
958,75,1,0.013333333333333334,74
959,49,1,0.02040816326530612,48
960,42,0,0.0,42
961,19,1,0.05263157894736842,18
962,74,1,0.013513513513513514,73
963,81,3,0.037037037037037035,78
964,38,0,0.0,38
965,60,0,0.0,60
966,21,3,0.14285714285714285,18
967,26,0,0.0,26
968,50,3,0.06,47
969,10,1,0.1,9
970,36,4,0.1111111111111111,32
971,69,4,0.057971014492753624,65
972,41,3,0.07317073170731707,38
973,40,2,0.05,38
974,46,7,0.15217391304347827,39
975,55,0,0.0,55
976,60,1,0.016666666666666666,59
977,49,1,0.02040816326530612,48
978,50,0,0.0,50
979,81,0,0.0,81
980,26,4,0.15384615384615385,22
981,30,0,0.0,30
982,22,6,0.2727272727272727,16
983,8,3,0.375,5
984,81,0,0.0,81
985,52,1,0.019230769230769232,51
986,5,5,1.0,0
987,45,1,0.022222222222222223,44
988,61,2,0.03278688524590164,59
989,77,1,0.012987012987012988,76
990,31,0,0.0,31
991,10,5,0.5,5
992,74,2,0.02702702702702703,72
993,38,4,0.10526315789473684,34
994,61,1,0.01639344262295082,60
995,61,3,0.04918032786885246,58
996,76,0,0.0,76
997,26,0,0.0,26
998,41,3,0.07317073170731707,38
999,31,1,0.03225806451612903,30
1000,6,0,0.0,6
1001,38,1,0.02631578947368421,37
1002,73,0,0.0,73
1003,81,0,0.0,81
1004,75,3,0.04,72
1005,14,5,0.35714285714285715,9
1006,57,7,0.12280701754385964,50
1007,45,2,0.044444444444444446,43
1008,79,0,0.0,79
1009,16,8,0.5,8
1010,42,6,0.14285714285714285,36
1011,74,0,0.0,74
1012,19,2,0.10526315789473684,17
1013,16,1,0.0625,15
1014,26,2,0.07692307692307693,24
1015,65,0,0.0,65
1016,24,2,0.08333333333333333,22
1017,27,0,0.0,27
1018,18,0,0.0,18
1019,37,4,0.10810810810810811,33
1020,41,1,0.024390243902439025,40
1021,81,0,0.0,81
1022,42,1,0.023809523809523808,41
1023,43,2,0.046511627906976744,41
1024,58,1,0.017241379310344827,57
1025,13,2,0.15384615384615385,11
1026,25,5,0.2,20
1027,81,2,0.024691358024691357,79
1028,81,1,0.012345679012345678,80
1029,31,5,0.16129032258064516,26
1030,30,1,0.03333333333333333,29
1031,41,2,0.04878048780487805,39
1032,42,0,0.0,42
1033,81,3,0.037037037037037035,78
1034,10,1,0.1,9
1035,55,0,0.0,55
1036,61,1,0.01639344262295082,60
1037,57,4,0.07017543859649122,53
1038,46,6,0.13043478260869565,40
1039,56,0,0.0,56
1040,57,2,0.03508771929824561,55
1041,64,0,0.0,64
1042,78,0,0.0,78
1043,64,3,0.046875,61
1044,40,3,0.075,37
1045,80,0,0.0,80
1046,39,0,0.0,39
1047,8,0,0.0,8
1048,81,0,0.0,81
1049,81,0,0.0,81
1050,50,0,0.0,50
1051,5,5,1.0,0
1052,38,4,0.10526315789473684,34
1053,45,8,0.17777777777777778,37
1054,81,0,0.0,81
1055,3,3,1.0,0
1056,40,2,0.05,38
1057,22,0,0.0,22
1058,53,3,0.05660377358490566,50
1059,41,0,0.0,41
1060,30,8,0.26666666666666666,22
1061,8,4,0.5,4
1062,81,0,0.0,81
1063,48,6,0.125,42
1064,32,4,0.125,28
1065,13,2,0.15384615384615385,11
1066,51,0,0.0,51
1067,75,0,0.0,75
1068,81,0,0.0,81
1069,48,0,0.0,48
1070,13,6,0.46153846153846156,7
1071,25,0,0.0,25
1072,45,0,0.0,45
1073,25,1,0.04,24
1074,37,3,0.08108108108108109,34
1075,9,1,0.1111111111111111,8
1076,81,0,0.0,81
1077,17,3,0.17647058823529413,14
1078,20,0,0.0,20
1079,38,10,0.2631578947368421,28
1080,4,3,0.75,1
1081,20,0,0.0,20
1082,22,1,0.045454545454545456,21
1083,60,1,0.016666666666666666,59
1084,35,0,0.0,35
1085,42,2,0.047619047619047616,40
1086,81,0,0.0,81
1087,14,2,0.14285714285714285,12
1088,22,3,0.13636363636363635,19
1089,29,1,0.034482758620689655,28
1090,81,4,0.04938271604938271,77
1091,13,4,0.3076923076923077,9
1092,29,6,0.20689655172413793,23
1093,17,5,0.29411764705882354,12
1094,35,1,0.02857142857142857,34
1095,35,1,0.02857142857142857,34
1096,19,0,0.0,19
1097,14,0,0.0,14
1098,10,2,0.2,8
1099,31,5,0.16129032258064516,26
1100,12,4,0.3333333333333333,8
1101,4,3,0.75,1
1102,11,4,0.36363636363636365,7
1103,53,1,0.018867924528301886,52
1104,81,0,0.0,81
1105,71,2,0.028169014084507043,69
1106,12,6,0.5,6
1107,20,8,0.4,12
1108,52,5,0.09615384615384616,47
1109,35,4,0.11428571428571428,31
1110,28,5,0.17857142857142858,23
1111,29,7,0.2413793103448276,22
1112,22,5,0.22727272727272727,17
1113,27,1,0.037037037037037035,26
1114,41,1,0.024390243902439025,40
1115,81,0,0.0,81
1116,80,1,0.0125,79
1117,39,2,0.05128205128205128,37
1118,47,2,0.0425531914893617,45
1119,35,5,0.14285714285714285,30
1120,11,2,0.18181818181818182,9
1121,81,2,0.024691358024691357,79
1122,37,3,0.08108108108108109,34
1123,57,8,0.14035087719298245,49
1124,51,3,0.058823529411764705,48
1125,19,3,0.15789473684210525,16
1126,31,1,0.03225806451612903,30
1127,39,2,0.05128205128205128,37
1128,68,3,0.04411764705882353,65
1129,11,2,0.18181818181818182,9
1130,32,1,0.03125,31
1131,46,1,0.021739130434782608,45
1132,35,6,0.17142857142857143,29
1133,61,2,0.03278688524590164,59
1134,13,2,0.15384615384615385,11
1135,27,0,0.0,27
1136,37,10,0.2702702702702703,27
1137,45,2,0.044444444444444446,43
1138,59,3,0.05084745762711865,56
1139,81,0,0.0,81
1140,13,1,0.07692307692307693,12
1141,36,3,0.08333333333333333,33
1142,81,7,0.08641975308641975,74
1143,33,7,0.21212121212121213,26
1144,17,0,0.0,17
1145,45,9,0.2,36
1146,25,3,0.12,22
1147,9,2,0.2222222222222222,7
1148,13,2,0.15384615384615385,11
1149,81,1,0.012345679012345678,80
1150,75,0,0.0,75
1151,35,1,0.02857142857142857,34
1152,7,3,0.42857142857142855,4
1153,16,5,0.3125,11
1154,59,0,0.0,59
1155,80,0,0.0,80
1156,16,16,1.0,0
1157,39,2,0.05128205128205128,37
1158,62,0,0.0,62
1159,37,35,0.9459459459459459,2
1160,19,4,0.21052631578947367,15
1161,57,2,0.03508771929824561,55
1162,22,1,0.045454545454545456,21
1163,78,0,0.0,78
1164,22,1,0.045454545454545456,21
1165,5,5,1.0,0
1166,70,2,0.02857142857142857,68
1167,35,4,0.11428571428571428,31
1168,81,1,0.012345679012345678,80
1169,9,1,0.1111111111111111,8
1170,81,2,0.024691358024691357,79
1171,6,1,0.16666666666666666,5
1172,14,8,0.5714285714285714,6
1173,31,6,0.1935483870967742,25
1174,81,1,0.012345679012345678,80
1175,43,1,0.023255813953488372,42
1176,4,4,1.0,0
1177,17,8,0.47058823529411764,9
1178,16,7,0.4375,9
1179,52,1,0.019230769230769232,51
1180,40,7,0.175,33
1181,81,0,0.0,81
1182,71,0,0.0,71
1183,25,2,0.08,23
1184,81,0,0.0,81
1185,81,0,0.0,81
1186,10,0,0.0,10
1187,81,0,0.0,81
1188,20,0,0.0,20
1189,51,0,0.0,51
1190,47,5,0.10638297872340426,42
1191,21,3,0.14285714285714285,18
1192,9,0,0.0,9
1193,61,3,0.04918032786885246,58
1194,65,0,0.0,65
1195,34,3,0.08823529411764706,31
1196,25,4,0.16,21
1197,22,6,0.2727272727272727,16
1198,31,1,0.03225806451612903,30
1199,36,2,0.05555555555555555,34
1200,16,4,0.25,12
1201,32,3,0.09375,29
1202,25,7,0.28,18
1203,25,13,0.52,12
1204,21,7,0.3333333333333333,14
1205,23,1,0.043478260869565216,22
1206,45,3,0.06666666666666667,42
1207,30,3,0.1,27
1208,45,0,0.0,45
1209,68,9,0.1323529411764706,59
1210,8,7,0.875,1
1211,45,3,0.06666666666666667,42
1212,48,0,0.0,48
1213,9,3,0.3333333333333333,6
1214,25,5,0.2,20
1215,28,3,0.10714285714285714,25
1216,74,1,0.013513513513513514,73
1217,23,3,0.13043478260869565,20
1218,14,1,0.07142857142857142,13
1219,53,2,0.03773584905660377,51
1220,73,0,0.0,73
1221,67,0,0.0,67
1222,9,2,0.2222222222222222,7
1223,37,4,0.10810810810810811,33
1224,34,7,0.20588235294117646,27
1225,81,0,0.0,81
1226,79,0,0.0,79
1227,22,2,0.09090909090909091,20
1228,51,2,0.0392156862745098,49
1229,34,2,0.058823529411764705,32
1230,15,5,0.3333333333333333,10
1231,39,1,0.02564102564102564,38
1232,16,3,0.1875,13
1233,66,0,0.0,66
1234,28,4,0.14285714285714285,24
1235,59,0,0.0,59
1236,21,3,0.14285714285714285,18
1237,33,22,0.6666666666666666,11
1238,24,2,0.08333333333333333,22
1239,81,1,0.012345679012345678,80
1240,81,6,0.07407407407407407,75
1241,81,0,0.0,81
1242,18,4,0.2222222222222222,14
1243,27,1,0.037037037037037035,26
1244,8,1,0.125,7
1245,81,1,0.012345679012345678,80
1246,80,1,0.0125,79
1247,7,3,0.42857142857142855,4
1248,81,0,0.0,81
1249,8,2,0.25,6
1250,56,1,0.017857142857142856,55
1251,47,2,0.0425531914893617,45
1252,81,2,0.024691358024691357,79
1253,23,1,0.043478260869565216,22
1254,15,5,0.3333333333333333,10
1255,4,4,1.0,0
1256,56,0,0.0,56
1257,34,3,0.08823529411764706,31
1258,28,0,0.0,28
1259,30,12,0.4,18
1260,38,8,0.21052631578947367,30
1261,48,2,0.041666666666666664,46
1262,19,0,0.0,19
1263,49,0,0.0,49
1264,50,0,0.0,50
1265,47,0,0.0,47
1266,47,2,0.0425531914893617,45
1267,27,3,0.1111111111111111,24
1268,29,1,0.034482758620689655,28
1269,14,0,0.0,14
1270,81,1,0.012345679012345678,80
1271,44,1,0.022727272727272728,43
1272,44,3,0.06818181818181818,41
1273,50,0,0.0,50
1274,62,2,0.03225806451612903,60
1275,22,1,0.045454545454545456,21
1276,21,4,0.19047619047619047,17
1277,81,6,0.07407407407407407,75
1278,63,0,0.0,63
1279,58,1,0.017241379310344827,57
1280,21,3,0.14285714285714285,18
1281,46,3,0.06521739130434782,43
1282,81,1,0.012345679012345678,80
1283,68,2,0.029411764705882353,66
1284,34,5,0.14705882352941177,29
1285,81,5,0.06172839506172839,76
1286,35,2,0.05714285714285714,33
1287,1,1,1.0,0
1288,12,4,0.3333333333333333,8
1289,21,3,0.14285714285714285,18
1290,16,8,0.5,8
1291,32,1,0.03125,31
1292,18,8,0.4444444444444444,10
1293,67,2,0.029850746268656716,65
1294,28,0,0.0,28
1295,32,1,0.03125,31
1296,31,3,0.0967741935483871,28
1297,81,2,0.024691358024691357,79
1298,68,0,0.0,68
1299,42,2,0.047619047619047616,40
1300,81,0,0.0,81
1301,81,0,0.0,81
1302,44,1,0.022727272727272728,43
1303,81,78,0.9629629629629629,3
1304,39,8,0.20512820512820512,31
1305,70,1,0.014285714285714285,69
1306,81,0,0.0,81
1307,81,1,0.012345679012345678,80
1308,19,0,0.0,19
1309,38,3,0.07894736842105263,35
1310,46,1,0.021739130434782608,45
1311,17,4,0.23529411764705882,13
1312,18,6,0.3333333333333333,12
1313,28,3,0.10714285714285714,25
1314,39,0,0.0,39
1315,13,5,0.38461538461538464,8
1316,30,2,0.06666666666666667,28
1317,66,5,0.07575757575757576,61
1318,73,0,0.0,73
1319,74,1,0.013513513513513514,73
1320,38,1,0.02631578947368421,37
1321,28,0,0.0,28
1322,72,0,0.0,72
1323,30,7,0.23333333333333334,23
1324,59,1,0.01694915254237288,58
1325,41,4,0.0975609756097561,37
1326,71,1,0.014084507042253521,70
1327,26,5,0.19230769230769232,21
1328,75,0,0.0,75
1329,24,0,0.0,24
1330,20,1,0.05,19
1331,74,0,0.0,74
1332,81,0,0.0,81
1333,22,2,0.09090909090909091,20
1334,30,3,0.1,27
1335,43,3,0.06976744186046512,40
1336,46,0,0.0,46
1337,76,1,0.013157894736842105,75
1338,81,0,0.0,81
1339,43,1,0.023255813953488372,42
1340,39,4,0.10256410256410256,35
1341,55,2,0.03636363636363636,53
1342,39,0,0.0,39
1343,81,0,0.0,81
1344,29,3,0.10344827586206896,26
1345,46,2,0.043478260869565216,44
1346,48,0,0.0,48
1347,15,5,0.3333333333333333,10
1348,57,1,0.017543859649122806,56
1349,15,6,0.4,9
1350,16,5,0.3125,11
1351,47,4,0.0851063829787234,43
1352,19,3,0.15789473684210525,16
1353,76,1,0.013157894736842105,75
1354,30,1,0.03333333333333333,29
1355,11,2,0.18181818181818182,9
1356,48,1,0.020833333333333332,47
1357,80,0,0.0,80
1358,81,1,0.012345679012345678,80
1359,62,5,0.08064516129032258,57
1360,37,6,0.16216216216216217,31
1361,74,1,0.013513513513513514,73
1362,71,1,0.014084507042253521,70
1363,78,0,0.0,78
1364,18,7,0.3888888888888889,11
1365,68,0,0.0,68
1366,56,4,0.07142857142857142,52
1367,81,2,0.024691358024691357,79
1368,70,3,0.04285714285714286,67
1369,32,8,0.25,24
1370,26,8,0.3076923076923077,18
1371,16,2,0.125,14
1372,81,29,0.35802469135802467,52
1373,20,0,0.0,20
1374,19,4,0.21052631578947367,15
1375,81,1,0.012345679012345678,80
1376,66,2,0.030303030303030304,64
1377,81,1,0.012345679012345678,80
1378,49,2,0.04081632653061224,47
1379,78,10,0.1282051282051282,68
1380,80,0,0.0,80
1381,76,1,0.013157894736842105,75
1382,55,31,0.5636363636363636,24
1383,27,0,0.0,27
1384,27,0,0.0,27
1385,30,6,0.2,24
1386,43,0,0.0,43
1387,60,4,0.06666666666666667,56
1388,20,4,0.2,16
1389,46,2,0.043478260869565216,44
1390,81,3,0.037037037037037035,78
1391,81,1,0.012345679012345678,80
1392,29,3,0.10344827586206896,26
1393,21,7,0.3333333333333333,14
1394,38,7,0.18421052631578946,31
1395,43,1,0.023255813953488372,42
1396,21,5,0.23809523809523808,16
1397,2,0,0.0,2
1398,24,0,0.0,24
1399,19,3,0.15789473684210525,16
1400,51,3,0.058823529411764705,48
1401,40,1,0.025,39
1402,20,4,0.2,16
1403,81,0,0.0,81
1404,47,3,0.06382978723404255,44
1405,81,6,0.07407407407407407,75
1406,42,5,0.11904761904761904,37
1407,74,2,0.02702702702702703,72
1408,28,0,0.0,28
1409,33,1,0.030303030303030304,32
1410,19,4,0.21052631578947367,15
1411,13,5,0.38461538461538464,8
1412,51,3,0.058823529411764705,48
1413,22,1,0.045454545454545456,21
1414,15,3,0.2,12
1415,76,1,0.013157894736842105,75
1416,41,0,0.0,41
1417,46,8,0.17391304347826086,38
1418,28,3,0.10714285714285714,25
1419,20,3,0.15,17
1420,41,3,0.07317073170731707,38
1421,46,2,0.043478260869565216,44
1422,72,3,0.041666666666666664,69
1423,79,51,0.6455696202531646,28
1424,32,0,0.0,32
1425,58,3,0.05172413793103448,55
1426,81,2,0.024691358024691357,79
1427,35,7,0.2,28
1428,49,2,0.04081632653061224,47
1429,22,2,0.09090909090909091,20
1430,66,1,0.015151515151515152,65
1431,56,3,0.05357142857142857,53
1432,20,7,0.35,13
1433,38,7,0.18421052631578946,31
1434,14,7,0.5,7
1435,81,0,0.0,81
1436,58,2,0.034482758620689655,56
1437,9,1,0.1111111111111111,8
1438,59,0,0.0,59
1439,5,3,0.6,2
1440,16,0,0.0,16
1441,25,3,0.12,22
1442,55,2,0.03636363636363636,53
1443,55,33,0.6,22
1444,80,1,0.0125,79
1445,15,3,0.2,12
1446,66,5,0.07575757575757576,61
1447,22,4,0.18181818181818182,18
1448,35,3,0.08571428571428572,32
1449,66,0,0.0,66
1450,24,0,0.0,24
1451,30,1,0.03333333333333333,29
1452,22,2,0.09090909090909091,20
1453,30,5,0.16666666666666666,25
1454,35,4,0.11428571428571428,31
1455,64,2,0.03125,62
1456,45,2,0.044444444444444446,43
1457,40,3,0.075,37
1458,36,2,0.05555555555555555,34
1459,48,1,0.020833333333333332,47
1460,14,4,0.2857142857142857,10
1461,10,0,0.0,10
1462,81,0,0.0,81
1463,16,2,0.125,14
1464,30,3,0.1,27
1465,38,7,0.18421052631578946,31
1466,5,1,0.2,4
1467,39,4,0.10256410256410256,35
1468,22,6,0.2727272727272727,16
1469,72,0,0.0,72
1470,33,6,0.18181818181818182,27
1471,76,0,0.0,76
1472,33,1,0.030303030303030304,32
1473,69,1,0.014492753623188406,68
1474,67,0,0.0,67
1475,8,4,0.5,4
1476,35,1,0.02857142857142857,34
1477,12,0,0.0,12
1478,78,3,0.038461538461538464,75
1479,5,4,0.8,1
1480,57,1,0.017543859649122806,56
1481,60,0,0.0,60
1482,18,3,0.16666666666666666,15
1483,67,0,0.0,67
1484,50,1,0.02,49
1485,39,2,0.05128205128205128,37
1486,28,7,0.25,21
1487,81,0,0.0,81
1488,60,3,0.05,57
1489,8,7,0.875,1
1490,76,3,0.039473684210526314,73
1491,47,4,0.0851063829787234,43
1492,37,0,0.0,37
1493,25,6,0.24,19
1494,81,0,0.0,81
1495,23,2,0.08695652173913043,21
1496,11,2,0.18181818181818182,9
1497,70,0,0.0,70
1498,34,3,0.08823529411764706,31
1499,43,1,0.023255813953488372,42
1500,60,2,0.03333333333333333,58
1501,67,3,0.04477611940298507,64
1502,44,2,0.045454545454545456,42
1503,58,2,0.034482758620689655,56
1504,23,3,0.13043478260869565,20
1505,77,3,0.03896103896103896,74
1506,17,8,0.47058823529411764,9
1507,19,1,0.05263157894736842,18
1508,10,7,0.7,3
1509,68,3,0.04411764705882353,65
1510,25,1,0.04,24
1511,42,0,0.0,42
1512,57,1,0.017543859649122806,56
1513,33,3,0.09090909090909091,30
1514,21,0,0.0,21
1515,77,37,0.4805194805194805,40
1516,5,4,0.8,1
1517,81,0,0.0,81
1518,37,7,0.1891891891891892,30
1519,81,29,0.35802469135802467,52
1520,36,5,0.1388888888888889,31
1521,18,1,0.05555555555555555,17
1522,43,19,0.4418604651162791,24
1523,42,1,0.023809523809523808,41
1524,12,8,0.6666666666666666,4
1525,69,1,0.014492753623188406,68
1526,78,2,0.02564102564102564,76
1527,72,1,0.013888888888888888,71
1528,68,0,0.0,68
1529,34,3,0.08823529411764706,31
1530,52,1,0.019230769230769232,51
1531,21,2,0.09523809523809523,19
1532,15,0,0.0,15
1533,29,3,0.10344827586206896,26
1534,77,2,0.025974025974025976,75
1535,38,3,0.07894736842105263,35
1536,40,1,0.025,39
1537,46,13,0.2826086956521739,33
1538,17,2,0.11764705882352941,15
1539,58,2,0.034482758620689655,56
1540,45,1,0.022222222222222223,44
1541,81,0,0.0,81
1542,48,2,0.041666666666666664,46
1543,11,4,0.36363636363636365,7
1544,43,0,0.0,43
1545,11,1,0.09090909090909091,10
1546,27,1,0.037037037037037035,26
1547,30,2,0.06666666666666667,28
1548,80,1,0.0125,79
1549,56,2,0.03571428571428571,54
1550,81,2,0.024691358024691357,79
1551,81,0,0.0,81
1552,16,0,0.0,16
1553,21,6,0.2857142857142857,15
1554,59,0,0.0,59
1555,27,7,0.25925925925925924,20
1556,10,4,0.4,6
1557,36,4,0.1111111111111111,32
1558,37,0,0.0,37
1559,4,1,0.25,3
1560,26,5,0.19230769230769232,21
1561,38,15,0.39473684210526316,23
1562,20,3,0.15,17
1563,9,2,0.2222222222222222,7
1564,28,6,0.21428571428571427,22
1565,24,10,0.4166666666666667,14
1566,81,2,0.024691358024691357,79
1567,22,5,0.22727272727272727,17
1568,81,2,0.024691358024691357,79
1569,22,4,0.18181818181818182,18
1570,48,4,0.08333333333333333,44
1571,45,3,0.06666666666666667,42
1572,54,4,0.07407407407407407,50
1573,55,3,0.05454545454545454,52
1574,34,4,0.11764705882352941,30
1575,9,0,0.0,9
1576,14,4,0.2857142857142857,10
1577,26,5,0.19230769230769232,21
1578,1,1,1.0,0
1579,7,1,0.14285714285714285,6
1580,55,3,0.05454545454545454,52
1581,25,1,0.04,24
1582,60,1,0.016666666666666666,59
1583,37,0,0.0,37
1584,81,1,0.012345679012345678,80
1585,25,1,0.04,24
1586,29,2,0.06896551724137931,27
1587,49,3,0.061224489795918366,46
1588,13,8,0.6153846153846154,5
1589,57,6,0.10526315789473684,51
1590,9,3,0.3333333333333333,6
1591,49,1,0.02040816326530612,48
1592,81,0,0.0,81
1593,16,3,0.1875,13
1594,60,0,0.0,60
1595,44,4,0.09090909090909091,40
1596,30,4,0.13333333333333333,26
1597,81,0,0.0,81
1598,62,0,0.0,62
1599,23,4,0.17391304347826086,19
1600,26,1,0.038461538461538464,25
1601,38,8,0.21052631578947367,30
1602,56,0,0.0,56
1603,44,5,0.11363636363636363,39
1604,12,1,0.08333333333333333,11
1605,20,1,0.05,19
1606,23,7,0.30434782608695654,16
1607,67,0,0.0,67
1608,13,0,0.0,13
1609,35,3,0.08571428571428572,32
1610,81,1,0.012345679012345678,80
1611,62,1,0.016129032258064516,61
1612,52,5,0.09615384615384616,47
1613,31,4,0.12903225806451613,27
1614,57,1,0.017543859649122806,56
1615,56,2,0.03571428571428571,54
1616,10,3,0.3,7
1617,39,3,0.07692307692307693,36
1618,47,2,0.0425531914893617,45
1619,18,2,0.1111111111111111,16
1620,40,0,0.0,40
1621,81,1,0.012345679012345678,80
1622,81,0,0.0,81
1623,59,2,0.03389830508474576,57
1624,81,0,0.0,81
1625,42,5,0.11904761904761904,37
1626,40,1,0.025,39
1627,81,0,0.0,81
1628,37,3,0.08108108108108109,34
