survey_id,total packs owned,number free,Percent Free,Purchased
1629,11,0,0.0,11
1630,60,0,0.0,60
1631,32,2,0.0625,30
1632,40,4,0.1,36
1633,66,1,0.015151515151515152,65
1634,65,0,0.0,65
1635,81,3,0.037037037037037035,78
1636,22,9,0.4090909090909091,13
1637,54,3,0.05555555555555555,51
1638,63,1,0.015873015873015872,62
1639,7,5,0.7142857142857143,2
1640,81,0,0.0,81
1641,27,2,0.07407407407407407,25
1642,20,3,0.15,17
1643,75,0,0.0,75
1644,25,2,0.08,23
1645,65,5,0.07692307692307693,60
1646,52,2,0.038461538461538464,50
1647,18,7,0.3888888888888889,11
1648,14,3,0.21428571428571427,11
1649,53,2,0.03773584905660377,51
1650,54,3,0.05555555555555555,51
1651,24,15,0.625,9
1652,79,2,0.02531645569620253,77
1653,19,8,0.42105263157894735,11
1654,81,1,0.012345679012345678,80
1655,81,0,0.0,81
1656,62,0,0.0,62
1657,81,1,0.012345679012345678,80
1658,53,9,0.16981132075471697,44
1659,71,5,0.07042253521126761,66
1660,25,0,0.0,25
1661,57,4,0.07017543859649122,53
1662,81,6,0.07407407407407407,75
1663,11,3,0.2727272727272727,8
1664,20,5,0.25,15
1665,8,6,0.75,2
1666,30,5,0.16666666666666666,25
1667,17,4,0.23529411764705882,13
1668,53,7,0.1320754716981132,46
1669,19,5,0.2631578947368421,14
1670,20,1,0.05,19
1671,70,2,0.02857142857142857,68
1672,68,0,0.0,68
1673,25,1,0.04,24
1674,36,5,0.1388888888888889,31
1675,53,0,0.0,53
1676,36,2,0.05555555555555555,34
1677,36,1,0.027777777777777776,35
1678,34,5,0.14705882352941177,29
1679,69,2,0.028985507246376812,67
1680,13,2,0.15384615384615385,11
1681,22,9,0.4090909090909091,13
1682,8,0,0.0,8
1683,33,1,0.030303030303030304,32
1684,80,2,0.025,78
1685,38,0,0.0,38
1686,61,4,0.06557377049180328,57
1687,43,4,0.09302325581395349,39
1688,4,4,1.0,0
1689,54,0,0.0,54
1690,54,2,0.037037037037037035,52
1691,70,1,0.014285714285714285,69
1692,45,1,0.022222222222222223,44
1693,69,7,0.10144927536231885,62
1694,81,0,0.0,81
1695,11,1,0.09090909090909091,10
1696,46,2,0.043478260869565216,44
1697,80,0,0.0,80
1698,38,2,0.05263157894736842,36
1699,34,2,0.058823529411764705,32
1700,42,5,0.11904761904761904,37
1701,71,1,0.014084507042253521,70
1702,24,3,0.125,21
1703,56,0,0.0,56
1704,38,0,0.0,38
1705,81,1,0.012345679012345678,80
1706,55,1,0.01818181818181818,54
1707,31,4,0.12903225806451613,27
1708,10,0,0.0,10
1709,81,1,0.012345679012345678,80
1710,41,3,0.07317073170731707,38
1711,13,0,0.0,13
1712,34,7,0.20588235294117646,27
1713,65,3,0.046153846153846156,62
1714,55,0,0.0,55
1715,40,5,0.125,35
1716,80,1,0.0125,79
1717,7,0,0.0,7
1718,43,0,0.0,43
1719,81,0,0.0,81
1720,59,2,0.03389830508474576,57
1721,10,0,0.0,10
1722,27,4,0.14814814814814814,23
1723,72,1,0.013888888888888888,71
1724,13,5,0.38461538461538464,8
1725,9,7,0.7777777777777778,2
1726,26,0,0.0,26
1727,45,2,0.044444444444444446,43
1728,34,4,0.11764705882352941,30
1729,52,3,0.057692307692307696,49
1730,12,3,0.25,9
1731,22,0,0.0,22
1732,28,3,0.10714285714285714,25
1733,4,3,0.75,1
1734,75,0,0.0,75
1735,29,2,0.06896551724137931,27
1736,10,1,0.1,9
1737,57,1,0.017543859649122806,56
1738,51,8,0.1568627450980392,43
1739,77,1,0.012987012987012988,76
1740,37,0,0.0,37
1741,49,6,0.12244897959183673,43
1742,61,0,0.0,61
1743,81,1,0.012345679012345678,80
1744,66,7,0.10606060606060606,59
1745,50,0,0.0,50
1746,71,3,0.04225352112676056,68
1747,28,7,0.25,21
1748,50,3,0.06,47
1749,8,2,0.25,6
1750,74,3,0.04054054054054054,71
1751,28,3,0.10714285714285714,25
1752,12,4,0.3333333333333333,8
1753,47,2,0.0425531914893617,45
1754,7,1,0.14285714285714285,6
1755,44,2,0.045454545454545456,42
1756,48,1,0.020833333333333332,47
1757,81,0,0.0,81
1758,25,3,0.12,22
1759,41,5,0.12195121951219512,36
1760,29,5,0.1724137931034483,24
1761,81,1,0.012345679012345678,80
1762,27,6,0.2222222222222222,21
1763,31,8,0.25806451612903225,23
1764,58,8,0.13793103448275862,50
1765,67,2,0.029850746268656716,65
1766,24,8,0.3333333333333333,16
1767,36,0,0.0,36
1768,71,1,0.014084507042253521,70
1769,51,0,0.0,51
1770,26,3,0.11538461538461539,23
1771,7,6,0.8571428571428571,1
1772,63,1,0.015873015873015872,62
1773,10,0,0.0,10
1774,58,4,0.06896551724137931,54
1775,1,1,1.0,0
1776,15,3,0.2,12
1777,11,2,0.18181818181818182,9
1778,19,0,0.0,19
1779,76,1,0.013157894736842105,75
1780,79,0,0.0,79
1781,44,1,0.022727272727272728,43
1782,39,3,0.07692307692307693,36
1783,12,7,0.5833333333333334,5
1784,24,1,0.041666666666666664,23
1785,33,1,0.030303030303030304,32
1786,27,0,0.0,27
1787,40,1,0.025,39
1788,79,1,0.012658227848101266,78
1789,21,0,0.0,21
1790,12,0,0.0,12
1791,32,4,0.125,28
1792,46,2,0.043478260869565216,44
1793,81,1,0.012345679012345678,80
1794,81,2,0.024691358024691357,79
1795,27,5,0.18518518518518517,22
1796,81,0,0.0,81
1797,35,2,0.05714285714285714,33
1798,7,2,0.2857142857142857,5
1799,27,4,0.14814814814814814,23
1800,34,1,0.029411764705882353,33
1801,12,8,0.6666666666666666,4
1802,50,4,0.08,46
1803,49,2,0.04081632653061224,47
1804,35,3,0.08571428571428572,32
1805,29,4,0.13793103448275862,25
1806,25,2,0.08,23
1807,51,4,0.0784313725490196,47
1808,15,2,0.13333333333333333,13
1809,55,5,0.09090909090909091,50
1810,79,1,0.012658227848101266,78
1811,16,5,0.3125,11
1812,42,7,0.16666666666666666,35
1813,53,3,0.05660377358490566,50
1814,45,5,0.1111111111111111,40
1815,81,1,0.012345679012345678,80
1816,47,2,0.0425531914893617,45
1817,30,3,0.1,27
1818,56,2,0.03571428571428571,54
1819,25,0,0.0,25
1820,38,0,0.0,38
1821,45,5,0.1111111111111111,40
1822,26,0,0.0,26
1823,45,2,0.044444444444444446,43
1824,79,2,0.02531645569620253,77
1825,21,3,0.14285714285714285,18
1826,21,1,0.047619047619047616,20
1827,39,0,0.0,39
1828,26,0,0.0,26
1829,28,4,0.14285714285714285,24
1830,5,0,0.0,5
1831,38,2,0.05263157894736842,36
1832,58,3,0.05172413793103448,55
1833,67,5,0.07462686567164178,62
1834,55,2,0.03636363636363636,53
1835,81,0,0.0,81
1836,81,0,0.0,81
1837,33,3,0.09090909090909091,30
1838,81,1,0.012345679012345678,80
1839,81,0,0.0,81
1840,21,1,0.047619047619047616,20
1841,25,8,0.32,17
1842,12,0,0.0,12
1843,23,0,0.0,23
1844,35,1,0.02857142857142857,34
1845,26,5,0.19230769230769232,21
1846,29,6,0.20689655172413793,23
1847,44,1,0.022727272727272728,43
1848,81,1,0.012345679012345678,80
1849,73,2,0.0273972602739726,71
1850,4,0,0.0,4
1851,3,0,0.0,3
1852,34,6,0.17647058823529413,28
1853,48,5,0.10416666666666667,43
1854,25,7,0.28,18
1855,49,3,0.061224489795918366,46
1856,64,3,0.046875,61
1857,28,8,0.2857142857142857,20
1858,41,0,0.0,41
1859,81,0,0.0,81
1860,43,2,0.046511627906976744,41
1861,2,2,1.0,0
1862,60,4,0.06666666666666667,56
1863,30,3,0.1,27
1864,59,0,0.0,59
1865,56,3,0.05357142857142857,53
1866,58,4,0.06896551724137931,54
1867,14,2,0.14285714285714285,12
1868,74,0,0.0,74
1869,50,1,0.02,49
1870,40,0,0.0,40
1871,28,2,0.07142857142857142,26
1872,50,1,0.02,49
1873,59,2,0.03389830508474576,57
1874,10,0,0.0,10
1875,17,1,0.058823529411764705,16
1876,79,0,0.0,79
1877,18,7,0.3888888888888889,11
1878,27,5,0.18518518518518517,22
1879,37,4,0.10810810810810811,33
1880,46,5,0.10869565217391304,41
1881,40,4,0.1,36
1882,81,0,0.0,81
1883,42,1,0.023809523809523808,41
1884,18,4,0.2222222222222222,14
1885,19,4,0.21052631578947367,15
1886,50,2,0.04,48
1887,80,1,0.0125,79
1888,22,2,0.09090909090909091,20
1889,12,0,0.0,12
1890,28,5,0.17857142857142858,23
1891,39,3,0.07692307692307693,36
1892,60,2,0.03333333333333333,58
1893,47,2,0.0425531914893617,45
1894,63,0,0.0,63
1895,20,7,0.35,13
1896,79,0,0.0,79
1897,15,0,0.0,15
1898,81,0,0.0,81
1899,15,2,0.13333333333333333,13
1900,39,4,0.10256410256410256,35
1901,62,2,0.03225806451612903,60
1902,81,2,0.024691358024691357,79
1903,38,2,0.05263157894736842,36
1904,26,8,0.3076923076923077,18
1905,81,1,0.012345679012345678,80
1906,23,0,0.0,23
1907,73,0,0.0,73
1908,27,5,0.18518518518518517,22
1909,45,0,0.0,45
1910,44,0,0.0,44
1911,20,5,0.25,15
1912,23,1,0.043478260869565216,22
1913,21,2,0.09523809523809523,19
1914,68,0,0.0,68
1915,31,9,0.2903225806451613,22
1916,4,0,0.0,4
1917,52,1,0.019230769230769232,51
1918,19,2,0.10526315789473684,17
1919,50,8,0.16,42
1920,79,1,0.012658227848101266,78
1921,81,0,0.0,81
1922,28,5,0.17857142857142858,23
1923,11,3,0.2727272727272727,8
1924,34,1,0.029411764705882353,33
1925,32,1,0.03125,31
1926,14,4,0.2857142857142857,10
1927,49,8,0.16326530612244897,41
1928,61,1,0.01639344262295082,60
1929,35,1,0.02857142857142857,34
1930,13,7,0.5384615384615384,6
1931,20,4,0.2,16
1932,8,0,0.0,8
1933,60,3,0.05,57
1934,51,2,0.0392156862745098,49
1935,17,2,0.11764705882352941,15
1936,70,0,0.0,70
1937,48,3,0.0625,45
1938,67,1,0.014925373134328358,66
1939,31,4,0.12903225806451613,27
1940,30,2,0.06666666666666667,28
1941,78,0,0.0,78
1942,26,8,0.3076923076923077,18
1943,57,2,0.03508771929824561,55
1944,32,3,0.09375,29
1945,40,4,0.1,36
1946,44,1,0.022727272727272728,43
1947,81,0,0.0,81
1948,32,8,0.25,24
1949,8,0,0.0,8
1950,53,1,0.018867924528301886,52
1951,33,8,0.24242424242424243,25
1952,48,1,0.020833333333333332,47
1953,38,6,0.15789473684210525,32
1954,37,0,0.0,37
1955,39,21,0.5384615384615384,18
1956,45,2,0.044444444444444446,43
1957,11,4,0.36363636363636365,7
1958,66,1,0.015151515151515152,65
1959,61,1,0.01639344262295082,60
1960,41,4,0.0975609756097561,37
1961,50,4,0.08,46
1962,32,0,0.0,32
1963,81,0,0.0,81
1964,81,0,0.0,81
1965,38,6,0.15789473684210525,32
1966,21,0,0.0,21
1967,79,1,0.012658227848101266,78
1968,23,4,0.17391304347826086,19
1969,23,3,0.13043478260869565,20
1970,9,3,0.3333333333333333,6
1971,44,2,0.045454545454545456,42
1972,50,2,0.04,48
1973,79,0,0.0,79
1974,81,4,0.04938271604938271,77
1975,47,2,0.0425531914893617,45
1976,5,0,0.0,5
1977,10,0,0.0,10
1978,9,0,0.0,9
1979,12,6,0.5,6
1980,29,4,0.13793103448275862,25
1981,9,3,0.3333333333333333,6
1982,48,4,0.08333333333333333,44
1983,8,0,0.0,8
1984,8,0,0.0,8
1985,5,4,0.8,1
1986,33,7,0.21212121212121213,26
1987,67,2,0.029850746268656716,65
1988,56,2,0.03571428571428571,54
1989,37,1,0.02702702702702703,36
1990,50,1,0.02,49
1991,25,3,0.12,22
1992,35,4,0.11428571428571428,31
1993,16,5,0.3125,11
1994,81,1,0.012345679012345678,80
1995,25,5,0.2,20
1996,46,1,0.021739130434782608,45
1997,7,0,0.0,7
1998,25,4,0.16,21
1999,81,1,0.012345679012345678,80
2000,35,4,0.11428571428571428,31
2001,68,0,0.0,68
2002,17,3,0.17647058823529413,14
2003,47,1,0.02127659574468085,46
2004,22,4,0.18181818181818182,18
2005,22,3,0.13636363636363635,19
2006,80,0,0.0,80
2007,81,0,0.0,81
2008,24,0,0.0,24
2009,6,2,0.3333333333333333,4
2010,11,5,0.45454545454545453,6
2011,26,3,0.11538461538461539,23
2012,50,2,0.04,48
2013,74,6,0.08108108108108109,68
2014,32,2,0.0625,30
2015,32,1,0.03125,31
2016,15,9,0.6,6
2017,66,2,0.030303030303030304,64
2018,81,0,0.0,81
2019,15,5,0.3333333333333333,10
2020,50,1,0.02,49
2021,2,2,1.0,0
2022,19,2,0.10526315789473684,17
2023,49,1,0.02040816326530612,48
2024,14,1,0.07142857142857142,13
2025,51,4,0.0784313725490196,47
2026,28,0,0.0,28
2027,13,3,0.23076923076923078,10
2028,40,5,0.125,35
2029,68,3,0.04411764705882353,65
2030,60,2,0.03333333333333333,58
2031,81,5,0.06172839506172839,76
2032,25,3,0.12,22
2033,20,7,0.35,13
2034,19,2,0.10526315789473684,17
2035,81,1,0.012345679012345678,80
2036,25,1,0.04,24
2037,10,0,0.0,10
2038,48,1,0.020833333333333332,47
2039,61,1,0.01639344262295082,60
2040,28,0,0.0,28
2041,5,1,0.2,4
2042,28,4,0.14285714285714285,24
2043,75,5,0.06666666666666667,70
2044,19,3,0.15789473684210525,16
2045,57,0,0.0,57
2046,62,44,0.7096774193548387,18
2047,30,5,0.16666666666666666,25
2048,80,0,0.0,80
2049,19,5,0.2631578947368421,14
2050,59,1,0.01694915254237288,58
2051,61,1,0.01639344262295082,60
2052,56,1,0.017857142857142856,55
2053,23,2,0.08695652173913043,21
2054,53,3,0.05660377358490566,50
2055,23,5,0.21739130434782608,18
2056,65,0,0.0,65
2057,42,3,0.07142857142857142,39
2058,80,0,0.0,80
2059,21,2,0.09523809523809523,19
2060,71,1,0.014084507042253521,70
2061,42,1,0.023809523809523808,41
2062,52,0,0.0,52
2063,48,0,0.0,48
2064,19,5,0.2631578947368421,14
2065,23,1,0.043478260869565216,22
2066,54,4,0.07407407407407407,50
2067,33,0,0.0,33
2068,38,2,0.05263157894736842,36
2069,21,3,0.14285714285714285,18
2070,81,1,0.012345679012345678,80
2071,34,3,0.08823529411764706,31
2072,19,4,0.21052631578947367,15
2073,19,4,0.21052631578947367,15
2074,34,0,0.0,34
2075,28,3,0.10714285714285714,25
2076,45,2,0.044444444444444446,43
2077,73,0,0.0,73
2078,21,7,0.3333333333333333,14
2079,81,11,0.13580246913580246,70
2080,56,1,0.017857142857142856,55
2081,42,4,0.09523809523809523,38
2082,62,18,0.2903225806451613,44
2083,24,6,0.25,18
2084,23,3,0.13043478260869565,20
2085,59,0,0.0,59
2086,79,1,0.012658227848101266,78
2087,26,4,0.15384615384615385,22
2088,36,2,0.05555555555555555,34
2089,65,2,0.03076923076923077,63
2090,59,1,0.01694915254237288,58
2091,56,2,0.03571428571428571,54
2092,66,4,0.06060606060606061,62
2093,35,1,0.02857142857142857,34
2094,71,1,0.014084507042253521,70
2095,81,0,0.0,81
2096,60,0,0.0,60
2097,22,5,0.22727272727272727,17
2098,2,0,0.0,2
2099,21,6,0.2857142857142857,15
2100,79,1,0.012658227848101266,78
2101,24,8,0.3333333333333333,16
2102,81,2,0.024691358024691357,79
2103,34,5,0.14705882352941177,29
2104,67,1,0.014925373134328358,66
2105,22,4,0.18181818181818182,18
2106,81,2,0.024691358024691357,79
2107,19,6,0.3157894736842105,13
2108,81,81,1.0,0
2109,41,2,0.04878048780487805,39
2110,42,2,0.047619047619047616,40
2111,54,5,0.09259259259259259,49
2112,22,4,0.18181818181818182,18
2113,8,1,0.125,7
2114,24,5,0.20833333333333334,19
2115,12,0,0.0,12
2116,15,1,0.06666666666666667,14
2117,59,0,0.0,59
2118,17,4,0.23529411764705882,13
2119,59,2,0.03389830508474576,57
2120,27,7,0.25925925925925924,20
2121,50,6,0.12,44
2122,32,5,0.15625,27
2123,81,0,0.0,81
2124,27,7,0.25925925925925924,20
2125,17,0,0.0,17
2126,23,2,0.08695652173913043,21
2127,34,0,0.0,34
2128,32,6,0.1875,26
2129,80,4,0.05,76
2130,24,7,0.2916666666666667,17
2131,68,0,0.0,68
2132,40,2,0.05,38
2133,66,1,0.015151515151515152,65
2134,13,5,0.38461538461538464,8
2135,81,0,0.0,81
2136,60,4,0.06666666666666667,56
2137,49,3,0.061224489795918366,46
2138,21,6,0.2857142857142857,15
2139,54,1,0.018518518518518517,53
2140,44,6,0.13636363636363635,38
2141,23,4,0.17391304347826086,19
2142,81,0,0.0,81
2143,55,1,0.01818181818181818,54
2144,16,3,0.1875,13
2145,41,5,0.12195121951219512,36
2146,19,5,0.2631578947368421,14
2147,25,3,0.12,22
2148,40,0,0.0,40
2149,75,0,0.0,75
2150,73,0,0.0,73
2151,20,0,0.0,20
2152,25,1,0.04,24
2153,28,3,0.10714285714285714,25
2154,77,0,0.0,77
2155,81,0,0.0,81
2156,8,1,0.125,7
2157,30,2,0.06666666666666667,28
2158,79,2,0.02531645569620253,77
2159,63,1,0.015873015873015872,62
2160,78,0,0.0,78
2161,48,5,0.10416666666666667,43
2162,29,8,0.27586206896551724,21
2163,43,0,0.0,43
2164,49,1,0.02040816326530612,48
2165,72,0,0.0,72
2166,20,3,0.15,17
2167,40,0,0.0,40
2168,55,5,0.09090909090909091,50
2169,70,3,0.04285714285714286,67
2170,37,4,0.10810810810810811,33
2171,81,0,0.0,81
2172,39,0,0.0,39
2173,45,1,0.022222222222222223,44
2174,81,1,0.012345679012345678,80
2175,22,5,0.22727272727272727,17
2176,48,3,0.0625,45
2177,75,1,0.013333333333333334,74
2178,39,8,0.20512820512820512,31
2179,31,3,0.0967741935483871,28
2180,33,3,0.09090909090909091,30
2181,13,1,0.07692307692307693,12
2182,49,0,0.0,49
2183,66,2,0.030303030303030304,64
2184,38,17,0.4473684210526316,21
2185,67,0,0.0,67
2186,57,1,0.017543859649122806,56
2187,25,0,0.0,25
2188,56,3,0.05357142857142857,53
2189,16,0,0.0,16
2190,38,2,0.05263157894736842,36
2191,25,8,0.32,17
2192,81,0,0.0,81
2193,81,2,0.024691358024691357,79
2194,38,6,0.15789473684210525,32
2195,81,0,0.0,81
2196,11,4,0.36363636363636365,7
2197,36,5,0.1388888888888889,31
2198,38,1,0.02631578947368421,37
2199,32,0,0.0,32
2200,22,0,0.0,22
2201,25,2,0.08,23
2202,27,8,0.2962962962962963,19
2203,81,0,0.0,81
2204,13,2,0.15384615384615385,11
2205,14,0,0.0,14
2206,11,0,0.0,11
2207,12,3,0.25,9
2208,21,4,0.19047619047619047,17
2209,79,1,0.012658227848101266,78
2210,60,4,0.06666666666666667,56
2211,3,0,0.0,3
2212,55,5,0.09090909090909091,50
2213,40,5,0.125,35
2214,23,1,0.043478260869565216,22
2215,81,1,0.012345679012345678,80
2216,24,1,0.041666666666666664,23
2217,18,6,0.3333333333333333,12
2218,76,2,0.02631578947368421,74
2219,16,3,0.1875,13
2220,54,1,0.018518518518518517,53
2221,39,3,0.07692307692307693,36
2222,48,0,0.0,48
2223,81,1,0.012345679012345678,80
2224,19,0,0.0,19
2225,13,0,0.0,13
2226,29,2,0.06896551724137931,27
2227,30,2,0.06666666666666667,28
2228,20,5,0.25,15
2229,67,1,0.014925373134328358,66
2230,22,0,0.0,22
2231,7,0,0.0,7
2232,60,21,0.35,39
2233,6,1,0.16666666666666666,5
2234,17,4,0.23529411764705882,13
2235,38,1,0.02631578947368421,37
2236,61,2,0.03278688524590164,59
2237,81,0,0.0,81
2238,39,1,0.02564102564102564,38
2239,61,0,0.0,61
2240,15,7,0.4666666666666667,8
2241,58,3,0.05172413793103448,55
2242,28,2,0.07142857142857142,26
2243,32,3,0.09375,29
2244,46,3,0.06521739130434782,43
2245,18,4,0.2222222222222222,14
2246,10,5,0.5,5
2247,17,3,0.17647058823529413,14
2248,66,0,0.0,66
2249,81,0,0.0,81
2250,51,3,0.058823529411764705,48
2251,9,5,0.5555555555555556,4
2252,81,1,0.012345679012345678,80
2253,33,5,0.15151515151515152,28
2254,27,2,0.07407407407407407,25
2255,81,0,0.0,81
2256,52,1,0.019230769230769232,51
2257,63,1,0.015873015873015872,62
2258,16,3,0.1875,13
2259,19,8,0.42105263157894735,11
2260,28,4,0.14285714285714285,24
2261,30,4,0.13333333333333333,26
2262,57,2,0.03508771929824561,55
2263,22,1,0.045454545454545456,21
2264,24,2,0.08333333333333333,22
2265,81,1,0.012345679012345678,80
2266,74,3,0.04054054054054054,71
2267,70,0,0.0,70
2268,75,0,0.0,75
2269,5,5,1.0,0
2270,30,1,0.03333333333333333,29
2271,81,0,0.0,81
2272,14,1,0.07142857142857142,13
2273,43,1,0.023255813953488372,42
2274,43,1,0.023255813953488372,42
2275,32,4,0.125,28
2276,13,3,0.23076923076923078,10
2277,3,1,0.3333333333333333,2
2278,59,35,0.5932203389830508,24
2279,15,6,0.4,9
2280,51,0,0.0,51
2281,38,1,0.02631578947368421,37
2282,49,3,0.061224489795918366,46
2283,58,3,0.05172413793103448,55
2284,26,3,0.11538461538461539,23
2285,36,4,0.1111111111111111,32
2286,48,4,0.08333333333333333,44
2287,13,5,0.38461538461538464,8
2288,21,1,0.047619047619047616,20
2289,14,4,0.2857142857142857,10
2290,8,1,0.125,7
2291,51,3,0.058823529411764705,48
2292,26,0,0.0,26
2293,10,0,0.0,10
2294,66,2,0.030303030303030304,64
2295,66,1,0.015151515151515152,65
2296,32,1,0.03125,31
2297,42,3,0.07142857142857142,39
2298,75,3,0.04,72
2299,33,6,0.18181818181818182,27
2300,43,0,0.0,43
2301,70,2,0.02857142857142857,68
2302,74,0,0.0,74
2303,81,0,0.0,81
2304,63,0,0.0,63
2305,20,2,0.1,18
2306,27,2,0.07407407407407407,25
2307,80,0,0.0,80
2308,28,2,0.07142857142857142,26
2309,81,0,0.0,81
2310,67,4,0.05970149253731343,63
2311,14,8,0.5714285714285714,6
2312,81,1,0.012345679012345678,80
2313,50,2,0.04,48
2314,34,4,0.11764705882352941,30
2315,37,3,0.08108108108108109,34
2316,45,5,0.1111111111111111,40
2317,44,5,0.11363636363636363,39
2318,51,5,0.09803921568627451,46
2319,13,1,0.07692307692307693,12
2320,75,0,0.0,75
2321,35,6,0.17142857142857143,29
2322,44,2,0.045454545454545456,42
2323,21,3,0.14285714285714285,18
2324,40,0,0.0,40
2325,81,1,0.012345679012345678,80
2326,81,73,0.9012345679012346,8
2327,34,3,0.08823529411764706,31
2328,44,3,0.06818181818181818,41
2329,76,1,0.013157894736842105,75
2330,13,0,0.0,13
2331,59,0,0.0,59
2332,22,0,0.0,22
2333,43,8,0.18604651162790697,35
2334,78,0,0.0,78
2335,52,1,0.019230769230769232,51
2336,81,0,0.0,81
2337,42,1,0.023809523809523808,41
2338,36,5,0.1388888888888889,31
2339,70,1,0.014285714285714285,69
2340,11,8,0.7272727272727273,3
2341,81,0,0.0,81
2342,10,1,0.1,9
2343,78,1,0.01282051282051282,77
2344,34,7,0.20588235294117646,27
2345,27,5,0.18518518518518517,22
2346,31,3,0.0967741935483871,28
2347,8,2,0.25,6
2348,3,1,0.3333333333333333,2
2349,74,1,0.013513513513513514,73
2350,72,1,0.013888888888888888,71
2351,2,2,1.0,0
2352,11,0,0.0,11
2353,9,2,0.2222222222222222,7
2354,44,0,0.0,44
2355,60,2,0.03333333333333333,58
2356,27,2,0.07407407407407407,25
2357,50,0,0.0,50
2358,25,0,0.0,25
2359,81,1,0.012345679012345678,80
2360,45,4,0.08888888888888889,41
2361,71,0,0.0,71
2362,18,4,0.2222222222222222,14
2363,22,6,0.2727272727272727,16
2364,50,0,0.0,50
2365,75,5,0.06666666666666667,70
2366,72,0,0.0,72
2367,12,0,0.0,12
2368,14,0,0.0,14
2369,14,6,0.42857142857142855,8
2370,46,3,0.06521739130434782,43
2371,41,4,0.0975609756097561,37
2372,11,0,0.0,11
2373,45,1,0.022222222222222223,44
2374,50,2,0.04,48
2375,17,3,0.17647058823529413,14
2376,53,3,0.05660377358490566,50
2377,61,1,0.01639344262295082,60
2378,45,3,0.06666666666666667,42
2379,66,1,0.015151515151515152,65
2380,32,5,0.15625,27
2381,57,1,0.017543859649122806,56
2382,35,7,0.2,28
2383,62,0,0.0,62
2384,20,0,0.0,20
2385,80,1,0.0125,79
2386,5,4,0.8,1
2387,35,4,0.11428571428571428,31
2388,66,3,0.045454545454545456,63
2389,36,2,0.05555555555555555,34
2390,14,0,0.0,14
2391,77,2,0.025974025974025976,75
2392,81,0,0.0,81
2393,81,0,0.0,81
2394,6,4,0.6666666666666666,2
2395,81,1,0.012345679012345678,80
2396,39,5,0.1282051282051282,34
2397,53,2,0.03773584905660377,51
2398,23,5,0.21739130434782608,18
2399,37,0,0.0,37
2400,22,6,0.2727272727272727,16
2401,80,1,0.0125,79
2402,8,1,0.125,7
2403,11,0,0.0,11
2404,32,0,0.0,32
2405,7,2,0.2857142857142857,5
2406,9,0,0.0,9
2407,76,2,0.02631578947368421,74
2408,19,2,0.10526315789473684,17
2409,37,1,0.02702702702702703,36
2410,50,1,0.02,49
2411,26,3,0.11538461538461539,23
2412,16,5,0.3125,11
2413,60,0,0.0,60
2414,78,1,0.01282051282051282,77
2415,81,0,0.0,81
2416,39,2,0.05128205128205128,37
2417,42,3,0.07142857142857142,39
2418,34,5,0.14705882352941177,29
2419,81,0,0.0,81
2420,36,3,0.08333333333333333,33
2421,56,0,0.0,56
