survey_id,total packs owned,number free,Percent Free,Purchased
2422,57,5,0.08771929824561403,52
2423,36,3,0.08333333333333333,33
2424,45,3,0.06666666666666667,42
2425,17,16,0.9411764705882353,1
2426,81,0,0.0,81
2427,46,4,0.08695652173913043,42
2428,47,2,0.0425531914893617,45
2429,81,1,0.012345679012345678,80
2430,23,4,0.17391304347826086,19
2431,37,2,0.05405405405405406,35
2432,77,1,0.012987012987012988,76
2433,81,0,0.0,81
2434,26,5,0.19230769230769232,21
2435,32,2,0.0625,30
2436,16,4,0.25,12
2437,39,0,0.0,39
2438,80,0,0.0,80
2439,14,0,0.0,14
2440,66,0,0.0,66
2441,80,1,0.0125,79
2442,18,2,0.1111111111111111,16
2443,16,0,0.0,16
2444,40,3,0.075,37
2445,9,0,0.0,9
2446,36,1,0.027777777777777776,35
2447,53,0,0.0,53
2448,8,4,0.5,4
2449,27,4,0.14814814814814814,23
2450,42,1,0.023809523809523808,41
2451,19,2,0.10526315789473684,17
2452,9,0,0.0,9
2453,75,3,0.04,72
2454,25,4,0.16,21
2455,12,1,0.08333333333333333,11
2456,48,1,0.020833333333333332,47
2457,42,7,0.16666666666666666,35
2458,28,1,0.03571428571428571,27
2459,81,0,0.0,81
2460,33,2,0.06060606060606061,31
2461,67,0,0.0,67
2462,14,3,0.21428571428571427,11
2463,55,1,0.01818181818181818,54
2464,69,2,0.028985507246376812,67
2465,66,0,0.0,66
2466,36,6,0.16666666666666666,30
2467,55,0,0.0,55
2468,37,1,0.02702702702702703,36
2469,31,3,0.0967741935483871,28
2470,71,0,0.0,71
2471,36,0,0.0,36
2472,26,8,0.3076923076923077,18
2473,27,3,0.1111111111111111,24
2474,42,0,0.0,42
2475,48,1,0.020833333333333332,47
2476,6,6,1.0,0
2477,18,0,0.0,18
2478,23,5,0.21739130434782608,18
2479,59,1,0.01694915254237288,58
2480,22,1,0.045454545454545456,21
2481,30,5,0.16666666666666666,25
2482,22,1,0.045454545454545456,21
2483,4,1,0.25,3
2484,33,1,0.030303030303030304,32
2485,79,0,0.0,79
2486,27,5,0.18518518518518517,22
2487,13,3,0.23076923076923078,10
2488,27,2,0.07407407407407407,25
2489,81,1,0.012345679012345678,80
2490,13,0,0.0,13
2491,36,5,0.1388888888888889,31
2492,10,7,0.7,3
2493,21,0,0.0,21
2494,42,0,0.0,42
2495,81,0,0.0,81
2496,16,2,0.125,14
2497,57,1,0.017543859649122806,56
2498,49,2,0.04081632653061224,47
2499,81,2,0.024691358024691357,79
2500,17,2,0.11764705882352941,15
2501,37,3,0.08108108108108109,34
2502,10,0,0.0,10
2503,12,6,0.5,6
2504,66,3,0.045454545454545456,63
2505,28,0,0.0,28
2506,37,3,0.08108108108108109,34
2507,24,4,0.16666666666666666,20
2508,54,0,0.0,54
2509,48,2,0.041666666666666664,46
2510,45,2,0.044444444444444446,43
2511,35,3,0.08571428571428572,32
2512,4,0,0.0,4
2513,59,1,0.01694915254237288,58
2514,38,2,0.05263157894736842,36
2515,81,0,0.0,81
2516,54,1,0.018518518518518517,53
2517,23,4,0.17391304347826086,19
2518,38,1,0.02631578947368421,37
2519,46,0,0.0,46
2520,21,0,0.0,21
2521,54,0,0.0,54
2522,77,0,0.0,77
2523,28,2,0.07142857142857142,26
2524,34,1,0.029411764705882353,33
2525,67,1,0.014925373134328358,66
2526,38,1,0.02631578947368421,37
2527,38,4,0.10526315789473684,34
2528,15,0,0.0,15
2529,28,4,0.14285714285714285,24
2530,16,3,0.1875,13
2531,18,0,0.0,18
2532,36,2,0.05555555555555555,34
2533,29,4,0.13793103448275862,25
2534,72,1,0.013888888888888888,71
2535,35,4,0.11428571428571428,31
2536,38,4,0.10526315789473684,34
2537,19,4,0.21052631578947367,15
2538,45,3,0.06666666666666667,42
2539,41,3,0.07317073170731707,38
2540,18,4,0.2222222222222222,14
2541,48,5,0.10416666666666667,43
2542,13,1,0.07692307692307693,12
2543,81,1,0.012345679012345678,80
2544,10,5,0.5,5
2545,81,0,0.0,81
2546,81,0,0.0,81
2547,8,4,0.5,4
2548,31,9,0.2903225806451613,22
2549,13,3,0.23076923076923078,10
2550,16,5,0.3125,11
2551,46,3,0.06521739130434782,43
2552,6,0,0.0,6
2553,70,1,0.014285714285714285,69
2554,17,13,0.7647058823529411,4
2555,46,2,0.043478260869565216,44
2556,81,1,0.012345679012345678,80
2557,11,0,0.0,11
2558,47,0,0.0,47
2559,43,4,0.09302325581395349,39
2560,51,0,0.0,51
2561,13,2,0.15384615384615385,11
2562,15,5,0.3333333333333333,10
2563,18,4,0.2222222222222222,14
2564,34,5,0.14705882352941177,29
2565,81,1,0.012345679012345678,80
2566,3,0,0.0,3
2567,71,0,0.0,71
2568,13,0,0.0,13
2569,62,3,0.04838709677419355,59
2570,46,4,0.08695652173913043,42
2571,74,2,0.02702702702702703,72
2572,42,1,0.023809523809523808,41
2573,79,1,0.012658227848101266,78
2574,45,1,0.022222222222222223,44
2575,14,7,0.5,7
2576,6,2,0.3333333333333333,4
2577,66,4,0.06060606060606061,62
2578,81,1,0.012345679012345678,80
2579,9,4,0.4444444444444444,5
2580,71,1,0.014084507042253521,70
2581,70,1,0.014285714285714285,69
2582,81,3,0.037037037037037035,78
2583,38,8,0.21052631578947367,30
2584,35,7,0.2,28
2585,39,4,0.10256410256410256,35
2586,18,1,0.05555555555555555,17
2587,48,0,0.0,48
2588,17,0,0.0,17
2589,35,2,0.05714285714285714,33
2590,20,5,0.25,15
2591,59,1,0.01694915254237288,58
2592,81,0,0.0,81
2593,28,4,0.14285714285714285,24
2594,21,0,0.0,21
2595,66,3,0.045454545454545456,63
2596,63,0,0.0,63
2597,59,2,0.03389830508474576,57
2598,79,5,0.06329113924050633,74
2599,33,6,0.18181818181818182,27
2600,36,0,0.0,36
2601,24,0,0.0,24
2602,81,0,0.0,81
2603,17,5,0.29411764705882354,12
2604,24,7,0.2916666666666667,17
2605,62,2,0.03225806451612903,60
2606,81,1,0.012345679012345678,80
2607,35,5,0.14285714285714285,30
2608,15,4,0.26666666666666666,11
2609,28,5,0.17857142857142858,23
2610,48,7,0.14583333333333334,41
2611,75,4,0.05333333333333334,71
2612,33,1,0.030303030303030304,32
2613,4,3,0.75,1
2614,81,2,0.024691358024691357,79
2615,49,0,0.0,49
2616,81,1,0.012345679012345678,80
2617,29,0,0.0,29
2618,29,0,0.0,29
2619,54,5,0.09259259259259259,49
2620,34,2,0.058823529411764705,32
2621,69,7,0.10144927536231885,62
2622,58,1,0.017241379310344827,57
2623,25,2,0.08,23
2624,32,7,0.21875,25
2625,79,0,0.0,79
2626,31,2,0.06451612903225806,29
2627,15,4,0.26666666666666666,11
2628,75,4,0.05333333333333334,71
2629,81,2,0.024691358024691357,79
2630,21,7,0.3333333333333333,14
2631,68,4,0.058823529411764705,64
2632,57,2,0.03508771929824561,55
2633,81,0,0.0,81
2634,68,2,0.029411764705882353,66
2635,49,49,1.0,0
2636,29,4,0.13793103448275862,25
2637,30,0,0.0,30
2638,53,2,0.03773584905660377,51
2639,20,2,0.1,18
2640,55,2,0.03636363636363636,53
2641,49,1,0.02040816326530612,48
2642,81,1,0.012345679012345678,80
2643,81,1,0.012345679012345678,80
2644,62,0,0.0,62
2645,73,0,0.0,73
2646,40,1,0.025,39
2647,49,1,0.02040816326530612,48
2648,57,1,0.017543859649122806,56
2649,46,5,0.10869565217391304,41
2650,17,0,0.0,17
2651,10,0,0.0,10
2652,61,1,0.01639344262295082,60
2653,14,4,0.2857142857142857,10
2654,57,1,0.017543859649122806,56
2655,50,2,0.04,48
2656,50,2,0.04,48
2657,48,1,0.020833333333333332,47
2658,19,7,0.3684210526315789,12
2659,71,1,0.014084507042253521,70
2660,81,1,0.012345679012345678,80
2661,81,0,0.0,81
2662,31,2,0.06451612903225806,29
2663,15,5,0.3333333333333333,10
2664,47,2,0.0425531914893617,45
2665,13,2,0.15384615384615385,11
2666,80,1,0.0125,79
2667,75,0,0.0,75
2668,43,0,0.0,43
2669,42,0,0.0,42
2670,36,5,0.1388888888888889,31
2671,9,3,0.3333333333333333,6
2672,81,0,0.0,81
2673,19,3,0.15789473684210525,16
2674,18,1,0.05555555555555555,17
2675,16,0,0.0,16
2676,47,2,0.0425531914893617,45
2677,80,46,0.575,34
2678,81,0,0.0,81
2679,26,3,0.11538461538461539,23
2680,23,3,0.13043478260869565,20
2681,29,5,0.1724137931034483,24
2682,43,5,0.11627906976744186,38
2683,49,2,0.04081632653061224,47
2684,34,0,0.0,34
2685,21,4,0.19047619047619047,17
2686,37,2,0.05405405405405406,35
2687,19,3,0.15789473684210525,16
2688,69,0,0.0,69
2689,67,4,0.05970149253731343,63
2690,57,2,0.03508771929824561,55
2691,30,5,0.16666666666666666,25
2692,15,3,0.2,12
2693,47,2,0.0425531914893617,45
2694,23,9,0.391304347826087,14
2695,15,1,0.06666666666666667,14
2696,34,1,0.029411764705882353,33
2697,29,4,0.13793103448275862,25
2698,15,7,0.4666666666666667,8
2699,79,0,0.0,79
2700,23,0,0.0,23
2701,17,3,0.17647058823529413,14
2702,81,0,0.0,81
2703,53,0,0.0,53
2704,39,3,0.07692307692307693,36
2705,71,0,0.0,71
2706,23,0,0.0,23
2707,80,1,0.0125,79
2708,2,2,1.0,0
2709,37,1,0.02702702702702703,36
2710,55,2,0.03636363636363636,53
2711,79,0,0.0,79
2712,34,2,0.058823529411764705,32
2713,6,1,0.16666666666666666,5
2714,76,0,0.0,76
2715,66,3,0.045454545454545456,63
2716,34,2,0.058823529411764705,32
2717,30,2,0.06666666666666667,28
2718,50,3,0.06,47
2719,37,6,0.16216216216216217,31
2720,81,47,0.5802469135802469,34
2721,66,1,0.015151515151515152,65
2722,81,69,0.8518518518518519,12
2723,35,2,0.05714285714285714,33
2724,18,2,0.1111111111111111,16
2725,8,6,0.75,2
2726,16,4,0.25,12
2727,80,3,0.0375,77
2728,58,1,0.017241379310344827,57
2729,69,1,0.014492753623188406,68
2730,68,1,0.014705882352941176,67
2731,1,1,1.0,0
2732,81,2,0.024691358024691357,79
2733,32,1,0.03125,31
2734,72,1,0.013888888888888888,71
2735,41,1,0.024390243902439025,40
2736,12,5,0.4166666666666667,7
2737,48,3,0.0625,45
2738,23,3,0.13043478260869565,20
2739,72,1,0.013888888888888888,71
2740,66,1,0.015151515151515152,65
2741,39,4,0.10256410256410256,35
2742,9,5,0.5555555555555556,4
2743,33,2,0.06060606060606061,31
2744,32,3,0.09375,29
2745,60,1,0.016666666666666666,59
2746,78,0,0.0,78
2747,65,5,0.07692307692307693,60
2748,14,2,0.14285714285714285,12
2749,57,2,0.03508771929824561,55
2750,20,0,0.0,20
2751,67,5,0.07462686567164178,62
2752,64,2,0.03125,62
2753,16,2,0.125,14
2754,46,6,0.13043478260869565,40
2755,73,0,0.0,73
2756,81,19,0.2345679012345679,62
2757,22,2,0.09090909090909091,20
2758,19,4,0.21052631578947367,15
2759,28,0,0.0,28
2760,9,0,0.0,9
2761,54,0,0.0,54
2762,78,2,0.02564102564102564,76
2763,76,0,0.0,76
2764,23,4,0.17391304347826086,19
2765,63,0,0.0,63
2766,39,1,0.02564102564102564,38
2767,13,0,0.0,13
2768,16,3,0.1875,13
2769,80,1,0.0125,79
2770,80,1,0.0125,79
2771,29,6,0.20689655172413793,23
2772,5,0,0.0,5
2773,31,0,0.0,31
2774,15,4,0.26666666666666666,11
2775,78,2,0.02564102564102564,76
2776,46,3,0.06521739130434782,43
2777,76,4,0.05263157894736842,72
2778,34,2,0.058823529411764705,32
2779,17,0,0.0,17
2780,27,8,0.2962962962962963,19
2781,29,1,0.034482758620689655,28
2782,67,2,0.029850746268656716,65
2783,28,1,0.03571428571428571,27
2784,51,3,0.058823529411764705,48
2785,70,1,0.014285714285714285,69
2786,81,0,0.0,81
2787,60,0,0.0,60
2788,58,2,0.034482758620689655,56
2789,30,4,0.13333333333333333,26
2790,66,2,0.030303030303030304,64
2791,49,4,0.08163265306122448,45
2792,17,1,0.058823529411764705,16
2793,44,1,0.022727272727272728,43
2794,24,0,0.0,24
2795,68,2,0.029411764705882353,66
2796,70,0,0.0,70
2797,18,3,0.16666666666666666,15
2798,34,4,0.11764705882352941,30
2799,20,3,0.15,17
2800,76,2,0.02631578947368421,74
2801,67,5,0.07462686567164178,62
2802,58,5,0.08620689655172414,53
2803,27,6,0.2222222222222222,21
2804,67,4,0.05970149253731343,63
2805,71,2,0.028169014084507043,69
2806,32,2,0.0625,30
2807,23,1,0.043478260869565216,22
2808,46,1,0.021739130434782608,45
2809,34,3,0.08823529411764706,31
2810,40,1,0.025,39
2811,44,3,0.06818181818181818,41
2812,37,3,0.08108108108108109,34
2813,22,1,0.045454545454545456,21
2814,42,3,0.07142857142857142,39
2815,24,6,0.25,18
2816,42,2,0.047619047619047616,40
2817,71,1,0.014084507042253521,70
2818,70,2,0.02857142857142857,68
2819,10,0,0.0,10
2820,58,12,0.20689655172413793,46
2821,69,0,0.0,69
2822,81,1,0.012345679012345678,80
2823,42,0,0.0,42
2824,57,0,0.0,57
2825,15,3,0.2,12
2826,39,1,0.02564102564102564,38
2827,25,4,0.16,21
2828,17,4,0.23529411764705882,13
2829,12,2,0.16666666666666666,10
2830,39,0,0.0,39
2831,1,1,1.0,0
2832,30,3,0.1,27
2833,40,1,0.025,39
2834,81,2,0.024691358024691357,79
2835,39,4,0.10256410256410256,35
2836,67,1,0.014925373134328358,66
2837,12,2,0.16666666666666666,10
2838,23,5,0.21739130434782608,18
2839,38,5,0.13157894736842105,33
2840,81,0,0.0,81
2841,7,0,0.0,7
2842,39,7,0.1794871794871795,32
2843,40,0,0.0,40
2844,11,1,0.09090909090909091,10
2845,47,2,0.0425531914893617,45
2846,45,2,0.044444444444444446,43
2847,72,3,0.041666666666666664,69
2848,35,0,0.0,35
2849,32,1,0.03125,31
2850,65,1,0.015384615384615385,64
2851,46,1,0.021739130434782608,45
2852,81,0,0.0,81
2853,63,1,0.015873015873015872,62
2854,17,1,0.058823529411764705,16
2855,20,0,0.0,20
2856,24,0,0.0,24
2857,36,0,0.0,36
2858,71,0,0.0,71
2859,46,2,0.043478260869565216,44
2860,51,0,0.0,51
2861,48,0,0.0,48
2862,81,0,0.0,81
2863,50,5,0.1,45
2864,38,4,0.10526315789473684,34
2865,39,1,0.02564102564102564,38
2866,49,1,0.02040816326530612,48
2867,36,2,0.05555555555555555,34
2868,60,1,0.016666666666666666,59
2869,81,0,0.0,81
2870,81,1,0.012345679012345678,80
2871,79,1,0.012658227848101266,78
2872,76,0,0.0,76
2873,50,2,0.04,48
2874,8,2,0.25,6
2875,28,4,0.14285714285714285,24
2876,31,1,0.03225806451612903,30
2877,50,1,0.02,49
2878,50,2,0.04,48
2879,46,4,0.08695652173913043,42
2880,66,6,0.09090909090909091,60
2881,10,4,0.4,6
2882,55,2,0.03636363636363636,53
2883,4,3,0.75,1
2884,30,4,0.13333333333333333,26
2885,44,0,0.0,44
2886,80,0,0.0,80
2887,45,1,0.022222222222222223,44
2888,42,7,0.16666666666666666,35
2889,45,3,0.06666666666666667,42
2890,28,1,0.03571428571428571,27
2891,81,3,0.037037037037037035,78
2892,36,6,0.16666666666666666,30
2893,49,2,0.04081632653061224,47
2894,6,0,0.0,6
2895,73,1,0.0136986301369863,72
2896,43,1,0.023255813953488372,42
2897,76,0,0.0,76
2898,77,0,0.0,77
2899,61,0,0.0,61
2900,81,2,0.024691358024691357,79
2901,36,3,0.08333333333333333,33
2902,59,1,0.01694915254237288,58
2903,35,2,0.05714285714285714,33
2904,15,3,0.2,12
2905,56,0,0.0,56
2906,41,0,0.0,41
2907,81,1,0.012345679012345678,80
2908,59,4,0.06779661016949153,55
2909,63,1,0.015873015873015872,62
2910,11,0,0.0,11
2911,5,0,0.0,5
2912,70,6,0.08571428571428572,64
2913,45,1,0.022222222222222223,44
2914,53,2,0.03773584905660377,51
2915,79,1,0.012658227848101266,78
2916,15,0,0.0,15
2917,35,0,0.0,35
2918,59,2,0.03389830508474576,57
2919,65,0,0.0,65
2920,28,1,0.03571428571428571,27
2921,81,1,0.012345679012345678,80
2922,46,3,0.06521739130434782,43
2923,46,1,0.021739130434782608,45
2924,29,1,0.034482758620689655,28
2925,42,4,0.09523809523809523,38
2926,81,1,0.012345679012345678,80
2927,25,1,0.04,24
2928,26,5,0.19230769230769232,21
2929,48,2,0.041666666666666664,46
2930,75,1,0.013333333333333334,74
2931,53,2,0.03773584905660377,51
2932,81,0,0.0,81
2933,25,7,0.28,18
2934,24,6,0.25,18
2935,43,6,0.13953488372093023,37
2936,49,2,0.04081632653061224,47
2937,52,1,0.019230769230769232,51
2938,61,3,0.04918032786885246,58
2939,10,4,0.4,6
2940,50,2,0.04,48
2941,20,2,0.1,18
2942,44,0,0.0,44
2943,38,1,0.02631578947368421,37
2944,28,1,0.03571428571428571,27
2945,27,4,0.14814814814814814,23
2946,60,2,0.03333333333333333,58
2947,22,5,0.22727272727272727,17
2948,34,9,0.2647058823529412,25
2949,29,4,0.13793103448275862,25
2950,21,4,0.19047619047619047,17
2951,78,4,0.05128205128205128,74
2952,80,3,0.0375,77
2953,9,1,0.1111111111111111,8
2954,22,5,0.22727272727272727,17
2955,32,1,0.03125,31
2956,28,0,0.0,28
2957,16,1,0.0625,15
2958,40,3,0.075,37
2959,81,0,0.0,81
2960,56,0,0.0,56
2961,51,2,0.0392156862745098,49
2962,49,0,0.0,49
2963,81,2,0.024691358024691357,79
2964,5,3,0.6,2
2965,37,1,0.02702702702702703,36
2966,81,2,0.024691358024691357,79
2967,26,3,0.11538461538461539,23
2968,53,5,0.09433962264150944,48
2969,64,1,0.015625,63
2970,81,0,0.0,81
2971,19,4,0.21052631578947367,15
2972,74,0,0.0,74
2973,22,8,0.36363636363636365,14
2974,21,3,0.14285714285714285,18
2975,27,0,0.0,27
2976,80,0,0.0,80
2977,80,2,0.025,78
2978,81,6,0.07407407407407407,75
2979,24,1,0.041666666666666664,23
2980,13,4,0.3076923076923077,9
2981,54,2,0.037037037037037035,52
2982,37,1,0.02702702702702703,36
2983,58,0,0.0,58
2984,81,1,0.012345679012345678,80
2985,35,2,0.05714285714285714,33
2986,20,0,0.0,20
2987,50,0,0.0,50
2988,56,3,0.05357142857142857,53
2989,46,0,0.0,46
2990,12,8,0.6666666666666666,4
2991,12,2,0.16666666666666666,10
2992,16,4,0.25,12
2993,65,0,0.0,65
2994,81,0,0.0,81
2995,81,0,0.0,81
2996,30,0,0.0,30
2997,32,1,0.03125,31
2998,22,1,0.045454545454545456,21
2999,43,3,0.06976744186046512,40
3000,30,1,0.03333333333333333,29
3001,45,1,0.022222222222222223,44
3002,72,1,0.013888888888888888,71
3003,20,4,0.2,16
3004,42,1,0.023809523809523808,41
3005,81,1,0.012345679012345678,80
3006,22,0,0.0,22
3007,55,0,0.0,55
3008,48,9,0.1875,39
3009,75,0,0.0,75
3010,15,7,0.4666666666666667,8
3011,41,4,0.0975609756097561,37
3012,43,3,0.06976744186046512,40
3013,47,7,0.14893617021276595,40
3014,17,0,0.0,17
3015,27,6,0.2222222222222222,21
3016,23,2,0.08695652173913043,21
3017,16,1,0.0625,15
3018,24,0,0.0,24
3019,22,2,0.09090909090909091,20
3020,80,18,0.225,62
3021,54,0,0.0,54
3022,53,2,0.03773584905660377,51
3023,80,0,0.0,80
3024,29,2,0.06896551724137931,27
3025,78,2,0.02564102564102564,76
3026,37,7,0.1891891891891892,30
3027,27,2,0.07407407407407407,25
3028,10,4,0.4,6
3029,70,1,0.014285714285714285,69
3030,26,0,0.0,26
3031,78,3,0.038461538461538464,75
3032,49,2,0.04081632653061224,47
3033,67,67,1.0,0
3034,74,3,0.04054054054054054,71
3035,42,4,0.09523809523809523,38
3036,30,0,0.0,30
3037,40,2,0.05,38
3038,61,0,0.0,61
3039,11,0,0.0,11
3040,29,7,0.2413793103448276,22
3041,59,3,0.05084745762711865,56
3042,15,0,0.0,15
3043,81,64,0.7901234567901234,17
3044,33,7,0.21212121212121213,26
3045,55,4,0.07272727272727272,51
3046,37,3,0.08108108108108109,34
3047,17,5,0.29411764705882354,12
3048,20,0,0.0,20
3049,35,4,0.11428571428571428,31
3050,27,3,0.1111111111111111,24
3051,65,0,0.0,65
3052,31,1,0.03225806451612903,30
3053,19,0,0.0,19
3054,49,3,0.061224489795918366,46
3055,45,1,0.022222222222222223,44
3056,64,0,0.0,64
3057,40,1,0.025,39
3058,25,3,0.12,22
3059,55,2,0.03636363636363636,53
3060,13,6,0.46153846153846156,7
3061,81,0,0.0,81
3062,4,4,1.0,0
3063,37,2,0.05405405405405406,35
3064,28,3,0.10714285714285714,25
3065,78,0,0.0,78
3066,48,3,0.0625,45
3067,31,6,0.1935483870967742,25
3068,45,6,0.13333333333333333,39
3069,79,1,0.012658227848101266,78
3070,71,2,0.028169014084507043,69
3071,62,1,0.016129032258064516,61
3072,37,4,0.10810810810810811,33
3073,14,5,0.35714285714285715,9
3074,22,2,0.09090909090909091,20
3075,69,1,0.014492753623188406,68
3076,28,0,0.0,28
3077,24,5,0.20833333333333334,19
3078,81,1,0.012345679012345678,80
3079,33,4,0.12121212121212122,29
3080,19,3,0.15789473684210525,16
3081,38,8,0.21052631578947367,30
3082,23,3,0.13043478260869565,20
3083,46,3,0.06521739130434782,43
3084,36,0,0.0,36
3085,14,6,0.42857142857142855,8
3086,9,7,0.7777777777777778,2
3087,29,8,0.27586206896551724,21
3088,40,5,0.125,35
3089,54,0,0.0,54
3090,41,4,0.0975609756097561,37
3091,52,5,0.09615384615384616,47
3092,39,1,0.02564102564102564,38
3093,33,1,0.030303030303030304,32
3094,37,1,0.02702702702702703,36
3095,80,1,0.0125,79
3096,47,2,0.0425531914893617,45
3097,23,4,0.17391304347826086,19
3098,63,3,0.047619047619047616,60
3099,39,5,0.1282051282051282,34
3100,65,1,0.015384615384615385,64
3101,36,4,0.1111111111111111,32
3102,14,0,0.0,14
3103,20,3,0.15,17
3104,13,1,0.07692307692307693,12
3105,74,1,0.013513513513513514,73
3106,17,0,0.0,17
3107,35,3,0.08571428571428572,32
3108,24,2,0.08333333333333333,22
3109,32,0,0.0,32
3110,26,7,0.2692307692307692,19
3111,6,0,0.0,6
3112,24,5,0.20833333333333334,19
3113,14,2,0.14285714285714285,12
3114,77,1,0.012987012987012988,76
3115,14,1,0.07142857142857142,13
3116,20,4,0.2,16
3117,73,0,0.0,73
3118,61,1,0.01639344262295082,60
3119,28,0,0.0,28
3120,70,3,0.04285714285714286,67
3121,78,1,0.01282051282051282,77
3122,34,4,0.11764705882352941,30
3123,13,5,0.38461538461538464,8
3124,11,4,0.36363636363636365,7
3125,32,3,0.09375,29
3126,52,3,0.057692307692307696,49
3127,17,2,0.11764705882352941,15
3128,55,1,0.01818181818181818,54
3129,81,1,0.012345679012345678,80
3130,47,0,0.0,47
3131,45,0,0.0,45
3132,68,4,0.058823529411764705,64
3133,70,1,0.014285714285714285,69
3134,81,0,0.0,81
3135,24,1,0.041666666666666664,23
3136,81,2,0.024691358024691357,79
3137,6,1,0.16666666666666666,5
3138,80,1,0.0125,79
3139,49,2,0.04081632653061224,47
3140,27,4,0.14814814814814814,23
3141,25,5,0.2,20
3142,37,3,0.08108108108108109,34
3143,49,1,0.02040816326530612,48
3144,50,7,0.14,43
3145,20,2,0.1,18
3146,25,1,0.04,24
3147,13,3,0.23076923076923078,10
3148,6,3,0.5,3
3149,81,0,0.0,81
3150,81,1,0.012345679012345678,80
3151,20,5,0.25,15
3152,19,3,0.15789473684210525,16
3153,74,1,0.013513513513513514,73
3154,79,1,0.012658227848101266,78
3155,26,1,0.038461538461538464,25
3156,63,2,0.031746031746031744,61
3157,59,1,0.01694915254237288,58
3158,26,7,0.2692307692307692,19
3159,12,4,0.3333333333333333,8
3160,42,2,0.047619047619047616,40
3161,81,2,0.024691358024691357,79
3162,11,0,0.0,11
3163,37,4,0.10810810810810811,33
3164,31,0,0.0,31
3165,45,3,0.06666666666666667,42
3166,28,1,0.03571428571428571,27
3167,53,2,0.03773584905660377,51
3168,13,0,0.0,13
3169,81,1,0.012345679012345678,80
3170,39,0,0.0,39
3171,34,4,0.11764705882352941,30
3172,70,0,0.0,70
3173,58,0,0.0,58
3174,48,4,0.08333333333333333,44
3175,81,1,0.012345679012345678,80
3176,59,3,0.05084745762711865,56
3177,81,0,0.0,81
3178,43,0,0.0,43
3179,2,0,0.0,2
3180,7,2,0.2857142857142857,5
3181,60,2,0.03333333333333333,58
3182,40,2,0.05,38
3183,74,0,0.0,74
3184,6,1,0.16666666666666666,5
3185,57,2,0.03508771929824561,55
3186,21,3,0.14285714285714285,18
3187,24,1,0.041666666666666664,23
3188,40,6,0.15,34
3189,66,0,0.0,66
3190,81,1,0.012345679012345678,80
3191,26,0,0.0,26
3192,36,2,0.05555555555555555,34
3193,73,2,0.0273972602739726,71
3194,51,2,0.0392156862745098,49
3195,81,0,0.0,81
3196,33,4,0.12121212121212122,29
3197,55,1,0.01818181818181818,54
3198,5,4,0.8,1
3199,81,0,0.0,81
3200,45,7,0.15555555555555556,38
3201,81,3,0.037037037037037035,78
3202,18,8,0.4444444444444444,10
3203,46,6,0.13043478260869565,40
3204,81,0,0.0,81
3205,70,1,0.014285714285714285,69
