survey_id,total packs owned,number free,Percent Free,Purchased
3206,48,4,0.08333333333333333,44
3207,70,1,0.014285714285714285,69
3208,50,3,0.06,47
3209,1,0,0.0,1
3210,27,0,0.0,27
3211,59,1,0.01694915254237288,58
3212,16,3,0.1875,13
3213,31,0,0.0,31
3214,55,4,0.07272727272727272,51
3215,47,2,0.0425531914893617,45
3216,81,1,0.012345679012345678,80
3217,8,3,0.375,5
3218,11,2,0.18181818181818182,9
3219,76,1,0.013157894736842105,75
3220,5,1,0.2,4
3221,60,4,0.06666666666666667,56
3222,79,1,0.012658227848101266,78
3223,81,3,0.037037037037037035,78
3224,20,2,0.1,18
3225,12,1,0.08333333333333333,11
3226,47,1,0.02127659574468085,46
3227,49,0,0.0,49
3228,13,5,0.38461538461538464,8
3229,38,1,0.02631578947368421,37
3230,32,6,0.1875,26
3231,81,0,0.0,81
3232,6,1,0.16666666666666666,5
3233,79,0,0.0,79
3234,12,2,0.16666666666666666,10
3235,25,5,0.2,20
3236,81,1,0.012345679012345678,80
3237,70,0,0.0,70
3238,34,6,0.17647058823529413,28
3239,81,0,0.0,81
3240,81,0,0.0,81
3241,40,6,0.15,34
3242,22,3,0.13636363636363635,19
3243,33,2,0.06060606060606061,31
3244,80,1,0.0125,79
3245,13,3,0.23076923076923078,10
3246,9,1,0.1111111111111111,8
3247,39,3,0.07692307692307693,36
3248,51,4,0.0784313725490196,47
3249,24,0,0.0,24
3250,58,1,0.017241379310344827,57
3251,70,0,0.0,70
3252,23,2,0.08695652173913043,21
3253,65,2,0.03076923076923077,63
3254,74,0,0.0,74
3255,81,80,0.9876543209876543,1
3256,81,0,0.0,81
3257,49,2,0.04081632653061224,47
3258,57,1,0.017543859649122806,56
3259,81,0,0.0,81
3260,41,6,0.14634146341463414,35
3261,37,5,0.13513513513513514,32
3262,76,1,0.013157894736842105,75
3263,70,1,0.014285714285714285,69
3264,53,0,0.0,53
3265,81,0,0.0,81
3266,11,3,0.2727272727272727,8
3267,17,3,0.17647058823529413,14
3268,49,3,0.061224489795918366,46
3269,68,3,0.04411764705882353,65
3270,30,3,0.1,27
3271,76,2,0.02631578947368421,74
3272,64,0,0.0,64
3273,4,1,0.25,3
3274,11,4,0.36363636363636365,7
3275,36,1,0.027777777777777776,35
3276,38,3,0.07894736842105263,35
3277,53,1,0.018867924528301886,52
3278,74,0,0.0,74
3279,54,2,0.037037037037037035,52
3280,58,5,0.08620689655172414,53
3281,39,0,0.0,39
3282,40,13,0.325,27
3283,53,1,0.018867924528301886,52
3284,39,15,0.38461538461538464,24
3285,27,1,0.037037037037037035,26
3286,21,0,0.0,21
3287,61,3,0.04918032786885246,58
3288,31,6,0.1935483870967742,25
3289,35,0,0.0,35
3290,24,5,0.20833333333333334,19
3291,35,5,0.14285714285714285,30
3292,21,1,0.047619047619047616,20
3293,54,1,0.018518518518518517,53
3294,73,1,0.0136986301369863,72
3295,41,3,0.07317073170731707,38
3296,81,1,0.012345679012345678,80
3297,58,6,0.10344827586206896,52
3298,31,5,0.16129032258064516,26
3299,11,3,0.2727272727272727,8
3300,58,1,0.017241379310344827,57
3301,80,8,0.1,72
3302,35,4,0.11428571428571428,31
3303,81,2,0.024691358024691357,79
3304,81,0,0.0,81
3305,81,1,0.012345679012345678,80
3306,24,3,0.125,21
3307,20,3,0.15,17
3308,17,5,0.29411764705882354,12
3309,77,0,0.0,77
3310,51,0,0.0,51
3311,81,0,0.0,81
3312,17,1,0.058823529411764705,16
3313,8,3,0.375,5
3314,29,4,0.13793103448275862,25
3315,80,0,0.0,80
3316,35,1,0.02857142857142857,34
3317,81,0,0.0,81
3318,81,1,0.012345679012345678,80
3319,39,0,0.0,39
3320,20,7,0.35,13
3321,20,1,0.05,19
3322,80,1,0.0125,79
3323,55,4,0.07272727272727272,51
3324,18,3,0.16666666666666666,15
3325,19,5,0.2631578947368421,14
3326,60,1,0.016666666666666666,59
3327,18,2,0.1111111111111111,16
3328,27,3,0.1111111111111111,24
3329,31,1,0.03225806451612903,30
3330,48,2,0.041666666666666664,46
3331,70,0,0.0,70
3332,80,0,0.0,80
3333,66,2,0.030303030303030304,64
3334,32,1,0.03125,31
3335,38,1,0.02631578947368421,37
3336,68,3,0.04411764705882353,65
3337,19,6,0.3157894736842105,13
3338,27,4,0.14814814814814814,23
3339,38,6,0.15789473684210525,32
3340,15,4,0.26666666666666666,11
3341,20,0,0.0,20
3342,24,1,0.041666666666666664,23
3343,26,4,0.15384615384615385,22
3344,81,0,0.0,81
3345,72,2,0.027777777777777776,70
3346,43,6,0.13953488372093023,37
3347,10,1,0.1,9
3348,49,0,0.0,49
3349,81,0,0.0,81
3350,22,1,0.045454545454545456,21
3351,81,0,0.0,81
3352,60,1,0.016666666666666666,59
3353,81,0,0.0,81
3354,70,8,0.11428571428571428,62
3355,22,8,0.36363636363636365,14
3356,39,2,0.05128205128205128,37
3357,61,1,0.01639344262295082,60
3358,19,3,0.15789473684210525,16
3359,24,3,0.125,21
3360,53,1,0.018867924528301886,52
3361,37,1,0.02702702702702703,36
3362,81,2,0.024691358024691357,79
3363,35,3,0.08571428571428572,32
3364,74,3,0.04054054054054054,71
3365,10,0,0.0,10
3366,15,4,0.26666666666666666,11
3367,81,0,0.0,81
3368,25,12,0.48,13
3369,17,4,0.23529411764705882,13
3370,54,1,0.018518518518518517,53
3371,43,3,0.06976744186046512,40
3372,53,3,0.05660377358490566,50
3373,37,3,0.08108108108108109,34
3374,81,1,0.012345679012345678,80
3375,17,8,0.47058823529411764,9
3376,81,6,0.07407407407407407,75
3377,11,7,0.6363636363636364,4
3378,19,5,0.2631578947368421,14
3379,48,4,0.08333333333333333,44
3380,81,1,0.012345679012345678,80
3381,37,0,0.0,37
3382,31,4,0.12903225806451613,27
3383,38,2,0.05263157894736842,36
3384,71,1,0.014084507042253521,70
3385,11,6,0.5454545454545454,5
3386,81,0,0.0,81
3387,72,0,0.0,72
3388,2,0,0.0,2
3389,64,0,0.0,64
3390,78,1,0.01282051282051282,77
3391,68,0,0.0,68
3392,60,2,0.03333333333333333,58
3393,17,5,0.29411764705882354,12
3394,21,7,0.3333333333333333,14
3395,46,4,0.08695652173913043,42
3396,80,0,0.0,80
3397,79,0,0.0,79
3398,81,0,0.0,81
3399,48,7,0.14583333333333334,41
3400,81,0,0.0,81
3401,12,1,0.08333333333333333,11
3402,79,0,0.0,79
3403,27,3,0.1111111111111111,24
3404,31,3,0.0967741935483871,28
3405,80,1,0.0125,79
3406,17,2,0.11764705882352941,15
3407,81,0,0.0,81
3408,60,2,0.03333333333333333,58
3409,23,4,0.17391304347826086,19
3410,41,8,0.1951219512195122,33
3411,17,4,0.23529411764705882,13
3412,60,1,0.016666666666666666,59
3413,66,1,0.015151515151515152,65
3414,13,0,0.0,13
3415,29,7,0.2413793103448276,22
3416,33,4,0.12121212121212122,29
3417,11,2,0.18181818181818182,9
3418,19,4,0.21052631578947367,15
3419,14,5,0.35714285714285715,9
3420,75,1,0.013333333333333334,74
3421,53,1,0.018867924528301886,52
3422,65,3,0.046153846153846156,62
3423,36,5,0.1388888888888889,31
3424,66,1,0.015151515151515152,65
3425,17,6,0.35294117647058826,11
3426,44,2,0.045454545454545456,42
3427,55,1,0.01818181818181818,54
3428,65,2,0.03076923076923077,63
3429,29,7,0.2413793103448276,22
3430,78,4,0.05128205128205128,74
3431,55,8,0.14545454545454545,47
3432,79,0,0.0,79
3433,20,6,0.3,14
3434,31,5,0.16129032258064516,26
3435,32,4,0.125,28
3436,31,0,0.0,31
3437,57,0,0.0,57
3438,33,7,0.21212121212121213,26
3439,25,0,0.0,25
3440,81,1,0.012345679012345678,80
3441,81,0,0.0,81
3442,54,3,0.05555555555555555,51
3443,62,2,0.03225806451612903,60
3444,17,5,0.29411764705882354,12
3445,68,0,0.0,68
3446,79,1,0.012658227848101266,78
3447,32,4,0.125,28
3448,6,2,0.3333333333333333,4
3449,36,17,0.4722222222222222,19
3450,19,3,0.15789473684210525,16
3451,25,3,0.12,22
3452,81,1,0.012345679012345678,80
3453,79,1,0.012658227848101266,78
3454,26,1,0.038461538461538464,25
3455,67,0,0.0,67
3456,17,8,0.47058823529411764,9
3457,80,3,0.0375,77
3458,21,6,0.2857142857142857,15
3459,35,0,0.0,35
3460,81,1,0.012345679012345678,80
3461,10,4,0.4,6
3462,81,0,0.0,81
3463,66,3,0.045454545454545456,63
3464,81,0,0.0,81
3465,31,6,0.1935483870967742,25
3466,26,4,0.15384615384615385,22
3467,80,1,0.0125,79
3468,81,0,0.0,81
3469,81,1,0.012345679012345678,80
3470,67,6,0.08955223880597014,61
3471,62,1,0.016129032258064516,61
3472,12,4,0.3333333333333333,8
3473,13,7,0.5384615384615384,6
3474,35,2,0.05714285714285714,33
3475,41,7,0.17073170731707318,34
3476,69,3,0.043478260869565216,66
3477,79,1,0.012658227848101266,78
3478,81,0,0.0,81
3479,81,0,0.0,81
3480,25,5,0.2,20
3481,16,1,0.0625,15
3482,81,81,1.0,0
3483,27,1,0.037037037037037035,26
3484,60,1,0.016666666666666666,59
3485,81,1,0.012345679012345678,80
3486,81,0,0.0,81
3487,42,0,0.0,42
3488,45,1,0.022222222222222223,44
3489,33,4,0.12121212121212122,29
3490,81,8,0.09876543209876543,73
3491,20,5,0.25,15
3492,29,0,0.0,29
3493,59,1,0.01694915254237288,58
3494,70,0,0.0,70
3495,40,5,0.125,35
3496,62,0,0.0,62
3497,58,1,0.017241379310344827,57
3498,51,1,0.0196078431372549,50
3499,79,0,0.0,79
3500,81,0,0.0,81
3501,74,0,0.0,74
3502,50,13,0.26,37
3503,43,4,0.09302325581395349,39
3504,46,2,0.043478260869565216,44
3505,34,1,0.029411764705882353,33
3506,12,2,0.16666666666666666,10
3507,43,2,0.046511627906976744,41
3508,61,3,0.04918032786885246,58
3509,45,0,0.0,45
3510,81,1,0.012345679012345678,80
3511,45,2,0.044444444444444446,43
3512,80,0,0.0,80
3513,49,1,0.02040816326530612,48
3514,49,2,0.04081632653061224,47
3515,28,3,0.10714285714285714,25
3516,38,2,0.05263157894736842,36
3517,19,0,0.0,19
3518,80,1,0.0125,79
3519,81,0,0.0,81
3520,49,1,0.02040816326530612,48
3521,59,1,0.01694915254237288,58
3522,70,0,0.0,70
3523,45,0,0.0,45
3524,41,8,0.1951219512195122,33
3525,81,18,0.2222222222222222,63
3526,25,0,0.0,25
3527,81,1,0.012345679012345678,80
3528,23,0,0.0,23
3529,19,2,0.10526315789473684,17
3530,70,0,0.0,70
3531,30,4,0.13333333333333333,26
3532,43,3,0.06976744186046512,40
3533,21,7,0.3333333333333333,14
3534,36,7,0.19444444444444445,29
3535,49,1,0.02040816326530612,48
3536,81,0,0.0,81
3537,74,1,0.013513513513513514,73
3538,34,3,0.08823529411764706,31
3539,58,2,0.034482758620689655,56
3540,70,1,0.014285714285714285,69
3541,48,2,0.041666666666666664,46
3542,17,3,0.17647058823529413,14
3543,5,5,1.0,0
3544,37,1,0.02702702702702703,36
3545,45,4,0.08888888888888889,41
3546,34,2,0.058823529411764705,32
3547,50,1,0.02,49
3548,80,0,0.0,80
3549,48,0,0.0,48
3550,68,2,0.029411764705882353,66
3551,69,0,0.0,69
3552,13,2,0.15384615384615385,11
3553,19,19,1.0,0
3554,76,0,0.0,76
3555,15,3,0.2,12
3556,49,3,0.061224489795918366,46
3557,81,1,0.012345679012345678,80
3558,81,0,0.0,81
3559,75,0,0.0,75
3560,29,1,0.034482758620689655,28
3561,7,7,1.0,0
3562,77,1,0.012987012987012988,76
3563,40,0,0.0,40
3564,19,4,0.21052631578947367,15
3565,81,0,0.0,81
3566,50,3,0.06,47
3567,73,5,0.0684931506849315,68
3568,41,3,0.07317073170731707,38
3569,31,0,0.0,31
3570,8,2,0.25,6
3571,48,6,0.125,42
3572,5,0,0.0,5
3573,41,4,0.0975609756097561,37
3574,78,2,0.02564102564102564,76
3575,81,0,0.0,81
3576,72,1,0.013888888888888888,71
3577,38,2,0.05263157894736842,36
3578,25,6,0.24,19
3579,47,1,0.02127659574468085,46
3580,81,1,0.012345679012345678,80
3581,61,4,0.06557377049180328,57
3582,35,8,0.22857142857142856,27
3583,34,8,0.23529411764705882,26
3584,53,1,0.018867924528301886,52
3585,42,2,0.047619047619047616,40
3586,56,4,0.07142857142857142,52
3587,35,6,0.17142857142857143,29
3588,58,1,0.017241379310344827,57
3589,37,1,0.02702702702702703,36
3590,47,0,0.0,47
3591,37,2,0.05405405405405406,35
3592,20,7,0.35,13
3593,14,4,0.2857142857142857,10
3594,34,2,0.058823529411764705,32
3595,32,7,0.21875,25
3596,58,1,0.017241379310344827,57
3597,31,1,0.03225806451612903,30
3598,28,3,0.10714285714285714,25
3599,81,0,0.0,81
3600,81,0,0.0,81
3601,37,4,0.10810810810810811,33
3602,11,1,0.09090909090909091,10
3603,7,2,0.2857142857142857,5
3604,60,5,0.08333333333333333,55
3605,37,4,0.10810810810810811,33
3606,69,1,0.014492753623188406,68
3607,37,3,0.08108108108108109,34
3608,41,2,0.04878048780487805,39
3609,41,5,0.12195121951219512,36
3610,81,0,0.0,81
3611,19,0,0.0,19
3612,47,3,0.06382978723404255,44
3613,29,0,0.0,29
3614,59,2,0.03389830508474576,57
3615,79,0,0.0,79
3616,32,4,0.125,28
3617,67,0,0.0,67
3618,34,0,0.0,34
3619,8,3,0.375,5
3620,33,8,0.24242424242424243,25
3621,81,0,0.0,81
3622,21,0,0.0,21
3623,81,7,0.08641975308641975,74
3624,64,5,0.078125,59
3625,60,5,0.08333333333333333,55
3626,79,0,0.0,79
3627,17,3,0.17647058823529413,14
3628,41,0,0.0,41
3629,46,5,0.10869565217391304,41
3630,24,3,0.125,21
3631,14,3,0.21428571428571427,11
3632,74,1,0.013513513513513514,73
3633,81,0,0.0,81
3634,2,0,0.0,2
3635,69,0,0.0,69
3636,81,0,0.0,81
3637,59,3,0.05084745762711865,56
3638,81,0,0.0,81
3639,81,1,0.012345679012345678,80
3640,25,1,0.04,24
3641,34,0,0.0,34
3642,23,2,0.08695652173913043,21
3643,66,2,0.030303030303030304,64
3644,70,0,0.0,70
3645,59,57,0.9661016949152542,2
3646,32,1,0.03125,31
3647,19,5,0.2631578947368421,14
3648,25,6,0.24,19
3649,73,2,0.0273972602739726,71
3650,77,0,0.0,77
3651,79,3,0.0379746835443038,76
3652,49,4,0.08163265306122448,45
3653,72,1,0.013888888888888888,71
3654,46,6,0.13043478260869565,40
3655,70,0,0.0,70
3656,32,4,0.125,28
3657,76,0,0.0,76
3658,38,2,0.05263157894736842,36
3659,81,1,0.012345679012345678,80
3660,17,6,0.35294117647058826,11
3661,45,3,0.06666666666666667,42
3662,45,1,0.022222222222222223,44
3663,80,0,0.0,80
3664,46,2,0.043478260869565216,44
3665,74,5,0.06756756756756757,69
3666,80,0,0.0,80
3667,75,0,0.0,75
3668,31,0,0.0,31
3669,81,0,0.0,81
3670,16,2,0.125,14
3671,15,0,0.0,15
3672,77,1,0.012987012987012988,76
3673,81,0,0.0,81
3674,28,2,0.07142857142857142,26
3675,7,1,0.14285714285714285,6
3676,23,5,0.21739130434782608,18
3677,16,8,0.5,8
3678,47,5,0.10638297872340426,42
3679,21,1,0.047619047619047616,20
3680,81,0,0.0,81
3681,39,4,0.10256410256410256,35
3682,55,1,0.01818181818181818,54
3683,76,1,0.013157894736842105,75
3684,41,11,0.2682926829268293,30
3685,8,2,0.25,6
3686,79,1,0.012658227848101266,78
3687,51,3,0.058823529411764705,48
3688,22,4,0.18181818181818182,18
3689,45,3,0.06666666666666667,42
3690,67,3,0.04477611940298507,64
3691,50,10,0.2,40
3692,46,5,0.10869565217391304,41
3693,66,0,0.0,66
3694,11,7,0.6363636363636364,4
3695,44,5,0.11363636363636363,39
3696,52,2,0.038461538461538464,50
3697,37,6,0.16216216216216217,31
3698,43,1,0.023255813953488372,42
3699,78,15,0.19230769230769232,63
3700,59,0,0.0,59
3701,39,0,0.0,39
3702,61,4,0.06557377049180328,57
3703,56,0,0.0,56
3704,66,0,0.0,66
3705,24,1,0.041666666666666664,23
3706,65,1,0.015384615384615385,64
3707,47,1,0.02127659574468085,46
3708,5,4,0.8,1
3709,78,0,0.0,78
3710,47,7,0.14893617021276595,40
3711,81,0,0.0,81
3712,3,2,0.6666666666666666,1
3713,50,1,0.02,49
3714,81,1,0.012345679012345678,80
3715,19,0,0.0,19
3716,22,1,0.045454545454545456,21
3717,58,2,0.034482758620689655,56
3718,62,0,0.0,62
3719,21,5,0.23809523809523808,16
3720,35,2,0.05714285714285714,33
3721,51,0,0.0,51
3722,26,6,0.23076923076923078,20
3723,20,1,0.05,19
3724,28,2,0.07142857142857142,26
3725,31,5,0.16129032258064516,26
3726,35,8,0.22857142857142856,27
3727,22,1,0.045454545454545456,21
3728,57,1,0.017543859649122806,56
3729,65,0,0.0,65
3730,46,5,0.10869565217391304,41
3731,78,7,0.08974358974358974,71
3732,75,1,0.013333333333333334,74
3733,65,1,0.015384615384615385,64
3734,26,3,0.11538461538461539,23
3735,27,9,0.3333333333333333,18
3736,51,1,0.0196078431372549,50
3737,66,0,0.0,66
3738,43,1,0.023255813953488372,42
3739,14,1,0.07142857142857142,13
3740,34,4,0.11764705882352941,30
3741,57,0,0.0,57
3742,33,5,0.15151515151515152,28
3743,6,0,0.0,6
3744,81,0,0.0,81
3745,33,5,0.15151515151515152,28
3746,24,0,0.0,24
3747,21,1,0.047619047619047616,20
3748,18,1,0.05555555555555555,17
3749,35,0,0.0,35
3750,36,2,0.05555555555555555,34
3751,73,0,0.0,73
3752,81,0,0.0,81
3753,81,0,0.0,81
3754,55,2,0.03636363636363636,53
3755,81,0,0.0,81
3756,76,1,0.013157894736842105,75
3757,17,0,0.0,17
3758,10,0,0.0,10
3759,76,5,0.06578947368421052,71
3760,56,2,0.03571428571428571,54
3761,67,6,0.08955223880597014,61
3762,74,0,0.0,74
3763,68,1,0.014705882352941176,67
3764,51,4,0.0784313725490196,47
3765,15,0,0.0,15
3766,49,0,0.0,49
3767,17,6,0.35294117647058826,11
3768,14,8,0.5714285714285714,6
3769,44,2,0.045454545454545456,42
3770,23,1,0.043478260869565216,22
3771,81,35,0.43209876543209874,46
3772,64,1,0.015625,63
3773,81,1,0.012345679012345678,80
3774,59,2,0.03389830508474576,57
3775,47,3,0.06382978723404255,44
3776,57,2,0.03508771929824561,55
3777,81,4,0.04938271604938271,77
3778,20,7,0.35,13
3779,81,1,0.012345679012345678,80
3780,34,4,0.11764705882352941,30
3781,81,0,0.0,81
3782,35,1,0.02857142857142857,34
3783,25,4,0.16,21
3784,81,0,0.0,81
3785,80,0,0.0,80
3786,65,0,0.0,65
3787,23,0,0.0,23
3788,29,2,0.06896551724137931,27
3789,49,2,0.04081632653061224,47
3790,35,1,0.02857142857142857,34
3791,67,0,0.0,67
3792,11,1,0.09090909090909091,10
3793,38,4,0.10526315789473684,34
3794,79,0,0.0,79
3795,59,0,0.0,59
3796,55,0,0.0,55
3797,36,1,0.027777777777777776,35
3798,81,0,0.0,81
3799,81,0,0.0,81
3800,74,0,0.0,74
3801,14,1,0.07142857142857142,13
3802,71,0,0.0,71
3803,63,2,0.031746031746031744,61
3804,28,4,0.14285714285714285,24
3805,28,4,0.14285714285714285,24
3806,57,1,0.017543859649122806,56
3807,34,1,0.029411764705882353,33
3808,54,1,0.018518518518518517,53
3809,40,5,0.125,35
3810,10,1,0.1,9
3811,16,10,0.625,6
3812,50,2,0.04,48
3813,48,4,0.08333333333333333,44
3814,43,1,0.023255813953488372,42
3815,75,0,0.0,75
3816,8,7,0.875,1
3817,30,3,0.1,27
3818,79,1,0.012658227848101266,78
3819,80,1,0.0125,79
3820,31,6,0.1935483870967742,25
3821,66,0,0.0,66
3822,62,1,0.016129032258064516,61
3823,57,0,0.0,57
3824,44,1,0.022727272727272728,43
3825,25,1,0.04,24
3826,81,0,0.0,81
3827,53,0,0.0,53
3828,32,4,0.125,28
3829,81,0,0.0,81
3830,79,1,0.012658227848101266,78
3831,24,2,0.08333333333333333,22
3832,25,2,0.08,23
3833,13,1,0.07692307692307693,12
3834,28,0,0.0,28
3835,30,8,0.26666666666666666,22
3836,34,5,0.14705882352941177,29
3837,9,0,0.0,9
3838,81,1,0.012345679012345678,80
3839,22,2,0.09090909090909091,20
3840,66,0,0.0,66
3841,30,8,0.26666666666666666,22
3842,23,5,0.21739130434782608,18
3843,47,7,0.14893617021276595,40
3844,11,7,0.6363636363636364,4
3845,54,4,0.07407407407407407,50
3846,53,0,0.0,53
3847,71,1,0.014084507042253521,70
3848,27,0,0.0,27
3849,43,2,0.046511627906976744,41
3850,68,2,0.029411764705882353,66
3851,74,1,0.013513513513513514,73
3852,42,4,0.09523809523809523,38
3853,31,4,0.12903225806451613,27
3854,27,4,0.14814814814814814,23
3855,45,7,0.15555555555555556,38
3856,58,1,0.017241379310344827,57
3857,53,7,0.1320754716981132,46
3858,18,0,0.0,18
3859,46,3,0.06521739130434782,43
3860,36,4,0.1111111111111111,32
3861,70,0,0.0,70
3862,60,1,0.016666666666666666,59
3863,51,1,0.0196078431372549,50
3864,37,7,0.1891891891891892,30
3865,30,3,0.1,27
3866,41,4,0.0975609756097561,37
3867,81,0,0.0,81
3868,81,2,0.024691358024691357,79
3869,46,0,0.0,46
3870,26,5,0.19230769230769232,21
3871,68,3,0.04411764705882353,65
3872,42,1,0.023809523809523808,41
3873,54,1,0.018518518518518517,53
3874,45,3,0.06666666666666667,42
3875,74,0,0.0,74
3876,62,2,0.03225806451612903,60
3877,73,0,0.0,73
3878,80,1,0.0125,79
3879,44,5,0.11363636363636363,39
3880,26,2,0.07692307692307693,24
3881,22,7,0.3181818181818182,15
3882,10,5,0.5,5
3883,11,5,0.45454545454545453,6
3884,13,6,0.46153846153846156,7
3885,16,2,0.125,14
3886,51,0,0.0,51
3887,30,1,0.03333333333333333,29
3888,17,3,0.17647058823529413,14
3889,8,7,0.875,1
3890,58,0,0.0,58
3891,39,3,0.07692307692307693,36
3892,67,1,0.014925373134328358,66
3893,81,0,0.0,81
3894,81,0,0.0,81
3895,51,1,0.0196078431372549,50
3896,39,3,0.07692307692307693,36
3897,41,2,0.04878048780487805,39
3898,31,3,0.0967741935483871,28
3899,33,0,0.0,33
3900,38,4,0.10526315789473684,34
3901,74,2,0.02702702702702703,72
3902,19,0,0.0,19
3903,51,4,0.0784313725490196,47
3904,23,2,0.08695652173913043,21
3905,81,0,0.0,81
3906,25,2,0.08,23
3907,25,2,0.08,23
3908,37,0,0.0,37
3909,77,1,0.012987012987012988,76
3910,74,1,0.013513513513513514,73
3911,81,4,0.04938271604938271,77
3912,81,1,0.012345679012345678,80
3913,38,1,0.02631578947368421,37
3914,32,26,0.8125,6
3915,25,3,0.12,22
3916,29,6,0.20689655172413793,23
3917,9,5,0.5555555555555556,4
3918,68,3,0.04411764705882353,65
3919,15,0,0.0,15
3920,3,0,0.0,3
3921,79,0,0.0,79
3922,49,0,0.0,49
3923,34,7,0.20588235294117646,27
3924,30,4,0.13333333333333333,26
3925,4,0,0.0,4
3926,46,0,0.0,46
3927,72,5,0.06944444444444445,67
3928,79,0,0.0,79
3929,9,0,0.0,9
3930,9,0,0.0,9
3931,75,1,0.013333333333333334,74
3932,70,7,0.1,63
3933,12,0,0.0,12
3934,64,1,0.015625,63
3935,5,1,0.2,4
3936,80,1,0.0125,79
3937,4,4,1.0,0
3938,36,4,0.1111111111111111,32
3939,53,2,0.03773584905660377,51
3940,49,0,0.0,49
3941,34,0,0.0,34
3942,52,3,0.057692307692307696,49
3943,42,0,0.0,42
3944,63,2,0.031746031746031744,61
3945,81,0,0.0,81
3946,75,1,0.013333333333333334,74
3947,13,1,0.07692307692307693,12
3948,66,1,0.015151515151515152,65
3949,18,0,0.0,18
3950,21,7,0.3333333333333333,14
3951,81,0,0.0,81
3952,47,2,0.0425531914893617,45
3953,66,3,0.045454545454545456,63
3954,75,0,0.0,75
3955,13,5,0.38461538461538464,8
3956,13,1,0.07692307692307693,12
3957,37,4,0.10810810810810811,33
3958,58,2,0.034482758620689655,56
3959,38,5,0.13157894736842105,33
3960,18,1,0.05555555555555555,17
3961,22,5,0.22727272727272727,17
3962,30,2,0.06666666666666667,28
3963,35,3,0.08571428571428572,32
3964,26,0,0.0,26
3965,53,3,0.05660377358490566,50
3966,10,5,0.5,5
3967,67,0,0.0,67
3968,10,5,0.5,5
3969,25,4,0.16,21
3970,80,0,0.0,80
3971,80,0,0.0,80
3972,3,0,0.0,3
3973,73,0,0.0,73
3974,11,1,0.09090909090909091,10
3975,8,1,0.125,7
3976,6,0,0.0,6
3977,15,6,0.4,9
3978,65,1,0.015384615384615385,64
3979,81,1,0.012345679012345678,80
3980,6,4,0.6666666666666666,2
3981,31,1,0.03225806451612903,30
3982,53,4,0.07547169811320754,49
3983,36,3,0.08333333333333333,33
3984,44,1,0.022727272727272728,43
3985,22,8,0.36363636363636365,14
3986,81,0,0.0,81
3987,81,0,0.0,81
3988,38,2,0.05263157894736842,36
3989,22,3,0.13636363636363635,19
3990,52,2,0.038461538461538464,50
3991,77,3,0.03896103896103896,74
3992,25,7,0.28,18
3993,63,2,0.031746031746031744,61
3994,81,0,0.0,81
3995,9,3,0.3333333333333333,6
3996,12,5,0.4166666666666667,7
3997,34,5,0.14705882352941177,29
3998,40,3,0.075,37
3999,70,3,0.04285714285714286,67
4000,9,0,0.0,9
