survey_id,total packs owned,number free,Percent Free,Purchased
4001,28,0,0.0,28
4002,22,6,0.2727272727272727,16
4003,50,2,0.04,48
4004,45,1,0.022222222222222223,44
4005,79,0,0.0,79
4006,80,0,0.0,80
4007,54,2,0.037037037037037035,52
4008,40,8,0.2,32
4009,17,4,0.23529411764705882,13
4010,65,2,0.03076923076923077,63
4011,44,1,0.022727272727272728,43
4012,10,0,0.0,10
4013,17,1,0.058823529411764705,16
4014,55,6,0.10909090909090909,49
4015,68,5,0.07352941176470588,63
4016,27,4,0.14814814814814814,23
4017,49,7,0.14285714285714285,42
4018,81,0,0.0,81
4019,81,0,0.0,81
4020,11,1,0.09090909090909091,10
4021,14,2,0.14285714285714285,12
4022,32,3,0.09375,29
4023,14,4,0.2857142857142857,10
4024,22,3,0.13636363636363635,19
4025,28,15,0.5357142857142857,13
4026,27,1,0.037037037037037035,26
4027,18,1,0.05555555555555555,17
4028,81,1,0.012345679012345678,80
4029,32,0,0.0,32
4030,21,5,0.23809523809523808,16
4031,23,3,0.13043478260869565,20
4032,44,5,0.11363636363636363,39
4033,43,3,0.06976744186046512,40
4034,37,5,0.13513513513513514,32
4035,18,3,0.16666666666666666,15
4036,16,0,0.0,16
4037,33,2,0.06060606060606061,31
4038,81,0,0.0,81
4039,41,0,0.0,41
4040,24,3,0.125,21
4041,21,1,0.047619047619047616,20
4042,4,0,0.0,4
4043,37,0,0.0,37
4044,34,3,0.08823529411764706,31
4045,56,1,0.017857142857142856,55
4046,12,3,0.25,9
4047,16,2,0.125,14
4048,13,2,0.15384615384615385,11
4049,62,0,0.0,62
4050,10,0,0.0,10
4051,15,4,0.26666666666666666,11
4052,33,0,0.0,33
4053,27,5,0.18518518518518517,22
4054,10,2,0.2,8
4055,12,5,0.4166666666666667,7
4056,71,1,0.014084507042253521,70
4057,5,2,0.4,3
4058,63,1,0.015873015873015872,62
4059,42,3,0.07142857142857142,39
4060,11,5,0.45454545454545453,6
4061,45,1,0.022222222222222223,44
4062,81,1,0.012345679012345678,80
4063,14,0,0.0,14
4064,18,1,0.05555555555555555,17
4065,21,4,0.19047619047619047,17
4066,12,4,0.3333333333333333,8
4067,61,0,0.0,61
4068,59,0,0.0,59
4069,75,0,0.0,75
4070,80,0,0.0,80
4071,80,7,0.0875,73
4072,30,0,0.0,30
4073,77,0,0.0,77
4074,42,3,0.07142857142857142,39
4075,81,0,0.0,81
4076,71,1,0.014084507042253521,70
4077,73,2,0.0273972602739726,71
4078,15,3,0.2,12
4079,16,2,0.125,14
4080,46,2,0.043478260869565216,44
4081,71,1,0.014084507042253521,70
4082,55,0,0.0,55
4083,39,1,0.02564102564102564,38
4084,71,0,0.0,71
4085,48,0,0.0,48
4086,9,2,0.2222222222222222,7
4087,78,5,0.0641025641025641,73
4088,64,0,0.0,64
4089,81,1,0.012345679012345678,80
4090,24,3,0.125,21
4091,9,0,0.0,9
4092,64,1,0.015625,63
4093,24,5,0.20833333333333334,19
4094,33,2,0.06060606060606061,31
4095,7,4,0.5714285714285714,3
4096,62,0,0.0,62
4097,62,1,0.016129032258064516,61
4098,55,1,0.01818181818181818,54
4099,81,1,0.012345679012345678,80
4100,15,4,0.26666666666666666,11
4101,51,5,0.09803921568627451,46
4102,32,4,0.125,28
4103,61,1,0.01639344262295082,60
4104,70,0,0.0,70
4105,48,4,0.08333333333333333,44
4106,35,5,0.14285714285714285,30
4107,51,1,0.0196078431372549,50
4108,63,8,0.12698412698412698,55
4109,22,7,0.3181818181818182,15
4110,49,3,0.061224489795918366,46
4111,70,1,0.014285714285714285,69
4112,37,4,0.10810810810810811,33
4113,6,0,0.0,6
4114,18,0,0.0,18
4115,47,1,0.02127659574468085,46
4116,21,8,0.38095238095238093,13
4117,34,2,0.058823529411764705,32
4118,52,2,0.038461538461538464,50
4119,53,1,0.018867924528301886,52
4120,43,3,0.06976744186046512,40
4121,39,4,0.10256410256410256,35
4122,21,3,0.14285714285714285,18
4123,56,0,0.0,56
4124,75,2,0.02666666666666667,73
4125,62,1,0.016129032258064516,61
4126,19,0,0.0,19
4127,24,1,0.041666666666666664,23
4128,80,0,0.0,80
4129,29,0,0.0,29
4130,41,5,0.12195121951219512,36
4131,44,3,0.06818181818181818,41
4132,17,2,0.11764705882352941,15
4133,31,2,0.06451612903225806,29
4134,4,1,0.25,3
4135,65,6,0.09230769230769231,59
4136,36,2,0.05555555555555555,34
4137,43,2,0.046511627906976744,41
4138,18,3,0.16666666666666666,15
4139,26,1,0.038461538461538464,25
4140,67,1,0.014925373134328358,66
4141,30,0,0.0,30
4142,20,7,0.35,13
4143,75,0,0.0,75
4144,50,5,0.1,45
4145,39,3,0.07692307692307693,36
4146,37,1,0.02702702702702703,36
4147,5,5,1.0,0
4148,13,3,0.23076923076923078,10
4149,22,2,0.09090909090909091,20
4150,46,2,0.043478260869565216,44
4151,17,0,0.0,17
4152,44,5,0.11363636363636363,39
4153,25,3,0.12,22
4154,81,0,0.0,81
4155,19,0,0.0,19
4156,41,6,0.14634146341463414,35
4157,47,1,0.02127659574468085,46
4158,6,0,0.0,6
4159,42,1,0.023809523809523808,41
4160,38,2,0.05263157894736842,36
4161,81,0,0.0,81
4162,27,5,0.18518518518518517,22
4163,68,5,0.07352941176470588,63
4164,81,1,0.012345679012345678,80
4165,80,1,0.0125,79
4166,31,7,0.22580645161290322,24
4167,23,4,0.17391304347826086,19
4168,80,1,0.0125,79
4169,63,1,0.015873015873015872,62
4170,73,1,0.0136986301369863,72
4171,80,2,0.025,78
4172,30,5,0.16666666666666666,25
4173,52,8,0.15384615384615385,44
4174,39,2,0.05128205128205128,37
4175,24,0,0.0,24
4176,79,1,0.012658227848101266,78
4177,61,1,0.01639344262295082,60
4178,68,3,0.04411764705882353,65
4179,20,1,0.05,19
4180,73,0,0.0,73
4181,5,4,0.8,1
4182,24,5,0.20833333333333334,19
4183,53,0,0.0,53
4184,11,2,0.18181818181818182,9
4185,38,3,0.07894736842105263,35
4186,14,5,0.35714285714285715,9
4187,12,6,0.5,6
4188,45,0,0.0,45
4189,67,2,0.029850746268656716,65
4190,81,0,0.0,81
4191,75,1,0.013333333333333334,74
4192,35,6,0.17142857142857143,29
4193,60,1,0.016666666666666666,59
4194,51,5,0.09803921568627451,46
4195,17,0,0.0,17
4196,74,0,0.0,74
4197,53,4,0.07547169811320754,49
4198,59,2,0.03389830508474576,57
4199,52,3,0.057692307692307696,49
4200,32,1,0.03125,31
4201,52,0,0.0,52
4202,71,0,0.0,71
4203,64,1,0.015625,63
4204,11,0,0.0,11
4205,64,1,0.015625,63
4206,18,2,0.1111111111111111,16
4207,17,3,0.17647058823529413,14
4208,15,1,0.06666666666666667,14
4209,66,0,0.0,66
4210,26,2,0.07692307692307693,24
4211,60,2,0.03333333333333333,58
4212,54,2,0.037037037037037035,52
4213,81,1,0.012345679012345678,80
4214,65,2,0.03076923076923077,63
4215,34,0,0.0,34
4216,1,1,1.0,0
4217,63,3,0.047619047619047616,60
4218,25,4,0.16,21
4219,76,1,0.013157894736842105,75
4220,56,2,0.03571428571428571,54
4221,5,1,0.2,4
4222,44,2,0.045454545454545456,42
4223,81,0,0.0,81
4224,67,0,0.0,67
4225,54,2,0.037037037037037035,52
4226,45,0,0.0,45
4227,58,3,0.05172413793103448,55
4228,28,9,0.32142857142857145,19
4229,51,4,0.0784313725490196,47
4230,52,3,0.057692307692307696,49
4231,44,0,0.0,44
4232,81,1,0.012345679012345678,80
4233,81,0,0.0,81
4234,50,2,0.04,48
4235,55,1,0.01818181818181818,54
4236,19,6,0.3157894736842105,13
4237,10,2,0.2,8
4238,20,4,0.2,16
4239,5,0,0.0,5
4240,25,2,0.08,23
4241,7,4,0.5714285714285714,3
4242,61,1,0.01639344262295082,60
4243,64,1,0.015625,63
4244,41,3,0.07317073170731707,38
4245,10,3,0.3,7
4246,49,0,0.0,49
4247,47,1,0.02127659574468085,46
4248,77,1,0.012987012987012988,76
4249,12,0,0.0,12
4250,63,5,0.07936507936507936,58
4251,81,0,0.0,81
4252,46,3,0.06521739130434782,43
4253,52,3,0.057692307692307696,49
4254,48,0,0.0,48
4255,42,0,0.0,42
4256,36,7,0.19444444444444445,29
4257,41,0,0.0,41
4258,65,3,0.046153846153846156,62
4259,81,1,0.012345679012345678,80
4260,41,4,0.0975609756097561,37
4261,81,0,0.0,81
4262,81,0,0.0,81
4263,43,5,0.11627906976744186,38
4264,12,3,0.25,9
4265,44,5,0.11363636363636363,39
4266,17,2,0.11764705882352941,15
4267,42,4,0.09523809523809523,38
4268,68,2,0.029411764705882353,66
4269,56,2,0.03571428571428571,54
4270,21,3,0.14285714285714285,18
4271,65,4,0.06153846153846154,61
4272,44,5,0.11363636363636363,39
4273,65,0,0.0,65
4274,43,2,0.046511627906976744,41
4275,19,5,0.2631578947368421,14
4276,36,0,0.0,36
4277,62,0,0.0,62
4278,81,0,0.0,81
4279,63,3,0.047619047619047616,60
4280,81,1,0.012345679012345678,80
4281,72,0,0.0,72
4282,76,1,0.013157894736842105,75
4283,36,5,0.1388888888888889,31
4284,56,1,0.017857142857142856,55
4285,36,3,0.08333333333333333,33
4286,29,3,0.10344827586206896,26
4287,77,2,0.025974025974025976,75
4288,53,0,0.0,53
4289,14,8,0.5714285714285714,6
4290,45,2,0.044444444444444446,43
4291,34,2,0.058823529411764705,32
4292,19,6,0.3157894736842105,13
4293,22,3,0.13636363636363635,19
4294,16,3,0.1875,13
4295,53,0,0.0,53
4296,9,4,0.4444444444444444,5
4297,51,2,0.0392156862745098,49
4298,40,4,0.1,36
4299,63,2,0.031746031746031744,61
4300,12,3,0.25,9
4301,69,6,0.08695652173913043,63
4302,6,0,0.0,6
4303,35,1,0.02857142857142857,34
4304,9,2,0.2222222222222222,7
4305,38,3,0.07894736842105263,35
4306,32,4,0.125,28
4307,27,3,0.1111111111111111,24
4308,67,0,0.0,67
4309,22,6,0.2727272727272727,16
4310,30,7,0.23333333333333334,23
4311,78,2,0.02564102564102564,76
4312,81,4,0.04938271604938271,77
4313,30,4,0.13333333333333333,26
4314,81,0,0.0,81
4315,6,2,0.3333333333333333,4
4316,48,5,0.10416666666666667,43
4317,40,5,0.125,35
4318,20,3,0.15,17
4319,58,1,0.017241379310344827,57
4320,35,4,0.11428571428571428,31
4321,67,7,0.1044776119402985,60
4322,41,2,0.04878048780487805,39
4323,27,3,0.1111111111111111,24
4324,42,2,0.047619047619047616,40
4325,81,0,0.0,81
4326,63,0,0.0,63
4327,11,11,1.0,0
4328,28,3,0.10714285714285714,25
4329,21,1,0.047619047619047616,20
4330,68,0,0.0,68
4331,49,2,0.04081632653061224,47
4332,5,4,0.8,1
4333,44,2,0.045454545454545456,42
4334,17,5,0.29411764705882354,12
4335,21,1,0.047619047619047616,20
4336,47,4,0.0851063829787234,43
4337,67,0,0.0,67
4338,9,7,0.7777777777777778,2
4339,12,3,0.25,9
4340,59,0,0.0,59
4341,52,0,0.0,52
4342,11,3,0.2727272727272727,8
4343,29,4,0.13793103448275862,25
4344,42,0,0.0,42
4345,74,0,0.0,74
4346,42,3,0.07142857142857142,39
4347,49,4,0.08163265306122448,45
4348,81,81,1.0,0
4349,33,4,0.12121212121212122,29
4350,10,0,0.0,10
4351,65,2,0.03076923076923077,63
4352,12,5,0.4166666666666667,7
4353,80,1,0.0125,79
4354,11,2,0.18181818181818182,9
4355,68,2,0.029411764705882353,66
4356,29,6,0.20689655172413793,23
4357,33,3,0.09090909090909091,30
4358,37,6,0.16216216216216217,31
4359,75,0,0.0,75
4360,18,0,0.0,18
4361,52,3,0.057692307692307696,49
4362,5,1,0.2,4
4363,13,0,0.0,13
4364,13,4,0.3076923076923077,9
4365,49,4,0.08163265306122448,45
4366,68,1,0.014705882352941176,67
4367,37,1,0.02702702702702703,36
4368,17,3,0.17647058823529413,14
4369,19,0,0.0,19
4370,40,2,0.05,38
4371,16,8,0.5,8
4372,29,7,0.2413793103448276,22
4373,16,4,0.25,12
4374,12,7,0.5833333333333334,5
4375,20,9,0.45,11
4376,37,5,0.13513513513513514,32
4377,25,6,0.24,19
4378,34,2,0.058823529411764705,32
4379,44,4,0.09090909090909091,40
4380,60,2,0.03333333333333333,58
4381,29,2,0.06896551724137931,27
4382,62,0,0.0,62
4383,26,2,0.07692307692307693,24
4384,42,0,0.0,42
4385,31,0,0.0,31
4386,28,3,0.10714285714285714,25
4387,14,1,0.07142857142857142,13
4388,81,20,0.24691358024691357,61
4389,18,4,0.2222222222222222,14
4390,48,0,0.0,48
4391,31,2,0.06451612903225806,29
4392,21,4,0.19047619047619047,17
4393,42,5,0.11904761904761904,37
4394,10,3,0.3,7
4395,15,4,0.26666666666666666,11
4396,47,2,0.0425531914893617,45
4397,24,0,0.0,24
4398,62,2,0.03225806451612903,60
4399,11,2,0.18181818181818182,9
4400,59,1,0.01694915254237288,58
4401,38,7,0.18421052631578946,31
4402,16,4,0.25,12
4403,51,0,0.0,51
4404,46,3,0.06521739130434782,43
4405,62,0,0.0,62
4406,46,3,0.06521739130434782,43
4407,81,2,0.024691358024691357,79
4408,8,0,0.0,8
4409,33,5,0.15151515151515152,28
4410,81,0,0.0,81
4411,45,0,0.0,45
4412,81,0,0.0,81
4413,32,1,0.03125,31
4414,8,0,0.0,8
4415,29,1,0.034482758620689655,28
4416,13,1,0.07692307692307693,12
4417,8,8,1.0,0
4418,17,3,0.17647058823529413,14
4419,35,3,0.08571428571428572,32
4420,14,4,0.2857142857142857,10
4421,47,0,0.0,47
4422,81,0,0.0,81
4423,55,2,0.03636363636363636,53
4424,80,1,0.0125,79
4425,81,6,0.07407407407407407,75
4426,30,1,0.03333333333333333,29
4427,79,2,0.02531645569620253,77
4428,60,1,0.016666666666666666,59
4429,9,7,0.7777777777777778,2
4430,47,9,0.19148936170212766,38
4431,81,0,0.0,81
4432,81,0,0.0,81
4433,17,0,0.0,17
4434,14,3,0.21428571428571427,11
4435,67,0,0.0,67
4436,67,2,0.029850746268656716,65
4437,81,0,0.0,81
4438,81,0,0.0,81
4439,81,1,0.012345679012345678,80
4440,59,3,0.05084745762711865,56
4441,14,0,0.0,14
4442,15,2,0.13333333333333333,13
4443,81,2,0.024691358024691357,79
4444,44,0,0.0,44
4445,59,0,0.0,59
4446,43,2,0.046511627906976744,41
4447,80,0,0.0,80
4448,24,2,0.08333333333333333,22
4449,47,23,0.48936170212765956,24
4450,10,8,0.8,2
4451,81,0,0.0,81
4452,30,3,0.1,27
4453,40,2,0.05,38
4454,24,0,0.0,24
4455,68,1,0.014705882352941176,67
4456,53,1,0.018867924528301886,52
4457,42,1,0.023809523809523808,41
4458,53,1,0.018867924528301886,52
4459,81,1,0.012345679012345678,80
4460,33,7,0.21212121212121213,26
4461,38,2,0.05263157894736842,36
4462,48,3,0.0625,45
4463,21,2,0.09523809523809523,19
4464,53,7,0.1320754716981132,46
4465,21,0,0.0,21
4466,40,0,0.0,40
4467,44,0,0.0,44
4468,13,0,0.0,13
4469,74,0,0.0,74
4470,66,0,0.0,66
4471,7,5,0.7142857142857143,2
4472,40,2,0.05,38
4473,81,1,0.012345679012345678,80
4474,17,0,0.0,17
4475,20,8,0.4,12
4476,14,7,0.5,7
4477,43,6,0.13953488372093023,37
4478,76,1,0.013157894736842105,75
4479,79,1,0.012658227848101266,78
4480,19,9,0.47368421052631576,10
4481,70,0,0.0,70
4482,80,1,0.0125,79
4483,24,4,0.16666666666666666,20
4484,81,0,0.0,81
4485,73,0,0.0,73
4486,11,2,0.18181818181818182,9
4487,33,5,0.15151515151515152,28
4488,73,2,0.0273972602739726,71
4489,41,6,0.14634146341463414,35
4490,13,4,0.3076923076923077,9
4491,32,1,0.03125,31
4492,71,1,0.014084507042253521,70
4493,50,4,0.08,46
4494,52,2,0.038461538461538464,50
4495,76,2,0.02631578947368421,74
4496,81,0,0.0,81
4497,20,1,0.05,19
4498,68,2,0.029411764705882353,66
4499,69,0,0.0,69
4500,16,2,0.125,14
4501,52,1,0.019230769230769232,51
4502,17,5,0.29411764705882354,12
4503,6,2,0.3333333333333333,4
4504,16,2,0.125,14
4505,39,1,0.02564102564102564,38
4506,20,3,0.15,17
4507,43,2,0.046511627906976744,41
4508,26,0,0.0,26
4509,79,0,0.0,79
4510,37,4,0.10810810810810811,33
4511,42,1,0.023809523809523808,41
4512,58,1,0.017241379310344827,57
4513,45,0,0.0,45
4514,65,5,0.07692307692307693,60
4515,21,4,0.19047619047619047,17
4516,29,2,0.06896551724137931,27
4517,5,2,0.4,3
4518,49,5,0.10204081632653061,44
4519,12,4,0.3333333333333333,8
4520,50,2,0.04,48
4521,8,2,0.25,6
4522,81,0,0.0,81
4523,21,1,0.047619047619047616,20
4524,16,1,0.0625,15
4525,44,3,0.06818181818181818,41
4526,58,5,0.08620689655172414,53
4527,51,3,0.058823529411764705,48
4528,30,8,0.26666666666666666,22
4529,26,3,0.11538461538461539,23
4530,52,2,0.038461538461538464,50
4531,9,7,0.7777777777777778,2
4532,13,4,0.3076923076923077,9
4533,62,1,0.016129032258064516,61
4534,49,5,0.10204081632653061,44
4535,32,2,0.0625,30
4536,14,0,0.0,14
4537,41,2,0.04878048780487805,39
4538,5,3,0.6,2
4539,81,0,0.0,81
4540,46,4,0.08695652173913043,42
4541,17,1,0.058823529411764705,16
4542,30,5,0.16666666666666666,25
4543,19,14,0.7368421052631579,5
4544,81,1,0.012345679012345678,80
4545,75,0,0.0,75
4546,43,0,0.0,43
4547,11,4,0.36363636363636365,7
4548,73,1,0.0136986301369863,72
4549,30,3,0.1,27
4550,58,3,0.05172413793103448,55
4551,23,0,0.0,23
4552,30,6,0.2,24
4553,17,3,0.17647058823529413,14
4554,19,0,0.0,19
4555,34,8,0.23529411764705882,26
4556,16,7,0.4375,9
4557,46,4,0.08695652173913043,42
4558,47,6,0.1276595744680851,41
4559,81,1,0.012345679012345678,80
4560,26,4,0.15384615384615385,22
4561,23,1,0.043478260869565216,22
4562,33,4,0.12121212121212122,29
4563,81,1,0.012345679012345678,80
4564,31,0,0.0,31
4565,34,4,0.11764705882352941,30
4566,47,0,0.0,47
4567,73,0,0.0,73
4568,59,2,0.03389830508474576,57
4569,39,7,0.1794871794871795,32
4570,30,9,0.3,21
4571,10,1,0.1,9
4572,81,1,0.012345679012345678,80
4573,81,0,0.0,81
4574,78,2,0.02564102564102564,76
4575,19,5,0.2631578947368421,14
4576,26,1,0.038461538461538464,25
4577,49,0,0.0,49
4578,77,1,0.012987012987012988,76
4579,22,3,0.13636363636363635,19
4580,59,0,0.0,59
4581,81,34,0.41975308641975306,47
4582,18,1,0.05555555555555555,17
4583,54,1,0.018518518518518517,53
4584,63,2,0.031746031746031744,61
4585,40,6,0.15,34
4586,81,5,0.06172839506172839,76
4587,55,1,0.01818181818181818,54
4588,50,3,0.06,47
4589,81,1,0.012345679012345678,80
4590,21,5,0.23809523809523808,16
4591,55,3,0.05454545454545454,52
4592,40,8,0.2,32
4593,23,2,0.08695652173913043,21
4594,33,0,0.0,33
4595,26,3,0.11538461538461539,23
4596,26,4,0.15384615384615385,22
4597,22,7,0.3181818181818182,15
4598,81,5,0.06172839506172839,76
4599,81,0,0.0,81
4600,20,4,0.2,16
4601,52,9,0.17307692307692307,43
4602,36,2,0.05555555555555555,34
4603,29,0,0.0,29
4604,20,4,0.2,16
4605,63,0,0.0,63
4606,67,2,0.029850746268656716,65
4607,81,0,0.0,81
4608,74,1,0.013513513513513514,73
4609,19,2,0.10526315789473684,17
4610,81,0,0.0,81
4611,16,0,0.0,16
4612,35,5,0.14285714285714285,30
4613,21,4,0.19047619047619047,17
4614,49,0,0.0,49
4615,79,1,0.012658227848101266,78
4616,22,6,0.2727272727272727,16
4617,37,4,0.10810810810810811,33
4618,81,0,0.0,81
4619,22,2,0.09090909090909091,20
4620,6,1,0.16666666666666666,5
4621,79,0,0.0,79
4622,20,3,0.15,17
4623,47,4,0.0851063829787234,43
4624,33,4,0.12121212121212122,29
4625,5,1,0.2,4
4626,51,6,0.11764705882352941,45
4627,68,1,0.014705882352941176,67
4628,71,0,0.0,71
4629,81,10,0.12345679012345678,71
4630,81,0,0.0,81
4631,47,0,0.0,47
4632,28,0,0.0,28
4633,81,0,0.0,81
4634,62,5,0.08064516129032258,57
4635,81,4,0.04938271604938271,77
4636,22,0,0.0,22
4637,22,4,0.18181818181818182,18
4638,47,4,0.0851063829787234,43
4639,37,3,0.08108108108108109,34
4640,68,0,0.0,68
4641,17,8,0.47058823529411764,9
4642,28,3,0.10714285714285714,25
4643,47,3,0.06382978723404255,44
4644,35,3,0.08571428571428572,32
4645,49,2,0.04081632653061224,47
4646,81,1,0.012345679012345678,80
4647,75,1,0.013333333333333334,74
4648,32,3,0.09375,29
4649,81,1,0.012345679012345678,80
4650,24,7,0.2916666666666667,17
4651,16,5,0.3125,11
4652,42,0,0.0,42
4653,57,1,0.017543859649122806,56
4654,46,2,0.043478260869565216,44
4655,34,0,0.0,34
4656,79,1,0.012658227848101266,78
4657,19,3,0.15789473684210525,16
4658,27,2,0.07407407407407407,25
4659,2,0,0.0,2
4660,15,0,0.0,15
4661,34,1,0.029411764705882353,33
4662,65,0,0.0,65
4663,45,5,0.1111111111111111,40
4664,31,4,0.12903225806451613,27
4665,41,1,0.024390243902439025,40
4666,27,3,0.1111111111111111,24
4667,28,0,0.0,28
4668,79,2,0.02531645569620253,77
4669,17,4,0.23529411764705882,13
4670,43,4,0.09302325581395349,39
4671,18,5,0.2777777777777778,13
4672,81,0,0.0,81
4673,67,0,0.0,67
4674,79,0,0.0,79
4675,57,1,0.017543859649122806,56
4676,33,5,0.15151515151515152,28
4677,69,3,0.043478260869565216,66
4678,58,1,0.017241379310344827,57
4679,67,1,0.014925373134328358,66
4680,81,0,0.0,81
4681,63,4,0.06349206349206349,59
4682,16,0,0.0,16
4683,81,1,0.012345679012345678,80
4684,56,1,0.017857142857142856,55
4685,14,5,0.35714285714285715,9
4686,67,0,0.0,67
4687,81,0,0.0,81
4688,55,0,0.0,55
4689,81,0,0.0,81
4690,26,3,0.11538461538461539,23
4691,81,1,0.012345679012345678,80
4692,10,4,0.4,6
4693,40,4,0.1,36
4694,47,4,0.0851063829787234,43
4695,18,3,0.16666666666666666,15
4696,75,0,0.0,75
4697,51,1,0.0196078431372549,50
4698,19,6,0.3157894736842105,13
4699,39,5,0.1282051282051282,34
4700,79,1,0.012658227848101266,78
4701,26,5,0.19230769230769232,21
4702,50,3,0.06,47
4703,75,0,0.0,75
4704,79,2,0.02531645569620253,77
4705,69,1,0.014492753623188406,68
4706,4,1,0.25,3
4707,18,1,0.05555555555555555,17
4708,30,3,0.1,27
4709,41,6,0.14634146341463414,35
4710,22,5,0.22727272727272727,17
4711,79,2,0.02531645569620253,77
4712,39,3,0.07692307692307693,36
4713,81,0,0.0,81
4714,31,2,0.06451612903225806,29
4715,15,15,1.0,0
4716,81,0,0.0,81
4717,53,0,0.0,53
4718,28,6,0.21428571428571427,22
4719,32,3,0.09375,29
4720,70,2,0.02857142857142857,68
4721,13,7,0.5384615384615384,6
4722,56,1,0.017857142857142856,55
4723,13,2,0.15384615384615385,11
4724,33,8,0.24242424242424243,25
4725,81,0,0.0,81
4726,27,1,0.037037037037037035,26
4727,66,2,0.030303030303030304,64
4728,61,1,0.01639344262295082,60
4729,44,4,0.09090909090909091,40
4730,19,3,0.15789473684210525,16
4731,23,0,0.0,23
4732,81,0,0.0,81
4733,43,4,0.09302325581395349,39
4734,45,1,0.022222222222222223,44
4735,41,1,0.024390243902439025,40
4736,44,0,0.0,44
4737,51,2,0.0392156862745098,49
4738,69,0,0.0,69
4739,30,7,0.23333333333333334,23
4740,81,0,0.0,81
4741,30,5,0.16666666666666666,25
4742,29,2,0.06896551724137931,27
4743,2,1,0.5,1
4744,17,3,0.17647058823529413,14
4745,73,0,0.0,73
4746,35,1,0.02857142857142857,34
4747,3,0,0.0,3
4748,73,2,0.0273972602739726,71
4749,33,5,0.15151515151515152,28
4750,40,4,0.1,36
4751,13,4,0.3076923076923077,9
4752,62,3,0.04838709677419355,59
4753,63,4,0.06349206349206349,59
4754,44,4,0.09090909090909091,40
4755,42,5,0.11904761904761904,37
4756,16,8,0.5,8
4757,60,1,0.016666666666666666,59
4758,65,4,0.06153846153846154,61
4759,26,2,0.07692307692307693,24
4760,34,4,0.11764705882352941,30
4761,40,1,0.025,39
4762,81,0,0.0,81
4763,11,1,0.09090909090909091,10
4764,15,4,0.26666666666666666,11
4765,10,3,0.3,7
4766,13,6,0.46153846153846156,7
4767,32,0,0.0,32
4768,12,5,0.4166666666666667,7
4769,32,2,0.0625,30
4770,66,1,0.015151515151515152,65
4771,9,2,0.2222222222222222,7
4772,9,0,0.0,9
4773,35,8,0.22857142857142856,27
4774,36,2,0.05555555555555555,34
4775,78,0,0.0,78
4776,59,4,0.06779661016949153,55
4777,81,1,0.012345679012345678,80
4778,81,1,0.012345679012345678,80
4779,81,0,0.0,81
4780,34,7,0.20588235294117646,27
4781,53,5,0.09433962264150944,48
4782,30,4,0.13333333333333333,26
4783,79,2,0.02531645569620253,77
4784,52,1,0.019230769230769232,51
4785,24,1,0.041666666666666664,23
4786,20,2,0.1,18
4787,11,2,0.18181818181818182,9
4788,81,1,0.012345679012345678,80
4789,42,3,0.07142857142857142,39
4790,80,4,0.05,76
4791,81,9,0.1111111111111111,72
4792,22,2,0.09090909090909091,20
