survey_id,total packs owned,number free,Percent Free,Purchased
4793,77,0,0.0,77
4794,5,0,0.0,5
4795,81,0,0.0,81
4796,19,0,0.0,19
4797,32,4,0.125,28
4798,34,8,0.23529411764705882,26
4799,19,1,0.05263157894736842,18
4800,7,0,0.0,7
4801,80,2,0.025,78
4802,10,0,0.0,10
4803,76,0,0.0,76
4804,76,0,0.0,76
4805,10,1,0.1,9
4806,43,4,0.09302325581395349,39
4807,81,0,0.0,81
4808,81,0,0.0,81
4809,16,4,0.25,12
4810,81,0,0.0,81
4811,81,0,0.0,81
4812,30,3,0.1,27
4813,52,0,0.0,52
4814,74,0,0.0,74
4815,7,0,0.0,7
4816,65,3,0.046153846153846156,62
4817,81,0,0.0,81
4818,23,3,0.13043478260869565,20
4819,37,5,0.13513513513513514,32
4820,78,1,0.01282051282051282,77
4821,39,0,0.0,39
4822,28,3,0.10714285714285714,25
4823,81,0,0.0,81
4824,29,0,0.0,29
4825,41,1,0.024390243902439025,40
4826,48,4,0.08333333333333333,44
4827,69,1,0.014492753623188406,68
4828,72,0,0.0,72
4829,23,1,0.043478260869565216,22
4830,28,4,0.14285714285714285,24
4831,68,4,0.058823529411764705,64
4832,16,4,0.25,12
4833,81,0,0.0,81
4834,33,3,0.09090909090909091,30
4835,56,3,0.05357142857142857,53
4836,13,0,0.0,13
4837,3,0,0.0,3
4838,42,0,0.0,42
4839,33,5,0.15151515151515152,28
4840,25,3,0.12,22
4841,63,4,0.06349206349206349,59
4842,27,3,0.1111111111111111,24
4843,76,2,0.02631578947368421,74
4844,43,0,0.0,43
4845,10,4,0.4,6
4846,75,0,0.0,75
4847,31,1,0.03225806451612903,30
4848,73,1,0.0136986301369863,72
4849,12,0,0.0,12
4850,18,9,0.5,9
4851,81,0,0.0,81
4852,55,0,0.0,55
4853,81,0,0.0,81
4854,9,2,0.2222222222222222,7
4855,30,0,0.0,30
4856,52,1,0.019230769230769232,51
4857,28,3,0.10714285714285714,25
4858,37,0,0.0,37
4859,69,0,0.0,69
4860,34,3,0.08823529411764706,31
4861,40,8,0.2,32
4862,67,3,0.04477611940298507,64
4863,53,3,0.05660377358490566,50
4864,10,0,0.0,10
4865,53,3,0.05660377358490566,50
4866,38,0,0.0,38
4867,38,2,0.05263157894736842,36
4868,58,1,0.017241379310344827,57
4869,62,1,0.016129032258064516,61
4870,56,1,0.017857142857142856,55
4871,12,0,0.0,12
4872,15,0,0.0,15
4873,81,0,0.0,81
4874,39,4,0.10256410256410256,35
4875,81,1,0.012345679012345678,80
4876,81,1,0.012345679012345678,80
4877,56,1,0.017857142857142856,55
4878,25,4,0.16,21
4879,29,10,0.3448275862068966,19
4880,38,4,0.10526315789473684,34
4881,81,0,0.0,81
4882,13,7,0.5384615384615384,6
4883,41,5,0.12195121951219512,36
4884,81,21,0.25925925925925924,60
4885,28,5,0.17857142857142858,23
4886,35,5,0.14285714285714285,30
4887,48,2,0.041666666666666664,46
4888,61,1,0.01639344262295082,60
4889,23,1,0.043478260869565216,22
4890,51,2,0.0392156862745098,49
4891,78,1,0.01282051282051282,77
4892,37,0,0.0,37
4893,66,0,0.0,66
4894,13,0,0.0,13
4895,25,0,0.0,25
4896,17,2,0.11764705882352941,15
4897,53,1,0.018867924528301886,52
4898,40,2,0.05,38
4899,56,0,0.0,56
4900,81,1,0.012345679012345678,80
4901,61,32,0.5245901639344263,29
4902,81,0,0.0,81
4903,19,0,0.0,19
4904,9,1,0.1111111111111111,8
4905,56,1,0.017857142857142856,55
4906,47,3,0.06382978723404255,44
4907,68,1,0.014705882352941176,67
4908,21,0,0.0,21
4909,81,0,0.0,81
4910,42,1,0.023809523809523808,41
4911,46,4,0.08695652173913043,42
4912,15,1,0.06666666666666667,14
4913,61,1,0.01639344262295082,60
4914,58,4,0.06896551724137931,54
4915,65,0,0.0,65
4916,45,6,0.13333333333333333,39
4917,55,0,0.0,55
4918,77,0,0.0,77
4919,30,4,0.13333333333333333,26
4920,43,0,0.0,43
4921,68,0,0.0,68
4922,48,3,0.0625,45
4923,50,3,0.06,47
4924,33,0,0.0,33
4925,35,3,0.08571428571428572,32
4926,31,5,0.16129032258064516,26
4927,35,5,0.14285714285714285,30
4928,11,1,0.09090909090909091,10
4929,32,7,0.21875,25
4930,17,0,0.0,17
4931,62,8,0.12903225806451613,54
4932,38,8,0.21052631578947367,30
4933,81,5,0.06172839506172839,76
4934,32,3,0.09375,29
4935,39,1,0.02564102564102564,38
4936,32,4,0.125,28
4937,78,1,0.01282051282051282,77
4938,81,1,0.012345679012345678,80
4939,30,4,0.13333333333333333,26
4940,61,3,0.04918032786885246,58
4941,70,1,0.014285714285714285,69
4942,18,2,0.1111111111111111,16
4943,65,0,0.0,65
4944,11,0,0.0,11
4945,30,4,0.13333333333333333,26
4946,35,6,0.17142857142857143,29
4947,26,2,0.07692307692307693,24
4948,70,0,0.0,70
4949,80,0,0.0,80
4950,73,1,0.0136986301369863,72
4951,76,0,0.0,76
4952,32,3,0.09375,29
4953,78,1,0.01282051282051282,77
4954,40,1,0.025,39
4955,23,6,0.2608695652173913,17
4956,48,3,0.0625,45
4957,31,2,0.06451612903225806,29
4958,53,1,0.018867924528301886,52
4959,69,2,0.028985507246376812,67
4960,22,2,0.09090909090909091,20
4961,6,2,0.3333333333333333,4
4962,81,39,0.48148148148148145,42
4963,38,3,0.07894736842105263,35
4964,13,2,0.15384615384615385,11
4965,25,1,0.04,24
4966,25,0,0.0,25
4967,18,1,0.05555555555555555,17
4968,35,2,0.05714285714285714,33
4969,77,1,0.012987012987012988,76
4970,17,1,0.058823529411764705,16
4971,15,1,0.06666666666666667,14
4972,21,3,0.14285714285714285,18
4973,24,3,0.125,21
4974,11,2,0.18181818181818182,9
4975,10,2,0.2,8
4976,81,7,0.08641975308641975,74
4977,11,0,0.0,11
4978,2,2,1.0,0
4979,54,4,0.07407407407407407,50
4980,81,13,0.16049382716049382,68
4981,81,5,0.06172839506172839,76
4982,76,2,0.02631578947368421,74
4983,58,0,0.0,58
4984,55,1,0.01818181818181818,54
4985,58,2,0.034482758620689655,56
4986,37,3,0.08108108108108109,34
4987,42,1,0.023809523809523808,41
4988,27,0,0.0,27
4989,45,2,0.044444444444444446,43
4990,81,0,0.0,81
4991,20,7,0.35,13
4992,80,2,0.025,78
4993,13,1,0.07692307692307693,12
4994,51,7,0.13725490196078433,44
4995,65,0,0.0,65
4996,24,7,0.2916666666666667,17
4997,40,3,0.075,37
4998,8,1,0.125,7
4999,20,7,0.35,13
5000,23,1,0.043478260869565216,22
5001,29,3,0.10344827586206896,26
5002,38,2,0.05263157894736842,36
5003,5,0,0.0,5
5004,54,3,0.05555555555555555,51
5005,69,1,0.014492753623188406,68
5006,12,0,0.0,12
5007,57,1,0.017543859649122806,56
5008,55,4,0.07272727272727272,51
5009,23,6,0.2608695652173913,17
5010,81,0,0.0,81
5011,29,8,0.27586206896551724,21
5012,79,2,0.02531645569620253,77
5013,63,7,0.1111111111111111,56
5014,48,6,0.125,42
5015,66,1,0.015151515151515152,65
5016,24,4,0.16666666666666666,20
5017,80,0,0.0,80
5018,27,2,0.07407407407407407,25
5019,12,0,0.0,12
5020,56,0,0.0,56
5021,40,4,0.1,36
5022,13,4,0.3076923076923077,9
5023,81,0,0.0,81
5024,53,1,0.018867924528301886,52
5025,63,0,0.0,63
5026,80,1,0.0125,79
5027,10,3,0.3,7
5028,9,4,0.4444444444444444,5
5029,5,1,0.2,4
5030,37,7,0.1891891891891892,30
5031,76,1,0.013157894736842105,75
5032,15,1,0.06666666666666667,14
5033,43,0,0.0,43
5034,56,1,0.017857142857142856,55
5035,60,1,0.016666666666666666,59
5036,29,1,0.034482758620689655,28
5037,10,0,0.0,10
5038,12,2,0.16666666666666666,10
5039,11,0,0.0,11
5040,59,8,0.13559322033898305,51
5041,48,3,0.0625,45
5042,37,7,0.1891891891891892,30
5043,20,3,0.15,17
5044,14,3,0.21428571428571427,11
5045,37,1,0.02702702702702703,36
5046,33,1,0.030303030303030304,32
5047,37,2,0.05405405405405406,35
5048,71,1,0.014084507042253521,70
5049,41,3,0.07317073170731707,38
5050,81,0,0.0,81
5051,72,3,0.041666666666666664,69
5052,21,3,0.14285714285714285,18
5053,56,2,0.03571428571428571,54
5054,58,1,0.017241379310344827,57
5055,42,6,0.14285714285714285,36
5056,46,4,0.08695652173913043,42
5057,81,0,0.0,81
5058,5,0,0.0,5
5059,18,4,0.2222222222222222,14
5060,60,1,0.016666666666666666,59
5061,81,0,0.0,81
5062,33,1,0.030303030303030304,32
5063,14,5,0.35714285714285715,9
5064,79,3,0.0379746835443038,76
5065,42,6,0.14285714285714285,36
5066,13,6,0.46153846153846156,7
5067,80,1,0.0125,79
5068,33,8,0.24242424242424243,25
5069,76,0,0.0,76
5070,64,0,0.0,64
5071,40,1,0.025,39
5072,21,5,0.23809523809523808,16
5073,81,1,0.012345679012345678,80
5074,39,6,0.15384615384615385,33
5075,47,1,0.02127659574468085,46
5076,78,0,0.0,78
5077,17,2,0.11764705882352941,15
5078,81,1,0.012345679012345678,80
5079,25,1,0.04,24
5080,28,5,0.17857142857142858,23
5081,13,0,0.0,13
5082,55,1,0.01818181818181818,54
5083,50,3,0.06,47
5084,79,0,0.0,79
5085,20,0,0.0,20
5086,56,1,0.017857142857142856,55
5087,67,1,0.014925373134328358,66
5088,57,0,0.0,57
5089,80,1,0.0125,79
5090,8,3,0.375,5
5091,73,0,0.0,73
5092,16,1,0.0625,15
5093,27,6,0.2222222222222222,21
5094,41,2,0.04878048780487805,39
5095,33,5,0.15151515151515152,28
5096,79,1,0.012658227848101266,78
5097,39,2,0.05128205128205128,37
5098,37,6,0.16216216216216217,31
5099,19,3,0.15789473684210525,16
5100,81,1,0.012345679012345678,80
5101,54,2,0.037037037037037035,52
5102,50,2,0.04,48
5103,42,2,0.047619047619047616,40
5104,70,0,0.0,70
5105,53,4,0.07547169811320754,49
5106,81,1,0.012345679012345678,80
5107,36,0,0.0,36
5108,37,1,0.02702702702702703,36
5109,43,0,0.0,43
5110,64,4,0.0625,60
5111,47,2,0.0425531914893617,45
5112,43,1,0.023255813953488372,42
5113,23,6,0.2608695652173913,17
5114,37,6,0.16216216216216217,31
5115,71,0,0.0,71
5116,81,0,0.0,81
5117,67,0,0.0,67
5118,67,0,0.0,67
5119,21,5,0.23809523809523808,16
5120,59,1,0.01694915254237288,58
5121,77,0,0.0,77
5122,80,1,0.0125,79
5123,67,0,0.0,67
5124,18,1,0.05555555555555555,17
5125,41,2,0.04878048780487805,39
5126,81,0,0.0,81
5127,41,2,0.04878048780487805,39
5128,29,2,0.06896551724137931,27
5129,80,0,0.0,80
5130,46,4,0.08695652173913043,42
5131,81,8,0.09876543209876543,73
5132,47,3,0.06382978723404255,44
5133,32,1,0.03125,31
5134,70,0,0.0,70
5135,32,1,0.03125,31
5136,58,2,0.034482758620689655,56
5137,80,0,0.0,80
5138,63,1,0.015873015873015872,62
5139,48,2,0.041666666666666664,46
5140,22,3,0.13636363636363635,19
5141,11,2,0.18181818181818182,9
5142,17,5,0.29411764705882354,12
5143,81,0,0.0,81
5144,52,2,0.038461538461538464,50
5145,49,2,0.04081632653061224,47
5146,31,4,0.12903225806451613,27
5147,81,1,0.012345679012345678,80
5148,66,0,0.0,66
5149,8,1,0.125,7
5150,60,1,0.016666666666666666,59
5151,55,3,0.05454545454545454,52
5152,21,0,0.0,21
5153,77,0,0.0,77
5154,40,0,0.0,40
5155,31,1,0.03225806451612903,30
5156,43,4,0.09302325581395349,39
5157,20,3,0.15,17
5158,16,1,0.0625,15
5159,70,1,0.014285714285714285,69
5160,37,3,0.08108108108108109,34
5161,24,4,0.16666666666666666,20
5162,68,2,0.029411764705882353,66
5163,76,1,0.013157894736842105,75
5164,43,1,0.023255813953488372,42
5165,31,0,0.0,31
5166,81,0,0.0,81
5167,13,7,0.5384615384615384,6
5168,51,1,0.0196078431372549,50
5169,69,0,0.0,69
5170,29,2,0.06896551724137931,27
5171,44,3,0.06818181818181818,41
5172,17,3,0.17647058823529413,14
5173,51,0,0.0,51
5174,81,0,0.0,81
5175,25,1,0.04,24
5176,12,8,0.6666666666666666,4
5177,39,3,0.07692307692307693,36
5178,27,2,0.07407407407407407,25
5179,76,0,0.0,76
5180,80,0,0.0,80
5181,71,0,0.0,71
5182,32,7,0.21875,25
5183,62,4,0.06451612903225806,58
5184,21,1,0.047619047619047616,20
5185,24,0,0.0,24
5186,81,1,0.012345679012345678,80
5187,38,3,0.07894736842105263,35
5188,72,5,0.06944444444444445,67
5189,39,1,0.02564102564102564,38
5190,72,2,0.027777777777777776,70
5191,46,2,0.043478260869565216,44
5192,39,2,0.05128205128205128,37
5193,71,2,0.028169014084507043,69
5194,37,3,0.08108108108108109,34
5195,81,0,0.0,81
5196,46,4,0.08695652173913043,42
5197,55,0,0.0,55
5198,23,2,0.08695652173913043,21
5199,71,3,0.04225352112676056,68
5200,79,0,0.0,79
5201,62,1,0.016129032258064516,61
5202,51,0,0.0,51
5203,43,4,0.09302325581395349,39
5204,46,2,0.043478260869565216,44
5205,43,1,0.023255813953488372,42
5206,26,0,0.0,26
5207,81,0,0.0,81
5208,64,1,0.015625,63
5209,19,5,0.2631578947368421,14
5210,11,5,0.45454545454545453,6
5211,3,3,1.0,0
5212,26,4,0.15384615384615385,22
5213,50,2,0.04,48
5214,50,2,0.04,48
5215,54,0,0.0,54
5216,81,0,0.0,81
5217,81,0,0.0,81
5218,9,2,0.2222222222222222,7
5219,9,2,0.2222222222222222,7
5220,50,2,0.04,48
5221,78,0,0.0,78
5222,32,2,0.0625,30
5223,7,0,0.0,7
5224,1,0,0.0,1
5225,6,0,0.0,6
5226,35,5,0.14285714285714285,30
5227,33,4,0.12121212121212122,29
5228,81,3,0.037037037037037035,78
5229,15,4,0.26666666666666666,11
5230,44,3,0.06818181818181818,41
5231,52,0,0.0,52
5232,33,6,0.18181818181818182,27
5233,22,0,0.0,22
5234,25,3,0.12,22
5235,61,2,0.03278688524590164,59
5236,67,2,0.029850746268656716,65
5237,43,2,0.046511627906976744,41
5238,20,4,0.2,16
5239,13,6,0.46153846153846156,7
5240,12,1,0.08333333333333333,11
5241,19,2,0.10526315789473684,17
5242,79,0,0.0,79
5243,81,1,0.012345679012345678,80
5244,39,1,0.02564102564102564,38
5245,38,6,0.15789473684210525,32
5246,2,0,0.0,2
5247,16,7,0.4375,9
5248,81,0,0.0,81
5249,28,3,0.10714285714285714,25
5250,30,3,0.1,27
5251,26,4,0.15384615384615385,22
5252,31,8,0.25806451612903225,23
5253,81,0,0.0,81
5254,68,0,0.0,68
5255,10,2,0.2,8
5256,19,2,0.10526315789473684,17
5257,81,2,0.024691358024691357,79
5258,66,1,0.015151515151515152,65
5259,31,3,0.0967741935483871,28
5260,77,1,0.012987012987012988,76
5261,35,2,0.05714285714285714,33
5262,34,2,0.058823529411764705,32
5263,42,5,0.11904761904761904,37
5264,77,1,0.012987012987012988,76
5265,23,3,0.13043478260869565,20
5266,50,6,0.12,44
5267,10,7,0.7,3
5268,41,2,0.04878048780487805,39
5269,29,1,0.034482758620689655,28
5270,77,0,0.0,77
5271,60,2,0.03333333333333333,58
5272,77,1,0.012987012987012988,76
5273,29,2,0.06896551724137931,27
5274,64,1,0.015625,63
5275,30,6,0.2,24
5276,61,0,0.0,61
5277,20,0,0.0,20
5278,42,2,0.047619047619047616,40
5279,35,3,0.08571428571428572,32
5280,81,0,0.0,81
5281,44,2,0.045454545454545456,42
5282,50,7,0.14,43
5283,32,0,0.0,32
5284,64,4,0.0625,60
5285,81,1,0.012345679012345678,80
5286,81,1,0.012345679012345678,80
5287,29,0,0.0,29
5288,9,0,0.0,9
5289,31,2,0.06451612903225806,29
5290,44,2,0.045454545454545456,42
5291,51,4,0.0784313725490196,47
5292,43,4,0.09302325581395349,39
5293,81,0,0.0,81
5294,37,4,0.10810810810810811,33
5295,81,0,0.0,81
5296,62,1,0.016129032258064516,61
5297,17,0,0.0,17
5298,18,6,0.3333333333333333,12
5299,81,0,0.0,81
5300,28,2,0.07142857142857142,26
5301,38,3,0.07894736842105263,35
5302,9,0,0.0,9
5303,15,2,0.13333333333333333,13
5304,59,0,0.0,59
5305,73,1,0.0136986301369863,72
5306,48,7,0.14583333333333334,41
5307,81,0,0.0,81
5308,44,1,0.022727272727272728,43
5309,59,4,0.06779661016949153,55
5310,49,1,0.02040816326530612,48
5311,47,1,0.02127659574468085,46
5312,49,5,0.10204081632653061,44
5313,16,1,0.0625,15
5314,41,3,0.07317073170731707,38
5315,81,0,0.0,81
5316,40,1,0.025,39
5317,74,1,0.013513513513513514,73
5318,11,0,0.0,11
5319,81,2,0.024691358024691357,79
5320,72,1,0.013888888888888888,71
5321,81,0,0.0,81
5322,9,0,0.0,9
5323,72,0,0.0,72
5324,31,0,0.0,31
5325,64,3,0.046875,61
5326,46,1,0.021739130434782608,45
5327,19,3,0.15789473684210525,16
5328,50,4,0.08,46
5329,21,3,0.14285714285714285,18
5330,81,0,0.0,81
5331,41,6,0.14634146341463414,35
5332,75,0,0.0,75
5333,45,0,0.0,45
5334,44,1,0.022727272727272728,43
5335,30,2,0.06666666666666667,28
5336,63,0,0.0,63
5337,42,0,0.0,42
5338,36,4,0.1111111111111111,32
5339,71,1,0.014084507042253521,70
5340,27,2,0.07407407407407407,25
5341,26,0,0.0,26
5342,66,0,0.0,66
5343,45,0,0.0,45
5344,34,3,0.08823529411764706,31
5345,81,0,0.0,81
5346,21,4,0.19047619047619047,17
5347,81,0,0.0,81
5348,33,3,0.09090909090909091,30
5349,50,2,0.04,48
5350,36,4,0.1111111111111111,32
5351,47,1,0.02127659574468085,46
5352,60,5,0.08333333333333333,55
5353,13,0,0.0,13
5354,53,1,0.018867924528301886,52
5355,9,2,0.2222222222222222,7
5356,55,3,0.05454545454545454,52
5357,69,0,0.0,69
5358,47,3,0.06382978723404255,44
5359,60,2,0.03333333333333333,58
5360,80,1,0.0125,79
5361,47,0,0.0,47
5362,12,2,0.16666666666666666,10
5363,81,0,0.0,81
5364,77,0,0.0,77
5365,18,3,0.16666666666666666,15
5366,67,6,0.08955223880597014,61
5367,30,0,0.0,30
5368,36,7,0.19444444444444445,29
5369,39,0,0.0,39
5370,38,5,0.13157894736842105,33
5371,29,6,0.20689655172413793,23
5372,81,0,0.0,81
5373,36,0,0.0,36
5374,32,5,0.15625,27
5375,81,0,0.0,81
5376,32,3,0.09375,29
5377,60,4,0.06666666666666667,56
5378,62,1,0.016129032258064516,61
5379,70,1,0.014285714285714285,69
5380,48,1,0.020833333333333332,47
5381,45,2,0.044444444444444446,43
5382,21,4,0.19047619047619047,17
5383,81,0,0.0,81
5384,24,3,0.125,21
5385,5,2,0.4,3
5386,60,3,0.05,57
5387,81,0,0.0,81
5388,19,0,0.0,19
5389,41,5,0.12195121951219512,36
5390,7,2,0.2857142857142857,5
5391,52,1,0.019230769230769232,51
5392,14,2,0.14285714285714285,12
5393,81,0,0.0,81
5394,70,1,0.014285714285714285,69
5395,16,1,0.0625,15
5396,25,2,0.08,23
5397,61,1,0.01639344262295082,60
5398,57,2,0.03508771929824561,55
5399,25,3,0.12,22
5400,28,3,0.10714285714285714,25
5401,33,7,0.21212121212121213,26
5402,21,4,0.19047619047619047,17
5403,81,0,0.0,81
5404,51,2,0.0392156862745098,49
5405,81,0,0.0,81
5406,65,0,0.0,65
5407,81,0,0.0,81
5408,13,2,0.15384615384615385,11
5409,26,0,0.0,26
5410,38,3,0.07894736842105263,35
5411,25,1,0.04,24
5412,37,5,0.13513513513513514,32
5413,54,2,0.037037037037037035,52
5414,41,6,0.14634146341463414,35
5415,78,0,0.0,78
5416,25,4,0.16,21
5417,52,2,0.038461538461538464,50
5418,63,1,0.015873015873015872,62
5419,30,2,0.06666666666666667,28
5420,69,2,0.028985507246376812,67
5421,28,2,0.07142857142857142,26
5422,23,3,0.13043478260869565,20
5423,40,6,0.15,34
5424,13,0,0.0,13
5425,71,2,0.028169014084507043,69
5426,47,3,0.06382978723404255,44
5427,26,3,0.11538461538461539,23
5428,78,0,0.0,78
5429,32,0,0.0,32
5430,13,0,0.0,13
5431,81,2,0.024691358024691357,79
5432,42,2,0.047619047619047616,40
5433,26,0,0.0,26
5434,52,1,0.019230769230769232,51
5435,28,4,0.14285714285714285,24
5436,68,1,0.014705882352941176,67
5437,23,1,0.043478260869565216,22
5438,56,1,0.017857142857142856,55
5439,54,10,0.18518518518518517,44
5440,27,4,0.14814814814814814,23
5441,19,0,0.0,19
5442,40,0,0.0,40
5443,9,8,0.8888888888888888,1
5444,16,3,0.1875,13
5445,7,4,0.5714285714285714,3
5446,81,0,0.0,81
5447,20,5,0.25,15
5448,45,2,0.044444444444444446,43
5449,51,4,0.0784313725490196,47
5450,38,3,0.07894736842105263,35
5451,40,2,0.05,38
5452,28,2,0.07142857142857142,26
5453,81,9,0.1111111111111111,72
5454,69,1,0.014492753623188406,68
5455,49,2,0.04081632653061224,47
5456,66,0,0.0,66
5457,75,1,0.013333333333333334,74
5458,5,3,0.6,2
5459,9,4,0.4444444444444444,5
5460,81,0,0.0,81
5461,8,3,0.375,5
5462,75,5,0.06666666666666667,70
5463,81,0,0.0,81
5464,33,12,0.36363636363636365,21
5465,31,1,0.03225806451612903,30
5466,29,4,0.13793103448275862,25
5467,65,17,0.26153846153846155,48
5468,10,0,0.0,10
5469,81,0,0.0,81
5470,81,0,0.0,81
5471,53,3,0.05660377358490566,50
5472,75,1,0.013333333333333334,74
5473,5,1,0.2,4
5474,81,1,0.012345679012345678,80
5475,27,7,0.25925925925925924,20
5476,10,0,0.0,10
5477,16,1,0.0625,15
5478,31,8,0.25806451612903225,23
5479,25,7,0.28,18
5480,40,0,0.0,40
5481,20,4,0.2,16
5482,79,0,0.0,79
5483,81,0,0.0,81
5484,28,2,0.07142857142857142,26
5485,81,0,0.0,81
5486,3,0,0.0,3
5487,81,1,0.012345679012345678,80
5488,12,4,0.3333333333333333,8
5489,23,4,0.17391304347826086,19
5490,29,7,0.2413793103448276,22
5491,81,0,0.0,81
5492,55,0,0.0,55
5493,24,3,0.125,21
5494,42,2,0.047619047619047616,40
5495,45,4,0.08888888888888889,41
5496,9,5,0.5555555555555556,4
5497,77,0,0.0,77
5498,81,0,0.0,81
5499,70,0,0.0,70
5500,24,2,0.08333333333333333,22
5501,17,0,0.0,17
5502,3,1,0.3333333333333333,2
5503,80,3,0.0375,77
5504,34,1,0.029411764705882353,33
5505,62,2,0.03225806451612903,60
5506,36,0,0.0,36
5507,16,7,0.4375,9
5508,10,0,0.0,10
5509,15,7,0.4666666666666667,8
5510,56,0,0.0,56
5511,35,2,0.05714285714285714,33
5512,30,3,0.1,27
5513,79,0,0.0,79
5514,45,3,0.06666666666666667,42
5515,16,7,0.4375,9
5516,35,7,0.2,28
5517,11,5,0.45454545454545453,6
5518,26,4,0.15384615384615385,22
5519,78,1,0.01282051282051282,77
5520,56,0,0.0,56
5521,19,2,0.10526315789473684,17
5522,74,1,0.013513513513513514,73
5523,81,4,0.04938271604938271,77
5524,45,0,0.0,45
5525,80,1,0.0125,79
5526,36,3,0.08333333333333333,33
5527,51,0,0.0,51
5528,35,1,0.02857142857142857,34
5529,57,3,0.05263157894736842,54
5530,81,0,0.0,81
5531,75,0,0.0,75
5532,11,5,0.45454545454545453,6
5533,72,2,0.027777777777777776,70
5534,14,2,0.14285714285714285,12
5535,65,1,0.015384615384615385,64
5536,34,3,0.08823529411764706,31
5537,20,5,0.25,15
5538,15,5,0.3333333333333333,10
5539,50,0,0.0,50
5540,18,3,0.16666666666666666,15
5541,26,2,0.07692307692307693,24
5542,80,5,0.0625,75
5543,21,0,0.0,21
5544,79,0,0.0,79
5545,37,0,0.0,37
5546,8,3,0.375,5
5547,47,0,0.0,47
5548,44,3,0.06818181818181818,41
5549,53,2,0.03773584905660377,51
5550,81,0,0.0,81
5551,71,1,0.014084507042253521,70
5552,12,5,0.4166666666666667,7
5553,50,1,0.02,49
5554,28,3,0.10714285714285714,25
5555,24,2,0.08333333333333333,22
5556,29,3,0.10344827586206896,26
5557,41,5,0.12195121951219512,36
5558,33,0,0.0,33
5559,35,5,0.14285714285714285,30
5560,74,0,0.0,74
5561,34,3,0.08823529411764706,31
5562,81,0,0.0,81
5563,42,1,0.023809523809523808,41
5564,42,5,0.11904761904761904,37
5565,55,2,0.03636363636363636,53
5566,34,5,0.14705882352941177,29
5567,38,0,0.0,38
5568,30,3,0.1,27
5569,81,2,0.024691358024691357,79
5570,41,5,0.12195121951219512,36
5571,11,3,0.2727272727272727,8
5572,80,0,0.0,80
5573,36,0,0.0,36
5574,58,1,0.017241379310344827,57
5575,70,1,0.014285714285714285,69
5576,52,4,0.07692307692307693,48
5577,35,0,0.0,35
5578,75,1,0.013333333333333334,74
5579,30,5,0.16666666666666666,25
5580,75,4,0.05333333333333334,71
5581,33,4,0.12121212121212122,29
5582,32,4,0.125,28
5583,10,0,0.0,10
5584,52,0,0.0,52
5585,69,1,0.014492753623188406,68
5586,25,8,0.32,17
5587,26,4,0.15384615384615385,22
5588,23,3,0.13043478260869565,20
5589,70,1,0.014285714285714285,69
5590,47,0,0.0,47
5591,58,1,0.017241379310344827,57
5592,81,3,0.037037037037037035,78
5593,22,3,0.13636363636363635,19
5594,31,7,0.22580645161290322,24
5595,16,4,0.25,12
5596,32,1,0.03125,31
5597,42,4,0.09523809523809523,38
5598,32,7,0.21875,25
5599,27,1,0.037037037037037035,26
5600,70,1,0.014285714285714285,69
5601,23,6,0.2608695652173913,17
5602,42,9,0.21428571428571427,33
5603,16,7,0.4375,9
5604,81,0,0.0,81
