survey_id,total packs owned,number free,Percent Free,Purchased
5605,56,19,0.3392857142857143,37
5606,2,0,0.0,2
5607,70,4,0.05714285714285714,66
5608,50,0,0.0,50
5609,14,7,0.5,7
5610,72,3,0.041666666666666664,69
5611,16,0,0.0,16
5612,81,1,0.012345679012345678,80
5613,69,1,0.014492753623188406,68
5614,81,0,0.0,81
5615,49,3,0.061224489795918366,46
5616,37,4,0.10810810810810811,33
5617,81,0,0.0,81
5618,55,3,0.05454545454545454,52
5619,74,3,0.04054054054054054,71
5620,40,3,0.075,37
5621,15,6,0.4,9
5622,68,1,0.014705882352941176,67
5623,24,4,0.16666666666666666,20
5624,17,1,0.058823529411764705,16
5625,34,4,0.11764705882352941,30
5626,13,0,0.0,13
5627,32,5,0.15625,27
5628,47,2,0.0425531914893617,45
5629,68,1,0.014705882352941176,67
5630,76,0,0.0,76
5631,17,4,0.23529411764705882,13
5632,46,3,0.06521739130434782,43
5633,28,2,0.07142857142857142,26
5634,81,81,1.0,0
5635,54,0,0.0,54
5636,81,0,0.0,81
5637,34,8,0.23529411764705882,26
5638,48,3,0.0625,45
5639,37,6,0.16216216216216217,31
5640,81,4,0.04938271604938271,77
5641,1,0,0.0,1
5642,38,6,0.15789473684210525,32
5643,40,2,0.05,38
5644,40,3,0.075,37
5645,47,5,0.10638297872340426,42
5646,68,9,0.1323529411764706,59
5647,81,0,0.0,81
5648,62,2,0.03225806451612903,60
5649,49,0,0.0,49
5650,75,0,0.0,75
5651,81,0,0.0,81
5652,81,1,0.012345679012345678,80
5653,47,0,0.0,47
5654,1,0,0.0,1
5655,81,3,0.037037037037037035,78
5656,48,4,0.08333333333333333,44
5657,32,3,0.09375,29
5658,9,0,0.0,9
5659,81,1,0.012345679012345678,80
5660,56,0,0.0,56
5661,61,1,0.01639344262295082,60
5662,61,0,0.0,61
5663,42,0,0.0,42
5664,68,1,0.014705882352941176,67
5665,46,3,0.06521739130434782,43
5666,17,3,0.17647058823529413,14
5667,29,2,0.06896551724137931,27
5668,54,0,0.0,54
5669,21,2,0.09523809523809523,19
5670,81,1,0.012345679012345678,80
5671,53,1,0.018867924528301886,52
5672,77,0,0.0,77
5673,48,4,0.08333333333333333,44
5674,64,2,0.03125,62
5675,42,0,0.0,42
5676,3,0,0.0,3
5677,81,2,0.024691358024691357,79
5678,39,10,0.2564102564102564,29
5679,23,1,0.043478260869565216,22
5680,47,0,0.0,47
5681,38,0,0.0,38
5682,24,8,0.3333333333333333,16
5683,25,3,0.12,22
5684,39,4,0.10256410256410256,35
5685,81,0,0.0,81
5686,65,0,0.0,65
5687,55,1,0.01818181818181818,54
5688,13,1,0.07692307692307693,12
5689,28,3,0.10714285714285714,25
5690,81,0,0.0,81
5691,60,1,0.016666666666666666,59
5692,57,1,0.017543859649122806,56
5693,22,6,0.2727272727272727,16
5694,81,2,0.024691358024691357,79
5695,74,0,0.0,74
5696,79,0,0.0,79
5697,47,1,0.02127659574468085,46
5698,66,0,0.0,66
5699,67,6,0.08955223880597014,61
5700,45,1,0.022222222222222223,44
5701,80,0,0.0,80
5702,8,0,0.0,8
5703,79,0,0.0,79
5704,33,12,0.36363636363636365,21
5705,70,1,0.014285714285714285,69
5706,24,2,0.08333333333333333,22
5707,13,2,0.15384615384615385,11
5708,81,1,0.012345679012345678,80
5709,66,1,0.015151515151515152,65
5710,43,2,0.046511627906976744,41
5711,76,0,0.0,76
5712,18,5,0.2777777777777778,13
5713,81,0,0.0,81
5714,71,1,0.014084507042253521,70
5715,81,0,0.0,81
5716,24,3,0.125,21
5717,7,0,0.0,7
5718,81,0,0.0,81
5719,49,0,0.0,49
5720,81,0,0.0,81
5721,70,1,0.014285714285714285,69
5722,78,76,0.9743589743589743,2
5723,8,1,0.125,7
5724,64,0,0.0,64
5725,42,5,0.11904761904761904,37
5726,50,3,0.06,47
5727,65,1,0.015384615384615385,64
5728,39,1,0.02564102564102564,38
5729,36,5,0.1388888888888889,31
5730,68,0,0.0,68
5731,32,5,0.15625,27
5732,41,4,0.0975609756097561,37
5733,31,1,0.03225806451612903,30
5734,60,4,0.06666666666666667,56
5735,27,4,0.14814814814814814,23
5736,81,1,0.012345679012345678,80
5737,28,9,0.32142857142857145,19
5738,58,1,0.017241379310344827,57
5739,31,1,0.03225806451612903,30
5740,39,6,0.15384615384615385,33
5741,46,4,0.08695652173913043,42
5742,62,1,0.016129032258064516,61
5743,57,2,0.03508771929824561,55
5744,45,6,0.13333333333333333,39
5745,19,0,0.0,19
5746,49,4,0.08163265306122448,45
5747,10,2,0.2,8
5748,65,1,0.015384615384615385,64
5749,74,1,0.013513513513513514,73
5750,71,1,0.014084507042253521,70
5751,40,4,0.1,36
5752,42,2,0.047619047619047616,40
5753,74,0,0.0,74
5754,36,4,0.1111111111111111,32
5755,30,5,0.16666666666666666,25
5756,37,6,0.16216216216216217,31
5757,25,3,0.12,22
5758,42,1,0.023809523809523808,41
5759,78,0,0.0,78
5760,22,0,0.0,22
5761,16,7,0.4375,9
5762,59,0,0.0,59
5763,36,2,0.05555555555555555,34
5764,51,1,0.0196078431372549,50
5765,12,4,0.3333333333333333,8
5766,11,4,0.36363636363636365,7
5767,41,3,0.07317073170731707,38
5768,11,0,0.0,11
5769,28,3,0.10714285714285714,25
5770,9,0,0.0,9
5771,64,0,0.0,64
5772,14,4,0.2857142857142857,10
5773,76,0,0.0,76
5774,43,1,0.023255813953488372,42
5775,80,0,0.0,80
5776,36,4,0.1111111111111111,32
5777,3,3,1.0,0
5778,45,2,0.044444444444444446,43
5779,16,5,0.3125,11
5780,66,2,0.030303030303030304,64
5781,53,4,0.07547169811320754,49
5782,59,2,0.03389830508474576,57
5783,47,2,0.0425531914893617,45
5784,51,1,0.0196078431372549,50
5785,34,1,0.029411764705882353,33
5786,36,2,0.05555555555555555,34
5787,81,0,0.0,81
5788,65,0,0.0,65
5789,15,5,0.3333333333333333,10
5790,38,1,0.02631578947368421,37
5791,12,4,0.3333333333333333,8
5792,49,3,0.061224489795918366,46
5793,81,0,0.0,81
5794,13,7,0.5384615384615384,6
5795,27,4,0.14814814814814814,23
5796,81,2,0.024691358024691357,79
5797,27,4,0.14814814814814814,23
5798,67,1,0.014925373134328358,66
5799,36,5,0.1388888888888889,31
5800,53,2,0.03773584905660377,51
5801,40,1,0.025,39
5802,41,0,0.0,41
5803,27,1,0.037037037037037035,26
5804,13,3,0.23076923076923078,10
5805,10,1,0.1,9
5806,16,3,0.1875,13
5807,14,3,0.21428571428571427,11
5808,79,1,0.012658227848101266,78
5809,31,4,0.12903225806451613,27
5810,12,4,0.3333333333333333,8
5811,24,0,0.0,24
5812,14,3,0.21428571428571427,11
5813,81,0,0.0,81
5814,81,1,0.012345679012345678,80
5815,72,1,0.013888888888888888,71
5816,19,5,0.2631578947368421,14
5817,26,2,0.07692307692307693,24
5818,65,2,0.03076923076923077,63
5819,68,2,0.029411764705882353,66
5820,76,4,0.05263157894736842,72
5821,3,1,0.3333333333333333,2
5822,79,0,0.0,79
5823,57,1,0.017543859649122806,56
5824,81,0,0.0,81
5825,68,0,0.0,68
5826,12,3,0.25,9
5827,81,0,0.0,81
5828,41,2,0.04878048780487805,39
5829,17,1,0.058823529411764705,16
5830,38,6,0.15789473684210525,32
5831,81,0,0.0,81
5832,42,7,0.16666666666666666,35
5833,81,2,0.024691358024691357,79
5834,74,0,0.0,74
5835,43,0,0.0,43
5836,61,0,0.0,61
5837,40,3,0.075,37
5838,57,1,0.017543859649122806,56
5839,10,4,0.4,6
5840,74,3,0.04054054054054054,71
5841,21,5,0.23809523809523808,16
5842,62,3,0.04838709677419355,59
5843,15,4,0.26666666666666666,11
5844,23,4,0.17391304347826086,19
5845,81,0,0.0,81
5846,76,0,0.0,76
5847,71,1,0.014084507042253521,70
5848,46,5,0.10869565217391304,41
5849,79,2,0.02531645569620253,77
5850,37,1,0.02702702702702703,36
5851,67,1,0.014925373134328358,66
5852,72,0,0.0,72
5853,74,0,0.0,74
5854,75,0,0.0,75
5855,63,2,0.031746031746031744,61
5856,44,2,0.045454545454545456,42
5857,8,1,0.125,7
5858,39,1,0.02564102564102564,38
5859,64,1,0.015625,63
5860,54,1,0.018518518518518517,53
5861,34,4,0.11764705882352941,30
5862,31,1,0.03225806451612903,30
5863,81,1,0.012345679012345678,80
5864,60,1,0.016666666666666666,59
5865,24,0,0.0,24
5866,18,3,0.16666666666666666,15
5867,10,2,0.2,8
5868,44,4,0.09090909090909091,40
5869,54,8,0.14814814814814814,46
5870,18,4,0.2222222222222222,14
5871,9,7,0.7777777777777778,2
5872,81,0,0.0,81
5873,79,1,0.012658227848101266,78
5874,81,0,0.0,81
5875,79,1,0.012658227848101266,78
5876,23,1,0.043478260869565216,22
5877,81,0,0.0,81
5878,44,2,0.045454545454545456,42
5879,61,1,0.01639344262295082,60
5880,67,0,0.0,67
5881,81,13,0.16049382716049382,68
5882,38,4,0.10526315789473684,34
5883,42,2,0.047619047619047616,40
5884,13,4,0.3076923076923077,9
5885,10,6,0.6,4
5886,16,2,0.125,14
5887,40,1,0.025,39
5888,16,0,0.0,16
5889,81,0,0.0,81
5890,67,1,0.014925373134328358,66
5891,14,6,0.42857142857142855,8
5892,11,1,0.09090909090909091,10
5893,81,1,0.012345679012345678,80
5894,29,1,0.034482758620689655,28
5895,77,0,0.0,77
5896,29,2,0.06896551724137931,27
5897,36,2,0.05555555555555555,34
5898,26,3,0.11538461538461539,23
5899,33,4,0.12121212121212122,29
5900,4,0,0.0,4
5901,35,2,0.05714285714285714,33
5902,13,5,0.38461538461538464,8
5903,48,2,0.041666666666666664,46
5904,76,0,0.0,76
5905,46,3,0.06521739130434782,43
5906,40,2,0.05,38
5907,16,3,0.1875,13
5908,1,0,0.0,1
5909,30,0,0.0,30
5910,22,0,0.0,22
5911,8,3,0.375,5
5912,47,0,0.0,47
5913,73,1,0.0136986301369863,72
5914,24,7,0.2916666666666667,17
5915,11,1,0.09090909090909091,10
5916,33,2,0.06060606060606061,31
5917,25,2,0.08,23
5918,81,1,0.012345679012345678,80
5919,69,0,0.0,69
5920,81,0,0.0,81
5921,35,22,0.6285714285714286,13
5922,4,1,0.25,3
5923,79,0,0.0,79
5924,19,3,0.15789473684210525,16
5925,80,1,0.0125,79
5926,81,0,0.0,81
5927,35,7,0.2,28
5928,31,3,0.0967741935483871,28
5929,81,1,0.012345679012345678,80
5930,31,2,0.06451612903225806,29
5931,21,2,0.09523809523809523,19
5932,81,4,0.04938271604938271,77
5933,5,5,1.0,0
5934,81,0,0.0,81
5935,17,4,0.23529411764705882,13
5936,45,7,0.15555555555555556,38
5937,23,3,0.13043478260869565,20
5938,9,0,0.0,9
5939,18,0,0.0,18
5940,18,4,0.2222222222222222,14
5941,18,1,0.05555555555555555,17
5942,10,1,0.1,9
5943,27,4,0.14814814814814814,23
5944,24,2,0.08333333333333333,22
5945,22,4,0.18181818181818182,18
5946,40,0,0.0,40
5947,81,1,0.012345679012345678,80
5948,81,1,0.012345679012345678,80
5949,36,6,0.16666666666666666,30
5950,81,78,0.9629629629629629,3
5951,18,1,0.05555555555555555,17
5952,29,4,0.13793103448275862,25
5953,52,6,0.11538461538461539,46
5954,45,4,0.08888888888888889,41
5955,17,4,0.23529411764705882,13
5956,38,4,0.10526315789473684,34
5957,81,0,0.0,81
5958,49,5,0.10204081632653061,44
5959,38,0,0.0,38
5960,69,0,0.0,69
5961,16,3,0.1875,13
5962,17,4,0.23529411764705882,13
5963,19,0,0.0,19
5964,62,1,0.016129032258064516,61
5965,70,0,0.0,70
5966,16,3,0.1875,13
5967,17,6,0.35294117647058826,11
5968,59,1,0.01694915254237288,58
5969,48,4,0.08333333333333333,44
5970,68,2,0.029411764705882353,66
5971,31,3,0.0967741935483871,28
5972,17,4,0.23529411764705882,13
5973,64,0,0.0,64
5974,36,0,0.0,36
5975,63,1,0.015873015873015872,62
5976,67,1,0.014925373134328358,66
5977,41,3,0.07317073170731707,38
5978,33,0,0.0,33
5979,34,0,0.0,34
5980,78,0,0.0,78
5981,50,2,0.04,48
5982,26,3,0.11538461538461539,23
5983,42,6,0.14285714285714285,36
5984,2,1,0.5,1
5985,70,2,0.02857142857142857,68
5986,37,0,0.0,37
5987,33,1,0.030303030303030304,32
5988,81,0,0.0,81
5989,24,6,0.25,18
5990,81,4,0.04938271604938271,77
5991,31,5,0.16129032258064516,26
5992,24,1,0.041666666666666664,23
5993,46,0,0.0,46
5994,38,0,0.0,38
5995,36,1,0.027777777777777776,35
5996,79,1,0.012658227848101266,78
5997,81,0,0.0,81
5998,15,0,0.0,15
5999,27,5,0.18518518518518517,22
6000,80,0,0.0,80
6001,81,18,0.2222222222222222,63
6002,16,4,0.25,12
6003,35,3,0.08571428571428572,32
6004,60,3,0.05,57
6005,67,0,0.0,67
6006,22,0,0.0,22
6007,41,1,0.024390243902439025,40
6008,81,2,0.024691358024691357,79
6009,23,3,0.13043478260869565,20
6010,75,0,0.0,75
6011,10,0,0.0,10
6012,25,5,0.2,20
6013,81,81,1.0,0
6014,31,0,0.0,31
6015,42,1,0.023809523809523808,41
6016,54,0,0.0,54
6017,76,0,0.0,76
6018,67,2,0.029850746268656716,65
6019,78,0,0.0,78
6020,19,0,0.0,19
6021,5,4,0.8,1
6022,49,2,0.04081632653061224,47
6023,6,0,0.0,6
6024,59,0,0.0,59
6025,9,1,0.1111111111111111,8
6026,40,4,0.1,36
6027,77,1,0.012987012987012988,76
6028,6,1,0.16666666666666666,5
6029,15,2,0.13333333333333333,13
6030,20,3,0.15,17
6031,22,1,0.045454545454545456,21
6032,25,1,0.04,24
6033,55,1,0.01818181818181818,54
6034,81,2,0.024691358024691357,79
6035,76,3,0.039473684210526314,73
6036,19,2,0.10526315789473684,17
6037,9,0,0.0,9
6038,15,5,0.3333333333333333,10
6039,37,0,0.0,37
6040,41,6,0.14634146341463414,35
6041,38,0,0.0,38
6042,51,3,0.058823529411764705,48
6043,59,0,0.0,59
6044,68,1,0.014705882352941176,67
6045,27,5,0.18518518518518517,22
6046,66,1,0.015151515151515152,65
6047,81,0,0.0,81
6048,81,1,0.012345679012345678,80
6049,70,0,0.0,70
6050,46,2,0.043478260869565216,44
6051,81,0,0.0,81
6052,72,1,0.013888888888888888,71
6053,64,1,0.015625,63
6054,80,1,0.0125,79
6055,36,0,0.0,36
6056,22,3,0.13636363636363635,19
6057,81,1,0.012345679012345678,80
6058,79,0,0.0,79
6059,53,1,0.018867924528301886,52
6060,81,0,0.0,81
6061,7,0,0.0,7
6062,40,0,0.0,40
6063,46,0,0.0,46
6064,23,5,0.21739130434782608,18
6065,70,4,0.05714285714285714,66
6066,72,1,0.013888888888888888,71
6067,36,0,0.0,36
6068,15,8,0.5333333333333333,7
6069,57,0,0.0,57
6070,26,3,0.11538461538461539,23
6071,81,0,0.0,81
6072,81,0,0.0,81
6073,48,2,0.041666666666666664,46
6074,64,0,0.0,64
6075,12,0,0.0,12
6076,39,2,0.05128205128205128,37
6077,45,22,0.4888888888888889,23
6078,58,1,0.017241379310344827,57
6079,40,5,0.125,35
6080,59,1,0.01694915254237288,58
6081,68,2,0.029411764705882353,66
6082,81,3,0.037037037037037035,78
6083,81,1,0.012345679012345678,80
6084,11,5,0.45454545454545453,6
6085,43,6,0.13953488372093023,37
6086,62,1,0.016129032258064516,61
6087,81,0,0.0,81
6088,32,1,0.03125,31
6089,32,4,0.125,28
6090,14,5,0.35714285714285715,9
6091,14,6,0.42857142857142855,8
6092,77,0,0.0,77
6093,18,5,0.2777777777777778,13
6094,26,1,0.038461538461538464,25
6095,19,4,0.21052631578947367,15
6096,48,6,0.125,42
6097,12,0,0.0,12
6098,49,2,0.04081632653061224,47
6099,15,8,0.5333333333333333,7
6100,29,4,0.13793103448275862,25
6101,43,2,0.046511627906976744,41
6102,9,6,0.6666666666666666,3
6103,68,3,0.04411764705882353,65
6104,80,0,0.0,80
6105,7,2,0.2857142857142857,5
6106,69,2,0.028985507246376812,67
6107,2,0,0.0,2
6108,20,2,0.1,18
6109,25,8,0.32,17
6110,26,0,0.0,26
6111,22,1,0.045454545454545456,21
6112,69,2,0.028985507246376812,67
6113,9,1,0.1111111111111111,8
6114,81,8,0.09876543209876543,73
6115,68,0,0.0,68
6116,40,3,0.075,37
6117,81,0,0.0,81
6118,80,0,0.0,80
6119,22,2,0.09090909090909091,20
6120,37,5,0.13513513513513514,32
6121,72,1,0.013888888888888888,71
6122,48,4,0.08333333333333333,44
6123,54,0,0.0,54
6124,37,5,0.13513513513513514,32
6125,23,4,0.17391304347826086,19
6126,81,0,0.0,81
6127,47,4,0.0851063829787234,43
6128,39,2,0.05128205128205128,37
6129,48,3,0.0625,45
6130,29,5,0.1724137931034483,24
6131,26,2,0.07692307692307693,24
6132,9,3,0.3333333333333333,6
6133,39,8,0.20512820512820512,31
6134,39,5,0.1282051282051282,34
6135,65,4,0.06153846153846154,61
6136,18,3,0.16666666666666666,15
6137,59,1,0.01694915254237288,58
6138,46,3,0.06521739130434782,43
6139,81,47,0.5802469135802469,34
6140,47,0,0.0,47
6141,80,0,0.0,80
6142,32,3,0.09375,29
6143,71,1,0.014084507042253521,70
6144,64,2,0.03125,62
6145,17,5,0.29411764705882354,12
6146,35,5,0.14285714285714285,30
6147,47,7,0.14893617021276595,40
6148,28,4,0.14285714285714285,24
6149,23,2,0.08695652173913043,21
6150,57,1,0.017543859649122806,56
6151,71,0,0.0,71
6152,24,2,0.08333333333333333,22
6153,11,0,0.0,11
6154,81,0,0.0,81
6155,79,0,0.0,79
6156,9,9,1.0,0
6157,32,3,0.09375,29
6158,81,1,0.012345679012345678,80
6159,33,6,0.18181818181818182,27
6160,79,0,0.0,79
6161,75,0,0.0,75
6162,59,1,0.01694915254237288,58
6163,41,3,0.07317073170731707,38
6164,78,1,0.01282051282051282,77
6165,81,0,0.0,81
6166,71,0,0.0,71
6167,54,0,0.0,54
6168,69,0,0.0,69
6169,22,2,0.09090909090909091,20
6170,32,6,0.1875,26
6171,67,1,0.014925373134328358,66
6172,25,0,0.0,25
6173,81,1,0.012345679012345678,80
6174,17,2,0.11764705882352941,15
6175,13,3,0.23076923076923078,10
6176,56,3,0.05357142857142857,53
6177,79,0,0.0,79
6178,17,0,0.0,17
6179,81,1,0.012345679012345678,80
6180,12,1,0.08333333333333333,11
6181,40,2,0.05,38
6182,81,1,0.012345679012345678,80
6183,57,2,0.03508771929824561,55
6184,65,1,0.015384615384615385,64
6185,33,2,0.06060606060606061,31
6186,28,0,0.0,28
6187,80,1,0.0125,79
6188,18,1,0.05555555555555555,17
6189,26,1,0.038461538461538464,25
6190,26,2,0.07692307692307693,24
6191,47,1,0.02127659574468085,46
6192,79,1,0.012658227848101266,78
6193,81,0,0.0,81
6194,81,7,0.08641975308641975,74
6195,54,6,0.1111111111111111,48
6196,81,0,0.0,81
6197,81,3,0.037037037037037035,78
6198,11,0,0.0,11
6199,20,0,0.0,20
6200,23,5,0.21739130434782608,18
6201,76,4,0.05263157894736842,72
6202,81,1,0.012345679012345678,80
6203,11,4,0.36363636363636365,7
6204,6,4,0.6666666666666666,2
6205,52,3,0.057692307692307696,49
6206,69,0,0.0,69
6207,17,5,0.29411764705882354,12
6208,19,4,0.21052631578947367,15
6209,57,3,0.05263157894736842,54
6210,27,2,0.07407407407407407,25
6211,61,56,0.9180327868852459,5
6212,30,8,0.26666666666666666,22
6213,54,1,0.018518518518518517,53
6214,47,1,0.02127659574468085,46
6215,23,2,0.08695652173913043,21
6216,38,4,0.10526315789473684,34
6217,63,1,0.015873015873015872,62
6218,25,2,0.08,23
6219,36,2,0.05555555555555555,34
6220,65,1,0.015384615384615385,64
6221,81,1,0.012345679012345678,80
6222,81,0,0.0,81
6223,69,1,0.014492753623188406,68
6224,48,1,0.020833333333333332,47
6225,81,0,0.0,81
6226,73,0,0.0,73
6227,29,4,0.13793103448275862,25
6228,81,1,0.012345679012345678,80
6229,67,0,0.0,67
6230,81,3,0.037037037037037035,78
6231,59,2,0.03389830508474576,57
6232,19,2,0.10526315789473684,17
6233,6,0,0.0,6
6234,72,1,0.013888888888888888,71
6235,81,1,0.012345679012345678,80
6236,31,0,0.0,31
6237,64,3,0.046875,61
6238,10,1,0.1,9
6239,81,2,0.024691358024691357,79
6240,7,4,0.5714285714285714,3
6241,52,0,0.0,52
6242,40,2,0.05,38
6243,30,1,0.03333333333333333,29
6244,26,5,0.19230769230769232,21
6245,46,2,0.043478260869565216,44
6246,17,1,0.058823529411764705,16
6247,53,1,0.018867924528301886,52
6248,31,6,0.1935483870967742,25
6249,18,1,0.05555555555555555,17
6250,40,0,0.0,40
6251,24,0,0.0,24
6252,51,1,0.0196078431372549,50
6253,25,0,0.0,25
6254,81,3,0.037037037037037035,78
6255,28,5,0.17857142857142858,23
6256,33,0,0.0,33
6257,77,0,0.0,77
6258,38,2,0.05263157894736842,36
6259,81,0,0.0,81
6260,81,1,0.012345679012345678,80
6261,12,6,0.5,6
6262,14,4,0.2857142857142857,10
6263,81,1,0.012345679012345678,80
6264,19,7,0.3684210526315789,12
6265,23,2,0.08695652173913043,21
6266,10,1,0.1,9
6267,31,1,0.03225806451612903,30
6268,75,0,0.0,75
6269,28,2,0.07142857142857142,26
6270,17,4,0.23529411764705882,13
6271,79,0,0.0,79
6272,12,6,0.5,6
6273,26,1,0.038461538461538464,25
6274,66,1,0.015151515151515152,65
6275,5,3,0.6,2
6276,25,2,0.08,23
6277,81,1,0.012345679012345678,80
6278,81,1,0.012345679012345678,80
6279,81,1,0.012345679012345678,80
6280,70,0,0.0,70
6281,37,0,0.0,37
6282,81,1,0.012345679012345678,80
6283,74,1,0.013513513513513514,73
6284,81,0,0.0,81
6285,49,1,0.02040816326530612,48
6286,31,1,0.03225806451612903,30
6287,75,0,0.0,75
6288,17,3,0.17647058823529413,14
6289,55,2,0.03636363636363636,53
6290,19,2,0.10526315789473684,17
6291,48,2,0.041666666666666664,46
6292,73,1,0.0136986301369863,72
6293,49,4,0.08163265306122448,45
6294,47,5,0.10638297872340426,42
6295,54,1,0.018518518518518517,53
6296,52,4,0.07692307692307693,48
6297,43,2,0.046511627906976744,41
6298,37,2,0.05405405405405406,35
6299,21,6,0.2857142857142857,15
6300,81,0,0.0,81
6301,20,5,0.25,15
6302,22,1,0.045454545454545456,21
6303,11,5,0.45454545454545453,6
6304,11,4,0.36363636363636365,7
6305,6,1,0.16666666666666666,5
6306,43,2,0.046511627906976744,41
6307,17,5,0.29411764705882354,12
6308,43,4,0.09302325581395349,39
6309,38,3,0.07894736842105263,35
6310,55,3,0.05454545454545454,52
6311,55,1,0.01818181818181818,54
6312,44,0,0.0,44
6313,26,0,0.0,26
6314,45,3,0.06666666666666667,42
6315,40,3,0.075,37
6316,48,0,0.0,48
6317,69,2,0.028985507246376812,67
6318,71,0,0.0,71
6319,59,1,0.01694915254237288,58
6320,50,8,0.16,42
6321,76,76,1.0,0
6322,34,4,0.11764705882352941,30
6323,62,1,0.016129032258064516,61
6324,34,0,0.0,34
6325,59,2,0.03389830508474576,57
6326,47,2,0.0425531914893617,45
6327,28,0,0.0,28
6328,17,1,0.058823529411764705,16
6329,81,0,0.0,81
6330,51,2,0.0392156862745098,49
6331,44,3,0.06818181818181818,41
6332,14,1,0.07142857142857142,13
6333,23,0,0.0,23
6334,30,2,0.06666666666666667,28
6335,23,3,0.13043478260869565,20
6336,81,0,0.0,81
6337,36,4,0.1111111111111111,32
6338,71,2,0.028169014084507043,69
6339,69,1,0.014492753623188406,68
6340,19,9,0.47368421052631576,10
6341,73,0,0.0,73
6342,51,0,0.0,51
6343,15,8,0.5333333333333333,7
6344,61,2,0.03278688524590164,59
6345,7,3,0.42857142857142855,4
6346,35,0,0.0,35
6347,27,2,0.07407407407407407,25
6348,9,0,0.0,9
6349,46,2,0.043478260869565216,44
6350,44,1,0.022727272727272728,43
6351,28,0,0.0,28
6352,81,0,0.0,81
6353,61,1,0.01639344262295082,60
6354,22,6,0.2727272727272727,16
6355,39,6,0.15384615384615385,33
6356,62,2,0.03225806451612903,60
6357,9,0,0.0,9
6358,34,3,0.08823529411764706,31
6359,42,1,0.023809523809523808,41
6360,35,0,0.0,35
6361,57,0,0.0,57
6362,51,1,0.0196078431372549,50
6363,70,2,0.02857142857142857,68
6364,31,2,0.06451612903225806,29
6365,30,2,0.06666666666666667,28
6366,69,5,0.07246376811594203,64
6367,14,8,0.5714285714285714,6
6368,5,1,0.2,4
6369,81,0,0.0,81
6370,38,0,0.0,38
6371,80,2,0.025,78
6372,78,2,0.02564102564102564,76
6373,29,2,0.06896551724137931,27
6374,43,5,0.11627906976744186,38
6375,43,4,0.09302325581395349,39
6376,81,0,0.0,81
6377,81,0,0.0,81
6378,58,1,0.017241379310344827,57
6379,43,4,0.09302325581395349,39
6380,48,1,0.020833333333333332,47
6381,20,2,0.1,18
6382,74,0,0.0,74
6383,52,0,0.0,52
6384,15,1,0.06666666666666667,14
6385,19,4,0.21052631578947367,15
6386,20,5,0.25,15
6387,81,0,0.0,81
6388,22,0,0.0,22
6389,81,30,0.37037037037037035,51
6390,81,0,0.0,81
6391,81,0,0.0,81
6392,44,4,0.09090909090909091,40
6393,28,8,0.2857142857142857,20
6394,33,0,0.0,33
6395,81,0,0.0,81
6396,52,0,0.0,52
6397,81,81,1.0,0
6398,11,6,0.5454545454545454,5
6399,54,1,0.018518518518518517,53
6400,12,0,0.0,12
