survey_id,total packs owned,number free,Percent Free,Purchased
6401,80,3,0.0375,77
6402,72,0,0.0,72
6403,15,2,0.13333333333333333,13
6404,8,8,1.0,0
6405,18,3,0.16666666666666666,15
6406,37,1,0.02702702702702703,36
6407,31,6,0.1935483870967742,25
6408,14,7,0.5,7
6409,9,3,0.3333333333333333,6
6410,28,0,0.0,28
6411,47,1,0.02127659574468085,46
6412,53,2,0.03773584905660377,51
6413,43,1,0.023255813953488372,42
6414,44,43,0.9772727272727273,1
6415,8,2,0.25,6
6416,41,0,0.0,41
6417,37,3,0.08108108108108109,34
6418,24,1,0.041666666666666664,23
6419,12,0,0.0,12
6420,46,3,0.06521739130434782,43
6421,32,1,0.03125,31
6422,50,1,0.02,49
6423,32,2,0.0625,30
6424,25,5,0.2,20
6425,81,20,0.24691358024691357,61
6426,69,1,0.014492753623188406,68
6427,28,3,0.10714285714285714,25
6428,70,1,0.014285714285714285,69
6429,28,0,0.0,28
6430,37,2,0.05405405405405406,35
6431,81,0,0.0,81
6432,81,1,0.012345679012345678,80
6433,30,1,0.03333333333333333,29
6434,17,7,0.4117647058823529,10
6435,24,6,0.25,18
6436,50,1,0.02,49
6437,75,1,0.013333333333333334,74
6438,36,4,0.1111111111111111,32
6439,18,2,0.1111111111111111,16
6440,59,2,0.03389830508474576,57
6441,32,1,0.03125,31
6442,73,2,0.0273972602739726,71
6443,23,6,0.2608695652173913,17
6444,81,1,0.012345679012345678,80
6445,42,1,0.023809523809523808,41
6446,14,5,0.35714285714285715,9
6447,23,0,0.0,23
6448,48,1,0.020833333333333332,47
6449,68,2,0.029411764705882353,66
6450,72,0,0.0,72
6451,40,0,0.0,40
6452,81,0,0.0,81
6453,7,6,0.8571428571428571,1
6454,56,0,0.0,56
6455,31,6,0.1935483870967742,25
6456,7,3,0.42857142857142855,4
6457,22,1,0.045454545454545456,21
6458,38,5,0.13157894736842105,33
6459,81,1,0.012345679012345678,80
6460,81,0,0.0,81
6461,17,5,0.29411764705882354,12
6462,81,0,0.0,81
6463,10,7,0.7,3
6464,5,2,0.4,3
6465,18,1,0.05555555555555555,17
6466,23,0,0.0,23
6467,81,0,0.0,81
6468,7,7,1.0,0
6469,79,3,0.0379746835443038,76
6470,24,8,0.3333333333333333,16
6471,42,2,0.047619047619047616,40
6472,27,1,0.037037037037037035,26
6473,75,0,0.0,75
6474,43,0,0.0,43
6475,56,2,0.03571428571428571,54
6476,81,0,0.0,81
6477,13,4,0.3076923076923077,9
6478,23,4,0.17391304347826086,19
6479,9,3,0.3333333333333333,6
6480,38,1,0.02631578947368421,37
6481,19,8,0.42105263157894735,11
6482,76,1,0.013157894736842105,75
6483,22,1,0.045454545454545456,21
6484,74,1,0.013513513513513514,73
6485,71,0,0.0,71
6486,48,4,0.08333333333333333,44
6487,39,1,0.02564102564102564,38
6488,52,4,0.07692307692307693,48
6489,18,4,0.2222222222222222,14
6490,22,0,0.0,22
6491,30,2,0.06666666666666667,28
6492,36,0,0.0,36
6493,81,1,0.012345679012345678,80
6494,19,0,0.0,19
6495,81,0,0.0,81
6496,79,0,0.0,79
6497,58,2,0.034482758620689655,56
6498,17,7,0.4117647058823529,10
6499,33,0,0.0,33
6500,31,3,0.0967741935483871,28
6501,81,0,0.0,81
6502,34,4,0.11764705882352941,30
6503,49,0,0.0,49
6504,21,4,0.19047619047619047,17
6505,17,3,0.17647058823529413,14
6506,4,1,0.25,3
6507,63,1,0.015873015873015872,62
6508,63,4,0.06349206349206349,59
6509,51,5,0.09803921568627451,46
6510,48,4,0.08333333333333333,44
6511,8,0,0.0,8
6512,64,1,0.015625,63
6513,28,3,0.10714285714285714,25
6514,55,2,0.03636363636363636,53
6515,31,1,0.03225806451612903,30
6516,8,8,1.0,0
6517,78,1,0.01282051282051282,77
6518,43,0,0.0,43
6519,81,0,0.0,81
6520,40,6,0.15,34
6521,4,0,0.0,4
6522,41,5,0.12195121951219512,36
6523,44,0,0.0,44
6524,69,1,0.014492753623188406,68
6525,41,3,0.07317073170731707,38
6526,69,2,0.028985507246376812,67
6527,11,2,0.18181818181818182,9
6528,51,3,0.058823529411764705,48
6529,66,1,0.015151515151515152,65
6530,25,6,0.24,19
6531,37,5,0.13513513513513514,32
6532,50,1,0.02,49
6533,74,1,0.013513513513513514,73
6534,36,0,0.0,36
6535,25,4,0.16,21
6536,41,5,0.12195121951219512,36
6537,29,4,0.13793103448275862,25
6538,13,0,0.0,13
6539,22,3,0.13636363636363635,19
6540,81,0,0.0,81
6541,34,0,0.0,34
6542,28,1,0.03571428571428571,27
6543,40,4,0.1,36
6544,30,2,0.06666666666666667,28
6545,9,0,0.0,9
6546,43,7,0.16279069767441862,36
6547,36,2,0.05555555555555555,34
6548,38,1,0.02631578947368421,37
6549,29,4,0.13793103448275862,25
6550,81,3,0.037037037037037035,78
6551,38,3,0.07894736842105263,35
6552,15,2,0.13333333333333333,13
6553,36,0,0.0,36
6554,80,0,0.0,80
6555,74,1,0.013513513513513514,73
6556,54,2,0.037037037037037035,52
6557,57,1,0.017543859649122806,56
6558,41,1,0.024390243902439025,40
6559,79,0,0.0,79
6560,31,4,0.12903225806451613,27
6561,68,0,0.0,68
6562,25,1,0.04,24
6563,54,0,0.0,54
6564,39,1,0.02564102564102564,38
6565,60,0,0.0,60
6566,36,0,0.0,36
6567,37,4,0.10810810810810811,33
6568,16,3,0.1875,13
6569,54,4,0.07407407407407407,50
6570,8,2,0.25,6
6571,81,1,0.012345679012345678,80
6572,19,7,0.3684210526315789,12
6573,34,3,0.08823529411764706,31
6574,52,2,0.038461538461538464,50
6575,79,1,0.012658227848101266,78
6576,57,3,0.05263157894736842,54
6577,34,0,0.0,34
6578,37,0,0.0,37
6579,17,5,0.29411764705882354,12
6580,79,0,0.0,79
6581,80,1,0.0125,79
6582,77,0,0.0,77
6583,71,0,0.0,71
6584,61,1,0.01639344262295082,60
6585,74,1,0.013513513513513514,73
6586,26,6,0.23076923076923078,20
6587,47,5,0.10638297872340426,42
6588,80,15,0.1875,65
6589,32,4,0.125,28
6590,7,1,0.14285714285714285,6
6591,47,2,0.0425531914893617,45
6592,42,3,0.07142857142857142,39
6593,39,6,0.15384615384615385,33
6594,30,2,0.06666666666666667,28
6595,63,1,0.015873015873015872,62
6596,19,3,0.15789473684210525,16
6597,38,3,0.07894736842105263,35
6598,30,2,0.06666666666666667,28
6599,32,1,0.03125,31
6600,81,0,0.0,81
6601,52,2,0.038461538461538464,50
6602,22,2,0.09090909090909091,20
6603,64,2,0.03125,62
6604,46,3,0.06521739130434782,43
6605,22,3,0.13636363636363635,19
6606,35,3,0.08571428571428572,32
6607,27,5,0.18518518518518517,22
6608,81,0,0.0,81
6609,39,1,0.02564102564102564,38
6610,74,0,0.0,74
6611,28,3,0.10714285714285714,25
6612,37,3,0.08108108108108109,34
6613,56,1,0.017857142857142856,55
6614,44,3,0.06818181818181818,41
6615,7,0,0.0,7
6616,77,1,0.012987012987012988,76
6617,12,0,0.0,12
6618,54,1,0.018518518518518517,53
6619,67,4,0.05970149253731343,63
6620,42,5,0.11904761904761904,37
6621,70,0,0.0,70
6622,27,2,0.07407407407407407,25
6623,81,3,0.037037037037037035,78
6624,56,2,0.03571428571428571,54
6625,58,3,0.05172413793103448,55
6626,27,2,0.07407407407407407,25
6627,40,8,0.2,32
6628,56,2,0.03571428571428571,54
6629,59,3,0.05084745762711865,56
6630,43,7,0.16279069767441862,36
6631,46,3,0.06521739130434782,43
6632,37,3,0.08108108108108109,34
6633,42,2,0.047619047619047616,40
6634,3,1,0.3333333333333333,2
6635,8,7,0.875,1
6636,47,1,0.02127659574468085,46
6637,47,6,0.1276595744680851,41
6638,37,0,0.0,37
6639,12,3,0.25,9
6640,36,2,0.05555555555555555,34
6641,55,3,0.05454545454545454,52
6642,35,3,0.08571428571428572,32
6643,33,4,0.12121212121212122,29
6644,60,1,0.016666666666666666,59
6645,81,2,0.024691358024691357,79
6646,14,4,0.2857142857142857,10
6647,46,3,0.06521739130434782,43
6648,54,2,0.037037037037037035,52
6649,12,4,0.3333333333333333,8
6650,19,3,0.15789473684210525,16
6651,27,0,0.0,27
6652,40,2,0.05,38
6653,81,0,0.0,81
6654,78,0,0.0,78
6655,11,1,0.09090909090909091,10
6656,20,4,0.2,16
6657,34,0,0.0,34
6658,81,4,0.04938271604938271,77
6659,20,4,0.2,16
6660,30,7,0.23333333333333334,23
6661,1,0,0.0,1
6662,10,8,0.8,2
6663,27,0,0.0,27
6664,13,4,0.3076923076923077,9
6665,68,0,0.0,68
6666,13,3,0.23076923076923078,10
6667,41,7,0.17073170731707318,34
6668,20,1,0.05,19
6669,57,1,0.017543859649122806,56
6670,71,1,0.014084507042253521,70
6671,30,1,0.03333333333333333,29
6672,38,1,0.02631578947368421,37
6673,81,69,0.8518518518518519,12
6674,81,0,0.0,81
6675,38,8,0.21052631578947367,30
6676,15,2,0.13333333333333333,13
6677,41,7,0.17073170731707318,34
6678,29,3,0.10344827586206896,26
6679,32,1,0.03125,31
6680,81,1,0.012345679012345678,80
6681,15,7,0.4666666666666667,8
6682,43,1,0.023255813953488372,42
6683,23,0,0.0,23
6684,17,1,0.058823529411764705,16
6685,4,1,0.25,3
6686,55,2,0.03636363636363636,53
6687,11,0,0.0,11
6688,37,3,0.08108108108108109,34
6689,25,1,0.04,24
6690,38,2,0.05263157894736842,36
6691,10,2,0.2,8
6692,26,5,0.19230769230769232,21
6693,14,6,0.42857142857142855,8
6694,71,1,0.014084507042253521,70
6695,81,0,0.0,81
6696,24,7,0.2916666666666667,17
6697,21,1,0.047619047619047616,20
6698,58,0,0.0,58
6699,81,0,0.0,81
6700,40,3,0.075,37
6701,13,8,0.6153846153846154,5
6702,54,1,0.018518518518518517,53
6703,81,1,0.012345679012345678,80
6704,19,0,0.0,19
6705,53,3,0.05660377358490566,50
6706,20,4,0.2,16
6707,52,0,0.0,52
6708,68,0,0.0,68
6709,81,1,0.012345679012345678,80
6710,43,1,0.023255813953488372,42
6711,13,0,0.0,13
6712,81,0,0.0,81
6713,14,4,0.2857142857142857,10
6714,23,5,0.21739130434782608,18
6715,77,0,0.0,77
6716,38,2,0.05263157894736842,36
6717,17,2,0.11764705882352941,15
6718,46,6,0.13043478260869565,40
6719,33,3,0.09090909090909091,30
6720,30,3,0.1,27
6721,16,3,0.1875,13
6722,23,1,0.043478260869565216,22
6723,81,0,0.0,81
6724,40,2,0.05,38
6725,48,2,0.041666666666666664,46
6726,30,4,0.13333333333333333,26
6727,81,0,0.0,81
6728,39,7,0.1794871794871795,32
6729,32,2,0.0625,30
6730,81,0,0.0,81
6731,31,7,0.22580645161290322,24
6732,47,2,0.0425531914893617,45
6733,77,1,0.012987012987012988,76
6734,81,1,0.012345679012345678,80
6735,31,3,0.0967741935483871,28
6736,44,0,0.0,44
6737,81,1,0.012345679012345678,80
6738,75,0,0.0,75
6739,66,2,0.030303030303030304,64
6740,68,1,0.014705882352941176,67
6741,32,2,0.0625,30
6742,54,1,0.018518518518518517,53
6743,50,3,0.06,47
6744,80,0,0.0,80
6745,45,1,0.022222222222222223,44
6746,50,3,0.06,47
6747,21,4,0.19047619047619047,17
6748,7,0,0.0,7
6749,76,1,0.013157894736842105,75
6750,66,0,0.0,66
6751,20,8,0.4,12
6752,25,0,0.0,25
6753,56,1,0.017857142857142856,55
6754,72,0,0.0,72
6755,62,1,0.016129032258064516,61
6756,30,3,0.1,27
6757,24,1,0.041666666666666664,23
6758,17,2,0.11764705882352941,15
6759,34,4,0.11764705882352941,30
6760,38,1,0.02631578947368421,37
6761,80,3,0.0375,77
6762,60,3,0.05,57
6763,36,4,0.1111111111111111,32
6764,11,0,0.0,11
6765,81,39,0.48148148148148145,42
6766,66,3,0.045454545454545456,63
6767,16,7,0.4375,9
6768,77,0,0.0,77
6769,81,2,0.024691358024691357,79
6770,56,1,0.017857142857142856,55
6771,20,7,0.35,13
6772,7,0,0.0,7
6773,45,3,0.06666666666666667,42
6774,81,6,0.07407407407407407,75
6775,36,1,0.027777777777777776,35
6776,75,0,0.0,75
6777,58,3,0.05172413793103448,55
6778,37,0,0.0,37
6779,8,0,0.0,8
6780,54,0,0.0,54
6781,70,0,0.0,70
6782,29,0,0.0,29
6783,43,0,0.0,43
6784,46,0,0.0,46
6785,18,3,0.16666666666666666,15
6786,56,4,0.07142857142857142,52
6787,19,5,0.2631578947368421,14
6788,72,72,1.0,0
6789,11,4,0.36363636363636365,7
6790,63,0,0.0,63
6791,76,1,0.013157894736842105,75
6792,59,4,0.06779661016949153,55
6793,49,2,0.04081632653061224,47
6794,10,0,0.0,10
6795,12,5,0.4166666666666667,7
6796,51,1,0.0196078431372549,50
6797,38,4,0.10526315789473684,34
6798,79,0,0.0,79
6799,72,0,0.0,72
6800,16,6,0.375,10
6801,28,3,0.10714285714285714,25
6802,34,1,0.029411764705882353,33
6803,35,4,0.11428571428571428,31
6804,22,0,0.0,22
6805,8,0,0.0,8
6806,75,0,0.0,75
6807,12,0,0.0,12
6808,13,0,0.0,13
6809,23,0,0.0,23
6810,49,4,0.08163265306122448,45
6811,30,0,0.0,30
6812,81,0,0.0,81
6813,29,7,0.2413793103448276,22
6814,75,0,0.0,75
6815,21,4,0.19047619047619047,17
6816,81,1,0.012345679012345678,80
6817,81,4,0.04938271604938271,77
6818,20,0,0.0,20
6819,34,3,0.08823529411764706,31
6820,60,4,0.06666666666666667,56
6821,70,0,0.0,70
6822,27,0,0.0,27
6823,51,2,0.0392156862745098,49
6824,43,1,0.023255813953488372,42
6825,79,2,0.02531645569620253,77
6826,67,1,0.014925373134328358,66
6827,76,0,0.0,76
6828,79,0,0.0,79
6829,13,2,0.15384615384615385,11
6830,81,0,0.0,81
6831,56,0,0.0,56
6832,81,0,0.0,81
6833,48,2,0.041666666666666664,46
6834,17,0,0.0,17
6835,68,0,0.0,68
6836,12,3,0.25,9
6837,78,0,0.0,78
6838,32,3,0.09375,29
6839,11,1,0.09090909090909091,10
6840,11,0,0.0,11
6841,35,4,0.11428571428571428,31
6842,37,4,0.10810810810810811,33
6843,14,0,0.0,14
6844,39,1,0.02564102564102564,38
6845,51,0,0.0,51
6846,5,1,0.2,4
6847,45,2,0.044444444444444446,43
6848,56,1,0.017857142857142856,55
6849,77,0,0.0,77
6850,65,1,0.015384615384615385,64
6851,47,1,0.02127659574468085,46
6852,17,6,0.35294117647058826,11
6853,81,0,0.0,81
6854,52,4,0.07692307692307693,48
6855,42,5,0.11904761904761904,37
6856,14,1,0.07142857142857142,13
6857,43,3,0.06976744186046512,40
6858,9,1,0.1111111111111111,8
6859,38,6,0.15789473684210525,32
6860,36,0,0.0,36
6861,37,3,0.08108108108108109,34
6862,81,0,0.0,81
6863,77,0,0.0,77
6864,24,3,0.125,21
6865,79,0,0.0,79
6866,29,5,0.1724137931034483,24
6867,15,1,0.06666666666666667,14
6868,33,1,0.030303030303030304,32
6869,56,7,0.125,49
6870,70,0,0.0,70
6871,69,1,0.014492753623188406,68
6872,78,1,0.01282051282051282,77
6873,29,3,0.10344827586206896,26
6874,63,1,0.015873015873015872,62
6875,47,2,0.0425531914893617,45
6876,55,4,0.07272727272727272,51
6877,49,1,0.02040816326530612,48
6878,67,3,0.04477611940298507,64
6879,43,5,0.11627906976744186,38
6880,15,2,0.13333333333333333,13
6881,57,1,0.017543859649122806,56
6882,23,1,0.043478260869565216,22
6883,44,5,0.11363636363636363,39
6884,15,2,0.13333333333333333,13
6885,81,1,0.012345679012345678,80
6886,16,8,0.5,8
6887,54,3,0.05555555555555555,51
6888,81,1,0.012345679012345678,80
6889,80,0,0.0,80
6890,9,4,0.4444444444444444,5
6891,37,7,0.1891891891891892,30
6892,81,0,0.0,81
6893,20,0,0.0,20
6894,57,1,0.017543859649122806,56
6895,81,0,0.0,81
6896,15,2,0.13333333333333333,13
6897,81,0,0.0,81
6898,55,0,0.0,55
6899,66,1,0.015151515151515152,65
6900,80,0,0.0,80
6901,8,1,0.125,7
6902,5,3,0.6,2
6903,32,4,0.125,28
6904,47,3,0.06382978723404255,44
6905,40,2,0.05,38
6906,64,0,0.0,64
6907,35,2,0.05714285714285714,33
6908,49,6,0.12244897959183673,43
6909,29,3,0.10344827586206896,26
6910,72,13,0.18055555555555555,59
6911,34,2,0.058823529411764705,32
6912,17,0,0.0,17
6913,20,6,0.3,14
6914,64,2,0.03125,62
6915,47,2,0.0425531914893617,45
6916,41,1,0.024390243902439025,40
6917,30,2,0.06666666666666667,28
6918,17,7,0.4117647058823529,10
6919,55,2,0.03636363636363636,53
6920,81,1,0.012345679012345678,80
6921,49,0,0.0,49
6922,44,2,0.045454545454545456,42
6923,49,0,0.0,49
6924,81,1,0.012345679012345678,80
6925,36,0,0.0,36
6926,81,0,0.0,81
6927,26,6,0.23076923076923078,20
6928,39,4,0.10256410256410256,35
6929,46,0,0.0,46
6930,24,6,0.25,18
6931,46,0,0.0,46
6932,14,0,0.0,14
6933,54,0,0.0,54
6934,9,1,0.1111111111111111,8
6935,39,3,0.07692307692307693,36
6936,43,0,0.0,43
6937,17,1,0.058823529411764705,16
6938,29,3,0.10344827586206896,26
6939,25,0,0.0,25
6940,41,0,0.0,41
6941,4,2,0.5,2
6942,17,5,0.29411764705882354,12
6943,81,2,0.024691358024691357,79
6944,63,0,0.0,63
6945,4,0,0.0,4
6946,60,1,0.016666666666666666,59
6947,38,4,0.10526315789473684,34
6948,81,0,0.0,81
6949,39,5,0.1282051282051282,34
6950,69,2,0.028985507246376812,67
6951,15,2,0.13333333333333333,13
6952,81,0,0.0,81
6953,36,3,0.08333333333333333,33
6954,46,5,0.10869565217391304,41
6955,69,0,0.0,69
6956,20,8,0.4,12
6957,18,5,0.2777777777777778,13
6958,44,3,0.06818181818181818,41
6959,10,0,0.0,10
6960,29,3,0.10344827586206896,26
6961,8,5,0.625,3
6962,45,3,0.06666666666666667,42
6963,33,3,0.09090909090909091,30
6964,61,1,0.01639344262295082,60
6965,75,1,0.013333333333333334,74
6966,12,0,0.0,12
6967,57,1,0.017543859649122806,56
6968,46,1,0.021739130434782608,45
6969,35,0,0.0,35
6970,8,1,0.125,7
6971,69,0,0.0,69
6972,16,5,0.3125,11
6973,39,3,0.07692307692307693,36
6974,81,1,0.012345679012345678,80
6975,61,1,0.01639344262295082,60
6976,55,7,0.12727272727272726,48
6977,11,4,0.36363636363636365,7
6978,25,2,0.08,23
6979,28,5,0.17857142857142858,23
6980,34,4,0.11764705882352941,30
6981,18,0,0.0,18
6982,80,0,0.0,80
6983,71,1,0.014084507042253521,70
6984,78,1,0.01282051282051282,77
6985,29,2,0.06896551724137931,27
6986,76,2,0.02631578947368421,74
6987,81,58,0.7160493827160493,23
6988,40,8,0.2,32
6989,53,2,0.03773584905660377,51
6990,6,1,0.16666666666666666,5
6991,24,0,0.0,24
6992,33,2,0.06060606060606061,31
6993,80,1,0.0125,79
6994,20,4,0.2,16
6995,81,1,0.012345679012345678,80
6996,46,1,0.021739130434782608,45
6997,40,0,0.0,40
6998,43,3,0.06976744186046512,40
6999,23,4,0.17391304347826086,19
7000,8,4,0.5,4
7001,16,4,0.25,12
7002,54,0,0.0,54
7003,18,5,0.2777777777777778,13
7004,29,0,0.0,29
7005,73,1,0.0136986301369863,72
7006,50,1,0.02,49
7007,39,4,0.10256410256410256,35
7008,58,0,0.0,58
7009,26,5,0.19230769230769232,21
7010,36,5,0.1388888888888889,31
7011,14,3,0.21428571428571427,11
7012,36,2,0.05555555555555555,34
7013,12,0,0.0,12
7014,81,0,0.0,81
7015,26,3,0.11538461538461539,23
7016,26,5,0.19230769230769232,21
7017,81,0,0.0,81
7018,29,2,0.06896551724137931,27
7019,81,0,0.0,81
7020,50,1,0.02,49
7021,11,2,0.18181818181818182,9
7022,50,2,0.04,48
7023,34,4,0.11764705882352941,30
7024,41,2,0.04878048780487805,39
7025,56,0,0.0,56
7026,51,0,0.0,51
7027,55,1,0.01818181818181818,54
7028,15,4,0.26666666666666666,11
7029,81,0,0.0,81
7030,50,4,0.08,46
7031,81,0,0.0,81
7032,29,2,0.06896551724137931,27
7033,53,0,0.0,53
7034,76,3,0.039473684210526314,73
7035,63,1,0.015873015873015872,62
7036,15,0,0.0,15
7037,44,8,0.18181818181818182,36
7038,22,7,0.3181818181818182,15
7039,81,0,0.0,81
7040,25,2,0.08,23
7041,20,6,0.3,14
7042,27,6,0.2222222222222222,21
7043,30,6,0.2,24
7044,19,3,0.15789473684210525,16
7045,50,3,0.06,47
7046,20,2,0.1,18
7047,15,5,0.3333333333333333,10
7048,59,2,0.03389830508474576,57
7049,31,5,0.16129032258064516,26
7050,53,0,0.0,53
7051,65,0,0.0,65
7052,41,0,0.0,41
7053,22,0,0.0,22
7054,62,1,0.016129032258064516,61
7055,19,3,0.15789473684210525,16
7056,30,0,0.0,30
7057,22,1,0.045454545454545456,21
7058,52,3,0.057692307692307696,49
7059,81,0,0.0,81
7060,41,4,0.0975609756097561,37
7061,56,6,0.10714285714285714,50
7062,58,0,0.0,58
7063,57,0,0.0,57
7064,60,8,0.13333333333333333,52
7065,45,1,0.022222222222222223,44
7066,7,0,0.0,7
7067,18,2,0.1111111111111111,16
7068,67,3,0.04477611940298507,64
7069,33,2,0.06060606060606061,31
7070,54,7,0.12962962962962962,47
7071,43,3,0.06976744186046512,40
7072,7,5,0.7142857142857143,2
7073,65,1,0.015384615384615385,64
7074,14,1,0.07142857142857142,13
7075,29,0,0.0,29
7076,81,1,0.012345679012345678,80
7077,29,3,0.10344827586206896,26
7078,81,1,0.012345679012345678,80
7079,80,0,0.0,80
7080,51,2,0.0392156862745098,49
7081,22,2,0.09090909090909091,20
7082,81,79,0.9753086419753086,2
7083,49,4,0.08163265306122448,45
7084,81,0,0.0,81
7085,77,0,0.0,77
7086,74,0,0.0,74
7087,46,4,0.08695652173913043,42
7088,46,3,0.06521739130434782,43
7089,71,0,0.0,71
7090,23,1,0.043478260869565216,22
7091,41,0,0.0,41
7092,81,0,0.0,81
7093,24,4,0.16666666666666666,20
7094,64,2,0.03125,62
7095,4,1,0.25,3
7096,14,2,0.14285714285714285,12
7097,19,1,0.05263157894736842,18
7098,81,0,0.0,81
7099,2,1,0.5,1
7100,48,3,0.0625,45
7101,10,4,0.4,6
7102,81,0,0.0,81
7103,81,0,0.0,81
7104,39,2,0.05128205128205128,37
7105,66,2,0.030303030303030304,64
7106,14,8,0.5714285714285714,6
7107,28,2,0.07142857142857142,26
7108,57,0,0.0,57
7109,51,5,0.09803921568627451,46
7110,13,6,0.46153846153846156,7
7111,35,6,0.17142857142857143,29
7112,38,7,0.18421052631578946,31
7113,65,3,0.046153846153846156,62
7114,40,1,0.025,39
7115,58,0,0.0,58
7116,81,5,0.06172839506172839,76
7117,15,0,0.0,15
7118,21,7,0.3333333333333333,14
7119,30,0,0.0,30
7120,26,3,0.11538461538461539,23
7121,28,2,0.07142857142857142,26
7122,15,7,0.4666666666666667,8
7123,53,2,0.03773584905660377,51
7124,37,0,0.0,37
7125,80,1,0.0125,79
7126,40,3,0.075,37
7127,50,2,0.04,48
7128,26,2,0.07692307692307693,24
7129,52,1,0.019230769230769232,51
7130,19,3,0.15789473684210525,16
7131,69,1,0.014492753623188406,68
7132,81,2,0.024691358024691357,79
7133,32,2,0.0625,30
7134,26,2,0.07692307692307693,24
7135,51,4,0.0784313725490196,47
7136,27,3,0.1111111111111111,24
7137,32,2,0.0625,30
7138,44,3,0.06818181818181818,41
7139,43,4,0.09302325581395349,39
7140,81,0,0.0,81
7141,14,0,0.0,14
7142,41,2,0.04878048780487805,39
7143,81,1,0.012345679012345678,80
7144,38,5,0.13157894736842105,33
7145,16,0,0.0,16
7146,14,0,0.0,14
7147,25,0,0.0,25
7148,81,1,0.012345679012345678,80
7149,57,1,0.017543859649122806,56
7150,49,1,0.02040816326530612,48
7151,67,2,0.029850746268656716,65
7152,81,1,0.012345679012345678,80
7153,7,4,0.5714285714285714,3
7154,26,5,0.19230769230769232,21
7155,33,2,0.06060606060606061,31
7156,20,8,0.4,12
7157,15,0,0.0,15
7158,50,3,0.06,47
7159,75,0,0.0,75
7160,43,3,0.06976744186046512,40
7161,81,0,0.0,81
7162,11,5,0.45454545454545453,6
7163,64,0,0.0,64
7164,14,8,0.5714285714285714,6
7165,81,2,0.024691358024691357,79
7166,42,8,0.19047619047619047,34
7167,22,4,0.18181818181818182,18
7168,33,0,0.0,33
7169,81,0,0.0,81
7170,58,2,0.034482758620689655,56
7171,22,3,0.13636363636363635,19
7172,42,7,0.16666666666666666,35
7173,81,1,0.012345679012345678,80
7174,61,2,0.03278688524590164,59
7175,80,0,0.0,80
7176,79,1,0.012658227848101266,78
7177,17,4,0.23529411764705882,13
7178,16,3,0.1875,13
7179,25,0,0.0,25
7180,35,3,0.08571428571428572,32
7181,67,1,0.014925373134328358,66
7182,29,6,0.20689655172413793,23
7183,69,0,0.0,69
7184,78,1,0.01282051282051282,77
7185,49,1,0.02040816326530612,48
7186,53,1,0.018867924528301886,52
7187,15,5,0.3333333333333333,10
7188,34,7,0.20588235294117646,27
7189,61,1,0.01639344262295082,60
7190,42,1,0.023809523809523808,41
7191,4,1,0.25,3
7192,55,1,0.01818181818181818,54
7193,21,0,0.0,21
7194,81,0,0.0,81
7195,43,0,0.0,43
7196,50,7,0.14,43
7197,59,1,0.01694915254237288,58
7198,76,1,0.013157894736842105,75
7199,11,1,0.09090909090909091,10
7200,74,0,0.0,74
7201,60,2,0.03333333333333333,58
7202,41,0,0.0,41
7203,27,1,0.037037037037037035,26
