survey_id,total packs owned,number free,Percent Free,Purchased
7204,33,5,0.15151515151515152,28
7205,81,0,0.0,81
7206,81,1,0.012345679012345678,80
7207,35,1,0.02857142857142857,34
7208,74,0,0.0,74
7209,45,2,0.044444444444444446,43
7210,80,0,0.0,80
7211,59,2,0.03389830508474576,57
7212,81,1,0.012345679012345678,80
7213,6,2,0.3333333333333333,4
7214,5,0,0.0,5
7215,81,0,0.0,81
7216,39,3,0.07692307692307693,36
7217,35,1,0.02857142857142857,34
7218,25,1,0.04,24
7219,32,6,0.1875,26
7220,36,3,0.08333333333333333,33
7221,33,2,0.06060606060606061,31
7222,27,5,0.18518518518518517,22
7223,12,0,0.0,12
7224,24,0,0.0,24
7225,29,5,0.1724137931034483,24
7226,23,2,0.08695652173913043,21
7227,38,1,0.02631578947368421,37
7228,47,0,0.0,47
7229,14,3,0.21428571428571427,11
7230,62,2,0.03225806451612903,60
7231,8,5,0.625,3
7232,18,5,0.2777777777777778,13
7233,38,5,0.13157894736842105,33
7234,81,0,0.0,81
7235,18,3,0.16666666666666666,15
7236,31,0,0.0,31
7237,54,17,0.3148148148148148,37
7238,21,8,0.38095238095238093,13
7239,1,1,1.0,0
7240,77,2,0.025974025974025976,75
7241,39,3,0.07692307692307693,36
7242,58,0,0.0,58
7243,81,0,0.0,81
7244,41,2,0.04878048780487805,39
7245,36,3,0.08333333333333333,33
7246,44,1,0.022727272727272728,43
7247,44,0,0.0,44
7248,21,3,0.14285714285714285,18
7249,40,0,0.0,40
7250,26,1,0.038461538461538464,25
7251,19,2,0.10526315789473684,17
7252,23,5,0.21739130434782608,18
7253,61,2,0.03278688524590164,59
7254,13,4,0.3076923076923077,9
7255,42,3,0.07142857142857142,39
7256,81,1,0.012345679012345678,80
7257,62,1,0.016129032258064516,61
7258,48,4,0.08333333333333333,44
7259,27,4,0.14814814814814814,23
7260,23,3,0.13043478260869565,20
7261,47,2,0.0425531914893617,45
7262,34,2,0.058823529411764705,32
7263,57,0,0.0,57
7264,39,3,0.07692307692307693,36
7265,65,1,0.015384615384615385,64
7266,71,0,0.0,71
7267,23,0,0.0,23
7268,21,1,0.047619047619047616,20
7269,50,5,0.1,45
7270,46,4,0.08695652173913043,42
7271,75,1,0.013333333333333334,74
7272,36,0,0.0,36
7273,17,3,0.17647058823529413,14
7274,81,0,0.0,81
7275,47,2,0.0425531914893617,45
7276,81,1,0.012345679012345678,80
7277,36,2,0.05555555555555555,34
7278,66,2,0.030303030303030304,64
7279,21,5,0.23809523809523808,16
7280,54,3,0.05555555555555555,51
7281,57,2,0.03508771929824561,55
7282,36,7,0.19444444444444445,29
7283,42,4,0.09523809523809523,38
7284,28,5,0.17857142857142858,23
7285,32,4,0.125,28
7286,43,2,0.046511627906976744,41
7287,16,0,0.0,16
7288,21,4,0.19047619047619047,17
7289,75,2,0.02666666666666667,73
7290,24,8,0.3333333333333333,16
7291,27,2,0.07407407407407407,25
7292,33,14,0.42424242424242425,19
7293,39,2,0.05128205128205128,37
7294,81,2,0.024691358024691357,79
7295,76,76,1.0,0
7296,81,2,0.024691358024691357,79
7297,39,4,0.10256410256410256,35
7298,71,0,0.0,71
7299,79,1,0.012658227848101266,78
7300,27,3,0.1111111111111111,24
7301,71,0,0.0,71
7302,17,4,0.23529411764705882,13
7303,30,3,0.1,27
7304,81,0,0.0,81
7305,51,2,0.0392156862745098,49
7306,81,0,0.0,81
7307,38,1,0.02631578947368421,37
7308,61,1,0.01639344262295082,60
7309,18,11,0.6111111111111112,7
7310,46,1,0.021739130434782608,45
7311,59,2,0.03389830508474576,57
7312,68,2,0.029411764705882353,66
7313,18,3,0.16666666666666666,15
7314,3,0,0.0,3
7315,61,0,0.0,61
7316,37,4,0.10810810810810811,33
7317,34,1,0.029411764705882353,33
7318,17,5,0.29411764705882354,12
7319,18,3,0.16666666666666666,15
7320,81,0,0.0,81
7321,55,0,0.0,55
7322,74,0,0.0,74
7323,77,0,0.0,77
7324,14,6,0.42857142857142855,8
7325,57,0,0.0,57
7326,55,3,0.05454545454545454,52
7327,29,5,0.1724137931034483,24
7328,81,0,0.0,81
7329,9,4,0.4444444444444444,5
7330,10,0,0.0,10
7331,24,1,0.041666666666666664,23
7332,64,0,0.0,64
7333,51,2,0.0392156862745098,49
7334,76,1,0.013157894736842105,75
7335,41,4,0.0975609756097561,37
7336,36,0,0.0,36
7337,75,0,0.0,75
7338,81,0,0.0,81
7339,34,2,0.058823529411764705,32
7340,20,2,0.1,18
7341,11,3,0.2727272727272727,8
7342,81,0,0.0,81
7343,56,1,0.017857142857142856,55
7344,8,0,0.0,8
7345,81,0,0.0,81
7346,21,1,0.047619047619047616,20
7347,24,0,0.0,24
7348,80,0,0.0,80
7349,15,5,0.3333333333333333,10
7350,78,1,0.01282051282051282,77
7351,59,0,0.0,59
7352,45,0,0.0,45
7353,48,3,0.0625,45
7354,25,6,0.24,19
7355,31,1,0.03225806451612903,30
7356,81,30,0.37037037037037035,51
7357,81,0,0.0,81
7358,67,0,0.0,67
7359,20,2,0.1,18
7360,21,1,0.047619047619047616,20
7361,81,0,0.0,81
7362,13,2,0.15384615384615385,11
7363,80,0,0.0,80
7364,30,7,0.23333333333333334,23
7365,15,5,0.3333333333333333,10
7366,57,1,0.017543859649122806,56
7367,29,2,0.06896551724137931,27
7368,52,5,0.09615384615384616,47
7369,35,7,0.2,28
7370,37,1,0.02702702702702703,36
7371,81,0,0.0,81
7372,41,1,0.024390243902439025,40
7373,56,1,0.017857142857142856,55
7374,22,1,0.045454545454545456,21
7375,61,0,0.0,61
7376,21,3,0.14285714285714285,18
7377,81,0,0.0,81
7378,17,3,0.17647058823529413,14
7379,19,5,0.2631578947368421,14
7380,39,3,0.07692307692307693,36
7381,7,2,0.2857142857142857,5
7382,44,1,0.022727272727272728,43
7383,43,2,0.046511627906976744,41
7384,61,0,0.0,61
7385,22,7,0.3181818181818182,15
7386,77,0,0.0,77
7387,15,0,0.0,15
7388,29,2,0.06896551724137931,27
7389,81,0,0.0,81
7390,8,1,0.125,7
7391,72,0,0.0,72
7392,41,4,0.0975609756097561,37
7393,26,4,0.15384615384615385,22
7394,41,1,0.024390243902439025,40
7395,67,0,0.0,67
7396,50,3,0.06,47
7397,75,1,0.013333333333333334,74
7398,61,0,0.0,61
7399,11,4,0.36363636363636365,7
7400,75,0,0.0,75
7401,9,0,0.0,9
7402,9,2,0.2222222222222222,7
7403,43,1,0.023255813953488372,42
7404,9,1,0.1111111111111111,8
7405,17,8,0.47058823529411764,9
7406,14,8,0.5714285714285714,6
7407,58,2,0.034482758620689655,56
7408,46,0,0.0,46
7409,28,2,0.07142857142857142,26
7410,48,1,0.020833333333333332,47
7411,79,78,0.9873417721518988,1
7412,35,5,0.14285714285714285,30
7413,39,5,0.1282051282051282,34
7414,26,4,0.15384615384615385,22
7415,44,1,0.022727272727272728,43
7416,81,0,0.0,81
7417,81,0,0.0,81
7418,26,0,0.0,26
7419,74,0,0.0,74
7420,27,2,0.07407407407407407,25
7421,64,0,0.0,64
7422,25,4,0.16,21
7423,73,5,0.0684931506849315,68
7424,76,0,0.0,76
7425,10,0,0.0,10
7426,81,3,0.037037037037037035,78
7427,8,4,0.5,4
7428,59,3,0.05084745762711865,56
7429,21,5,0.23809523809523808,16
7430,77,2,0.025974025974025976,75
7431,26,6,0.23076923076923078,20
7432,43,0,0.0,43
7433,81,0,0.0,81
7434,30,1,0.03333333333333333,29
7435,81,16,0.19753086419753085,65
7436,28,1,0.03571428571428571,27
7437,26,1,0.038461538461538464,25
7438,63,1,0.015873015873015872,62
7439,3,0,0.0,3
7440,81,0,0.0,81
7441,79,1,0.012658227848101266,78
7442,81,0,0.0,81
7443,58,6,0.10344827586206896,52
7444,22,4,0.18181818181818182,18
7445,53,2,0.03773584905660377,51
7446,61,3,0.04918032786885246,58
7447,42,1,0.023809523809523808,41
7448,81,1,0.012345679012345678,80
7449,47,1,0.02127659574468085,46
7450,74,2,0.02702702702702703,72
7451,25,3,0.12,22
7452,32,4,0.125,28
7453,74,5,0.06756756756756757,69
7454,40,2,0.05,38
7455,31,3,0.0967741935483871,28
7456,49,2,0.04081632653061224,47
7457,79,1,0.012658227848101266,78
7458,73,0,0.0,73
7459,29,4,0.13793103448275862,25
7460,81,0,0.0,81
7461,29,6,0.20689655172413793,23
7462,27,0,0.0,27
7463,12,4,0.3333333333333333,8
7464,26,4,0.15384615384615385,22
7465,81,0,0.0,81
7466,3,0,0.0,3
7467,55,3,0.05454545454545454,52
7468,29,2,0.06896551724137931,27
7469,69,2,0.028985507246376812,67
7470,27,1,0.037037037037037035,26
7471,37,0,0.0,37
7472,48,4,0.08333333333333333,44
7473,24,7,0.2916666666666667,17
7474,42,3,0.07142857142857142,39
7475,58,1,0.017241379310344827,57
7476,27,0,0.0,27
7477,81,1,0.012345679012345678,80
7478,81,0,0.0,81
7479,81,0,0.0,81
7480,27,0,0.0,27
7481,54,1,0.018518518518518517,53
7482,46,5,0.10869565217391304,41
7483,62,2,0.03225806451612903,60
7484,81,81,1.0,0
7485,48,1,0.020833333333333332,47
7486,31,4,0.12903225806451613,27
7487,30,0,0.0,30
7488,37,7,0.1891891891891892,30
7489,9,1,0.1111111111111111,8
7490,69,1,0.014492753623188406,68
7491,21,8,0.38095238095238093,13
7492,47,1,0.02127659574468085,46
7493,44,3,0.06818181818181818,41
7494,20,0,0.0,20
7495,68,0,0.0,68
7496,28,5,0.17857142857142858,23
7497,81,64,0.7901234567901234,17
7498,69,0,0.0,69
7499,39,3,0.07692307692307693,36
7500,81,0,0.0,81
7501,7,5,0.7142857142857143,2
7502,81,1,0.012345679012345678,80
7503,33,6,0.18181818181818182,27
7504,54,0,0.0,54
7505,28,5,0.17857142857142858,23
7506,44,2,0.045454545454545456,42
7507,76,0,0.0,76
7508,19,1,0.05263157894736842,18
7509,26,3,0.11538461538461539,23
7510,42,7,0.16666666666666666,35
7511,35,3,0.08571428571428572,32
7512,30,1,0.03333333333333333,29
7513,2,0,0.0,2
7514,26,3,0.11538461538461539,23
7515,81,0,0.0,81
7516,40,21,0.525,19
7517,81,4,0.04938271604938271,77
7518,38,0,0.0,38
7519,33,5,0.15151515151515152,28
7520,81,0,0.0,81
7521,64,0,0.0,64
7522,71,0,0.0,71
7523,49,6,0.12244897959183673,43
7524,16,5,0.3125,11
7525,16,4,0.25,12
7526,55,2,0.03636363636363636,53
7527,79,1,0.012658227848101266,78
7528,53,2,0.03773584905660377,51
7529,80,17,0.2125,63
7530,43,4,0.09302325581395349,39
7531,19,1,0.05263157894736842,18
7532,53,1,0.018867924528301886,52
7533,33,3,0.09090909090909091,30
7534,13,0,0.0,13
7535,81,0,0.0,81
7536,41,0,0.0,41
7537,49,0,0.0,49
7538,81,0,0.0,81
7539,3,0,0.0,3
7540,32,10,0.3125,22
7541,34,5,0.14705882352941177,29
7542,44,4,0.09090909090909091,40
7543,69,0,0.0,69
7544,35,2,0.05714285714285714,33
7545,59,1,0.01694915254237288,58
7546,17,0,0.0,17
7547,26,6,0.23076923076923078,20
7548,38,3,0.07894736842105263,35
7549,30,2,0.06666666666666667,28
7550,44,6,0.13636363636363635,38
7551,13,0,0.0,13
7552,35,5,0.14285714285714285,30
7553,81,0,0.0,81
7554,80,5,0.0625,75
7555,11,2,0.18181818181818182,9
7556,80,5,0.0625,75
7557,18,8,0.4444444444444444,10
7558,79,0,0.0,79
7559,81,1,0.012345679012345678,80
7560,39,7,0.1794871794871795,32
7561,13,4,0.3076923076923077,9
7562,17,0,0.0,17
7563,77,0,0.0,77
7564,39,3,0.07692307692307693,36
7565,72,1,0.013888888888888888,71
7566,27,6,0.2222222222222222,21
7567,81,1,0.012345679012345678,80
7568,21,2,0.09523809523809523,19
7569,81,0,0.0,81
7570,14,5,0.35714285714285715,9
7571,50,3,0.06,47
7572,57,2,0.03508771929824561,55
7573,68,2,0.029411764705882353,66
7574,55,2,0.03636363636363636,53
7575,34,7,0.20588235294117646,27
7576,12,0,0.0,12
7577,41,0,0.0,41
7578,24,5,0.20833333333333334,19
7579,50,2,0.04,48
7580,42,2,0.047619047619047616,40
7581,18,2,0.1111111111111111,16
7582,81,0,0.0,81
7583,10,0,0.0,10
7584,38,2,0.05263157894736842,36
7585,34,1,0.029411764705882353,33
7586,35,2,0.05714285714285714,33
7587,48,3,0.0625,45
7588,77,1,0.012987012987012988,76
7589,37,3,0.08108108108108109,34
7590,24,8,0.3333333333333333,16
7591,33,3,0.09090909090909091,30
7592,20,3,0.15,17
7593,21,1,0.047619047619047616,20
7594,11,0,0.0,11
7595,32,7,0.21875,25
7596,40,5,0.125,35
7597,81,5,0.06172839506172839,76
7598,41,5,0.12195121951219512,36
7599,39,2,0.05128205128205128,37
7600,39,2,0.05128205128205128,37
7601,50,1,0.02,49
7602,53,2,0.03773584905660377,51
7603,77,1,0.012987012987012988,76
7604,34,4,0.11764705882352941,30
7605,21,5,0.23809523809523808,16
7606,56,1,0.017857142857142856,55
7607,81,0,0.0,81
7608,27,4,0.14814814814814814,23
7609,81,3,0.037037037037037035,78
7610,81,0,0.0,81
7611,54,3,0.05555555555555555,51
7612,55,1,0.01818181818181818,54
7613,18,4,0.2222222222222222,14
7614,69,3,0.043478260869565216,66
7615,79,0,0.0,79
7616,81,0,0.0,81
7617,65,0,0.0,65
7618,16,6,0.375,10
7619,47,2,0.0425531914893617,45
7620,35,1,0.02857142857142857,34
7621,10,0,0.0,10
7622,42,3,0.07142857142857142,39
7623,58,1,0.017241379310344827,57
7624,29,0,0.0,29
7625,50,0,0.0,50
7626,54,2,0.037037037037037035,52
7627,22,2,0.09090909090909091,20
7628,21,3,0.14285714285714285,18
7629,71,0,0.0,71
7630,81,1,0.012345679012345678,80
7631,14,4,0.2857142857142857,10
7632,18,4,0.2222222222222222,14
7633,21,0,0.0,21
7634,44,5,0.11363636363636363,39
7635,49,2,0.04081632653061224,47
7636,8,3,0.375,5
7637,48,3,0.0625,45
7638,74,4,0.05405405405405406,70
7639,49,0,0.0,49
7640,48,1,0.020833333333333332,47
7641,50,2,0.04,48
7642,34,5,0.14705882352941177,29
7643,32,4,0.125,28
7644,41,2,0.04878048780487805,39
7645,33,2,0.06060606060606061,31
7646,14,0,0.0,14
7647,81,0,0.0,81
7648,78,2,0.02564102564102564,76
7649,33,7,0.21212121212121213,26
7650,34,2,0.058823529411764705,32
7651,44,1,0.022727272727272728,43
7652,63,2,0.031746031746031744,61
7653,22,9,0.4090909090909091,13
7654,14,1,0.07142857142857142,13
7655,46,10,0.21739130434782608,36
7656,81,0,0.0,81
7657,65,2,0.03076923076923077,63
7658,8,0,0.0,8
7659,27,3,0.1111111111111111,24
7660,19,5,0.2631578947368421,14
7661,62,1,0.016129032258064516,61
7662,36,4,0.1111111111111111,32
7663,57,1,0.017543859649122806,56
7664,49,2,0.04081632653061224,47
7665,38,4,0.10526315789473684,34
7666,55,1,0.01818181818181818,54
7667,60,0,0.0,60
7668,34,0,0.0,34
7669,36,7,0.19444444444444445,29
7670,45,0,0.0,45
7671,55,1,0.01818181818181818,54
7672,64,8,0.125,56
7673,39,0,0.0,39
7674,20,1,0.05,19
7675,30,2,0.06666666666666667,28
7676,81,0,0.0,81
7677,49,0,0.0,49
7678,55,2,0.03636363636363636,53
7679,54,1,0.018518518518518517,53
7680,70,2,0.02857142857142857,68
7681,30,2,0.06666666666666667,28
7682,47,3,0.06382978723404255,44
7683,81,0,0.0,81
7684,66,1,0.015151515151515152,65
7685,13,2,0.15384615384615385,11
7686,81,1,0.012345679012345678,80
7687,26,8,0.3076923076923077,18
7688,19,1,0.05263157894736842,18
7689,47,1,0.02127659574468085,46
7690,46,0,0.0,46
7691,78,3,0.038461538461538464,75
7692,31,7,0.22580645161290322,24
7693,25,4,0.16,21
7694,9,3,0.3333333333333333,6
7695,81,1,0.012345679012345678,80
7696,30,0,0.0,30
7697,40,9,0.225,31
7698,81,0,0.0,81
7699,72,1,0.013888888888888888,71
7700,66,0,0.0,66
7701,81,1,0.012345679012345678,80
7702,25,4,0.16,21
7703,50,1,0.02,49
7704,81,0,0.0,81
7705,40,4,0.1,36
7706,51,3,0.058823529411764705,48
7707,30,5,0.16666666666666666,25
7708,34,5,0.14705882352941177,29
7709,81,1,0.012345679012345678,80
7710,81,1,0.012345679012345678,80
7711,22,1,0.045454545454545456,21
7712,81,0,0.0,81
7713,14,4,0.2857142857142857,10
7714,53,1,0.018867924528301886,52
7715,72,2,0.027777777777777776,70
7716,42,3,0.07142857142857142,39
7717,81,2,0.024691358024691357,79
7718,81,0,0.0,81
7719,73,4,0.0547945205479452,69
7720,81,2,0.024691358024691357,79
7721,7,3,0.42857142857142855,4
7722,80,0,0.0,80
7723,55,0,0.0,55
7724,46,10,0.21739130434782608,36
7725,14,0,0.0,14
7726,23,2,0.08695652173913043,21
7727,79,1,0.012658227848101266,78
7728,3,2,0.6666666666666666,1
7729,57,3,0.05263157894736842,54
7730,38,6,0.15789473684210525,32
7731,41,4,0.0975609756097561,37
7732,9,1,0.1111111111111111,8
7733,18,2,0.1111111111111111,16
7734,40,1,0.025,39
7735,33,5,0.15151515151515152,28
7736,52,2,0.038461538461538464,50
7737,48,0,0.0,48
7738,80,0,0.0,80
7739,81,1,0.012345679012345678,80
7740,20,2,0.1,18
7741,56,1,0.017857142857142856,55
7742,40,3,0.075,37
7743,59,1,0.01694915254237288,58
7744,36,2,0.05555555555555555,34
7745,50,1,0.02,49
7746,62,0,0.0,62
7747,77,2,0.025974025974025976,75
7748,21,1,0.047619047619047616,20
7749,31,1,0.03225806451612903,30
7750,78,0,0.0,78
7751,48,2,0.041666666666666664,46
7752,17,1,0.058823529411764705,16
7753,79,2,0.02531645569620253,77
7754,29,4,0.13793103448275862,25
7755,35,6,0.17142857142857143,29
7756,29,0,0.0,29
7757,48,2,0.041666666666666664,46
7758,81,0,0.0,81
7759,57,57,1.0,0
7760,51,3,0.058823529411764705,48
7761,53,5,0.09433962264150944,48
7762,53,0,0.0,53
7763,43,2,0.046511627906976744,41
7764,71,1,0.014084507042253521,70
7765,39,0,0.0,39
7766,23,5,0.21739130434782608,18
7767,6,1,0.16666666666666666,5
7768,69,1,0.014492753623188406,68
7769,24,6,0.25,18
7770,20,1,0.05,19
7771,12,4,0.3333333333333333,8
7772,51,2,0.0392156862745098,49
7773,75,1,0.013333333333333334,74
7774,34,0,0.0,34
7775,19,0,0.0,19
7776,61,2,0.03278688524590164,59
7777,34,3,0.08823529411764706,31
7778,26,4,0.15384615384615385,22
7779,40,2,0.05,38
7780,81,6,0.07407407407407407,75
7781,78,1,0.01282051282051282,77
7782,77,1,0.012987012987012988,76
7783,55,2,0.03636363636363636,53
7784,48,1,0.020833333333333332,47
7785,25,5,0.2,20
7786,36,3,0.08333333333333333,33
7787,81,0,0.0,81
7788,55,4,0.07272727272727272,51
7789,21,1,0.047619047619047616,20
7790,29,5,0.1724137931034483,24
7791,9,3,0.3333333333333333,6
7792,39,4,0.10256410256410256,35
7793,71,0,0.0,71
7794,25,5,0.2,20
7795,81,0,0.0,81
7796,27,3,0.1111111111111111,24
7797,53,4,0.07547169811320754,49
7798,20,2,0.1,18
7799,53,2,0.03773584905660377,51
7800,24,4,0.16666666666666666,20
7801,23,7,0.30434782608695654,16
7802,34,4,0.11764705882352941,30
7803,65,1,0.015384615384615385,64
7804,81,0,0.0,81
7805,20,1,0.05,19
7806,49,2,0.04081632653061224,47
7807,42,5,0.11904761904761904,37
7808,12,2,0.16666666666666666,10
7809,81,4,0.04938271604938271,77
7810,33,5,0.15151515151515152,28
7811,68,2,0.029411764705882353,66
7812,47,2,0.0425531914893617,45
7813,37,2,0.05405405405405406,35
7814,17,4,0.23529411764705882,13
7815,7,6,0.8571428571428571,1
7816,51,1,0.0196078431372549,50
7817,45,1,0.022222222222222223,44
7818,42,1,0.023809523809523808,41
7819,50,0,0.0,50
7820,51,2,0.0392156862745098,49
7821,54,1,0.018518518518518517,53
7822,34,7,0.20588235294117646,27
7823,12,1,0.08333333333333333,11
7824,75,0,0.0,75
7825,30,2,0.06666666666666667,28
7826,16,2,0.125,14
7827,77,17,0.22077922077922077,60
7828,81,0,0.0,81
7829,35,4,0.11428571428571428,31
7830,56,1,0.017857142857142856,55
7831,33,3,0.09090909090909091,30
7832,81,1,0.012345679012345678,80
7833,19,3,0.15789473684210525,16
7834,13,3,0.23076923076923078,10
7835,81,0,0.0,81
7836,22,3,0.13636363636363635,19
7837,67,2,0.029850746268656716,65
7838,52,0,0.0,52
7839,81,1,0.012345679012345678,80
7840,37,5,0.13513513513513514,32
7841,51,3,0.058823529411764705,48
7842,71,1,0.014084507042253521,70
7843,76,1,0.013157894736842105,75
7844,28,0,0.0,28
7845,11,0,0.0,11
7846,53,1,0.018867924528301886,52
7847,20,5,0.25,15
7848,21,3,0.14285714285714285,18
7849,57,8,0.14035087719298245,49
7850,2,1,0.5,1
7851,33,6,0.18181818181818182,27
7852,80,0,0.0,80
7853,18,8,0.4444444444444444,10
7854,58,0,0.0,58
7855,80,1,0.0125,79
7856,38,3,0.07894736842105263,35
7857,81,3,0.037037037037037035,78
7858,9,4,0.4444444444444444,5
7859,44,2,0.045454545454545456,42
7860,24,1,0.041666666666666664,23
7861,51,2,0.0392156862745098,49
7862,24,1,0.041666666666666664,23
7863,80,0,0.0,80
7864,79,0,0.0,79
7865,28,0,0.0,28
7866,24,4,0.16666666666666666,20
7867,81,0,0.0,81
7868,36,6,0.16666666666666666,30
7869,59,1,0.01694915254237288,58
7870,62,9,0.14516129032258066,53
7871,59,2,0.03389830508474576,57
7872,47,4,0.0851063829787234,43
7873,57,0,0.0,57
7874,20,0,0.0,20
7875,37,3,0.08108108108108109,34
7876,26,3,0.11538461538461539,23
7877,81,0,0.0,81
7878,33,4,0.12121212121212122,29
7879,14,0,0.0,14
7880,42,2,0.047619047619047616,40
7881,11,0,0.0,11
7882,40,3,0.075,37
7883,72,36,0.5,36
7884,18,4,0.2222222222222222,14
7885,51,4,0.0784313725490196,47
7886,68,1,0.014705882352941176,67
7887,81,0,0.0,81
7888,60,1,0.016666666666666666,59
7889,37,2,0.05405405405405406,35
7890,63,0,0.0,63
7891,26,1,0.038461538461538464,25
7892,9,2,0.2222222222222222,7
7893,49,1,0.02040816326530612,48
7894,41,0,0.0,41
7895,44,3,0.06818181818181818,41
7896,43,0,0.0,43
7897,13,8,0.6153846153846154,5
7898,64,0,0.0,64
7899,73,13,0.1780821917808219,60
7900,34,1,0.029411764705882353,33
7901,67,2,0.029850746268656716,65
7902,59,2,0.03389830508474576,57
7903,43,3,0.06976744186046512,40
7904,25,4,0.16,21
7905,11,3,0.2727272727272727,8
7906,33,0,0.0,33
7907,35,5,0.14285714285714285,30
7908,31,4,0.12903225806451613,27
7909,46,0,0.0,46
7910,28,2,0.07142857142857142,26
7911,32,4,0.125,28
7912,54,2,0.037037037037037035,52
7913,24,2,0.08333333333333333,22
7914,28,2,0.07142857142857142,26
7915,20,8,0.4,12
7916,61,2,0.03278688524590164,59
7917,60,0,0.0,60
7918,36,3,0.08333333333333333,33
7919,20,4,0.2,16
7920,52,6,0.11538461538461539,46
7921,43,3,0.06976744186046512,40
7922,79,10,0.12658227848101267,69
7923,56,0,0.0,56
7924,46,3,0.06521739130434782,43
7925,65,2,0.03076923076923077,63
7926,65,0,0.0,65
7927,80,1,0.0125,79
7928,10,0,0.0,10
7929,72,0,0.0,72
7930,46,0,0.0,46
7931,51,0,0.0,51
7932,20,0,0.0,20
7933,32,25,0.78125,7
7934,20,2,0.1,18
7935,26,0,0.0,26
7936,81,3,0.037037037037037035,78
7937,80,1,0.0125,79
7938,69,0,0.0,69
7939,24,4,0.16666666666666666,20
7940,12,1,0.08333333333333333,11
7941,81,3,0.037037037037037035,78
7942,37,1,0.02702702702702703,36
7943,29,0,0.0,29
7944,47,6,0.1276595744680851,41
7945,31,1,0.03225806451612903,30
7946,64,1,0.015625,63
7947,73,0,0.0,73
7948,34,6,0.17647058823529413,28
7949,67,2,0.029850746268656716,65
7950,22,2,0.09090909090909091,20
7951,77,0,0.0,77
7952,12,0,0.0,12
7953,81,0,0.0,81
7954,61,1,0.01639344262295082,60
7955,36,4,0.1111111111111111,32
7956,25,2,0.08,23
7957,20,3,0.15,17
7958,47,7,0.14893617021276595,40
7959,42,1,0.023809523809523808,41
7960,81,1,0.012345679012345678,80
7961,26,7,0.2692307692307692,19
7962,68,1,0.014705882352941176,67
7963,64,3,0.046875,61
7964,76,4,0.05263157894736842,72
7965,25,1,0.04,24
7966,42,1,0.023809523809523808,41
7967,28,3,0.10714285714285714,25
7968,7,1,0.14285714285714285,6
7969,81,0,0.0,81
7970,39,3,0.07692307692307693,36
7971,10,0,0.0,10
7972,19,2,0.10526315789473684,17
7973,57,1,0.017543859649122806,56
7974,41,1,0.024390243902439025,40
7975,42,1,0.023809523809523808,41
7976,53,2,0.03773584905660377,51
7977,61,3,0.04918032786885246,58
7978,30,7,0.23333333333333334,23
7979,73,1,0.0136986301369863,72
7980,26,7,0.2692307692307692,19
7981,67,1,0.014925373134328358,66
7982,44,3,0.06818181818181818,41
7983,32,4,0.125,28
