survey_id,total packs owned,number free,Percent Free,Purchased
7984,9,9,1.0,0
7985,78,0,0.0,78
7986,13,5,0.38461538461538464,8
7987,17,3,0.17647058823529413,14
7988,27,2,0.07407407407407407,25
7989,17,2,0.11764705882352941,15
7990,76,2,0.02631578947368421,74
7991,81,0,0.0,81
7992,81,0,0.0,81
7993,67,2,0.029850746268656716,65
7994,11,2,0.18181818181818182,9
7995,7,3,0.42857142857142855,4
7996,24,6,0.25,18
7997,48,3,0.0625,45
7998,15,0,0.0,15
7999,9,1,0.1111111111111111,8
8000,72,1,0.013888888888888888,71
8001,55,0,0.0,55
8002,21,2,0.09523809523809523,19
8003,5,5,1.0,0
8004,81,1,0.012345679012345678,80
8005,33,0,0.0,33
8006,2,0,0.0,2
8007,81,16,0.19753086419753085,65
8008,22,4,0.18181818181818182,18
8009,3,3,1.0,0
8010,38,0,0.0,38
8011,22,2,0.09090909090909091,20
8012,12,0,0.0,12
8013,18,5,0.2777777777777778,13
8014,59,2,0.03389830508474576,57
8015,23,8,0.34782608695652173,15
8016,77,1,0.012987012987012988,76
8017,2,2,1.0,0
8018,68,1,0.014705882352941176,67
8019,2,0,0.0,2
8020,81,0,0.0,81
8021,44,2,0.045454545454545456,42
8022,22,4,0.18181818181818182,18
8023,53,3,0.05660377358490566,50
8024,5,3,0.6,2
8025,10,0,0.0,10
8026,55,35,0.6363636363636364,20
8027,24,4,0.16666666666666666,20
8028,73,1,0.0136986301369863,72
8029,79,0,0.0,79
8030,19,5,0.2631578947368421,14
8031,25,0,0.0,25
8032,61,0,0.0,61
8033,61,11,0.18032786885245902,50
8034,32,2,0.0625,30
8035,81,0,0.0,81
8036,9,3,0.3333333333333333,6
8037,27,4,0.14814814814814814,23
8038,39,5,0.1282051282051282,34
8039,11,3,0.2727272727272727,8
8040,79,0,0.0,79
8041,81,4,0.04938271604938271,77
8042,47,1,0.02127659574468085,46
8043,43,5,0.11627906976744186,38
8044,6,0,0.0,6
8045,44,1,0.022727272727272728,43
8046,4,4,1.0,0
8047,9,4,0.4444444444444444,5
8048,24,4,0.16666666666666666,20
8049,69,1,0.014492753623188406,68
8050,29,3,0.10344827586206896,26
8051,4,0,0.0,4
8052,24,0,0.0,24
8053,42,1,0.023809523809523808,41
8054,19,0,0.0,19
8055,20,1,0.05,19
8056,80,0,0.0,80
8057,21,3,0.14285714285714285,18
8058,53,1,0.018867924528301886,52
8059,42,6,0.14285714285714285,36
8060,24,1,0.041666666666666664,23
8061,81,1,0.012345679012345678,80
8062,16,3,0.1875,13
8063,39,4,0.10256410256410256,35
8064,39,1,0.02564102564102564,38
8065,81,0,0.0,81
8066,19,4,0.21052631578947367,15
8067,27,0,0.0,27
8068,36,3,0.08333333333333333,33
8069,81,0,0.0,81
8070,80,0,0.0,80
8071,15,4,0.26666666666666666,11
8072,10,0,0.0,10
8073,10,5,0.5,5
8074,81,0,0.0,81
8075,81,0,0.0,81
8076,56,0,0.0,56
8077,36,4,0.1111111111111111,32
8078,8,7,0.875,1
8079,63,3,0.047619047619047616,60
8080,34,7,0.20588235294117646,27
8081,15,3,0.2,12
8082,81,81,1.0,0
8083,29,4,0.13793103448275862,25
8084,53,1,0.018867924528301886,52
8085,24,0,0.0,24
8086,76,0,0.0,76
8087,24,3,0.125,21
8088,81,0,0.0,81
8089,23,4,0.17391304347826086,19
8090,26,25,0.9615384615384616,1
8091,17,0,0.0,17
8092,37,5,0.13513513513513514,32
8093,25,3,0.12,22
8094,51,1,0.0196078431372549,50
8095,22,3,0.13636363636363635,19
8096,10,3,0.3,7
8097,24,5,0.20833333333333334,19
8098,80,1,0.0125,79
8099,67,0,0.0,67
8100,8,4,0.5,4
8101,38,4,0.10526315789473684,34
8102,81,0,0.0,81
8103,54,1,0.018518518518518517,53
8104,79,0,0.0,79
8105,55,2,0.03636363636363636,53
8106,21,0,0.0,21
8107,19,8,0.42105263157894735,11
8108,46,4,0.08695652173913043,42
8109,58,2,0.034482758620689655,56
8110,52,4,0.07692307692307693,48
8111,77,0,0.0,77
8112,17,0,0.0,17
8113,7,3,0.42857142857142855,4
8114,27,5,0.18518518518518517,22
8115,55,4,0.07272727272727272,51
8116,48,2,0.041666666666666664,46
8117,81,0,0.0,81
8118,16,0,0.0,16
8119,34,6,0.17647058823529413,28
8120,17,0,0.0,17
8121,24,4,0.16666666666666666,20
8122,49,0,0.0,49
8123,43,2,0.046511627906976744,41
8124,29,4,0.13793103448275862,25
8125,34,2,0.058823529411764705,32
8126,54,0,0.0,54
8127,49,6,0.12244897959183673,43
8128,64,0,0.0,64
8129,25,5,0.2,20
8130,81,0,0.0,81
8131,19,3,0.15789473684210525,16
8132,63,1,0.015873015873015872,62
8133,30,4,0.13333333333333333,26
8134,14,6,0.42857142857142855,8
8135,17,5,0.29411764705882354,12
8136,67,3,0.04477611940298507,64
8137,45,0,0.0,45
8138,32,0,0.0,32
8139,34,3,0.08823529411764706,31
8140,28,1,0.03571428571428571,27
8141,52,2,0.038461538461538464,50
8142,78,2,0.02564102564102564,76
8143,81,0,0.0,81
8144,26,1,0.038461538461538464,25
8145,21,4,0.19047619047619047,17
8146,25,0,0.0,25
8147,36,5,0.1388888888888889,31
8148,13,5,0.38461538461538464,8
8149,81,2,0.024691358024691357,79
8150,48,2,0.041666666666666664,46
8151,40,1,0.025,39
8152,41,1,0.024390243902439025,40
8153,4,2,0.5,2
8154,32,5,0.15625,27
8155,22,2,0.09090909090909091,20
8156,78,1,0.01282051282051282,77
8157,36,1,0.027777777777777776,35
8158,74,1,0.013513513513513514,73
8159,43,4,0.09302325581395349,39
8160,39,1,0.02564102564102564,38
8161,70,0,0.0,70
8162,22,7,0.3181818181818182,15
8163,66,0,0.0,66
8164,33,3,0.09090909090909091,30
8165,16,0,0.0,16
8166,36,5,0.1388888888888889,31
8167,76,6,0.07894736842105263,70
8168,37,6,0.16216216216216217,31
8169,81,0,0.0,81
8170,36,1,0.027777777777777776,35
8171,58,0,0.0,58
8172,50,2,0.04,48
8173,30,2,0.06666666666666667,28
8174,8,4,0.5,4
8175,4,0,0.0,4
8176,25,1,0.04,24
8177,23,23,1.0,0
8178,24,2,0.08333333333333333,22
8179,44,6,0.13636363636363635,38
8180,43,6,0.13953488372093023,37
8181,29,2,0.06896551724137931,27
8182,35,3,0.08571428571428572,32
8183,79,0,0.0,79
8184,41,7,0.17073170731707318,34
8185,54,4,0.07407407407407407,50
8186,78,2,0.02564102564102564,76
8187,24,1,0.041666666666666664,23
8188,53,1,0.018867924528301886,52
8189,14,0,0.0,14
8190,33,9,0.2727272727272727,24
8191,19,0,0.0,19
8192,40,3,0.075,37
8193,61,0,0.0,61
8194,29,2,0.06896551724137931,27
8195,81,0,0.0,81
8196,48,2,0.041666666666666664,46
8197,81,1,0.012345679012345678,80
8198,55,1,0.01818181818181818,54
8199,24,4,0.16666666666666666,20
8200,49,2,0.04081632653061224,47
8201,12,7,0.5833333333333334,5
8202,15,0,0.0,15
8203,81,0,0.0,81
8204,81,0,0.0,81
8205,12,4,0.3333333333333333,8
8206,71,2,0.028169014084507043,69
8207,81,1,0.012345679012345678,80
8208,81,0,0.0,81
8209,24,0,0.0,24
8210,23,2,0.08695652173913043,21
8211,7,3,0.42857142857142855,4
8212,42,3,0.07142857142857142,39
8213,55,0,0.0,55
8214,1,0,0.0,1
8215,81,0,0.0,81
8216,73,1,0.0136986301369863,72
8217,80,0,0.0,80
8218,29,8,0.27586206896551724,21
8219,42,1,0.023809523809523808,41
8220,76,1,0.013157894736842105,75
8221,55,3,0.05454545454545454,52
8222,62,0,0.0,62
8223,31,2,0.06451612903225806,29
8224,25,2,0.08,23
8225,71,1,0.014084507042253521,70
8226,47,5,0.10638297872340426,42
8227,36,0,0.0,36
8228,81,0,0.0,81
8229,28,3,0.10714285714285714,25
8230,40,3,0.075,37
8231,26,4,0.15384615384615385,22
8232,60,1,0.016666666666666666,59
8233,64,1,0.015625,63
8234,49,0,0.0,49
8235,22,4,0.18181818181818182,18
8236,39,3,0.07692307692307693,36
8237,35,6,0.17142857142857143,29
8238,72,0,0.0,72
8239,40,2,0.05,38
8240,30,7,0.23333333333333334,23
8241,47,3,0.06382978723404255,44
8242,81,0,0.0,81
8243,28,1,0.03571428571428571,27
8244,44,0,0.0,44
8245,62,7,0.11290322580645161,55
8246,25,7,0.28,18
8247,18,0,0.0,18
8248,71,0,0.0,71
8249,81,0,0.0,81
8250,27,8,0.2962962962962963,19
8251,76,3,0.039473684210526314,73
8252,80,1,0.0125,79
8253,45,3,0.06666666666666667,42
8254,69,4,0.057971014492753624,65
8255,10,2,0.2,8
8256,7,5,0.7142857142857143,2
8257,31,5,0.16129032258064516,26
8258,20,4,0.2,16
8259,50,3,0.06,47
8260,71,2,0.028169014084507043,69
8261,81,0,0.0,81
8262,43,3,0.06976744186046512,40
8263,81,0,0.0,81
8264,80,1,0.0125,79
8265,26,4,0.15384615384615385,22
8266,12,4,0.3333333333333333,8
8267,54,7,0.12962962962962962,47
8268,16,6,0.375,10
8269,39,2,0.05128205128205128,37
8270,42,4,0.09523809523809523,38
8271,20,0,0.0,20
8272,15,1,0.06666666666666667,14
8273,26,7,0.2692307692307692,19
8274,81,1,0.012345679012345678,80
8275,74,1,0.013513513513513514,73
8276,34,4,0.11764705882352941,30
8277,72,0,0.0,72
8278,28,6,0.21428571428571427,22
8279,43,2,0.046511627906976744,41
8280,43,0,0.0,43
8281,29,7,0.2413793103448276,22
8282,38,0,0.0,38
8283,59,3,0.05084745762711865,56
8284,53,4,0.07547169811320754,49
8285,28,5,0.17857142857142858,23
8286,28,2,0.07142857142857142,26
8287,81,2,0.024691358024691357,79
8288,66,2,0.030303030303030304,64
8289,41,7,0.17073170731707318,34
8290,59,0,0.0,59
8291,33,4,0.12121212121212122,29
8292,38,7,0.18421052631578946,31
8293,81,62,0.7654320987654321,19
8294,5,5,1.0,0
8295,37,0,0.0,37
8296,49,6,0.12244897959183673,43
8297,34,0,0.0,34
8298,72,0,0.0,72
8299,18,0,0.0,18
8300,41,1,0.024390243902439025,40
8301,11,2,0.18181818181818182,9
8302,69,0,0.0,69
8303,37,3,0.08108108108108109,34
8304,34,3,0.08823529411764706,31
8305,40,0,0.0,40
8306,20,3,0.15,17
8307,22,6,0.2727272727272727,16
8308,9,1,0.1111111111111111,8
8309,39,6,0.15384615384615385,33
8310,81,1,0.012345679012345678,80
8311,80,0,0.0,80
8312,52,5,0.09615384615384616,47
8313,18,3,0.16666666666666666,15
8314,28,7,0.25,21
8315,49,2,0.04081632653061224,47
8316,22,4,0.18181818181818182,18
8317,7,3,0.42857142857142855,4
8318,12,1,0.08333333333333333,11
8319,14,1,0.07142857142857142,13
8320,43,2,0.046511627906976744,41
8321,80,3,0.0375,77
8322,22,0,0.0,22
8323,66,1,0.015151515151515152,65
8324,6,3,0.5,3
8325,8,3,0.375,5
8326,37,33,0.8918918918918919,4
8327,79,1,0.012658227848101266,78
8328,81,0,0.0,81
8329,71,1,0.014084507042253521,70
8330,21,8,0.38095238095238093,13
8331,72,0,0.0,72
8332,14,0,0.0,14
8333,37,1,0.02702702702702703,36
8334,6,2,0.3333333333333333,4
8335,27,2,0.07407407407407407,25
8336,7,0,0.0,7
8337,50,2,0.04,48
8338,43,1,0.023255813953488372,42
8339,73,0,0.0,73
8340,64,1,0.015625,63
8341,74,0,0.0,74
8342,34,3,0.08823529411764706,31
8343,63,1,0.015873015873015872,62
8344,17,0,0.0,17
8345,49,9,0.1836734693877551,40
8346,81,0,0.0,81
8347,33,1,0.030303030303030304,32
8348,11,4,0.36363636363636365,7
8349,32,7,0.21875,25
8350,19,7,0.3684210526315789,12
8351,21,2,0.09523809523809523,19
8352,15,6,0.4,9
8353,81,1,0.012345679012345678,80
8354,80,0,0.0,80
8355,56,10,0.17857142857142858,46
8356,64,0,0.0,64
8357,25,2,0.08,23
8358,39,0,0.0,39
8359,19,3,0.15789473684210525,16
8360,17,1,0.058823529411764705,16
8361,63,1,0.015873015873015872,62
8362,81,1,0.012345679012345678,80
8363,61,0,0.0,61
8364,49,1,0.02040816326530612,48
8365,60,1,0.016666666666666666,59
8366,75,3,0.04,72
8367,53,2,0.03773584905660377,51
8368,10,2,0.2,8
8369,12,4,0.3333333333333333,8
8370,81,81,1.0,0
8371,81,1,0.012345679012345678,80
8372,62,2,0.03225806451612903,60
8373,80,6,0.075,74
8374,15,6,0.4,9
8375,14,14,1.0,0
8376,31,8,0.25806451612903225,23
8377,64,0,0.0,64
8378,60,0,0.0,60
8379,23,0,0.0,23
8380,24,1,0.041666666666666664,23
8381,46,1,0.021739130434782608,45
8382,20,7,0.35,13
8383,54,2,0.037037037037037035,52
8384,25,0,0.0,25
8385,34,9,0.2647058823529412,25
8386,34,3,0.08823529411764706,31
8387,36,0,0.0,36
8388,8,3,0.375,5
8389,79,1,0.012658227848101266,78
8390,35,5,0.14285714285714285,30
8391,52,11,0.21153846153846154,41
8392,9,3,0.3333333333333333,6
8393,24,2,0.08333333333333333,22
8394,15,0,0.0,15
8395,10,3,0.3,7
8396,52,0,0.0,52
8397,29,4,0.13793103448275862,25
8398,60,20,0.3333333333333333,40
8399,57,0,0.0,57
8400,38,3,0.07894736842105263,35
8401,16,0,0.0,16
8402,76,5,0.06578947368421052,71
8403,63,0,0.0,63
8404,81,0,0.0,81
8405,6,1,0.16666666666666666,5
8406,70,1,0.014285714285714285,69
8407,56,1,0.017857142857142856,55
8408,11,4,0.36363636363636365,7
8409,71,0,0.0,71
8410,54,1,0.018518518518518517,53
8411,37,0,0.0,37
8412,43,1,0.023255813953488372,42
8413,50,2,0.04,48
8414,24,4,0.16666666666666666,20
8415,80,2,0.025,78
8416,74,1,0.013513513513513514,73
8417,41,1,0.024390243902439025,40
8418,15,3,0.2,12
8419,39,5,0.1282051282051282,34
8420,20,0,0.0,20
8421,34,2,0.058823529411764705,32
8422,18,0,0.0,18
8423,53,2,0.03773584905660377,51
8424,25,5,0.2,20
8425,61,0,0.0,61
8426,8,0,0.0,8
8427,47,3,0.06382978723404255,44
8428,55,1,0.01818181818181818,54
8429,81,0,0.0,81
8430,81,1,0.012345679012345678,80
8431,31,3,0.0967741935483871,28
8432,75,1,0.013333333333333334,74
8433,80,0,0.0,80
8434,50,1,0.02,49
8435,32,0,0.0,32
8436,68,53,0.7794117647058824,15
8437,26,3,0.11538461538461539,23
8438,70,0,0.0,70
8439,20,1,0.05,19
8440,4,4,1.0,0
8441,53,0,0.0,53
8442,48,0,0.0,48
8443,59,0,0.0,59
8444,69,1,0.014492753623188406,68
8445,24,3,0.125,21
8446,1,1,1.0,0
8447,46,2,0.043478260869565216,44
8448,38,1,0.02631578947368421,37
8449,47,0,0.0,47
8450,24,2,0.08333333333333333,22
8451,37,2,0.05405405405405406,35
8452,31,7,0.22580645161290322,24
8453,45,6,0.13333333333333333,39
8454,81,0,0.0,81
8455,4,4,1.0,0
8456,41,0,0.0,41
8457,43,1,0.023255813953488372,42
8458,14,3,0.21428571428571427,11
8459,9,3,0.3333333333333333,6
8460,80,1,0.0125,79
8461,68,2,0.029411764705882353,66
8462,38,3,0.07894736842105263,35
8463,39,0,0.0,39
8464,28,0,0.0,28
8465,81,0,0.0,81
8466,40,3,0.075,37
8467,81,1,0.012345679012345678,80
8468,5,5,1.0,0
8469,58,1,0.017241379310344827,57
8470,45,1,0.022222222222222223,44
8471,11,5,0.45454545454545453,6
8472,41,2,0.04878048780487805,39
8473,38,8,0.21052631578947367,30
8474,48,5,0.10416666666666667,43
8475,40,5,0.125,35
8476,22,5,0.22727272727272727,17
8477,63,2,0.031746031746031744,61
8478,64,1,0.015625,63
8479,19,3,0.15789473684210525,16
8480,66,0,0.0,66
8481,62,1,0.016129032258064516,61
8482,20,1,0.05,19
8483,64,1,0.015625,63
8484,40,5,0.125,35
8485,57,4,0.07017543859649122,53
8486,2,2,1.0,0
8487,39,2,0.05128205128205128,37
8488,14,2,0.14285714285714285,12
8489,2,1,0.5,1
8490,47,3,0.06382978723404255,44
8491,7,2,0.2857142857142857,5
8492,8,0,0.0,8
8493,63,1,0.015873015873015872,62
8494,70,6,0.08571428571428572,64
8495,14,1,0.07142857142857142,13
8496,1,0,0.0,1
8497,64,1,0.015625,63
8498,38,3,0.07894736842105263,35
8499,51,3,0.058823529411764705,48
8500,25,4,0.16,21
8501,44,2,0.045454545454545456,42
8502,38,0,0.0,38
8503,39,3,0.07692307692307693,36
8504,23,0,0.0,23
8505,10,1,0.1,9
8506,17,7,0.4117647058823529,10
8507,29,4,0.13793103448275862,25
8508,81,0,0.0,81
8509,9,3,0.3333333333333333,6
8510,39,1,0.02564102564102564,38
8511,43,1,0.023255813953488372,42
8512,28,1,0.03571428571428571,27
8513,8,1,0.125,7
8514,6,0,0.0,6
8515,13,0,0.0,13
8516,58,1,0.017241379310344827,57
8517,22,4,0.18181818181818182,18
8518,20,4,0.2,16
8519,39,3,0.07692307692307693,36
8520,34,3,0.08823529411764706,31
8521,50,0,0.0,50
8522,23,2,0.08695652173913043,21
8523,73,1,0.0136986301369863,72
8524,6,3,0.5,3
8525,35,0,0.0,35
8526,41,4,0.0975609756097561,37
8527,21,4,0.19047619047619047,17
8528,44,3,0.06818181818181818,41
8529,25,2,0.08,23
8530,14,0,0.0,14
8531,35,0,0.0,35
8532,23,4,0.17391304347826086,19
8533,26,3,0.11538461538461539,23
8534,61,2,0.03278688524590164,59
8535,22,6,0.2727272727272727,16
8536,23,4,0.17391304347826086,19
8537,36,0,0.0,36
8538,43,1,0.023255813953488372,42
8539,80,1,0.0125,79
8540,45,0,0.0,45
8541,37,2,0.05405405405405406,35
8542,53,4,0.07547169811320754,49
8543,72,1,0.013888888888888888,71
8544,47,2,0.0425531914893617,45
8545,34,3,0.08823529411764706,31
8546,26,8,0.3076923076923077,18
8547,73,1,0.0136986301369863,72
8548,60,1,0.016666666666666666,59
8549,81,0,0.0,81
8550,54,1,0.018518518518518517,53
8551,62,2,0.03225806451612903,60
8552,38,3,0.07894736842105263,35
8553,81,0,0.0,81
8554,44,2,0.045454545454545456,42
8555,34,7,0.20588235294117646,27
8556,73,0,0.0,73
8557,14,5,0.35714285714285715,9
8558,35,2,0.05714285714285714,33
8559,32,1,0.03125,31
8560,64,0,0.0,64
8561,78,2,0.02564102564102564,76
8562,4,1,0.25,3
8563,46,1,0.021739130434782608,45
8564,40,2,0.05,38
8565,40,31,0.775,9
8566,40,2,0.05,38
8567,26,4,0.15384615384615385,22
8568,5,5,1.0,0
8569,15,3,0.2,12
8570,55,2,0.03636363636363636,53
8571,32,3,0.09375,29
8572,46,0,0.0,46
8573,60,0,0.0,60
8574,51,4,0.0784313725490196,47
8575,37,3,0.08108108108108109,34
8576,69,4,0.057971014492753624,65
8577,23,3,0.13043478260869565,20
8578,40,4,0.1,36
8579,81,1,0.012345679012345678,80
8580,28,7,0.25,21
8581,48,2,0.041666666666666664,46
8582,63,2,0.031746031746031744,61
8583,23,4,0.17391304347826086,19
8584,24,0,0.0,24
8585,48,3,0.0625,45
8586,44,0,0.0,44
8587,81,0,0.0,81
8588,66,1,0.015151515151515152,65
8589,53,0,0.0,53
8590,44,3,0.06818181818181818,41
8591,63,1,0.015873015873015872,62
8592,47,2,0.0425531914893617,45
8593,55,5,0.09090909090909091,50
8594,56,1,0.017857142857142856,55
8595,81,3,0.037037037037037035,78
8596,10,1,0.1,9
8597,16,6,0.375,10
8598,30,4,0.13333333333333333,26
8599,60,5,0.08333333333333333,55
8600,46,2,0.043478260869565216,44
8601,18,5,0.2777777777777778,13
8602,79,0,0.0,79
8603,14,2,0.14285714285714285,12
8604,18,5,0.2777777777777778,13
8605,40,2,0.05,38
8606,47,7,0.14893617021276595,40
8607,81,73,0.9012345679012346,8
8608,9,0,0.0,9
8609,58,1,0.017241379310344827,57
8610,47,6,0.1276595744680851,41
8611,67,3,0.04477611940298507,64
8612,34,1,0.029411764705882353,33
8613,81,2,0.024691358024691357,79
8614,65,2,0.03076923076923077,63
8615,81,2,0.024691358024691357,79
8616,7,1,0.14285714285714285,6
8617,42,0,0.0,42
8618,40,0,0.0,40
8619,58,0,0.0,58
8620,35,4,0.11428571428571428,31
8621,68,2,0.029411764705882353,66
8622,36,3,0.08333333333333333,33
8623,47,1,0.02127659574468085,46
8624,30,5,0.16666666666666666,25
8625,12,0,0.0,12
8626,81,1,0.012345679012345678,80
8627,30,6,0.2,24
8628,12,3,0.25,9
8629,60,19,0.31666666666666665,41
8630,36,7,0.19444444444444445,29
8631,70,1,0.014285714285714285,69
8632,23,3,0.13043478260869565,20
8633,23,5,0.21739130434782608,18
8634,74,0,0.0,74
8635,18,2,0.1111111111111111,16
8636,17,1,0.058823529411764705,16
8637,28,0,0.0,28
8638,14,8,0.5714285714285714,6
8639,80,0,0.0,80
8640,61,2,0.03278688524590164,59
8641,81,3,0.037037037037037035,78
8642,34,2,0.058823529411764705,32
8643,16,4,0.25,12
8644,24,3,0.125,21
8645,57,2,0.03508771929824561,55
8646,46,3,0.06521739130434782,43
8647,28,0,0.0,28
8648,42,1,0.023809523809523808,41
8649,27,0,0.0,27
8650,70,4,0.05714285714285714,66
8651,21,0,0.0,21
8652,17,5,0.29411764705882354,12
8653,9,2,0.2222222222222222,7
8654,36,2,0.05555555555555555,34
8655,17,0,0.0,17
8656,27,3,0.1111111111111111,24
8657,32,2,0.0625,30
8658,26,2,0.07692307692307693,24
8659,14,2,0.14285714285714285,12
8660,52,0,0.0,52
8661,15,1,0.06666666666666667,14
8662,31,0,0.0,31
8663,21,4,0.19047619047619047,17
8664,10,3,0.3,7
8665,71,0,0.0,71
8666,81,1,0.012345679012345678,80
8667,19,4,0.21052631578947367,15
8668,14,0,0.0,14
8669,67,1,0.014925373134328358,66
8670,76,29,0.3815789473684211,47
8671,23,3,0.13043478260869565,20
8672,75,3,0.04,72
8673,41,4,0.0975609756097561,37
8674,26,4,0.15384615384615385,22
8675,47,1,0.02127659574468085,46
8676,6,0,0.0,6
8677,81,81,1.0,0
8678,65,0,0.0,65
8679,42,1,0.023809523809523808,41
8680,28,2,0.07142857142857142,26
8681,45,1,0.022222222222222223,44
8682,56,7,0.125,49
8683,66,2,0.030303030303030304,64
8684,57,0,0.0,57
8685,62,3,0.04838709677419355,59
8686,22,1,0.045454545454545456,21
8687,13,3,0.23076923076923078,10
8688,74,1,0.013513513513513514,73
8689,49,5,0.10204081632653061,44
8690,20,6,0.3,14
8691,77,0,0.0,77
8692,48,2,0.041666666666666664,46
8693,30,5,0.16666666666666666,25
8694,71,1,0.014084507042253521,70
8695,40,4,0.1,36
8696,40,1,0.025,39
8697,29,2,0.06896551724137931,27
8698,57,2,0.03508771929824561,55
8699,59,0,0.0,59
8700,40,4,0.1,36
8701,49,2,0.04081632653061224,47
8702,27,0,0.0,27
8703,56,3,0.05357142857142857,53
8704,19,7,0.3684210526315789,12
8705,81,2,0.024691358024691357,79
8706,29,0,0.0,29
8707,58,0,0.0,58
8708,81,2,0.024691358024691357,79
8709,80,3,0.0375,77
8710,4,4,1.0,0
8711,36,0,0.0,36
8712,59,2,0.03389830508474576,57
8713,35,2,0.05714285714285714,33
8714,10,0,0.0,10
8715,57,0,0.0,57
8716,72,0,0.0,72
8717,15,1,0.06666666666666667,14
8718,81,1,0.012345679012345678,80
8719,16,0,0.0,16
8720,25,4,0.16,21
8721,7,7,1.0,0
8722,80,1,0.0125,79
8723,81,1,0.012345679012345678,80
8724,34,3,0.08823529411764706,31
8725,26,9,0.34615384615384615,17
8726,19,2,0.10526315789473684,17
8727,24,0,0.0,24
8728,49,41,0.8367346938775511,8
8729,20,4,0.2,16
8730,49,2,0.04081632653061224,47
8731,24,3,0.125,21
8732,81,0,0.0,81
8733,38,3,0.07894736842105263,35
8734,34,0,0.0,34
8735,73,0,0.0,73
8736,81,81,1.0,0
8737,20,2,0.1,18
8738,38,1,0.02631578947368421,37
8739,24,4,0.16666666666666666,20
8740,42,3,0.07142857142857142,39
8741,41,2,0.04878048780487805,39
8742,38,3,0.07894736842105263,35
8743,51,3,0.058823529411764705,48
8744,35,7,0.2,28
8745,26,1,0.038461538461538464,25
8746,23,7,0.30434782608695654,16
8747,81,1,0.012345679012345678,80
8748,27,3,0.1111111111111111,24
8749,64,0,0.0,64
8750,30,3,0.1,27
8751,17,5,0.29411764705882354,12
8752,46,3,0.06521739130434782,43
8753,8,4,0.5,4
8754,15,0,0.0,15
8755,81,2,0.024691358024691357,79
8756,68,1,0.014705882352941176,67
8757,60,2,0.03333333333333333,58
8758,18,2,0.1111111111111111,16
8759,51,4,0.0784313725490196,47
8760,34,1,0.029411764705882353,33
8761,76,1,0.013157894736842105,75
8762,25,0,0.0,25
8763,56,0,0.0,56
8764,81,77,0.9506172839506173,4
8765,11,2,0.18181818181818182,9
8766,19,5,0.2631578947368421,14
8767,77,0,0.0,77
8768,32,0,0.0,32
8769,34,4,0.11764705882352941,30
8770,21,3,0.14285714285714285,18
8771,42,7,0.16666666666666666,35
8772,23,2,0.08695652173913043,21
8773,11,0,0.0,11
8774,12,0,0.0,12
8775,16,1,0.0625,15
8776,69,0,0.0,69
8777,81,2,0.024691358024691357,79
8778,50,1,0.02,49
8779,77,1,0.012987012987012988,76
8780,16,2,0.125,14
8781,79,1,0.012658227848101266,78
8782,34,4,0.11764705882352941,30
8783,30,3,0.1,27
8784,43,5,0.11627906976744186,38
8785,12,4,0.3333333333333333,8
8786,81,1,0.012345679012345678,80
8787,59,1,0.01694915254237288,58
8788,15,2,0.13333333333333333,13
8789,56,3,0.05357142857142857,53
8790,32,2,0.0625,30
