survey_id,total packs owned,number free,Percent Free,Purchased
8791,39,8,0.20512820512820512,31
8792,10,4,0.4,6
8793,63,1,0.015873015873015872,62
8794,56,0,0.0,56
8795,46,4,0.08695652173913043,42
8796,56,6,0.10714285714285714,50
8797,30,0,0.0,30
8798,7,3,0.42857142857142855,4
8799,81,0,0.0,81
8800,4,3,0.75,1
8801,77,1,0.012987012987012988,76
8802,81,0,0.0,81
8803,11,2,0.18181818181818182,9
8804,81,1,0.012345679012345678,80
8805,60,2,0.03333333333333333,58
8806,35,4,0.11428571428571428,31
8807,63,3,0.047619047619047616,60
8808,18,4,0.2222222222222222,14
8809,81,19,0.2345679012345679,62
8810,35,5,0.14285714285714285,30
8811,60,1,0.016666666666666666,59
8812,21,5,0.23809523809523808,16
8813,62,2,0.03225806451612903,60
8814,39,3,0.07692307692307693,36
8815,26,1,0.038461538461538464,25
8816,18,1,0.05555555555555555,17
8817,75,1,0.013333333333333334,74
8818,81,3,0.037037037037037035,78
8819,48,0,0.0,48
8820,10,3,0.3,7
8821,25,3,0.12,22
8822,81,67,0.8271604938271605,14
8823,81,0,0.0,81
8824,21,4,0.19047619047619047,17
8825,62,3,0.04838709677419355,59
8826,32,3,0.09375,29
8827,23,5,0.21739130434782608,18
8828,81,0,0.0,81
8829,9,0,0.0,9
8830,42,4,0.09523809523809523,38
8831,52,1,0.019230769230769232,51
8832,62,4,0.06451612903225806,58
8833,81,0,0.0,81
8834,50,38,0.76,12
8835,76,2,0.02631578947368421,74
8836,56,3,0.05357142857142857,53
8837,17,1,0.058823529411764705,16
8838,81,0,0.0,81
8839,9,0,0.0,9
8840,41,0,0.0,41
8841,69,8,0.11594202898550725,61
8842,65,0,0.0,65
8843,35,6,0.17142857142857143,29
8844,28,1,0.03571428571428571,27
8845,6,0,0.0,6
8846,44,2,0.045454545454545456,42
8847,8,0,0.0,8
8848,38,2,0.05263157894736842,36
8849,8,0,0.0,8
8850,31,5,0.16129032258064516,26
8851,81,3,0.037037037037037035,78
8852,67,0,0.0,67
8853,29,3,0.10344827586206896,26
8854,5,2,0.4,3
8855,81,1,0.012345679012345678,80
8856,3,0,0.0,3
8857,16,8,0.5,8
8858,2,1,0.5,1
8859,16,8,0.5,8
8860,46,4,0.08695652173913043,42
8861,12,7,0.5833333333333334,5
8862,72,2,0.027777777777777776,70
8863,9,0,0.0,9
8864,38,0,0.0,38
8865,24,6,0.25,18
8866,51,3,0.058823529411764705,48
8867,81,0,0.0,81
8868,45,2,0.044444444444444446,43
8869,69,1,0.014492753623188406,68
8870,58,1,0.017241379310344827,57
8871,53,2,0.03773584905660377,51
8872,44,4,0.09090909090909091,40
8873,43,2,0.046511627906976744,41
8874,81,1,0.012345679012345678,80
8875,39,6,0.15384615384615385,33
8876,13,0,0.0,13
8877,40,2,0.05,38
8878,75,0,0.0,75
8879,43,0,0.0,43
8880,67,0,0.0,67
8881,40,4,0.1,36
8882,51,1,0.0196078431372549,50
8883,17,4,0.23529411764705882,13
8884,4,0,0.0,4
8885,14,4,0.2857142857142857,10
8886,14,1,0.07142857142857142,13
8887,71,1,0.014084507042253521,70
8888,68,3,0.04411764705882353,65
8889,81,0,0.0,81
8890,68,0,0.0,68
8891,81,0,0.0,81
8892,27,0,0.0,27
8893,32,3,0.09375,29
8894,35,2,0.05714285714285714,33
8895,51,4,0.0784313725490196,47
8896,77,1,0.012987012987012988,76
8897,80,1,0.0125,79
8898,19,4,0.21052631578947367,15
8899,28,3,0.10714285714285714,25
8900,54,21,0.3888888888888889,33
8901,77,0,0.0,77
8902,55,4,0.07272727272727272,51
8903,30,7,0.23333333333333334,23
8904,15,1,0.06666666666666667,14
8905,45,6,0.13333333333333333,39
8906,14,0,0.0,14
8907,40,3,0.075,37
8908,81,47,0.5802469135802469,34
8909,47,1,0.02127659574468085,46
8910,64,0,0.0,64
8911,65,1,0.015384615384615385,64
8912,41,3,0.07317073170731707,38
8913,5,0,0.0,5
8914,17,2,0.11764705882352941,15
8915,47,2,0.0425531914893617,45
8916,59,2,0.03389830508474576,57
8917,68,2,0.029411764705882353,66
8918,39,1,0.02564102564102564,38
8919,21,6,0.2857142857142857,15
8920,57,2,0.03508771929824561,55
8921,81,1,0.012345679012345678,80
8922,81,0,0.0,81
8923,30,1,0.03333333333333333,29
8924,15,5,0.3333333333333333,10
8925,9,0,0.0,9
8926,79,0,0.0,79
8927,36,7,0.19444444444444445,29
8928,44,2,0.045454545454545456,42
8929,19,0,0.0,19
8930,39,0,0.0,39
8931,57,9,0.15789473684210525,48
8932,26,2,0.07692307692307693,24
8933,57,2,0.03508771929824561,55
8934,21,3,0.14285714285714285,18
8935,24,2,0.08333333333333333,22
8936,12,7,0.5833333333333334,5
8937,14,4,0.2857142857142857,10
8938,35,3,0.08571428571428572,32
8939,52,1,0.019230769230769232,51
8940,81,0,0.0,81
8941,33,3,0.09090909090909091,30
8942,65,1,0.015384615384615385,64
8943,33,2,0.06060606060606061,31
8944,45,2,0.044444444444444446,43
8945,8,5,0.625,3
8946,55,0,0.0,55
8947,24,2,0.08333333333333333,22
8948,44,2,0.045454545454545456,42
8949,36,8,0.2222222222222222,28
8950,65,0,0.0,65
8951,27,4,0.14814814814814814,23
8952,44,0,0.0,44
8953,57,5,0.08771929824561403,52
8954,64,2,0.03125,62
8955,23,5,0.21739130434782608,18
8956,78,0,0.0,78
8957,42,3,0.07142857142857142,39
8958,81,0,0.0,81
8959,66,0,0.0,66
8960,55,7,0.12727272727272726,48
8961,23,8,0.34782608695652173,15
8962,32,6,0.1875,26
8963,58,2,0.034482758620689655,56
8964,13,3,0.23076923076923078,10
8965,68,2,0.029411764705882353,66
8966,80,0,0.0,80
8967,15,4,0.26666666666666666,11
8968,14,0,0.0,14
8969,33,2,0.06060606060606061,31
8970,51,0,0.0,51
8971,54,2,0.037037037037037035,52
8972,81,1,0.012345679012345678,80
8973,34,3,0.08823529411764706,31
8974,7,0,0.0,7
8975,35,6,0.17142857142857143,29
8976,67,1,0.014925373134328358,66
8977,81,0,0.0,81
8978,18,3,0.16666666666666666,15
8979,52,0,0.0,52
8980,50,1,0.02,49
8981,20,2,0.1,18
8982,44,0,0.0,44
8983,17,4,0.23529411764705882,13
8984,78,0,0.0,78
8985,1,1,1.0,0
8986,65,3,0.046153846153846156,62
8987,33,0,0.0,33
8988,81,0,0.0,81
8989,56,5,0.08928571428571429,51
8990,25,5,0.2,20
8991,60,0,0.0,60
8992,67,1,0.014925373134328358,66
8993,81,0,0.0,81
8994,40,4,0.1,36
8995,36,0,0.0,36
8996,61,1,0.01639344262295082,60
8997,30,5,0.16666666666666666,25
8998,25,8,0.32,17
8999,16,0,0.0,16
9000,46,16,0.34782608695652173,30
9001,44,3,0.06818181818181818,41
9002,16,1,0.0625,15
9003,52,1,0.019230769230769232,51
9004,72,1,0.013888888888888888,71
9005,81,0,0.0,81
9006,16,0,0.0,16
9007,35,3,0.08571428571428572,32
9008,66,3,0.045454545454545456,63
9009,71,5,0.07042253521126761,66
9010,23,0,0.0,23
9011,68,0,0.0,68
9012,40,4,0.1,36
9013,12,0,0.0,12
9014,61,0,0.0,61
9015,42,1,0.023809523809523808,41
9016,39,2,0.05128205128205128,37
9017,54,3,0.05555555555555555,51
9018,8,0,0.0,8
9019,15,0,0.0,15
9020,24,7,0.2916666666666667,17
9021,34,2,0.058823529411764705,32
9022,28,0,0.0,28
9023,45,1,0.022222222222222223,44
9024,13,0,0.0,13
9025,40,4,0.1,36
9026,63,4,0.06349206349206349,59
9027,68,1,0.014705882352941176,67
9028,45,4,0.08888888888888889,41
9029,68,3,0.04411764705882353,65
9030,67,3,0.04477611940298507,64
9031,40,2,0.05,38
9032,16,4,0.25,12
9033,44,4,0.09090909090909091,40
9034,70,1,0.014285714285714285,69
9035,12,1,0.08333333333333333,11
9036,45,4,0.08888888888888889,41
9037,12,2,0.16666666666666666,10
9038,69,61,0.8840579710144928,8
9039,80,1,0.0125,79
9040,28,6,0.21428571428571427,22
9041,47,5,0.10638297872340426,42
9042,56,2,0.03571428571428571,54
9043,62,1,0.016129032258064516,61
9044,66,0,0.0,66
9045,57,3,0.05263157894736842,54
9046,18,3,0.16666666666666666,15
9047,27,1,0.037037037037037035,26
9048,40,5,0.125,35
9049,81,1,0.012345679012345678,80
9050,29,1,0.034482758620689655,28
9051,29,9,0.3103448275862069,20
9052,76,1,0.013157894736842105,75
9053,18,1,0.05555555555555555,17
9054,81,0,0.0,81
9055,26,1,0.038461538461538464,25
9056,67,0,0.0,67
9057,78,15,0.19230769230769232,63
9058,37,2,0.05405405405405406,35
9059,36,4,0.1111111111111111,32
9060,40,3,0.075,37
9061,10,3,0.3,7
9062,14,5,0.35714285714285715,9
9063,81,0,0.0,81
9064,36,6,0.16666666666666666,30
9065,25,8,0.32,17
9066,35,4,0.11428571428571428,31
9067,49,2,0.04081632653061224,47
9068,46,4,0.08695652173913043,42
9069,32,7,0.21875,25
9070,68,0,0.0,68
9071,81,0,0.0,81
9072,81,0,0.0,81
9073,20,0,0.0,20
9074,25,1,0.04,24
9075,81,0,0.0,81
9076,13,0,0.0,13
9077,34,5,0.14705882352941177,29
9078,10,1,0.1,9
9079,45,0,0.0,45
9080,37,1,0.02702702702702703,36
9081,58,0,0.0,58
9082,29,0,0.0,29
9083,13,1,0.07692307692307693,12
9084,8,7,0.875,1
9085,56,1,0.017857142857142856,55
9086,19,3,0.15789473684210525,16
9087,46,2,0.043478260869565216,44
9088,21,0,0.0,21
9089,44,7,0.1590909090909091,37
9090,24,3,0.125,21
9091,65,1,0.015384615384615385,64
9092,8,4,0.5,4
9093,61,2,0.03278688524590164,59
9094,31,0,0.0,31
9095,22,0,0.0,22
9096,42,1,0.023809523809523808,41
9097,81,0,0.0,81
9098,28,2,0.07142857142857142,26
9099,57,3,0.05263157894736842,54
9100,1,1,1.0,0
9101,15,3,0.2,12
9102,32,3,0.09375,29
9103,34,3,0.08823529411764706,31
9104,75,0,0.0,75
9105,50,8,0.16,42
9106,81,1,0.012345679012345678,80
9107,49,1,0.02040816326530612,48
9108,80,1,0.0125,79
9109,67,1,0.014925373134328358,66
9110,12,1,0.08333333333333333,11
9111,37,1,0.02702702702702703,36
9112,33,6,0.18181818181818182,27
9113,19,7,0.3684210526315789,12
9114,42,0,0.0,42
9115,22,3,0.13636363636363635,19
9116,22,3,0.13636363636363635,19
9117,41,0,0.0,41
9118,9,5,0.5555555555555556,4
9119,23,1,0.043478260869565216,22
9120,81,1,0.012345679012345678,80
9121,44,1,0.022727272727272728,43
9122,42,2,0.047619047619047616,40
9123,22,0,0.0,22
9124,18,7,0.3888888888888889,11
9125,69,0,0.0,69
9126,81,0,0.0,81
9127,81,22,0.2716049382716049,59
9128,39,9,0.23076923076923078,30
9129,25,1,0.04,24
9130,48,3,0.0625,45
9131,27,1,0.037037037037037035,26
9132,32,7,0.21875,25
9133,40,6,0.15,34
9134,81,0,0.0,81
9135,79,1,0.012658227848101266,78
9136,81,79,0.9753086419753086,2
9137,27,0,0.0,27
9138,28,0,0.0,28
9139,44,1,0.022727272727272728,43
9140,81,3,0.037037037037037035,78
9141,27,2,0.07407407407407407,25
9142,33,3,0.09090909090909091,30
9143,21,4,0.19047619047619047,17
9144,67,1,0.014925373134328358,66
9145,35,7,0.2,28
9146,49,0,0.0,49
9147,5,0,0.0,5
9148,43,3,0.06976744186046512,40
9149,53,1,0.018867924528301886,52
9150,50,3,0.06,47
9151,54,1,0.018518518518518517,53
9152,79,0,0.0,79
9153,40,5,0.125,35
9154,20,1,0.05,19
9155,49,1,0.02040816326530612,48
9156,71,0,0.0,71
9157,34,2,0.058823529411764705,32
9158,18,0,0.0,18
9159,34,3,0.08823529411764706,31
9160,26,4,0.15384615384615385,22
9161,29,4,0.13793103448275862,25
9162,81,0,0.0,81
9163,81,0,0.0,81
9164,55,1,0.01818181818181818,54
9165,47,0,0.0,47
9166,38,2,0.05263157894736842,36
9167,21,8,0.38095238095238093,13
9168,10,2,0.2,8
9169,26,22,0.8461538461538461,4
9170,4,4,1.0,0
9171,17,4,0.23529411764705882,13
9172,26,2,0.07692307692307693,24
9173,45,0,0.0,45
9174,76,0,0.0,76
9175,31,0,0.0,31
9176,59,2,0.03389830508474576,57
9177,72,1,0.013888888888888888,71
9178,81,5,0.06172839506172839,76
9179,6,2,0.3333333333333333,4
9180,38,4,0.10526315789473684,34
9181,73,0,0.0,73
9182,38,2,0.05263157894736842,36
9183,76,1,0.013157894736842105,75
9184,69,0,0.0,69
9185,20,3,0.15,17
9186,47,0,0.0,47
9187,48,1,0.020833333333333332,47
9188,66,1,0.015151515151515152,65
9189,38,1,0.02631578947368421,37
9190,81,0,0.0,81
9191,59,0,0.0,59
9192,36,2,0.05555555555555555,34
9193,24,0,0.0,24
9194,54,1,0.018518518518518517,53
9195,81,1,0.012345679012345678,80
9196,41,0,0.0,41
9197,22,8,0.36363636363636365,14
9198,78,2,0.02564102564102564,76
9199,50,3,0.06,47
9200,19,0,0.0,19
9201,81,0,0.0,81
9202,31,4,0.12903225806451613,27
9203,21,5,0.23809523809523808,16
9204,46,1,0.021739130434782608,45
9205,28,2,0.07142857142857142,26
9206,81,0,0.0,81
9207,33,0,0.0,33
9208,64,0,0.0,64
9209,40,1,0.025,39
9210,13,3,0.23076923076923078,10
9211,29,4,0.13793103448275862,25
9212,42,0,0.0,42
9213,19,1,0.05263157894736842,18
9214,63,0,0.0,63
9215,14,1,0.07142857142857142,13
9216,38,2,0.05263157894736842,36
9217,36,0,0.0,36
9218,80,1,0.0125,79
9219,8,0,0.0,8
9220,81,1,0.012345679012345678,80
9221,6,0,0.0,6
9222,68,0,0.0,68
9223,49,2,0.04081632653061224,47
9224,41,0,0.0,41
9225,81,0,0.0,81
9226,78,0,0.0,78
9227,50,5,0.1,45
9228,6,0,0.0,6
9229,70,5,0.07142857142857142,65
9230,81,0,0.0,81
9231,81,0,0.0,81
9232,42,1,0.023809523809523808,41
9233,26,4,0.15384615384615385,22
9234,22,4,0.18181818181818182,18
9235,81,0,0.0,81
9236,63,0,0.0,63
9237,36,3,0.08333333333333333,33
9238,81,0,0.0,81
9239,33,1,0.030303030303030304,32
9240,20,5,0.25,15
9241,81,81,1.0,0
9242,43,1,0.023255813953488372,42
9243,81,2,0.024691358024691357,79
9244,66,1,0.015151515151515152,65
9245,81,0,0.0,81
9246,31,1,0.03225806451612903,30
9247,32,1,0.03125,31
9248,15,0,0.0,15
9249,41,1,0.024390243902439025,40
9250,6,3,0.5,3
9251,81,68,0.8395061728395061,13
9252,64,2,0.03125,62
9253,81,0,0.0,81
9254,45,5,0.1111111111111111,40
9255,29,0,0.0,29
9256,40,0,0.0,40
9257,45,0,0.0,45
9258,49,1,0.02040816326530612,48
9259,20,0,0.0,20
9260,21,6,0.2857142857142857,15
9261,5,0,0.0,5
9262,29,2,0.06896551724137931,27
9263,43,0,0.0,43
9264,13,0,0.0,13
9265,18,3,0.16666666666666666,15
9266,61,0,0.0,61
9267,40,1,0.025,39
9268,45,0,0.0,45
9269,27,6,0.2222222222222222,21
9270,13,0,0.0,13
9271,23,1,0.043478260869565216,22
9272,72,2,0.027777777777777776,70
9273,55,4,0.07272727272727272,51
9274,79,0,0.0,79
9275,81,0,0.0,81
9276,39,3,0.07692307692307693,36
9277,18,0,0.0,18
9278,66,0,0.0,66
9279,43,5,0.11627906976744186,38
9280,33,9,0.2727272727272727,24
9281,61,1,0.01639344262295082,60
9282,81,0,0.0,81
9283,48,3,0.0625,45
9284,81,2,0.024691358024691357,79
9285,33,2,0.06060606060606061,31
9286,50,1,0.02,49
9287,65,0,0.0,65
9288,81,0,0.0,81
9289,34,0,0.0,34
9290,80,0,0.0,80
9291,21,1,0.047619047619047616,20
9292,81,1,0.012345679012345678,80
9293,50,2,0.04,48
9294,51,2,0.0392156862745098,49
9295,62,3,0.04838709677419355,59
9296,25,6,0.24,19
9297,13,5,0.38461538461538464,8
9298,49,2,0.04081632653061224,47
9299,14,0,0.0,14
9300,20,0,0.0,20
9301,14,1,0.07142857142857142,13
9302,27,5,0.18518518518518517,22
9303,7,6,0.8571428571428571,1
9304,15,1,0.06666666666666667,14
9305,19,4,0.21052631578947367,15
9306,55,1,0.01818181818181818,54
9307,6,2,0.3333333333333333,4
9308,26,1,0.038461538461538464,25
9309,52,1,0.019230769230769232,51
9310,57,4,0.07017543859649122,53
9311,34,4,0.11764705882352941,30
9312,66,0,0.0,66
9313,81,1,0.012345679012345678,80
9314,81,0,0.0,81
9315,40,1,0.025,39
9316,32,0,0.0,32
9317,22,3,0.13636363636363635,19
9318,23,1,0.043478260869565216,22
9319,8,0,0.0,8
9320,81,0,0.0,81
9321,12,6,0.5,6
9322,47,0,0.0,47
9323,44,1,0.022727272727272728,43
9324,14,1,0.07142857142857142,13
9325,22,4,0.18181818181818182,18
9326,4,0,0.0,4
9327,70,1,0.014285714285714285,69
9328,63,1,0.015873015873015872,62
9329,17,0,0.0,17
9330,33,2,0.06060606060606061,31
9331,17,0,0.0,17
9332,79,1,0.012658227848101266,78
9333,33,1,0.030303030303030304,32
9334,51,1,0.0196078431372549,50
9335,58,5,0.08620689655172414,53
9336,29,3,0.10344827586206896,26
9337,24,4,0.16666666666666666,20
9338,43,3,0.06976744186046512,40
9339,20,1,0.05,19
9340,38,2,0.05263157894736842,36
9341,42,4,0.09523809523809523,38
9342,56,2,0.03571428571428571,54
9343,13,4,0.3076923076923077,9
9344,78,0,0.0,78
9345,81,0,0.0,81
9346,81,0,0.0,81
9347,79,1,0.012658227848101266,78
9348,29,5,0.1724137931034483,24
9349,30,3,0.1,27
9350,56,2,0.03571428571428571,54
9351,18,0,0.0,18
9352,67,1,0.014925373134328358,66
9353,8,0,0.0,8
9354,13,5,0.38461538461538464,8
9355,38,0,0.0,38
9356,81,1,0.012345679012345678,80
9357,43,5,0.11627906976744186,38
9358,81,0,0.0,81
9359,61,2,0.03278688524590164,59
9360,42,3,0.07142857142857142,39
9361,6,0,0.0,6
9362,63,1,0.015873015873015872,62
9363,29,4,0.13793103448275862,25
9364,31,6,0.1935483870967742,25
9365,28,5,0.17857142857142858,23
9366,40,2,0.05,38
9367,66,1,0.015151515151515152,65
9368,33,8,0.24242424242424243,25
9369,18,6,0.3333333333333333,12
9370,81,0,0.0,81
9371,45,0,0.0,45
9372,32,0,0.0,32
9373,81,7,0.08641975308641975,74
9374,24,0,0.0,24
9375,6,5,0.8333333333333334,1
9376,53,30,0.5660377358490566,23
9377,68,0,0.0,68
9378,32,1,0.03125,31
9379,13,3,0.23076923076923078,10
9380,61,1,0.01639344262295082,60
9381,14,4,0.2857142857142857,10
9382,17,8,0.47058823529411764,9
9383,81,5,0.06172839506172839,76
9384,30,2,0.06666666666666667,28
9385,19,4,0.21052631578947367,15
9386,36,1,0.027777777777777776,35
9387,12,0,0.0,12
9388,7,0,0.0,7
9389,47,0,0.0,47
9390,30,4,0.13333333333333333,26
9391,81,8,0.09876543209876543,73
9392,81,0,0.0,81
9393,81,1,0.012345679012345678,80
9394,62,62,1.0,0
9395,81,1,0.012345679012345678,80
9396,8,0,0.0,8
9397,46,5,0.10869565217391304,41
9398,10,6,0.6,4
9399,22,1,0.045454545454545456,21
9400,40,4,0.1,36
9401,21,14,0.6666666666666666,7
9402,81,0,0.0,81
9403,12,7,0.5833333333333334,5
9404,12,1,0.08333333333333333,11
9405,44,1,0.022727272727272728,43
9406,66,0,0.0,66
9407,39,2,0.05128205128205128,37
9408,10,0,0.0,10
9409,43,1,0.023255813953488372,42
9410,28,2,0.07142857142857142,26
9411,81,1,0.012345679012345678,80
9412,16,0,0.0,16
9413,12,3,0.25,9
9414,70,2,0.02857142857142857,68
9415,81,11,0.13580246913580246,70
9416,81,1,0.012345679012345678,80
9417,28,3,0.10714285714285714,25
9418,14,1,0.07142857142857142,13
9419,47,6,0.1276595744680851,41
9420,46,5,0.10869565217391304,41
9421,80,1,0.0125,79
9422,21,0,0.0,21
9423,10,3,0.3,7
9424,37,0,0.0,37
9425,69,2,0.028985507246376812,67
9426,36,0,0.0,36
9427,35,4,0.11428571428571428,31
9428,23,3,0.13043478260869565,20
9429,30,3,0.1,27
9430,56,3,0.05357142857142857,53
9431,76,0,0.0,76
9432,58,1,0.017241379310344827,57
9433,76,0,0.0,76
9434,35,0,0.0,35
9435,71,1,0.014084507042253521,70
9436,19,2,0.10526315789473684,17
9437,10,3,0.3,7
9438,33,2,0.06060606060606061,31
9439,77,3,0.03896103896103896,74
9440,31,0,0.0,31
9441,28,7,0.25,21
9442,19,1,0.05263157894736842,18
9443,35,0,0.0,35
9444,32,5,0.15625,27
9445,72,2,0.027777777777777776,70
9446,81,0,0.0,81
9447,81,0,0.0,81
9448,55,2,0.03636363636363636,53
9449,9,0,0.0,9
9450,6,5,0.8333333333333334,1
9451,78,0,0.0,78
9452,38,0,0.0,38
9453,16,4,0.25,12
9454,79,1,0.012658227848101266,78
9455,19,3,0.15789473684210525,16
9456,76,0,0.0,76
9457,58,2,0.034482758620689655,56
9458,23,4,0.17391304347826086,19
9459,72,1,0.013888888888888888,71
9460,20,8,0.4,12
9461,8,2,0.25,6
9462,10,5,0.5,5
9463,81,1,0.012345679012345678,80
9464,68,0,0.0,68
9465,26,4,0.15384615384615385,22
9466,3,2,0.6666666666666666,1
9467,67,1,0.014925373134328358,66
9468,37,0,0.0,37
9469,29,0,0.0,29
9470,46,2,0.043478260869565216,44
9471,58,2,0.034482758620689655,56
9472,42,1,0.023809523809523808,41
9473,25,1,0.04,24
9474,16,3,0.1875,13
9475,43,0,0.0,43
9476,14,0,0.0,14
9477,22,4,0.18181818181818182,18
9478,80,0,0.0,80
9479,19,2,0.10526315789473684,17
9480,39,1,0.02564102564102564,38
9481,81,2,0.024691358024691357,79
9482,62,1,0.016129032258064516,61
9483,22,3,0.13636363636363635,19
9484,65,3,0.046153846153846156,62
9485,23,3,0.13043478260869565,20
9486,26,4,0.15384615384615385,22
9487,46,2,0.043478260869565216,44
9488,28,7,0.25,21
9489,81,0,0.0,81
9490,81,0,0.0,81
9491,44,5,0.11363636363636363,39
9492,59,2,0.03389830508474576,57
9493,46,1,0.021739130434782608,45
9494,57,3,0.05263157894736842,54
9495,16,1,0.0625,15
9496,56,0,0.0,56
9497,44,1,0.022727272727272728,43
9498,12,4,0.3333333333333333,8
9499,58,2,0.034482758620689655,56
9500,26,1,0.038461538461538464,25
9501,37,2,0.05405405405405406,35
9502,35,5,0.14285714285714285,30
9503,40,4,0.1,36
9504,34,3,0.08823529411764706,31
9505,81,0,0.0,81
9506,28,5,0.17857142857142858,23
9507,64,1,0.015625,63
9508,43,9,0.20930232558139536,34
9509,32,2,0.0625,30
9510,46,4,0.08695652173913043,42
9511,26,5,0.19230769230769232,21
9512,32,2,0.0625,30
9513,34,1,0.029411764705882353,33
9514,33,8,0.24242424242424243,25
9515,30,3,0.1,27
9516,14,3,0.21428571428571427,11
9517,50,0,0.0,50
9518,24,8,0.3333333333333333,16
9519,7,2,0.2857142857142857,5
9520,26,3,0.11538461538461539,23
9521,78,1,0.01282051282051282,77
9522,81,0,0.0,81
9523,24,2,0.08333333333333333,22
9524,40,0,0.0,40
9525,9,4,0.4444444444444444,5
9526,25,7,0.28,18
9527,81,1,0.012345679012345678,80
9528,81,1,0.012345679012345678,80
9529,81,0,0.0,81
9530,33,2,0.06060606060606061,31
9531,34,19,0.5588235294117647,15
9532,52,4,0.07692307692307693,48
9533,18,0,0.0,18
9534,8,7,0.875,1
9535,3,2,0.6666666666666666,1
9536,56,2,0.03571428571428571,54
9537,42,3,0.07142857142857142,39
9538,69,1,0.014492753623188406,68
9539,77,1,0.012987012987012988,76
9540,45,3,0.06666666666666667,42
9541,21,2,0.09523809523809523,19
9542,25,4,0.16,21
9543,38,8,0.21052631578947367,30
9544,34,7,0.20588235294117646,27
9545,59,3,0.05084745762711865,56
9546,23,3,0.13043478260869565,20
9547,40,3,0.075,37
9548,81,1,0.012345679012345678,80
9549,62,2,0.03225806451612903,60
9550,68,0,0.0,68
9551,47,0,0.0,47
9552,50,1,0.02,49
9553,24,6,0.25,18
9554,57,3,0.05263157894736842,54
9555,12,2,0.16666666666666666,10
9556,33,1,0.030303030303030304,32
9557,16,2,0.125,14
9558,28,1,0.03571428571428571,27
9559,37,2,0.05405405405405406,35
9560,22,0,0.0,22
9561,81,0,0.0,81
9562,44,3,0.06818181818181818,41
9563,40,5,0.125,35
9564,81,0,0.0,81
9565,20,3,0.15,17
9566,36,6,0.16666666666666666,30
9567,81,0,0.0,81
9568,64,0,0.0,64
9569,79,1,0.012658227848101266,78
9570,81,0,0.0,81
9571,56,0,0.0,56
9572,70,4,0.05714285714285714,66
9573,39,2,0.05128205128205128,37
9574,20,4,0.2,16
9575,40,2,0.05,38
9576,17,4,0.23529411764705882,13
9577,81,0,0.0,81
9578,55,0,0.0,55
9579,66,1,0.015151515151515152,65
9580,28,1,0.03571428571428571,27
9581,79,1,0.012658227848101266,78
9582,53,1,0.018867924528301886,52
9583,22,2,0.09090909090909091,20
9584,10,0,0.0,10
9585,26,0,0.0,26
9586,29,4,0.13793103448275862,25
9587,81,0,0.0,81
9588,48,0,0.0,48
9589,73,2,0.0273972602739726,71
9590,79,0,0.0,79
9591,42,1,0.023809523809523808,41
9592,65,2,0.03076923076923077,63
9593,41,2,0.04878048780487805,39
9594,29,4,0.13793103448275862,25
9595,81,2,0.024691358024691357,79
9596,68,0,0.0,68
9597,14,5,0.35714285714285715,9
9598,51,4,0.0784313725490196,47
9599,7,3,0.42857142857142855,4
9600,24,0,0.0,24
9601,28,5,0.17857142857142858,23
