survey_id,total packs owned,number free,Percent Free,Purchased
9602,71,5,0.07042253521126761,66
9603,81,0,0.0,81
9604,78,1,0.01282051282051282,77
9605,81,0,0.0,81
9606,49,0,0.0,49
9607,79,0,0.0,79
9608,14,1,0.07142857142857142,13
9609,35,2,0.05714285714285714,33
9610,23,1,0.043478260869565216,22
9611,36,6,0.16666666666666666,30
9612,74,1,0.013513513513513514,73
9613,81,1,0.012345679012345678,80
9614,22,5,0.22727272727272727,17
9615,45,2,0.044444444444444446,43
9616,80,37,0.4625,43
9617,32,6,0.1875,26
9618,30,2,0.06666666666666667,28
9619,31,2,0.06451612903225806,29
9620,41,1,0.024390243902439025,40
9621,46,1,0.021739130434782608,45
9622,64,2,0.03125,62
9623,74,0,0.0,74
9624,81,0,0.0,81
9625,78,0,0.0,78
9626,50,5,0.1,45
9627,38,1,0.02631578947368421,37
9628,81,0,0.0,81
9629,69,4,0.057971014492753624,65
9630,42,1,0.023809523809523808,41
9631,67,1,0.014925373134328358,66
9632,48,1,0.020833333333333332,47
9633,81,0,0.0,81
9634,32,6,0.1875,26
9635,30,0,0.0,30
9636,30,1,0.03333333333333333,29
9637,74,1,0.013513513513513514,73
9638,55,0,0.0,55
9639,57,0,0.0,57
9640,67,1,0.014925373134328358,66
9641,17,2,0.11764705882352941,15
9642,48,3,0.0625,45
9643,22,1,0.045454545454545456,21
9644,9,8,0.8888888888888888,1
9645,15,0,0.0,15
9646,76,0,0.0,76
9647,33,3,0.09090909090909091,30
9648,78,0,0.0,78
9649,52,0,0.0,52
9650,43,2,0.046511627906976744,41
9651,15,1,0.06666666666666667,14
9652,14,2,0.14285714285714285,12
9653,3,1,0.3333333333333333,2
9654,47,3,0.06382978723404255,44
9655,10,0,0.0,10
9656,52,4,0.07692307692307693,48
9657,59,5,0.0847457627118644,54
9658,61,1,0.01639344262295082,60
9659,26,6,0.23076923076923078,20
9660,19,0,0.0,19
9661,77,0,0.0,77
9662,71,0,0.0,71
9663,4,4,1.0,0
9664,72,0,0.0,72
9665,81,0,0.0,81
9666,7,0,0.0,7
9667,28,2,0.07142857142857142,26
9668,3,0,0.0,3
9669,24,0,0.0,24
9670,50,0,0.0,50
9671,45,2,0.044444444444444446,43
9672,58,2,0.034482758620689655,56
9673,40,0,0.0,40
9674,53,1,0.018867924528301886,52
9675,38,0,0.0,38
9676,21,4,0.19047619047619047,17
9677,27,0,0.0,27
9678,34,5,0.14705882352941177,29
9679,7,0,0.0,7
9680,81,2,0.024691358024691357,79
9681,81,0,0.0,81
9682,81,0,0.0,81
9683,81,1,0.012345679012345678,80
9684,12,1,0.08333333333333333,11
9685,71,3,0.04225352112676056,68
9686,17,0,0.0,17
9687,81,0,0.0,81
9688,81,0,0.0,81
9689,81,1,0.012345679012345678,80
9690,17,4,0.23529411764705882,13
9691,11,4,0.36363636363636365,7
9692,62,1,0.016129032258064516,61
9693,47,0,0.0,47
9694,49,0,0.0,49
9695,48,1,0.020833333333333332,47
9696,29,2,0.06896551724137931,27
9697,30,1,0.03333333333333333,29
9698,61,3,0.04918032786885246,58
9699,81,0,0.0,81
9700,33,1,0.030303030303030304,32
9701,26,2,0.07692307692307693,24
9702,56,1,0.017857142857142856,55
9703,6,2,0.3333333333333333,4
9704,57,0,0.0,57
9705,16,1,0.0625,15
9706,45,2,0.044444444444444446,43
9707,50,0,0.0,50
9708,81,0,0.0,81
9709,14,3,0.21428571428571427,11
9710,66,0,0.0,66
9711,70,1,0.014285714285714285,69
9712,20,0,0.0,20
9713,79,1,0.012658227848101266,78
9714,48,1,0.020833333333333332,47
9715,81,1,0.012345679012345678,80
9716,39,4,0.10256410256410256,35
9717,10,0,0.0,10
9718,44,1,0.022727272727272728,43
9719,40,1,0.025,39
9720,9,0,0.0,9
9721,45,5,0.1111111111111111,40
9722,23,0,0.0,23
9723,41,5,0.12195121951219512,36
9724,81,0,0.0,81
9725,48,3,0.0625,45
9726,81,1,0.012345679012345678,80
9727,45,5,0.1111111111111111,40
9728,17,4,0.23529411764705882,13
9729,39,2,0.05128205128205128,37
9730,56,1,0.017857142857142856,55
9731,37,4,0.10810810810810811,33
9732,81,1,0.012345679012345678,80
9733,73,7,0.0958904109589041,66
9734,21,3,0.14285714285714285,18
9735,81,0,0.0,81
9736,79,0,0.0,79
9737,75,0,0.0,75
9738,46,3,0.06521739130434782,43
9739,3,1,0.3333333333333333,2
9740,30,3,0.1,27
9741,73,0,0.0,73
9742,54,2,0.037037037037037035,52
9743,61,1,0.01639344262295082,60
9744,56,2,0.03571428571428571,54
9745,57,0,0.0,57
9746,8,0,0.0,8
9747,79,0,0.0,79
9748,28,2,0.07142857142857142,26
9749,17,1,0.058823529411764705,16
9750,81,0,0.0,81
9751,46,3,0.06521739130434782,43
9752,47,3,0.06382978723404255,44
9753,30,8,0.26666666666666666,22
9754,81,5,0.06172839506172839,76
9755,15,0,0.0,15
9756,60,0,0.0,60
9757,35,5,0.14285714285714285,30
9758,65,0,0.0,65
9759,55,2,0.03636363636363636,53
9760,69,3,0.043478260869565216,66
9761,5,0,0.0,5
9762,37,3,0.08108108108108109,34
9763,17,1,0.058823529411764705,16
9764,49,5,0.10204081632653061,44
9765,43,0,0.0,43
9766,77,3,0.03896103896103896,74
9767,63,0,0.0,63
9768,24,0,0.0,24
9769,74,2,0.02702702702702703,72
9770,11,3,0.2727272727272727,8
9771,78,1,0.01282051282051282,77
9772,21,1,0.047619047619047616,20
9773,52,0,0.0,52
9774,69,0,0.0,69
9775,67,2,0.029850746268656716,65
9776,53,2,0.03773584905660377,51
9777,53,4,0.07547169811320754,49
9778,15,3,0.2,12
9779,31,3,0.0967741935483871,28
9780,30,0,0.0,30
9781,25,5,0.2,20
9782,62,0,0.0,62
9783,24,5,0.20833333333333334,19
9784,14,8,0.5714285714285714,6
9785,76,0,0.0,76
9786,81,2,0.024691358024691357,79
9787,30,0,0.0,30
9788,75,1,0.013333333333333334,74
9789,43,2,0.046511627906976744,41
9790,81,0,0.0,81
9791,54,2,0.037037037037037035,52
9792,81,1,0.012345679012345678,80
9793,53,3,0.05660377358490566,50
9794,38,3,0.07894736842105263,35
9795,60,0,0.0,60
9796,57,8,0.14035087719298245,49
9797,81,0,0.0,81
9798,34,0,0.0,34
9799,57,24,0.42105263157894735,33
9800,76,0,0.0,76
9801,19,4,0.21052631578947367,15
9802,14,6,0.42857142857142855,8
9803,70,1,0.014285714285714285,69
9804,79,1,0.012658227848101266,78
9805,19,1,0.05263157894736842,18
9806,56,5,0.08928571428571429,51
9807,61,2,0.03278688524590164,59
9808,64,0,0.0,64
9809,33,3,0.09090909090909091,30
9810,36,5,0.1388888888888889,31
9811,81,0,0.0,81
9812,23,3,0.13043478260869565,20
9813,31,4,0.12903225806451613,27
9814,15,5,0.3333333333333333,10
9815,38,3,0.07894736842105263,35
9816,26,2,0.07692307692307693,24
9817,53,3,0.05660377358490566,50
9818,43,0,0.0,43
9819,51,3,0.058823529411764705,48
9820,75,1,0.013333333333333334,74
9821,52,3,0.057692307692307696,49
9822,47,1,0.02127659574468085,46
9823,69,1,0.014492753623188406,68
9824,59,1,0.01694915254237288,58
9825,28,7,0.25,21
9826,17,1,0.058823529411764705,16
9827,50,4,0.08,46
9828,29,2,0.06896551724137931,27
9829,38,2,0.05263157894736842,36
9830,43,1,0.023255813953488372,42
9831,32,1,0.03125,31
9832,71,0,0.0,71
9833,53,1,0.018867924528301886,52
9834,18,2,0.1111111111111111,16
9835,59,4,0.06779661016949153,55
9836,35,1,0.02857142857142857,34
9837,70,1,0.014285714285714285,69
9838,55,1,0.01818181818181818,54
9839,73,1,0.0136986301369863,72
9840,60,2,0.03333333333333333,58
9841,75,2,0.02666666666666667,73
9842,43,3,0.06976744186046512,40
9843,54,0,0.0,54
9844,8,3,0.375,5
9845,26,4,0.15384615384615385,22
9846,62,0,0.0,62
9847,41,0,0.0,41
9848,10,5,0.5,5
9849,39,0,0.0,39
9850,46,2,0.043478260869565216,44
9851,68,0,0.0,68
9852,55,1,0.01818181818181818,54
9853,20,7,0.35,13
9854,44,3,0.06818181818181818,41
9855,20,5,0.25,15
9856,58,2,0.034482758620689655,56
9857,20,1,0.05,19
9858,46,11,0.2391304347826087,35
9859,15,1,0.06666666666666667,14
9860,33,3,0.09090909090909091,30
9861,70,0,0.0,70
9862,81,10,0.12345679012345678,71
9863,58,2,0.034482758620689655,56
9864,15,2,0.13333333333333333,13
9865,62,1,0.016129032258064516,61
9866,57,5,0.08771929824561403,52
9867,55,2,0.03636363636363636,53
9868,40,2,0.05,38
9869,81,5,0.06172839506172839,76
9870,34,1,0.029411764705882353,33
9871,54,1,0.018518518518518517,53
9872,21,2,0.09523809523809523,19
9873,81,1,0.012345679012345678,80
9874,27,2,0.07407407407407407,25
9875,5,0,0.0,5
9876,34,5,0.14705882352941177,29
9877,45,0,0.0,45
9878,46,1,0.021739130434782608,45
9879,32,1,0.03125,31
9880,43,0,0.0,43
9881,81,0,0.0,81
9882,50,4,0.08,46
9883,7,4,0.5714285714285714,3
9884,29,7,0.2413793103448276,22
9885,54,2,0.037037037037037035,52
9886,8,1,0.125,7
9887,10,0,0.0,10
9888,33,1,0.030303030303030304,32
9889,79,1,0.012658227848101266,78
9890,42,0,0.0,42
9891,18,8,0.4444444444444444,10
9892,71,2,0.028169014084507043,69
9893,47,0,0.0,47
9894,26,3,0.11538461538461539,23
9895,13,0,0.0,13
9896,4,0,0.0,4
9897,18,5,0.2777777777777778,13
9898,52,5,0.09615384615384616,47
9899,61,3,0.04918032786885246,58
9900,23,2,0.08695652173913043,21
9901,7,4,0.5714285714285714,3
9902,81,1,0.012345679012345678,80
9903,68,1,0.014705882352941176,67
9904,25,4,0.16,21
9905,17,1,0.058823529411764705,16
9906,30,6,0.2,24
9907,12,2,0.16666666666666666,10
9908,81,0,0.0,81
9909,27,1,0.037037037037037035,26
9910,81,0,0.0,81
9911,68,1,0.014705882352941176,67
9912,32,7,0.21875,25
9913,62,1,0.016129032258064516,61
9914,65,0,0.0,65
9915,81,0,0.0,81
9916,8,2,0.25,6
9917,32,1,0.03125,31
9918,14,2,0.14285714285714285,12
9919,13,1,0.07692307692307693,12
9920,54,2,0.037037037037037035,52
9921,40,6,0.15,34
9922,12,3,0.25,9
9923,17,0,0.0,17
9924,24,1,0.041666666666666664,23
9925,31,1,0.03225806451612903,30
9926,31,0,0.0,31
9927,60,3,0.05,57
9928,21,1,0.047619047619047616,20
9929,41,3,0.07317073170731707,38
9930,63,2,0.031746031746031744,61
9931,18,7,0.3888888888888889,11
9932,29,4,0.13793103448275862,25
9933,36,0,0.0,36
9934,57,2,0.03508771929824561,55
9935,81,0,0.0,81
9936,19,1,0.05263157894736842,18
9937,47,29,0.6170212765957447,18
9938,44,2,0.045454545454545456,42
9939,74,1,0.013513513513513514,73
9940,13,3,0.23076923076923078,10
9941,80,1,0.0125,79
9942,44,0,0.0,44
9943,5,2,0.4,3
9944,59,0,0.0,59
9945,67,11,0.16417910447761194,56
9946,21,3,0.14285714285714285,18
9947,8,1,0.125,7
9948,59,1,0.01694915254237288,58
9949,81,1,0.012345679012345678,80
9950,58,0,0.0,58
9951,31,1,0.03225806451612903,30
9952,21,3,0.14285714285714285,18
9953,39,4,0.10256410256410256,35
9954,48,4,0.08333333333333333,44
9955,42,2,0.047619047619047616,40
9956,11,0,0.0,11
9957,1,0,0.0,1
9958,81,12,0.14814814814814814,69
9959,49,2,0.04081632653061224,47
9960,20,7,0.35,13
9961,80,1,0.0125,79
9962,18,3,0.16666666666666666,15
9963,47,3,0.06382978723404255,44
9964,26,7,0.2692307692307692,19
9965,81,0,0.0,81
9966,81,1,0.012345679012345678,80
9967,20,3,0.15,17
9968,10,0,0.0,10
9969,13,0,0.0,13
9970,46,0,0.0,46
9971,33,2,0.06060606060606061,31
9972,29,5,0.1724137931034483,24
9973,26,2,0.07692307692307693,24
9974,81,0,0.0,81
9975,9,0,0.0,9
9976,81,2,0.024691358024691357,79
9977,62,0,0.0,62
9978,29,1,0.034482758620689655,28
9979,32,4,0.125,28
9980,37,1,0.02702702702702703,36
9981,11,7,0.6363636363636364,4
9982,47,1,0.02127659574468085,46
9983,81,1,0.012345679012345678,80
9984,17,0,0.0,17
9985,27,6,0.2222222222222222,21
9986,36,5,0.1388888888888889,31
9987,75,2,0.02666666666666667,73
9988,9,4,0.4444444444444444,5
9989,43,2,0.046511627906976744,41
9990,66,1,0.015151515151515152,65
9991,31,8,0.25806451612903225,23
9992,56,1,0.017857142857142856,55
9993,75,4,0.05333333333333334,71
9994,31,7,0.22580645161290322,24
9995,36,2,0.05555555555555555,34
9996,63,3,0.047619047619047616,60
9997,81,0,0.0,81
9998,23,4,0.17391304347826086,19
9999,41,3,0.07317073170731707,38
10000,24,4,0.16666666666666666,20
10001,31,0,0.0,31
10002,40,3,0.075,37
10003,81,1,0.012345679012345678,80
10004,49,5,0.10204081632653061,44
10005,39,2,0.05128205128205128,37
10006,13,0,0.0,13
10007,5,0,0.0,5
10008,59,0,0.0,59
10009,16,8,0.5,8
10010,14,7,0.5,7
10011,29,2,0.06896551724137931,27
10012,55,8,0.14545454545454545,47
10013,65,0,0.0,65
10014,80,4,0.05,76
10015,81,1,0.012345679012345678,80
10016,19,0,0.0,19
10017,69,0,0.0,69
10018,64,1,0.015625,63
10019,32,6,0.1875,26
10020,52,0,0.0,52
10021,30,5,0.16666666666666666,25
10022,48,0,0.0,48
10023,81,2,0.024691358024691357,79
10024,36,3,0.08333333333333333,33
10025,81,1,0.012345679012345678,80
10026,25,4,0.16,21
10027,72,1,0.013888888888888888,71
10028,22,6,0.2727272727272727,16
10029,35,0,0.0,35
10030,41,2,0.04878048780487805,39
10031,23,4,0.17391304347826086,19
10032,25,4,0.16,21
10033,81,1,0.012345679012345678,80
10034,63,0,0.0,63
10035,43,3,0.06976744186046512,40
10036,39,2,0.05128205128205128,37
10037,81,0,0.0,81
10038,6,2,0.3333333333333333,4
10039,62,2,0.03225806451612903,60
10040,28,5,0.17857142857142858,23
10041,44,1,0.022727272727272728,43
10042,31,2,0.06451612903225806,29
10043,41,5,0.12195121951219512,36
10044,66,0,0.0,66
10045,61,1,0.01639344262295082,60
10046,81,0,0.0,81
10047,16,5,0.3125,11
10048,40,9,0.225,31
10049,81,0,0.0,81
10050,17,6,0.35294117647058826,11
10051,47,0,0.0,47
10052,32,4,0.125,28
10053,76,2,0.02631578947368421,74
10054,27,11,0.4074074074074074,16
10055,62,1,0.016129032258064516,61
10056,10,8,0.8,2
10057,47,2,0.0425531914893617,45
10058,21,6,0.2857142857142857,15
10059,75,9,0.12,66
10060,39,1,0.02564102564102564,38
10061,58,1,0.017241379310344827,57
10062,81,1,0.012345679012345678,80
10063,79,1,0.012658227848101266,78
10064,29,1,0.034482758620689655,28
10065,26,3,0.11538461538461539,23
10066,26,0,0.0,26
10067,25,2,0.08,23
10068,71,0,0.0,71
10069,67,15,0.22388059701492538,52
10070,81,3,0.037037037037037035,78
10071,40,0,0.0,40
10072,70,1,0.014285714285714285,69
10073,81,0,0.0,81
10074,22,6,0.2727272727272727,16
10075,17,2,0.11764705882352941,15
10076,36,3,0.08333333333333333,33
10077,8,1,0.125,7
10078,23,2,0.08695652173913043,21
10079,43,3,0.06976744186046512,40
10080,23,0,0.0,23
10081,81,11,0.13580246913580246,70
10082,28,0,0.0,28
10083,46,1,0.021739130434782608,45
10084,56,10,0.17857142857142858,46
10085,47,2,0.0425531914893617,45
10086,14,0,0.0,14
10087,19,2,0.10526315789473684,17
10088,32,0,0.0,32
10089,4,4,1.0,0
10090,15,2,0.13333333333333333,13
10091,33,5,0.15151515151515152,28
10092,51,1,0.0196078431372549,50
10093,9,4,0.4444444444444444,5
10094,80,1,0.0125,79
10095,42,4,0.09523809523809523,38
10096,44,2,0.045454545454545456,42
10097,80,0,0.0,80
10098,16,2,0.125,14
10099,11,1,0.09090909090909091,10
10100,77,0,0.0,77
10101,34,6,0.17647058823529413,28
10102,11,2,0.18181818181818182,9
10103,53,4,0.07547169811320754,49
10104,23,4,0.17391304347826086,19
10105,30,6,0.2,24
10106,26,7,0.2692307692307692,19
10107,66,1,0.015151515151515152,65
10108,49,1,0.02040816326530612,48
10109,54,4,0.07407407407407407,50
10110,79,0,0.0,79
10111,46,1,0.021739130434782608,45
10112,8,3,0.375,5
10113,34,2,0.058823529411764705,32
10114,81,0,0.0,81
10115,63,0,0.0,63
10116,46,2,0.043478260869565216,44
10117,55,0,0.0,55
10118,15,3,0.2,12
10119,38,9,0.23684210526315788,29
10120,45,1,0.022222222222222223,44
10121,51,1,0.0196078431372549,50
10122,66,2,0.030303030303030304,64
10123,39,2,0.05128205128205128,37
10124,71,0,0.0,71
10125,29,3,0.10344827586206896,26
10126,63,3,0.047619047619047616,60
10127,44,0,0.0,44
10128,25,10,0.4,15
10129,48,2,0.041666666666666664,46
10130,10,0,0.0,10
10131,52,6,0.11538461538461539,46
10132,33,3,0.09090909090909091,30
10133,26,7,0.2692307692307692,19
10134,42,5,0.11904761904761904,37
10135,72,2,0.027777777777777776,70
10136,10,2,0.2,8
10137,40,0,0.0,40
10138,49,1,0.02040816326530612,48
10139,32,2,0.0625,30
10140,30,4,0.13333333333333333,26
10141,69,0,0.0,69
10142,23,0,0.0,23
10143,31,0,0.0,31
10144,33,3,0.09090909090909091,30
10145,46,2,0.043478260869565216,44
10146,62,0,0.0,62
10147,53,2,0.03773584905660377,51
10148,16,1,0.0625,15
10149,53,1,0.018867924528301886,52
10150,81,1,0.012345679012345678,80
10151,81,0,0.0,81
10152,43,0,0.0,43
10153,81,1,0.012345679012345678,80
10154,32,7,0.21875,25
10155,43,4,0.09302325581395349,39
10156,54,1,0.018518518518518517,53
10157,65,3,0.046153846153846156,62
10158,81,0,0.0,81
10159,13,3,0.23076923076923078,10
10160,54,0,0.0,54
10161,78,0,0.0,78
10162,44,0,0.0,44
10163,33,0,0.0,33
10164,26,0,0.0,26
10165,13,1,0.07692307692307693,12
10166,49,4,0.08163265306122448,45
10167,79,0,0.0,79
10168,22,5,0.22727272727272727,17
10169,81,1,0.012345679012345678,80
10170,42,4,0.09523809523809523,38
10171,21,2,0.09523809523809523,19
10172,25,9,0.36,16
10173,81,1,0.012345679012345678,80
10174,8,0,0.0,8
10175,60,1,0.016666666666666666,59
10176,4,0,0.0,4
10177,28,0,0.0,28
10178,37,5,0.13513513513513514,32
10179,19,2,0.10526315789473684,17
10180,62,1,0.016129032258064516,61
10181,21,5,0.23809523809523808,16
10182,43,0,0.0,43
10183,32,3,0.09375,29
10184,44,4,0.09090909090909091,40
10185,25,0,0.0,25
10186,32,7,0.21875,25
10187,24,1,0.041666666666666664,23
10188,38,4,0.10526315789473684,34
10189,81,0,0.0,81
10190,77,1,0.012987012987012988,76
10191,8,1,0.125,7
10192,70,1,0.014285714285714285,69
10193,32,3,0.09375,29
10194,81,2,0.024691358024691357,79
10195,48,2,0.041666666666666664,46
10196,46,5,0.10869565217391304,41
10197,6,0,0.0,6
10198,18,7,0.3888888888888889,11
10199,76,1,0.013157894736842105,75
10200,42,3,0.07142857142857142,39
10201,67,0,0.0,67
10202,23,5,0.21739130434782608,18
10203,81,1,0.012345679012345678,80
10204,46,6,0.13043478260869565,40
10205,78,0,0.0,78
10206,25,3,0.12,22
10207,44,4,0.09090909090909091,40
10208,29,5,0.1724137931034483,24
10209,29,0,0.0,29
10210,64,1,0.015625,63
10211,29,2,0.06896551724137931,27
10212,81,0,0.0,81
10213,12,5,0.4166666666666667,7
10214,81,0,0.0,81
10215,17,5,0.29411764705882354,12
10216,57,1,0.017543859649122806,56
10217,22,5,0.22727272727272727,17
10218,57,1,0.017543859649122806,56
10219,3,1,0.3333333333333333,2
10220,55,8,0.14545454545454545,47
10221,81,0,0.0,81
10222,33,1,0.030303030303030304,32
10223,21,2,0.09523809523809523,19
10224,14,2,0.14285714285714285,12
10225,38,1,0.02631578947368421,37
10226,38,3,0.07894736842105263,35
10227,10,0,0.0,10
10228,35,5,0.14285714285714285,30
10229,57,0,0.0,57
10230,66,0,0.0,66
10231,27,0,0.0,27
10232,70,1,0.014285714285714285,69
10233,10,2,0.2,8
10234,58,1,0.017241379310344827,57
10235,46,0,0.0,46
10236,38,5,0.13157894736842105,33
10237,69,1,0.014492753623188406,68
10238,36,0,0.0,36
10239,15,3,0.2,12
10240,13,1,0.07692307692307693,12
10241,16,0,0.0,16
10242,29,0,0.0,29
10243,48,2,0.041666666666666664,46
10244,77,0,0.0,77
10245,67,2,0.029850746268656716,65
10246,33,6,0.18181818181818182,27
10247,81,0,0.0,81
10248,30,4,0.13333333333333333,26
10249,50,3,0.06,47
10250,81,0,0.0,81
10251,19,5,0.2631578947368421,14
10252,36,1,0.027777777777777776,35
10253,42,0,0.0,42
10254,54,1,0.018518518518518517,53
10255,51,1,0.0196078431372549,50
10256,66,0,0.0,66
10257,48,0,0.0,48
10258,11,1,0.09090909090909091,10
10259,49,0,0.0,49
10260,34,4,0.11764705882352941,30
10261,56,2,0.03571428571428571,54
10262,22,2,0.09090909090909091,20
10263,81,0,0.0,81
10264,44,4,0.09090909090909091,40
10265,39,9,0.23076923076923078,30
10266,75,2,0.02666666666666667,73
10267,32,2,0.0625,30
10268,81,1,0.012345679012345678,80
10269,21,3,0.14285714285714285,18
10270,42,4,0.09523809523809523,38
10271,22,0,0.0,22
10272,56,0,0.0,56
10273,81,2,0.024691358024691357,79
10274,17,2,0.11764705882352941,15
10275,81,0,0.0,81
10276,39,1,0.02564102564102564,38
10277,67,2,0.029850746268656716,65
10278,8,2,0.25,6
10279,13,3,0.23076923076923078,10
10280,67,3,0.04477611940298507,64
10281,58,0,0.0,58
10282,81,2,0.024691358024691357,79
10283,22,7,0.3181818181818182,15
10284,15,2,0.13333333333333333,13
10285,45,1,0.022222222222222223,44
10286,29,5,0.1724137931034483,24
10287,29,1,0.034482758620689655,28
10288,29,0,0.0,29
10289,10,1,0.1,9
10290,22,4,0.18181818181818182,18
10291,81,4,0.04938271604938271,77
10292,74,0,0.0,74
10293,25,3,0.12,22
10294,47,5,0.10638297872340426,42
10295,46,0,0.0,46
10296,81,1,0.012345679012345678,80
10297,46,0,0.0,46
10298,39,5,0.1282051282051282,34
10299,72,0,0.0,72
10300,10,0,0.0,10
10301,3,0,0.0,3
10302,81,3,0.037037037037037035,78
10303,14,4,0.2857142857142857,10
10304,77,0,0.0,77
10305,81,0,0.0,81
10306,27,1,0.037037037037037035,26
10307,23,4,0.17391304347826086,19
10308,56,6,0.10714285714285714,50
10309,34,2,0.058823529411764705,32
10310,14,0,0.0,14
10311,46,5,0.10869565217391304,41
10312,58,1,0.017241379310344827,57
10313,52,0,0.0,52
10314,5,0,0.0,5
10315,18,4,0.2222222222222222,14
10316,79,0,0.0,79
10317,56,0,0.0,56
10318,44,1,0.022727272727272728,43
10319,34,1,0.029411764705882353,33
10320,6,3,0.5,3
10321,54,1,0.018518518518518517,53
10322,49,6,0.12244897959183673,43
10323,46,6,0.13043478260869565,40
10324,45,4,0.08888888888888889,41
10325,81,0,0.0,81
10326,36,3,0.08333333333333333,33
10327,78,0,0.0,78
10328,50,6,0.12,44
10329,81,0,0.0,81
10330,12,0,0.0,12
10331,25,2,0.08,23
10332,78,1,0.01282051282051282,77
10333,15,1,0.06666666666666667,14
10334,81,0,0.0,81
10335,38,0,0.0,38
10336,35,2,0.05714285714285714,33
10337,55,1,0.01818181818181818,54
10338,41,3,0.07317073170731707,38
10339,31,0,0.0,31
10340,54,0,0.0,54
10341,33,0,0.0,33
10342,53,0,0.0,53
10343,18,4,0.2222222222222222,14
10344,13,2,0.15384615384615385,11
10345,31,0,0.0,31
10346,14,2,0.14285714285714285,12
10347,27,4,0.14814814814814814,23
10348,25,4,0.16,21
10349,60,4,0.06666666666666667,56
10350,24,3,0.125,21
10351,41,4,0.0975609756097561,37
10352,72,2,0.027777777777777776,70
10353,40,1,0.025,39
10354,81,0,0.0,81
10355,55,0,0.0,55
10356,81,0,0.0,81
10357,25,0,0.0,25
10358,44,0,0.0,44
10359,26,4,0.15384615384615385,22
10360,43,2,0.046511627906976744,41
10361,4,1,0.25,3
10362,45,1,0.022222222222222223,44
10363,68,0,0.0,68
10364,42,0,0.0,42
10365,32,4,0.125,28
10366,81,0,0.0,81
10367,11,0,0.0,11
10368,69,0,0.0,69
10369,59,0,0.0,59
10370,81,0,0.0,81
10371,81,3,0.037037037037037035,78
10372,6,4,0.6666666666666666,2
10373,15,2,0.13333333333333333,13
10374,24,4,0.16666666666666666,20
10375,62,0,0.0,62
10376,36,4,0.1111111111111111,32
10377,81,0,0.0,81
10378,33,7,0.21212121212121213,26
10379,37,1,0.02702702702702703,36
10380,6,3,0.5,3
10381,40,2,0.05,38
10382,18,2,0.1111111111111111,16
10383,29,2,0.06896551724137931,27
10384,58,3,0.05172413793103448,55
10385,78,0,0.0,78
10386,46,0,0.0,46
10387,81,3,0.037037037037037035,78
10388,18,0,0.0,18
10389,15,7,0.4666666666666667,8
