survey_id,total packs owned,number free,Percent Free,Purchased
10390,32,1,0.03125,31
10391,45,8,0.17777777777777778,37
10392,28,5,0.17857142857142858,23
10393,25,0,0.0,25
10394,74,1,0.013513513513513514,73
10395,43,1,0.023255813953488372,42
10396,57,4,0.07017543859649122,53
10397,51,0,0.0,51
10398,7,6,0.8571428571428571,1
10399,11,3,0.2727272727272727,8
10400,17,2,0.11764705882352941,15
10401,5,4,0.8,1
10402,49,1,0.02040816326530612,48
10403,7,1,0.14285714285714285,6
10404,81,6,0.07407407407407407,75
10405,25,4,0.16,21
10406,38,2,0.05263157894736842,36
10407,46,0,0.0,46
10408,80,0,0.0,80
10409,61,5,0.08196721311475409,56
10410,27,6,0.2222222222222222,21
10411,53,0,0.0,53
10412,24,4,0.16666666666666666,20
10413,28,5,0.17857142857142858,23
10414,17,2,0.11764705882352941,15
10415,15,2,0.13333333333333333,13
10416,49,4,0.08163265306122448,45
10417,27,1,0.037037037037037035,26
10418,50,1,0.02,49
10419,79,0,0.0,79
10420,65,2,0.03076923076923077,63
10421,81,3,0.037037037037037035,78
10422,42,4,0.09523809523809523,38
10423,52,0,0.0,52
10424,37,4,0.10810810810810811,33
10425,68,0,0.0,68
10426,34,0,0.0,34
10427,50,1,0.02,49
10428,49,2,0.04081632653061224,47
10429,22,0,0.0,22
10430,70,2,0.02857142857142857,68
10431,5,0,0.0,5
10432,78,0,0.0,78
10433,81,1,0.012345679012345678,80
10434,47,1,0.02127659574468085,46
10435,6,3,0.5,3
10436,41,0,0.0,41
10437,44,0,0.0,44
10438,73,1,0.0136986301369863,72
10439,13,3,0.23076923076923078,10
10440,43,2,0.046511627906976744,41
10441,29,4,0.13793103448275862,25
10442,38,1,0.02631578947368421,37
10443,81,0,0.0,81
10444,10,5,0.5,5
10445,7,1,0.14285714285714285,6
10446,48,2,0.041666666666666664,46
10447,22,1,0.045454545454545456,21
10448,27,0,0.0,27
10449,81,1,0.012345679012345678,80
10450,44,1,0.022727272727272728,43
10451,39,5,0.1282051282051282,34
10452,38,4,0.10526315789473684,34
10453,29,2,0.06896551724137931,27
10454,27,3,0.1111111111111111,24
10455,34,2,0.058823529411764705,32
10456,13,3,0.23076923076923078,10
10457,32,1,0.03125,31
10458,66,3,0.045454545454545456,63
10459,66,1,0.015151515151515152,65
10460,29,1,0.034482758620689655,28
10461,6,0,0.0,6
10462,72,3,0.041666666666666664,69
10463,26,2,0.07692307692307693,24
10464,65,0,0.0,65
10465,77,1,0.012987012987012988,76
10466,32,5,0.15625,27
10467,81,3,0.037037037037037035,78
10468,74,0,0.0,74
10469,64,1,0.015625,63
10470,66,1,0.015151515151515152,65
10471,44,2,0.045454545454545456,42
10472,78,1,0.01282051282051282,77
10473,53,1,0.018867924528301886,52
10474,76,2,0.02631578947368421,74
10475,66,1,0.015151515151515152,65
10476,6,6,1.0,0
10477,40,2,0.05,38
10478,27,8,0.2962962962962963,19
10479,41,0,0.0,41
10480,44,2,0.045454545454545456,42
10481,81,0,0.0,81
10482,32,3,0.09375,29
10483,33,3,0.09090909090909091,30
10484,35,2,0.05714285714285714,33
10485,60,1,0.016666666666666666,59
10486,81,0,0.0,81
10487,67,1,0.014925373134328358,66
10488,27,6,0.2222222222222222,21
10489,69,1,0.014492753623188406,68
10490,64,0,0.0,64
10491,18,7,0.3888888888888889,11
10492,65,1,0.015384615384615385,64
10493,14,4,0.2857142857142857,10
10494,81,3,0.037037037037037035,78
10495,67,2,0.029850746268656716,65
10496,3,1,0.3333333333333333,2
10497,37,0,0.0,37
10498,8,3,0.375,5
10499,43,3,0.06976744186046512,40
10500,38,0,0.0,38
10501,71,0,0.0,71
10502,20,0,0.0,20
10503,51,2,0.0392156862745098,49
10504,23,6,0.2608695652173913,17
10505,47,2,0.0425531914893617,45
10506,27,1,0.037037037037037035,26
10507,81,0,0.0,81
10508,81,0,0.0,81
10509,45,3,0.06666666666666667,42
10510,10,4,0.4,6
10511,36,3,0.08333333333333333,33
10512,47,8,0.1702127659574468,39
10513,35,4,0.11428571428571428,31
10514,53,4,0.07547169811320754,49
10515,28,1,0.03571428571428571,27
10516,40,1,0.025,39
10517,14,7,0.5,7
10518,26,2,0.07692307692307693,24
10519,24,4,0.16666666666666666,20
10520,59,4,0.06779661016949153,55
10521,25,2,0.08,23
10522,81,0,0.0,81
10523,28,0,0.0,28
10524,54,0,0.0,54
10525,50,0,0.0,50
10526,39,7,0.1794871794871795,32
10527,75,0,0.0,75
10528,15,0,0.0,15
10529,7,3,0.42857142857142855,4
10530,19,0,0.0,19
10531,68,1,0.014705882352941176,67
10532,50,5,0.1,45
10533,68,3,0.04411764705882353,65
10534,21,1,0.047619047619047616,20
10535,70,1,0.014285714285714285,69
10536,35,1,0.02857142857142857,34
10537,20,0,0.0,20
10538,68,2,0.029411764705882353,66
10539,21,2,0.09523809523809523,19
10540,26,7,0.2692307692307692,19
10541,13,1,0.07692307692307693,12
10542,69,3,0.043478260869565216,66
10543,31,3,0.0967741935483871,28
10544,59,2,0.03389830508474576,57
10545,16,5,0.3125,11
10546,4,3,0.75,1
10547,51,0,0.0,51
10548,21,1,0.047619047619047616,20
10549,17,5,0.29411764705882354,12
10550,26,5,0.19230769230769232,21
10551,62,0,0.0,62
10552,11,2,0.18181818181818182,9
10553,81,0,0.0,81
10554,32,3,0.09375,29
10555,77,2,0.025974025974025976,75
10556,58,6,0.10344827586206896,52
10557,5,0,0.0,5
10558,43,2,0.046511627906976744,41
10559,42,3,0.07142857142857142,39
10560,32,3,0.09375,29
10561,50,1,0.02,49
10562,59,1,0.01694915254237288,58
10563,81,3,0.037037037037037035,78
10564,28,4,0.14285714285714285,24
10565,81,1,0.012345679012345678,80
10566,28,0,0.0,28
10567,40,0,0.0,40
10568,23,4,0.17391304347826086,19
10569,23,2,0.08695652173913043,21
10570,33,5,0.15151515151515152,28
10571,7,0,0.0,7
10572,28,1,0.03571428571428571,27
10573,12,3,0.25,9
10574,40,2,0.05,38
10575,70,1,0.014285714285714285,69
10576,73,0,0.0,73
10577,45,0,0.0,45
10578,49,3,0.061224489795918366,46
10579,81,0,0.0,81
10580,74,1,0.013513513513513514,73
10581,13,1,0.07692307692307693,12
10582,41,0,0.0,41
10583,16,5,0.3125,11
10584,81,0,0.0,81
10585,33,2,0.06060606060606061,31
10586,19,3,0.15789473684210525,16
10587,63,0,0.0,63
10588,34,2,0.058823529411764705,32
10589,37,5,0.13513513513513514,32
10590,74,1,0.013513513513513514,73
10591,41,3,0.07317073170731707,38
10592,51,8,0.1568627450980392,43
10593,37,0,0.0,37
10594,41,5,0.12195121951219512,36
10595,44,3,0.06818181818181818,41
10596,81,0,0.0,81
10597,81,1,0.012345679012345678,80
10598,23,1,0.043478260869565216,22
10599,3,0,0.0,3
10600,80,0,0.0,80
10601,30,2,0.06666666666666667,28
10602,5,4,0.8,1
10603,31,3,0.0967741935483871,28
10604,55,0,0.0,55
10605,35,4,0.11428571428571428,31
10606,54,0,0.0,54
10607,69,0,0.0,69
10608,64,2,0.03125,62
10609,9,0,0.0,9
10610,50,4,0.08,46
10611,36,3,0.08333333333333333,33
10612,21,1,0.047619047619047616,20
10613,31,3,0.0967741935483871,28
10614,81,1,0.012345679012345678,80
10615,53,3,0.05660377358490566,50
10616,41,1,0.024390243902439025,40
10617,46,1,0.021739130434782608,45
10618,60,2,0.03333333333333333,58
10619,22,2,0.09090909090909091,20
10620,81,81,1.0,0
10621,23,4,0.17391304347826086,19
10622,80,0,0.0,80
10623,50,3,0.06,47
10624,54,1,0.018518518518518517,53
10625,66,0,0.0,66
10626,55,6,0.10909090909090909,49
10627,33,0,0.0,33
10628,81,1,0.012345679012345678,80
10629,17,3,0.17647058823529413,14
10630,71,1,0.014084507042253521,70
10631,56,1,0.017857142857142856,55
10632,61,1,0.01639344262295082,60
10633,10,2,0.2,8
10634,22,0,0.0,22
10635,50,3,0.06,47
10636,64,1,0.015625,63
10637,4,0,0.0,4
10638,34,0,0.0,34
10639,17,1,0.058823529411764705,16
10640,37,0,0.0,37
10641,68,3,0.04411764705882353,65
10642,69,1,0.014492753623188406,68
10643,35,3,0.08571428571428572,32
10644,72,2,0.027777777777777776,70
10645,23,3,0.13043478260869565,20
10646,26,8,0.3076923076923077,18
10647,65,1,0.015384615384615385,64
10648,39,3,0.07692307692307693,36
10649,20,1,0.05,19
10650,81,0,0.0,81
10651,71,0,0.0,71
10652,20,2,0.1,18
10653,30,1,0.03333333333333333,29
10654,45,0,0.0,45
10655,81,0,0.0,81
10656,18,2,0.1111111111111111,16
10657,36,4,0.1111111111111111,32
10658,36,1,0.027777777777777776,35
10659,41,1,0.024390243902439025,40
10660,13,7,0.5384615384615384,6
10661,33,3,0.09090909090909091,30
10662,17,3,0.17647058823529413,14
10663,44,6,0.13636363636363635,38
10664,62,2,0.03225806451612903,60
10665,56,1,0.017857142857142856,55
10666,46,3,0.06521739130434782,43
10667,4,0,0.0,4
10668,76,2,0.02631578947368421,74
10669,21,3,0.14285714285714285,18
10670,54,3,0.05555555555555555,51
10671,55,2,0.03636363636363636,53
10672,81,0,0.0,81
10673,1,0,0.0,1
10674,69,0,0.0,69
10675,38,3,0.07894736842105263,35
10676,81,0,0.0,81
10677,26,2,0.07692307692307693,24
10678,71,1,0.014084507042253521,70
10679,12,0,0.0,12
10680,46,2,0.043478260869565216,44
10681,57,0,0.0,57
10682,10,1,0.1,9
10683,54,1,0.018518518518518517,53
10684,52,3,0.057692307692307696,49
10685,7,4,0.5714285714285714,3
10686,46,1,0.021739130434782608,45
10687,65,0,0.0,65
10688,69,4,0.057971014492753624,65
10689,13,2,0.15384615384615385,11
10690,39,0,0.0,39
10691,81,0,0.0,81
10692,28,5,0.17857142857142858,23
10693,57,1,0.017543859649122806,56
10694,38,0,0.0,38
10695,20,4,0.2,16
10696,34,2,0.058823529411764705,32
10697,2,2,1.0,0
10698,49,0,0.0,49
10699,39,0,0.0,39
10700,13,0,0.0,13
10701,28,8,0.2857142857142857,20
10702,11,1,0.09090909090909091,10
10703,4,0,0.0,4
10704,19,2,0.10526315789473684,17
10705,13,4,0.3076923076923077,9
10706,7,0,0.0,7
10707,14,1,0.07142857142857142,13
10708,45,3,0.06666666666666667,42
10709,61,1,0.01639344262295082,60
10710,31,2,0.06451612903225806,29
10711,3,0,0.0,3
10712,24,9,0.375,15
10713,35,5,0.14285714285714285,30
10714,32,1,0.03125,31
10715,65,2,0.03076923076923077,63
10716,51,1,0.0196078431372549,50
10717,9,1,0.1111111111111111,8
10718,62,1,0.016129032258064516,61
10719,36,1,0.027777777777777776,35
10720,27,0,0.0,27
10721,20,5,0.25,15
10722,60,2,0.03333333333333333,58
10723,81,1,0.012345679012345678,80
10724,64,0,0.0,64
10725,81,0,0.0,81
10726,53,1,0.018867924528301886,52
10727,59,0,0.0,59
10728,31,2,0.06451612903225806,29
10729,44,2,0.045454545454545456,42
10730,17,0,0.0,17
10731,31,6,0.1935483870967742,25
10732,39,4,0.10256410256410256,35
10733,68,0,0.0,68
10734,21,1,0.047619047619047616,20
10735,80,0,0.0,80
10736,76,2,0.02631578947368421,74
10737,36,8,0.2222222222222222,28
10738,64,5,0.078125,59
10739,11,2,0.18181818181818182,9
10740,14,3,0.21428571428571427,11
10741,16,2,0.125,14
10742,3,0,0.0,3
10743,35,2,0.05714285714285714,33
10744,47,2,0.0425531914893617,45
10745,13,0,0.0,13
10746,36,0,0.0,36
10747,52,1,0.019230769230769232,51
10748,24,2,0.08333333333333333,22
10749,16,0,0.0,16
10750,33,7,0.21212121212121213,26
10751,25,0,0.0,25
10752,20,1,0.05,19
10753,54,1,0.018518518518518517,53
10754,71,2,0.028169014084507043,69
10755,53,2,0.03773584905660377,51
10756,52,0,0.0,52
10757,53,1,0.018867924528301886,52
10758,81,1,0.012345679012345678,80
10759,15,6,0.4,9
10760,39,4,0.10256410256410256,35
10761,81,0,0.0,81
10762,21,3,0.14285714285714285,18
10763,81,2,0.024691358024691357,79
10764,23,0,0.0,23
10765,70,2,0.02857142857142857,68
10766,44,0,0.0,44
10767,23,6,0.2608695652173913,17
10768,58,1,0.017241379310344827,57
10769,21,4,0.19047619047619047,17
10770,70,1,0.014285714285714285,69
10771,19,1,0.05263157894736842,18
10772,49,0,0.0,49
10773,34,3,0.08823529411764706,31
10774,46,2,0.043478260869565216,44
10775,5,2,0.4,3
10776,81,0,0.0,81
10777,20,2,0.1,18
10778,25,3,0.12,22
10779,56,0,0.0,56
10780,58,0,0.0,58
10781,24,8,0.3333333333333333,16
10782,50,2,0.04,48
10783,50,0,0.0,50
10784,81,0,0.0,81
10785,43,0,0.0,43
10786,29,4,0.13793103448275862,25
10787,53,2,0.03773584905660377,51
10788,60,7,0.11666666666666667,53
10789,52,1,0.019230769230769232,51
10790,43,4,0.09302325581395349,39
10791,40,3,0.075,37
10792,36,0,0.0,36
10793,14,5,0.35714285714285715,9
10794,42,2,0.047619047619047616,40
10795,12,0,0.0,12
10796,10,0,0.0,10
10797,42,5,0.11904761904761904,37
10798,49,6,0.12244897959183673,43
10799,53,2,0.03773584905660377,51
10800,11,0,0.0,11
10801,49,1,0.02040816326530612,48
10802,56,0,0.0,56
10803,80,1,0.0125,79
10804,72,3,0.041666666666666664,69
10805,32,0,0.0,32
10806,26,4,0.15384615384615385,22
10807,71,3,0.04225352112676056,68
10808,50,1,0.02,49
10809,74,0,0.0,74
10810,76,0,0.0,76
10811,7,0,0.0,7
10812,25,3,0.12,22
10813,27,1,0.037037037037037035,26
10814,8,0,0.0,8
10815,42,0,0.0,42
10816,62,2,0.03225806451612903,60
10817,25,1,0.04,24
10818,40,1,0.025,39
10819,17,2,0.11764705882352941,15
10820,31,7,0.22580645161290322,24
10821,23,0,0.0,23
10822,64,2,0.03125,62
10823,55,1,0.01818181818181818,54
10824,27,2,0.07407407407407407,25
10825,39,6,0.15384615384615385,33
10826,44,4,0.09090909090909091,40
10827,9,0,0.0,9
10828,16,6,0.375,10
10829,2,2,1.0,0
10830,63,0,0.0,63
10831,81,0,0.0,81
10832,15,0,0.0,15
10833,9,3,0.3333333333333333,6
10834,28,4,0.14285714285714285,24
10835,14,0,0.0,14
10836,60,2,0.03333333333333333,58
10837,81,4,0.04938271604938271,77
10838,39,3,0.07692307692307693,36
10839,44,4,0.09090909090909091,40
10840,54,8,0.14814814814814814,46
10841,65,0,0.0,65
10842,13,2,0.15384615384615385,11
10843,81,1,0.012345679012345678,80
10844,81,1,0.012345679012345678,80
10845,81,8,0.09876543209876543,73
10846,68,0,0.0,68
10847,29,3,0.10344827586206896,26
10848,81,0,0.0,81
10849,44,6,0.13636363636363635,38
10850,68,1,0.014705882352941176,67
10851,50,3,0.06,47
10852,81,0,0.0,81
10853,11,4,0.36363636363636365,7
10854,17,5,0.29411764705882354,12
10855,63,0,0.0,63
10856,60,0,0.0,60
10857,9,3,0.3333333333333333,6
10858,81,1,0.012345679012345678,80
10859,73,0,0.0,73
10860,64,15,0.234375,49
10861,81,0,0.0,81
10862,12,1,0.08333333333333333,11
10863,77,1,0.012987012987012988,76
10864,65,1,0.015384615384615385,64
10865,40,2,0.05,38
10866,46,1,0.021739130434782608,45
10867,38,4,0.10526315789473684,34
10868,77,1,0.012987012987012988,76
10869,30,3,0.1,27
10870,47,1,0.02127659574468085,46
10871,28,4,0.14285714285714285,24
10872,81,1,0.012345679012345678,80
10873,40,4,0.1,36
10874,32,4,0.125,28
10875,15,2,0.13333333333333333,13
10876,35,1,0.02857142857142857,34
10877,6,0,0.0,6
10878,12,3,0.25,9
10879,66,0,0.0,66
10880,48,7,0.14583333333333334,41
10881,60,1,0.016666666666666666,59
10882,11,3,0.2727272727272727,8
10883,81,3,0.037037037037037035,78
10884,81,0,0.0,81
10885,28,5,0.17857142857142858,23
10886,81,0,0.0,81
10887,81,0,0.0,81
10888,18,2,0.1111111111111111,16
10889,30,2,0.06666666666666667,28
10890,44,4,0.09090909090909091,40
10891,18,3,0.16666666666666666,15
10892,44,3,0.06818181818181818,41
10893,81,0,0.0,81
10894,14,1,0.07142857142857142,13
10895,46,2,0.043478260869565216,44
10896,8,3,0.375,5
10897,4,0,0.0,4
10898,41,1,0.024390243902439025,40
10899,34,7,0.20588235294117646,27
10900,52,2,0.038461538461538464,50
10901,15,2,0.13333333333333333,13
10902,37,0,0.0,37
10903,46,5,0.10869565217391304,41
10904,15,4,0.26666666666666666,11
10905,57,0,0.0,57
10906,69,1,0.014492753623188406,68
10907,30,1,0.03333333333333333,29
10908,33,4,0.12121212121212122,29
10909,16,0,0.0,16
10910,81,0,0.0,81
10911,14,3,0.21428571428571427,11
10912,20,3,0.15,17
10913,24,8,0.3333333333333333,16
10914,81,0,0.0,81
10915,34,4,0.11764705882352941,30
10916,19,3,0.15789473684210525,16
10917,66,1,0.015151515151515152,65
10918,8,3,0.375,5
10919,29,3,0.10344827586206896,26
10920,64,2,0.03125,62
10921,23,3,0.13043478260869565,20
10922,63,1,0.015873015873015872,62
10923,13,3,0.23076923076923078,10
10924,17,10,0.5882352941176471,7
10925,80,1,0.0125,79
10926,81,0,0.0,81
10927,52,1,0.019230769230769232,51
10928,81,1,0.012345679012345678,80
10929,49,2,0.04081632653061224,47
10930,32,6,0.1875,26
10931,65,0,0.0,65
10932,52,1,0.019230769230769232,51
10933,23,1,0.043478260869565216,22
10934,21,0,0.0,21
10935,15,3,0.2,12
10936,62,1,0.016129032258064516,61
10937,33,4,0.12121212121212122,29
10938,26,4,0.15384615384615385,22
10939,30,0,0.0,30
10940,40,2,0.05,38
10941,51,8,0.1568627450980392,43
10942,51,1,0.0196078431372549,50
10943,81,0,0.0,81
10944,34,0,0.0,34
10945,53,2,0.03773584905660377,51
10946,26,0,0.0,26
10947,45,4,0.08888888888888889,41
10948,18,4,0.2222222222222222,14
10949,8,8,1.0,0
10950,80,0,0.0,80
10951,40,6,0.15,34
10952,48,1,0.020833333333333332,47
10953,34,1,0.029411764705882353,33
10954,74,2,0.02702702702702703,72
10955,53,5,0.09433962264150944,48
10956,33,0,0.0,33
10957,44,1,0.022727272727272728,43
10958,32,3,0.09375,29
10959,41,1,0.024390243902439025,40
10960,13,1,0.07692307692307693,12
10961,67,1,0.014925373134328358,66
10962,29,1,0.034482758620689655,28
10963,1,1,1.0,0
10964,37,3,0.08108108108108109,34
10965,12,3,0.25,9
10966,45,0,0.0,45
10967,81,2,0.024691358024691357,79
10968,81,5,0.06172839506172839,76
10969,81,0,0.0,81
10970,18,0,0.0,18
10971,18,0,0.0,18
10972,21,0,0.0,21
10973,41,3,0.07317073170731707,38
10974,81,1,0.012345679012345678,80
10975,80,0,0.0,80
10976,56,0,0.0,56
10977,81,0,0.0,81
10978,64,3,0.046875,61
10979,81,0,0.0,81
10980,16,2,0.125,14
10981,8,5,0.625,3
10982,41,1,0.024390243902439025,40
10983,74,1,0.013513513513513514,73
10984,33,3,0.09090909090909091,30
10985,40,5,0.125,35
10986,56,4,0.07142857142857142,52
10987,10,1,0.1,9
10988,54,0,0.0,54
10989,25,2,0.08,23
10990,34,4,0.11764705882352941,30
10991,29,1,0.034482758620689655,28
10992,81,0,0.0,81
10993,26,5,0.19230769230769232,21
10994,81,2,0.024691358024691357,79
10995,81,21,0.25925925925925924,60
10996,71,0,0.0,71
10997,74,0,0.0,74
10998,44,4,0.09090909090909091,40
10999,21,2,0.09523809523809523,19
11000,81,1,0.012345679012345678,80
11001,67,4,0.05970149253731343,63
11002,9,2,0.2222222222222222,7
11003,81,5,0.06172839506172839,76
11004,31,0,0.0,31
11005,41,0,0.0,41
11006,14,1,0.07142857142857142,13
11007,67,1,0.014925373134328358,66
11008,24,1,0.041666666666666664,23
11009,15,0,0.0,15
11010,59,1,0.01694915254237288,58
11011,30,0,0.0,30
11012,80,1,0.0125,79
11013,22,6,0.2727272727272727,16
11014,57,2,0.03508771929824561,55
11015,67,1,0.014925373134328358,66
11016,54,2,0.037037037037037035,52
11017,18,8,0.4444444444444444,10
11018,15,4,0.26666666666666666,11
11019,79,1,0.012658227848101266,78
11020,5,5,1.0,0
11021,24,0,0.0,24
11022,31,4,0.12903225806451613,27
11023,63,2,0.031746031746031744,61
11024,71,7,0.09859154929577464,64
11025,81,0,0.0,81
11026,31,3,0.0967741935483871,28
11027,79,0,0.0,79
11028,81,3,0.037037037037037035,78
11029,55,1,0.01818181818181818,54
11030,41,0,0.0,41
11031,47,0,0.0,47
11032,23,1,0.043478260869565216,22
11033,33,3,0.09090909090909091,30
11034,81,0,0.0,81
11035,43,4,0.09302325581395349,39
11036,30,1,0.03333333333333333,29
11037,23,4,0.17391304347826086,19
11038,46,5,0.10869565217391304,41
11039,81,2,0.024691358024691357,79
11040,80,1,0.0125,79
11041,61,0,0.0,61
11042,30,4,0.13333333333333333,26
11043,28,3,0.10714285714285714,25
11044,61,1,0.01639344262295082,60
11045,7,1,0.14285714285714285,6
11046,44,6,0.13636363636363635,38
11047,27,0,0.0,27
11048,48,1,0.020833333333333332,47
11049,27,0,0.0,27
11050,64,1,0.015625,63
11051,25,2,0.08,23
11052,80,0,0.0,80
11053,20,4,0.2,16
11054,18,2,0.1111111111111111,16
11055,38,5,0.13157894736842105,33
11056,5,5,1.0,0
11057,66,4,0.06060606060606061,62
11058,81,0,0.0,81
11059,66,1,0.015151515151515152,65
11060,30,1,0.03333333333333333,29
11061,79,1,0.012658227848101266,78
11062,17,0,0.0,17
11063,19,4,0.21052631578947367,15
11064,81,0,0.0,81
11065,16,0,0.0,16
11066,11,3,0.2727272727272727,8
11067,37,0,0.0,37
11068,13,3,0.23076923076923078,10
11069,54,2,0.037037037037037035,52
11070,50,0,0.0,50
11071,39,7,0.1794871794871795,32
11072,45,3,0.06666666666666667,42
11073,74,0,0.0,74
11074,21,4,0.19047619047619047,17
11075,21,2,0.09523809523809523,19
11076,79,3,0.0379746835443038,76
11077,49,7,0.14285714285714285,42
11078,61,0,0.0,61
11079,40,4,0.1,36
11080,17,2,0.11764705882352941,15
11081,61,2,0.03278688524590164,59
11082,58,2,0.034482758620689655,56
11083,75,0,0.0,75
11084,53,2,0.03773584905660377,51
11085,78,1,0.01282051282051282,77
11086,81,2,0.024691358024691357,79
11087,76,11,0.14473684210526316,65
11088,81,1,0.012345679012345678,80
11089,63,0,0.0,63
11090,79,1,0.012658227848101266,78
11091,11,1,0.09090909090909091,10
11092,56,1,0.017857142857142856,55
11093,57,0,0.0,57
11094,44,0,0.0,44
11095,48,0,0.0,48
11096,25,0,0.0,25
11097,48,2,0.041666666666666664,46
11098,38,0,0.0,38
11099,13,0,0.0,13
11100,19,4,0.21052631578947367,15
11101,27,3,0.1111111111111111,24
11102,55,3,0.05454545454545454,52
11103,81,0,0.0,81
11104,25,5,0.2,20
11105,10,0,0.0,10
11106,14,8,0.5714285714285714,6
11107,17,2,0.11764705882352941,15
11108,81,0,0.0,81
11109,19,0,0.0,19
11110,34,4,0.11764705882352941,30
11111,49,1,0.02040816326530612,48
11112,81,0,0.0,81
11113,81,0,0.0,81
11114,73,2,0.0273972602739726,71
11115,31,1,0.03225806451612903,30
11116,81,0,0.0,81
11117,32,3,0.09375,29
11118,16,0,0.0,16
11119,59,0,0.0,59
11120,42,2,0.047619047619047616,40
11121,56,3,0.05357142857142857,53
11122,51,1,0.0196078431372549,50
11123,29,2,0.06896551724137931,27
11124,3,0,0.0,3
11125,62,0,0.0,62
11126,35,1,0.02857142857142857,34
11127,57,0,0.0,57
11128,56,0,0.0,56
11129,81,5,0.06172839506172839,76
11130,41,1,0.024390243902439025,40
11131,21,4,0.19047619047619047,17
11132,30,5,0.16666666666666666,25
11133,46,0,0.0,46
11134,81,1,0.012345679012345678,80
11135,26,2,0.07692307692307693,24
11136,34,3,0.08823529411764706,31
11137,23,2,0.08695652173913043,21
11138,32,1,0.03125,31
11139,46,1,0.021739130434782608,45
11140,81,0,0.0,81
11141,15,0,0.0,15
11142,9,1,0.1111111111111111,8
11143,22,1,0.045454545454545456,21
11144,24,4,0.16666666666666666,20
11145,81,0,0.0,81
11146,1,1,1.0,0
11147,33,2,0.06060606060606061,31
11148,81,1,0.012345679012345678,80
11149,74,0,0.0,74
11150,29,0,0.0,29
11151,29,0,0.0,29
11152,23,2,0.08695652173913043,21
11153,64,1,0.015625,63
11154,51,0,0.0,51
11155,9,2,0.2222222222222222,7
11156,38,4,0.10526315789473684,34
11157,20,0,0.0,20
11158,44,1,0.022727272727272728,43
11159,25,5,0.2,20
11160,38,2,0.05263157894736842,36
11161,22,5,0.22727272727272727,17
11162,81,0,0.0,81
11163,30,2,0.06666666666666667,28
11164,61,4,0.06557377049180328,57
