survey_id,total packs owned,number free,Percent Free,Purchased
11165,38,7,0.18421052631578946,31
11166,81,26,0.32098765432098764,55
11167,71,1,0.014084507042253521,70
11168,81,0,0.0,81
11169,78,0,0.0,78
11170,5,2,0.4,3
11171,55,4,0.07272727272727272,51
11172,20,5,0.25,15
11173,34,0,0.0,34
11174,64,1,0.015625,63
11175,54,2,0.037037037037037035,52
11176,24,2,0.08333333333333333,22
11177,81,0,0.0,81
11178,73,0,0.0,73
11179,3,0,0.0,3
11180,79,0,0.0,79
11181,8,0,0.0,8
11182,51,2,0.0392156862745098,49
11183,80,1,0.0125,79
11184,7,7,1.0,0
11185,77,1,0.012987012987012988,76
11186,51,3,0.058823529411764705,48
11187,79,1,0.012658227848101266,78
11188,45,3,0.06666666666666667,42
11189,8,1,0.125,7
11190,34,4,0.11764705882352941,30
11191,45,1,0.022222222222222223,44
11192,53,2,0.03773584905660377,51
11193,22,4,0.18181818181818182,18
11194,71,2,0.028169014084507043,69
11195,55,0,0.0,55
11196,13,1,0.07692307692307693,12
11197,59,2,0.03389830508474576,57
11198,30,3,0.1,27
11199,53,2,0.03773584905660377,51
11200,81,0,0.0,81
11201,49,1,0.02040816326530612,48
11202,39,3,0.07692307692307693,36
11203,48,4,0.08333333333333333,44
11204,80,0,0.0,80
11205,14,3,0.21428571428571427,11
11206,26,5,0.19230769230769232,21
11207,46,2,0.043478260869565216,44
11208,81,1,0.012345679012345678,80
11209,81,0,0.0,81
11210,16,3,0.1875,13
11211,22,2,0.09090909090909091,20
11212,75,2,0.02666666666666667,73
11213,41,0,0.0,41
11214,58,3,0.05172413793103448,55
11215,30,7,0.23333333333333334,23
11216,54,1,0.018518518518518517,53
11217,57,1,0.017543859649122806,56
11218,41,2,0.04878048780487805,39
11219,32,0,0.0,32
11220,81,1,0.012345679012345678,80
11221,27,0,0.0,27
11222,73,1,0.0136986301369863,72
11223,79,0,0.0,79
11224,76,7,0.09210526315789473,69
11225,81,4,0.04938271604938271,77
11226,32,5,0.15625,27
11227,20,3,0.15,17
11228,17,6,0.35294117647058826,11
11229,81,0,0.0,81
11230,44,1,0.022727272727272728,43
11231,38,1,0.02631578947368421,37
11232,44,1,0.022727272727272728,43
11233,23,4,0.17391304347826086,19
11234,51,1,0.0196078431372549,50
11235,6,2,0.3333333333333333,4
11236,21,1,0.047619047619047616,20
11237,72,1,0.013888888888888888,71
11238,51,1,0.0196078431372549,50
11239,50,5,0.1,45
11240,16,1,0.0625,15
11241,40,5,0.125,35
11242,67,1,0.014925373134328358,66
11243,70,0,0.0,70
11244,49,1,0.02040816326530612,48
11245,30,2,0.06666666666666667,28
11246,60,0,0.0,60
11247,69,1,0.014492753623188406,68
11248,19,3,0.15789473684210525,16
11249,38,1,0.02631578947368421,37
11250,20,2,0.1,18
11251,51,3,0.058823529411764705,48
11252,49,5,0.10204081632653061,44
11253,59,2,0.03389830508474576,57
11254,53,0,0.0,53
11255,31,6,0.1935483870967742,25
11256,20,7,0.35,13
11257,53,2,0.03773584905660377,51
11258,14,3,0.21428571428571427,11
11259,47,2,0.0425531914893617,45
11260,69,1,0.014492753623188406,68
11261,35,0,0.0,35
11262,62,3,0.04838709677419355,59
11263,16,0,0.0,16
11264,56,3,0.05357142857142857,53
11265,43,1,0.023255813953488372,42
11266,70,2,0.02857142857142857,68
11267,70,0,0.0,70
11268,28,4,0.14285714285714285,24
11269,58,2,0.034482758620689655,56
11270,65,0,0.0,65
11271,81,0,0.0,81
11272,35,2,0.05714285714285714,33
11273,5,2,0.4,3
11274,29,4,0.13793103448275862,25
11275,26,3,0.11538461538461539,23
11276,19,3,0.15789473684210525,16
11277,46,2,0.043478260869565216,44
11278,20,1,0.05,19
11279,36,4,0.1111111111111111,32
11280,28,5,0.17857142857142858,23
11281,79,1,0.012658227848101266,78
11282,31,2,0.06451612903225806,29
11283,48,0,0.0,48
11284,37,5,0.13513513513513514,32
11285,59,1,0.01694915254237288,58
11286,62,0,0.0,62
11287,9,0,0.0,9
11288,23,2,0.08695652173913043,21
11289,41,4,0.0975609756097561,37
11290,55,2,0.03636363636363636,53
11291,41,5,0.12195121951219512,36
11292,4,4,1.0,0
11293,53,3,0.05660377358490566,50
11294,81,0,0.0,81
11295,28,3,0.10714285714285714,25
11296,80,1,0.0125,79
11297,48,3,0.0625,45
11298,35,2,0.05714285714285714,33
11299,30,3,0.1,27
11300,22,0,0.0,22
11301,53,1,0.018867924528301886,52
11302,70,1,0.014285714285714285,69
11303,7,1,0.14285714285714285,6
11304,63,0,0.0,63
11305,40,1,0.025,39
11306,18,3,0.16666666666666666,15
11307,30,2,0.06666666666666667,28
11308,45,0,0.0,45
11309,64,1,0.015625,63
11310,38,5,0.13157894736842105,33
11311,18,8,0.4444444444444444,10
11312,75,2,0.02666666666666667,73
11313,17,1,0.058823529411764705,16
11314,12,2,0.16666666666666666,10
11315,29,3,0.10344827586206896,26
11316,33,1,0.030303030303030304,32
11317,44,6,0.13636363636363635,38
11318,59,3,0.05084745762711865,56
11319,73,1,0.0136986301369863,72
11320,21,0,0.0,21
11321,25,5,0.2,20
11322,79,0,0.0,79
11323,46,3,0.06521739130434782,43
11324,32,4,0.125,28
11325,49,3,0.061224489795918366,46
11326,28,0,0.0,28
11327,81,0,0.0,81
11328,79,0,0.0,79
11329,28,0,0.0,28
11330,15,3,0.2,12
11331,80,0,0.0,80
11332,81,0,0.0,81
11333,25,5,0.2,20
11334,9,3,0.3333333333333333,6
11335,81,0,0.0,81
11336,17,1,0.058823529411764705,16
11337,81,1,0.012345679012345678,80
11338,38,5,0.13157894736842105,33
11339,32,1,0.03125,31
11340,16,6,0.375,10
11341,81,0,0.0,81
11342,48,2,0.041666666666666664,46
11343,32,0,0.0,32
11344,81,0,0.0,81
11345,51,2,0.0392156862745098,49
11346,26,22,0.8461538461538461,4
11347,15,2,0.13333333333333333,13
11348,20,3,0.15,17
11349,39,5,0.1282051282051282,34
11350,81,80,0.9876543209876543,1
11351,25,6,0.24,19
11352,30,4,0.13333333333333333,26
11353,27,1,0.037037037037037035,26
11354,46,1,0.021739130434782608,45
11355,15,0,0.0,15
11356,11,5,0.45454545454545453,6
11357,34,3,0.08823529411764706,31
11358,15,0,0.0,15
11359,7,3,0.42857142857142855,4
11360,34,7,0.20588235294117646,27
11361,81,1,0.012345679012345678,80
11362,81,27,0.3333333333333333,54
11363,2,0,0.0,2
11364,81,0,0.0,81
11365,10,0,0.0,10
11366,20,2,0.1,18
11367,55,1,0.01818181818181818,54
11368,25,1,0.04,24
11369,54,3,0.05555555555555555,51
11370,5,5,1.0,0
11371,19,0,0.0,19
11372,78,0,0.0,78
11373,44,0,0.0,44
11374,20,1,0.05,19
11375,16,8,0.5,8
11376,51,1,0.0196078431372549,50
11377,11,0,0.0,11
11378,35,0,0.0,35
11379,32,4,0.125,28
11380,28,1,0.03571428571428571,27
11381,34,0,0.0,34
11382,81,0,0.0,81
11383,48,2,0.041666666666666664,46
11384,11,1,0.09090909090909091,10
11385,80,2,0.025,78
11386,6,0,0.0,6
11387,58,2,0.034482758620689655,56
11388,75,0,0.0,75
11389,14,4,0.2857142857142857,10
11390,81,0,0.0,81
11391,52,50,0.9615384615384616,2
11392,23,0,0.0,23
11393,81,0,0.0,81
11394,50,0,0.0,50
11395,13,4,0.3076923076923077,9
11396,25,1,0.04,24
11397,68,1,0.014705882352941176,67
11398,71,0,0.0,71
11399,52,0,0.0,52
11400,54,3,0.05555555555555555,51
11401,36,1,0.027777777777777776,35
11402,25,0,0.0,25
11403,81,1,0.012345679012345678,80
11404,2,1,0.5,1
11405,60,0,0.0,60
11406,81,0,0.0,81
11407,70,0,0.0,70
11408,45,3,0.06666666666666667,42
11409,65,0,0.0,65
11410,8,3,0.375,5
11411,16,5,0.3125,11
11412,69,1,0.014492753623188406,68
11413,37,3,0.08108108108108109,34
11414,81,0,0.0,81
11415,26,6,0.23076923076923078,20
11416,23,4,0.17391304347826086,19
11417,59,4,0.06779661016949153,55
11418,78,0,0.0,78
11419,37,1,0.02702702702702703,36
11420,27,4,0.14814814814814814,23
11421,46,2,0.043478260869565216,44
11422,32,1,0.03125,31
11423,81,1,0.012345679012345678,80
11424,81,0,0.0,81
11425,81,0,0.0,81
11426,28,3,0.10714285714285714,25
11427,81,0,0.0,81
11428,31,2,0.06451612903225806,29
11429,81,0,0.0,81
11430,16,0,0.0,16
11431,29,0,0.0,29
11432,18,5,0.2777777777777778,13
11433,81,1,0.012345679012345678,80
11434,36,3,0.08333333333333333,33
11435,10,9,0.9,1
11436,27,2,0.07407407407407407,25
11437,18,0,0.0,18
11438,36,4,0.1111111111111111,32
11439,30,0,0.0,30
11440,81,0,0.0,81
11441,30,4,0.13333333333333333,26
11442,17,2,0.11764705882352941,15
11443,62,0,0.0,62
11444,30,2,0.06666666666666667,28
11445,79,0,0.0,79
11446,23,2,0.08695652173913043,21
11447,81,0,0.0,81
11448,20,4,0.2,16
11449,43,3,0.06976744186046512,40
11450,13,2,0.15384615384615385,11
11451,49,0,0.0,49
11452,41,0,0.0,41
11453,81,1,0.012345679012345678,80
11454,80,0,0.0,80
11455,6,3,0.5,3
11456,36,0,0.0,36
11457,33,2,0.06060606060606061,31
11458,15,1,0.06666666666666667,14
11459,81,0,0.0,81
11460,40,3,0.075,37
11461,27,4,0.14814814814814814,23
11462,17,2,0.11764705882352941,15
11463,65,0,0.0,65
11464,51,0,0.0,51
11465,81,0,0.0,81
11466,32,7,0.21875,25
11467,13,5,0.38461538461538464,8
11468,18,3,0.16666666666666666,15
11469,5,5,1.0,0
11470,33,3,0.09090909090909091,30
11471,68,0,0.0,68
11472,14,0,0.0,14
11473,34,4,0.11764705882352941,30
11474,19,5,0.2631578947368421,14
11475,10,0,0.0,10
11476,43,0,0.0,43
11477,34,2,0.058823529411764705,32
11478,21,0,0.0,21
11479,40,0,0.0,40
11480,45,4,0.08888888888888889,41
11481,81,1,0.012345679012345678,80
11482,14,4,0.2857142857142857,10
11483,81,0,0.0,81
11484,69,0,0.0,69
11485,76,0,0.0,76
11486,56,0,0.0,56
11487,19,2,0.10526315789473684,17
11488,45,0,0.0,45
11489,16,4,0.25,12
11490,46,0,0.0,46
11491,54,2,0.037037037037037035,52
11492,35,0,0.0,35
11493,35,3,0.08571428571428572,32
11494,54,2,0.037037037037037035,52
11495,73,0,0.0,73
11496,81,0,0.0,81
11497,33,2,0.06060606060606061,31
11498,81,0,0.0,81
11499,36,5,0.1388888888888889,31
11500,43,7,0.16279069767441862,36
11501,33,5,0.15151515151515152,28
11502,81,0,0.0,81
11503,53,1,0.018867924528301886,52
11504,33,0,0.0,33
11505,54,0,0.0,54
11506,59,0,0.0,59
11507,44,1,0.022727272727272728,43
11508,77,1,0.012987012987012988,76
11509,19,0,0.0,19
11510,59,8,0.13559322033898305,51
11511,17,2,0.11764705882352941,15
11512,63,0,0.0,63
11513,63,0,0.0,63
11514,62,1,0.016129032258064516,61
11515,42,2,0.047619047619047616,40
11516,63,0,0.0,63
11517,41,3,0.07317073170731707,38
11518,31,1,0.03225806451612903,30
11519,81,1,0.012345679012345678,80
11520,21,1,0.047619047619047616,20
11521,50,2,0.04,48
11522,43,2,0.046511627906976744,41
11523,43,3,0.06976744186046512,40
11524,81,0,0.0,81
11525,79,1,0.012658227848101266,78
11526,8,2,0.25,6
11527,56,0,0.0,56
11528,11,1,0.09090909090909091,10
11529,16,4,0.25,12
11530,44,2,0.045454545454545456,42
11531,18,1,0.05555555555555555,17
11532,58,2,0.034482758620689655,56
11533,49,3,0.061224489795918366,46
11534,81,2,0.024691358024691357,79
11535,63,1,0.015873015873015872,62
11536,68,0,0.0,68
11537,68,4,0.058823529411764705,64
11538,62,1,0.016129032258064516,61
11539,41,6,0.14634146341463414,35
11540,35,5,0.14285714285714285,30
11541,70,0,0.0,70
11542,5,0,0.0,5
11543,31,0,0.0,31
11544,77,4,0.05194805194805195,73
11545,58,0,0.0,58
11546,41,0,0.0,41
11547,19,7,0.3684210526315789,12
11548,16,0,0.0,16
11549,81,0,0.0,81
11550,32,5,0.15625,27
11551,37,0,0.0,37
11552,10,2,0.2,8
11553,33,4,0.12121212121212122,29
11554,18,4,0.2222222222222222,14
11555,10,6,0.6,4
11556,54,0,0.0,54
11557,7,0,0.0,7
11558,16,3,0.1875,13
11559,16,3,0.1875,13
11560,60,3,0.05,57
11561,47,4,0.0851063829787234,43
11562,14,4,0.2857142857142857,10
11563,37,0,0.0,37
11564,48,3,0.0625,45
11565,61,0,0.0,61
11566,59,5,0.0847457627118644,54
11567,45,0,0.0,45
11568,53,2,0.03773584905660377,51
11569,36,2,0.05555555555555555,34
11570,68,0,0.0,68
11571,74,1,0.013513513513513514,73
11572,6,3,0.5,3
11573,9,4,0.4444444444444444,5
11574,54,1,0.018518518518518517,53
11575,61,1,0.01639344262295082,60
11576,28,2,0.07142857142857142,26
11577,38,7,0.18421052631578946,31
11578,29,15,0.5172413793103449,14
11579,14,3,0.21428571428571427,11
11580,67,0,0.0,67
11581,6,0,0.0,6
11582,41,0,0.0,41
11583,23,7,0.30434782608695654,16
11584,40,0,0.0,40
11585,5,0,0.0,5
11586,81,0,0.0,81
11587,81,0,0.0,81
11588,41,0,0.0,41
11589,29,0,0.0,29
11590,43,0,0.0,43
11591,39,3,0.07692307692307693,36
11592,22,1,0.045454545454545456,21
11593,28,9,0.32142857142857145,19
11594,32,5,0.15625,27
11595,41,3,0.07317073170731707,38
11596,29,1,0.034482758620689655,28
11597,81,1,0.012345679012345678,80
11598,70,3,0.04285714285714286,67
11599,81,0,0.0,81
11600,36,2,0.05555555555555555,34
11601,56,1,0.017857142857142856,55
11602,81,0,0.0,81
11603,46,0,0.0,46
11604,81,0,0.0,81
11605,15,4,0.26666666666666666,11
11606,64,5,0.078125,59
11607,23,5,0.21739130434782608,18
11608,4,3,0.75,1
11609,38,3,0.07894736842105263,35
11610,21,0,0.0,21
11611,54,0,0.0,54
11612,24,0,0.0,24
11613,4,0,0.0,4
11614,17,2,0.11764705882352941,15
11615,40,1,0.025,39
11616,5,0,0.0,5
11617,33,3,0.09090909090909091,30
11618,81,0,0.0,81
11619,65,1,0.015384615384615385,64
11620,15,1,0.06666666666666667,14
11621,81,81,1.0,0
11622,78,0,0.0,78
11623,20,0,0.0,20
11624,56,2,0.03571428571428571,54
11625,48,4,0.08333333333333333,44
11626,44,1,0.022727272727272728,43
11627,38,2,0.05263157894736842,36
11628,55,3,0.05454545454545454,52
11629,71,0,0.0,71
11630,27,0,0.0,27
11631,31,1,0.03225806451612903,30
11632,33,7,0.21212121212121213,26
11633,81,0,0.0,81
11634,55,0,0.0,55
11635,22,0,0.0,22
11636,52,5,0.09615384615384616,47
11637,5,2,0.4,3
11638,12,1,0.08333333333333333,11
11639,20,5,0.25,15
11640,78,0,0.0,78
11641,80,0,0.0,80
11642,38,0,0.0,38
11643,49,0,0.0,49
11644,63,1,0.015873015873015872,62
11645,81,1,0.012345679012345678,80
11646,57,0,0.0,57
11647,53,1,0.018867924528301886,52
11648,32,3,0.09375,29
11649,58,1,0.017241379310344827,57
11650,44,1,0.022727272727272728,43
11651,55,1,0.01818181818181818,54
11652,23,1,0.043478260869565216,22
11653,28,10,0.35714285714285715,18
11654,49,0,0.0,49
11655,3,2,0.6666666666666666,1
11656,81,0,0.0,81
11657,16,2,0.125,14
11658,38,1,0.02631578947368421,37
11659,30,2,0.06666666666666667,28
11660,28,0,0.0,28
11661,81,81,1.0,0
11662,35,0,0.0,35
11663,50,1,0.02,49
11664,81,0,0.0,81
11665,62,4,0.06451612903225806,58
11666,12,2,0.16666666666666666,10
11667,55,0,0.0,55
11668,18,0,0.0,18
11669,11,0,0.0,11
11670,81,0,0.0,81
11671,33,5,0.15151515151515152,28
11672,79,0,0.0,79
11673,81,1,0.012345679012345678,80
11674,16,2,0.125,14
11675,66,0,0.0,66
11676,64,0,0.0,64
11677,55,2,0.03636363636363636,53
11678,17,0,0.0,17
11679,65,0,0.0,65
11680,64,0,0.0,64
11681,71,1,0.014084507042253521,70
11682,64,0,0.0,64
11683,24,0,0.0,24
11684,30,1,0.03333333333333333,29
11685,48,0,0.0,48
11686,25,4,0.16,21
11687,52,1,0.019230769230769232,51
11688,6,0,0.0,6
11689,38,1,0.02631578947368421,37
11690,80,0,0.0,80
11691,66,1,0.015151515151515152,65
11692,63,1,0.015873015873015872,62
11693,81,0,0.0,81
11694,9,1,0.1111111111111111,8
11695,22,6,0.2727272727272727,16
11696,27,4,0.14814814814814814,23
11697,50,1,0.02,49
11698,50,5,0.1,45
11699,44,4,0.09090909090909091,40
11700,26,8,0.3076923076923077,18
11701,4,2,0.5,2
11702,16,0,0.0,16
11703,8,5,0.625,3
11704,20,8,0.4,12
11705,79,0,0.0,79
11706,81,0,0.0,81
11707,48,0,0.0,48
11708,21,3,0.14285714285714285,18
11709,81,0,0.0,81
11710,10,4,0.4,6
11711,80,0,0.0,80
11712,18,0,0.0,18
11713,16,2,0.125,14
11714,41,1,0.024390243902439025,40
11715,81,2,0.024691358024691357,79
11716,44,4,0.09090909090909091,40
11717,33,3,0.09090909090909091,30
11718,33,3,0.09090909090909091,30
11719,81,0,0.0,81
11720,45,5,0.1111111111111111,40
11721,11,7,0.6363636363636364,4
11722,42,2,0.047619047619047616,40
11723,32,2,0.0625,30
11724,69,1,0.014492753623188406,68
11725,73,0,0.0,73
11726,34,6,0.17647058823529413,28
11727,60,1,0.016666666666666666,59
11728,75,0,0.0,75
11729,42,3,0.07142857142857142,39
11730,27,1,0.037037037037037035,26
11731,29,5,0.1724137931034483,24
11732,57,0,0.0,57
11733,31,0,0.0,31
11734,80,2,0.025,78
11735,81,3,0.037037037037037035,78
11736,18,3,0.16666666666666666,15
11737,35,0,0.0,35
11738,16,1,0.0625,15
11739,31,5,0.16129032258064516,26
11740,81,0,0.0,81
11741,51,0,0.0,51
11742,40,3,0.075,37
11743,31,1,0.03225806451612903,30
11744,13,0,0.0,13
11745,11,4,0.36363636363636365,7
11746,12,0,0.0,12
11747,74,0,0.0,74
11748,27,1,0.037037037037037035,26
11749,81,0,0.0,81
11750,68,0,0.0,68
11751,20,1,0.05,19
11752,62,6,0.0967741935483871,56
11753,21,4,0.19047619047619047,17
11754,56,1,0.017857142857142856,55
11755,29,1,0.034482758620689655,28
11756,81,0,0.0,81
11757,50,3,0.06,47
11758,36,0,0.0,36
11759,47,1,0.02127659574468085,46
11760,81,1,0.012345679012345678,80
11761,44,7,0.1590909090909091,37
11762,77,0,0.0,77
11763,39,3,0.07692307692307693,36
11764,15,8,0.5333333333333333,7
11765,10,2,0.2,8
11766,66,0,0.0,66
11767,20,2,0.1,18
11768,79,0,0.0,79
11769,44,1,0.022727272727272728,43
11770,43,2,0.046511627906976744,41
11771,33,0,0.0,33
11772,81,0,0.0,81
11773,39,3,0.07692307692307693,36
11774,36,2,0.05555555555555555,34
11775,8,0,0.0,8
11776,24,1,0.041666666666666664,23
11777,73,1,0.0136986301369863,72
11778,18,0,0.0,18
11779,51,4,0.0784313725490196,47
11780,17,0,0.0,17
11781,8,2,0.25,6
11782,16,4,0.25,12
11783,17,7,0.4117647058823529,10
11784,49,0,0.0,49
11785,30,4,0.13333333333333333,26
11786,32,6,0.1875,26
11787,30,3,0.1,27
11788,37,11,0.2972972972972973,26
11789,33,3,0.09090909090909091,30
11790,68,2,0.029411764705882353,66
11791,60,1,0.016666666666666666,59
11792,15,2,0.13333333333333333,13
11793,11,1,0.09090909090909091,10
11794,39,2,0.05128205128205128,37
11795,40,0,0.0,40
11796,10,0,0.0,10
11797,20,2,0.1,18
11798,17,1,0.058823529411764705,16
11799,54,2,0.037037037037037035,52
11800,31,5,0.16129032258064516,26
11801,31,1,0.03225806451612903,30
11802,51,2,0.0392156862745098,49
11803,81,3,0.037037037037037035,78
11804,47,4,0.0851063829787234,43
11805,81,4,0.04938271604938271,77
11806,41,1,0.024390243902439025,40
11807,81,0,0.0,81
11808,31,0,0.0,31
11809,37,0,0.0,37
11810,52,1,0.019230769230769232,51
11811,46,1,0.021739130434782608,45
11812,81,0,0.0,81
11813,3,0,0.0,3
11814,13,6,0.46153846153846156,7
11815,20,3,0.15,17
11816,30,2,0.06666666666666667,28
11817,72,0,0.0,72
11818,31,6,0.1935483870967742,25
11819,16,0,0.0,16
11820,9,8,0.8888888888888888,1
11821,49,5,0.10204081632653061,44
11822,25,4,0.16,21
11823,6,6,1.0,0
11824,81,1,0.012345679012345678,80
11825,38,3,0.07894736842105263,35
11826,47,3,0.06382978723404255,44
11827,20,0,0.0,20
11828,74,2,0.02702702702702703,72
11829,22,0,0.0,22
11830,47,1,0.02127659574468085,46
11831,81,1,0.012345679012345678,80
11832,60,0,0.0,60
11833,48,0,0.0,48
11834,28,0,0.0,28
11835,54,1,0.018518518518518517,53
11836,48,2,0.041666666666666664,46
11837,10,2,0.2,8
11838,29,0,0.0,29
11839,43,1,0.023255813953488372,42
11840,60,2,0.03333333333333333,58
11841,9,0,0.0,9
11842,69,5,0.07246376811594203,64
11843,77,3,0.03896103896103896,74
11844,35,2,0.05714285714285714,33
11845,58,2,0.034482758620689655,56
11846,41,9,0.21951219512195122,32
11847,44,0,0.0,44
11848,30,3,0.1,27
11849,37,5,0.13513513513513514,32
11850,18,0,0.0,18
11851,71,0,0.0,71
11852,29,5,0.1724137931034483,24
11853,43,6,0.13953488372093023,37
11854,16,5,0.3125,11
11855,40,4,0.1,36
11856,81,0,0.0,81
11857,81,0,0.0,81
11858,16,0,0.0,16
11859,81,0,0.0,81
11860,76,1,0.013157894736842105,75
11861,27,3,0.1111111111111111,24
11862,53,3,0.05660377358490566,50
11863,24,3,0.125,21
11864,80,0,0.0,80
11865,79,1,0.012658227848101266,78
11866,57,0,0.0,57
11867,31,2,0.06451612903225806,29
11868,78,1,0.01282051282051282,77
11869,46,3,0.06521739130434782,43
11870,63,0,0.0,63
11871,81,0,0.0,81
11872,81,1,0.012345679012345678,80
11873,35,0,0.0,35
11874,24,5,0.20833333333333334,19
11875,44,2,0.045454545454545456,42
11876,81,0,0.0,81
11877,81,0,0.0,81
11878,19,9,0.47368421052631576,10
11879,38,1,0.02631578947368421,37
11880,81,0,0.0,81
11881,7,3,0.42857142857142855,4
11882,58,0,0.0,58
11883,24,4,0.16666666666666666,20
11884,43,4,0.09302325581395349,39
11885,73,0,0.0,73
11886,23,5,0.21739130434782608,18
11887,10,2,0.2,8
11888,44,2,0.045454545454545456,42
11889,13,1,0.07692307692307693,12
11890,24,3,0.125,21
11891,16,7,0.4375,9
11892,34,0,0.0,34
11893,65,0,0.0,65
11894,28,5,0.17857142857142858,23
11895,61,0,0.0,61
11896,81,0,0.0,81
11897,58,1,0.017241379310344827,57
11898,26,3,0.11538461538461539,23
11899,40,3,0.075,37
11900,58,1,0.017241379310344827,57
11901,50,2,0.04,48
11902,42,0,0.0,42
11903,26,0,0.0,26
11904,25,4,0.16,21
11905,25,3,0.12,22
11906,81,1,0.012345679012345678,80
11907,77,5,0.06493506493506493,72
11908,45,0,0.0,45
11909,57,2,0.03508771929824561,55
11910,43,3,0.06976744186046512,40
11911,19,2,0.10526315789473684,17
11912,35,0,0.0,35
11913,80,1,0.0125,79
11914,79,0,0.0,79
11915,26,6,0.23076923076923078,20
11916,29,3,0.10344827586206896,26
11917,52,2,0.038461538461538464,50
11918,22,4,0.18181818181818182,18
11919,30,4,0.13333333333333333,26
11920,41,6,0.14634146341463414,35
11921,66,1,0.015151515151515152,65
11922,19,2,0.10526315789473684,17
11923,81,1,0.012345679012345678,80
11924,27,2,0.07407407407407407,25
11925,9,3,0.3333333333333333,6
11926,24,1,0.041666666666666664,23
11927,42,1,0.023809523809523808,41
11928,81,1,0.012345679012345678,80
11929,3,0,0.0,3
11930,31,4,0.12903225806451613,27
11931,33,4,0.12121212121212122,29
11932,51,1,0.0196078431372549,50
11933,5,2,0.4,3
11934,57,0,0.0,57
11935,63,0,0.0,63
11936,38,2,0.05263157894736842,36
11937,2,0,0.0,2
11938,44,0,0.0,44
11939,29,7,0.2413793103448276,22
11940,76,2,0.02631578947368421,74
11941,20,4,0.2,16
11942,16,0,0.0,16
11943,44,1,0.022727272727272728,43
11944,11,1,0.09090909090909091,10
11945,81,2,0.024691358024691357,79
11946,37,3,0.08108108108108109,34
11947,75,1,0.013333333333333334,74
11948,41,2,0.04878048780487805,39
11949,14,2,0.14285714285714285,12
11950,50,0,0.0,50
11951,10,4,0.4,6
11952,15,4,0.26666666666666666,11
11953,13,5,0.38461538461538464,8
11954,29,2,0.06896551724137931,27
11955,55,2,0.03636363636363636,53
11956,24,0,0.0,24
11957,27,5,0.18518518518518517,22
11958,26,2,0.07692307692307693,24
11959,77,1,0.012987012987012988,76
11960,64,1,0.015625,63
11961,39,7,0.1794871794871795,32
11962,46,1,0.021739130434782608,45
11963,57,0,0.0,57
11964,76,1,0.013157894736842105,75
11965,81,2,0.024691358024691357,79
11966,81,27,0.3333333333333333,54
11967,58,2,0.034482758620689655,56
11968,13,0,0.0,13
