survey_id,total packs owned,number free,Percent Free,Purchased
11969,16,5,0.3125,11
11970,42,3,0.07142857142857142,39
11971,67,6,0.08955223880597014,61
11972,19,2,0.10526315789473684,17
11973,49,3,0.061224489795918366,46
11974,15,3,0.2,12
11975,57,2,0.03508771929824561,55
11976,4,0,0.0,4
11977,37,1,0.02702702702702703,36
11978,13,3,0.23076923076923078,10
11979,26,2,0.07692307692307693,24
11980,14,3,0.21428571428571427,11
11981,81,1,0.012345679012345678,80
11982,23,4,0.17391304347826086,19
11983,21,4,0.19047619047619047,17
11984,35,0,0.0,35
11985,35,6,0.17142857142857143,29
11986,12,6,0.5,6
11987,16,8,0.5,8
11988,58,0,0.0,58
11989,56,2,0.03571428571428571,54
11990,60,1,0.016666666666666666,59
11991,26,3,0.11538461538461539,23
11992,31,8,0.25806451612903225,23
11993,40,5,0.125,35
11994,81,0,0.0,81
11995,42,1,0.023809523809523808,41
11996,81,1,0.012345679012345678,80
11997,59,0,0.0,59
11998,81,0,0.0,81
11999,80,2,0.025,78
12000,8,0,0.0,8
12001,54,4,0.07407407407407407,50
12002,28,2,0.07142857142857142,26
12003,17,2,0.11764705882352941,15
12004,43,7,0.16279069767441862,36
12005,4,4,1.0,0
12006,52,0,0.0,52
12007,38,2,0.05263157894736842,36
12008,60,3,0.05,57
12009,81,0,0.0,81
12010,50,1,0.02,49
12011,7,0,0.0,7
12012,19,1,0.05263157894736842,18
12013,21,3,0.14285714285714285,18
12014,35,5,0.14285714285714285,30
12015,17,6,0.35294117647058826,11
12016,47,0,0.0,47
12017,46,3,0.06521739130434782,43
12018,34,2,0.058823529411764705,32
12019,22,0,0.0,22
12020,44,6,0.13636363636363635,38
12021,51,0,0.0,51
12022,13,4,0.3076923076923077,9
12023,55,2,0.03636363636363636,53
12024,16,0,0.0,16
12025,23,5,0.21739130434782608,18
12026,45,1,0.022222222222222223,44
12027,79,0,0.0,79
12028,33,1,0.030303030303030304,32
12029,33,0,0.0,33
12030,27,6,0.2222222222222222,21
12031,79,0,0.0,79
12032,33,0,0.0,33
12033,40,1,0.025,39
12034,42,0,0.0,42
12035,72,4,0.05555555555555555,68
12036,29,4,0.13793103448275862,25
12037,81,0,0.0,81
12038,67,1,0.014925373134328358,66
12039,30,6,0.2,24
12040,14,4,0.2857142857142857,10
12041,70,2,0.02857142857142857,68
12042,31,3,0.0967741935483871,28
12043,41,2,0.04878048780487805,39
12044,60,0,0.0,60
12045,37,1,0.02702702702702703,36
12046,54,0,0.0,54
12047,13,7,0.5384615384615384,6
12048,1,0,0.0,1
12049,46,2,0.043478260869565216,44
12050,18,1,0.05555555555555555,17
12051,56,0,0.0,56
12052,58,0,0.0,58
12053,26,7,0.2692307692307692,19
12054,40,2,0.05,38
12055,70,2,0.02857142857142857,68
12056,81,1,0.012345679012345678,80
12057,60,0,0.0,60
12058,77,0,0.0,77
12059,17,8,0.47058823529411764,9
12060,47,0,0.0,47
12061,81,0,0.0,81
12062,81,1,0.012345679012345678,80
12063,69,1,0.014492753623188406,68
12064,23,3,0.13043478260869565,20
12065,23,5,0.21739130434782608,18
12066,48,3,0.0625,45
12067,18,0,0.0,18
12068,54,0,0.0,54
12069,62,0,0.0,62
12070,22,3,0.13636363636363635,19
12071,35,0,0.0,35
12072,56,2,0.03571428571428571,54
12073,81,0,0.0,81
12074,81,0,0.0,81
12075,30,6,0.2,24
12076,20,5,0.25,15
12077,48,1,0.020833333333333332,47
12078,59,1,0.01694915254237288,58
12079,25,1,0.04,24
12080,27,6,0.2222222222222222,21
12081,79,2,0.02531645569620253,77
12082,9,0,0.0,9
12083,3,1,0.3333333333333333,2
12084,71,2,0.028169014084507043,69
12085,81,0,0.0,81
12086,21,3,0.14285714285714285,18
12087,31,3,0.0967741935483871,28
12088,39,2,0.05128205128205128,37
12089,51,0,0.0,51
12090,56,1,0.017857142857142856,55
12091,81,2,0.024691358024691357,79
12092,18,1,0.05555555555555555,17
12093,81,0,0.0,81
12094,81,2,0.024691358024691357,79
12095,52,1,0.019230769230769232,51
12096,56,0,0.0,56
12097,39,1,0.02564102564102564,38
12098,32,6,0.1875,26
12099,32,0,0.0,32
12100,20,3,0.15,17
12101,43,6,0.13953488372093023,37
12102,71,3,0.04225352112676056,68
12103,9,1,0.1111111111111111,8
12104,31,7,0.22580645161290322,24
12105,10,0,0.0,10
12106,63,1,0.015873015873015872,62
12107,31,3,0.0967741935483871,28
12108,25,1,0.04,24
12109,79,2,0.02531645569620253,77
12110,32,2,0.0625,30
12111,66,0,0.0,66
12112,74,0,0.0,74
12113,23,1,0.043478260869565216,22
12114,80,1,0.0125,79
12115,13,2,0.15384615384615385,11
12116,13,0,0.0,13
12117,46,0,0.0,46
12118,16,3,0.1875,13
12119,59,3,0.05084745762711865,56
12120,81,3,0.037037037037037035,78
12121,36,1,0.027777777777777776,35
12122,81,5,0.06172839506172839,76
12123,47,2,0.0425531914893617,45
12124,35,3,0.08571428571428572,32
12125,70,1,0.014285714285714285,69
12126,29,3,0.10344827586206896,26
12127,75,1,0.013333333333333334,74
12128,31,3,0.0967741935483871,28
12129,81,0,0.0,81
12130,2,0,0.0,2
12131,15,2,0.13333333333333333,13
12132,32,1,0.03125,31
12133,43,2,0.046511627906976744,41
12134,49,3,0.061224489795918366,46
12135,47,2,0.0425531914893617,45
12136,19,5,0.2631578947368421,14
12137,35,3,0.08571428571428572,32
12138,80,1,0.0125,79
12139,31,2,0.06451612903225806,29
12140,16,5,0.3125,11
12141,9,2,0.2222222222222222,7
12142,48,2,0.041666666666666664,46
12143,31,2,0.06451612903225806,29
12144,40,3,0.075,37
12145,81,0,0.0,81
12146,4,1,0.25,3
12147,49,1,0.02040816326530612,48
12148,64,1,0.015625,63
12149,11,2,0.18181818181818182,9
12150,58,0,0.0,58
12151,31,2,0.06451612903225806,29
12152,15,1,0.06666666666666667,14
12153,35,7,0.2,28
12154,52,4,0.07692307692307693,48
12155,57,2,0.03508771929824561,55
12156,80,2,0.025,78
12157,43,1,0.023255813953488372,42
12158,22,5,0.22727272727272727,17
12159,69,1,0.014492753623188406,68
12160,63,0,0.0,63
12161,20,5,0.25,15
12162,24,3,0.125,21
12163,81,1,0.012345679012345678,80
12164,7,3,0.42857142857142855,4
12165,23,8,0.34782608695652173,15
12166,60,2,0.03333333333333333,58
12167,51,1,0.0196078431372549,50
12168,81,3,0.037037037037037035,78
12169,57,1,0.017543859649122806,56
12170,20,3,0.15,17
12171,60,0,0.0,60
12172,29,4,0.13793103448275862,25
12173,36,2,0.05555555555555555,34
12174,19,2,0.10526315789473684,17
12175,81,3,0.037037037037037035,78
12176,80,5,0.0625,75
12177,15,7,0.4666666666666667,8
12178,59,0,0.0,59
12179,30,3,0.1,27
12180,49,3,0.061224489795918366,46
12181,16,3,0.1875,13
12182,46,1,0.021739130434782608,45
12183,16,3,0.1875,13
12184,79,0,0.0,79
12185,27,5,0.18518518518518517,22
12186,50,6,0.12,44
12187,12,1,0.08333333333333333,11
12188,27,2,0.07407407407407407,25
12189,12,2,0.16666666666666666,10
12190,30,4,0.13333333333333333,26
12191,64,0,0.0,64
12192,29,0,0.0,29
12193,17,7,0.4117647058823529,10
12194,55,1,0.01818181818181818,54
12195,18,1,0.05555555555555555,17
12196,81,1,0.012345679012345678,80
12197,2,2,1.0,0
12198,33,2,0.06060606060606061,31
12199,28,7,0.25,21
12200,17,4,0.23529411764705882,13
12201,56,1,0.017857142857142856,55
12202,31,0,0.0,31
12203,28,5,0.17857142857142858,23
12204,47,2,0.0425531914893617,45
12205,8,3,0.375,5
12206,41,1,0.024390243902439025,40
12207,47,3,0.06382978723404255,44
12208,40,8,0.2,32
12209,47,0,0.0,47
12210,49,1,0.02040816326530612,48
12211,16,2,0.125,14
12212,13,7,0.5384615384615384,6
12213,81,4,0.04938271604938271,77
12214,55,0,0.0,55
12215,55,0,0.0,55
12216,49,8,0.16326530612244897,41
12217,46,4,0.08695652173913043,42
12218,20,10,0.5,10
12219,25,1,0.04,24
12220,54,2,0.037037037037037035,52
12221,65,1,0.015384615384615385,64
12222,13,5,0.38461538461538464,8
12223,36,5,0.1388888888888889,31
12224,76,1,0.013157894736842105,75
12225,81,0,0.0,81
12226,50,0,0.0,50
12227,26,4,0.15384615384615385,22
12228,43,2,0.046511627906976744,41
12229,7,3,0.42857142857142855,4
12230,9,7,0.7777777777777778,2
12231,81,6,0.07407407407407407,75
12232,35,3,0.08571428571428572,32
12233,17,4,0.23529411764705882,13
12234,26,8,0.3076923076923077,18
12235,33,2,0.06060606060606061,31
12236,34,0,0.0,34
12237,15,4,0.26666666666666666,11
12238,78,0,0.0,78
12239,81,1,0.012345679012345678,80
12240,71,1,0.014084507042253521,70
12241,81,3,0.037037037037037035,78
12242,56,3,0.05357142857142857,53
12243,81,1,0.012345679012345678,80
12244,11,5,0.45454545454545453,6
12245,39,0,0.0,39
12246,32,10,0.3125,22
12247,47,4,0.0851063829787234,43
12248,73,1,0.0136986301369863,72
12249,29,3,0.10344827586206896,26
12250,40,3,0.075,37
12251,37,1,0.02702702702702703,36
12252,25,2,0.08,23
12253,15,6,0.4,9
12254,22,6,0.2727272727272727,16
12255,64,1,0.015625,63
12256,35,0,0.0,35
12257,17,1,0.058823529411764705,16
12258,26,3,0.11538461538461539,23
12259,4,0,0.0,4
12260,11,8,0.7272727272727273,3
12261,30,2,0.06666666666666667,28
12262,12,2,0.16666666666666666,10
12263,33,3,0.09090909090909091,30
12264,9,0,0.0,9
12265,19,1,0.05263157894736842,18
12266,18,3,0.16666666666666666,15
12267,16,1,0.0625,15
12268,81,0,0.0,81
12269,47,1,0.02127659574468085,46
12270,53,1,0.018867924528301886,52
12271,33,1,0.030303030303030304,32
12272,56,0,0.0,56
12273,20,1,0.05,19
12274,12,2,0.16666666666666666,10
12275,51,0,0.0,51
12276,21,0,0.0,21
12277,48,2,0.041666666666666664,46
12278,36,4,0.1111111111111111,32
12279,34,5,0.14705882352941177,29
12280,22,4,0.18181818181818182,18
12281,32,3,0.09375,29
12282,29,0,0.0,29
12283,61,1,0.01639344262295082,60
12284,6,2,0.3333333333333333,4
12285,81,0,0.0,81
12286,41,17,0.4146341463414634,24
12287,32,2,0.0625,30
12288,13,0,0.0,13
12289,81,0,0.0,81
12290,80,0,0.0,80
12291,32,2,0.0625,30
12292,11,0,0.0,11
12293,25,7,0.28,18
12294,51,3,0.058823529411764705,48
12295,49,0,0.0,49
12296,60,0,0.0,60
12297,50,7,0.14,43
12298,56,5,0.08928571428571429,51
12299,27,2,0.07407407407407407,25
12300,45,3,0.06666666666666667,42
12301,67,4,0.05970149253731343,63
12302,49,2,0.04081632653061224,47
12303,34,0,0.0,34
12304,15,3,0.2,12
12305,21,5,0.23809523809523808,16
12306,30,1,0.03333333333333333,29
12307,15,0,0.0,15
12308,75,0,0.0,75
12309,27,1,0.037037037037037035,26
12310,81,1,0.012345679012345678,80
12311,81,0,0.0,81
12312,43,0,0.0,43
12313,36,2,0.05555555555555555,34
12314,49,1,0.02040816326530612,48
12315,24,2,0.08333333333333333,22
12316,26,3,0.11538461538461539,23
12317,81,0,0.0,81
12318,16,1,0.0625,15
12319,30,3,0.1,27
12320,66,4,0.06060606060606061,62
12321,78,0,0.0,78
12322,20,4,0.2,16
12323,81,0,0.0,81
12324,79,6,0.0759493670886076,73
12325,43,1,0.023255813953488372,42
12326,48,2,0.041666666666666664,46
12327,81,0,0.0,81
12328,67,2,0.029850746268656716,65
12329,24,7,0.2916666666666667,17
12330,48,0,0.0,48
12331,35,3,0.08571428571428572,32
12332,37,1,0.02702702702702703,36
12333,81,0,0.0,81
12334,48,4,0.08333333333333333,44
12335,14,8,0.5714285714285714,6
12336,41,0,0.0,41
12337,32,6,0.1875,26
12338,81,3,0.037037037037037035,78
12339,30,4,0.13333333333333333,26
12340,61,3,0.04918032786885246,58
12341,75,0,0.0,75
12342,81,0,0.0,81
12343,26,0,0.0,26
12344,32,0,0.0,32
12345,71,0,0.0,71
12346,19,0,0.0,19
12347,14,3,0.21428571428571427,11
12348,35,0,0.0,35
12349,29,0,0.0,29
12350,33,3,0.09090909090909091,30
12351,14,4,0.2857142857142857,10
12352,81,0,0.0,81
12353,8,3,0.375,5
12354,19,6,0.3157894736842105,13
12355,76,0,0.0,76
12356,23,4,0.17391304347826086,19
12357,81,0,0.0,81
12358,70,7,0.1,63
12359,80,0,0.0,80
12360,17,2,0.11764705882352941,15
12361,8,3,0.375,5
12362,13,0,0.0,13
12363,28,1,0.03571428571428571,27
12364,62,0,0.0,62
12365,42,0,0.0,42
12366,55,7,0.12727272727272726,48
12367,19,4,0.21052631578947367,15
12368,64,3,0.046875,61
12369,66,0,0.0,66
12370,81,1,0.012345679012345678,80
12371,81,0,0.0,81
12372,44,2,0.045454545454545456,42
12373,4,3,0.75,1
12374,27,4,0.14814814814814814,23
12375,21,2,0.09523809523809523,19
12376,25,1,0.04,24
12377,81,0,0.0,81
12378,12,2,0.16666666666666666,10
12379,44,0,0.0,44
12380,13,4,0.3076923076923077,9
12381,78,2,0.02564102564102564,76
12382,37,3,0.08108108108108109,34
12383,80,0,0.0,80
12384,35,8,0.22857142857142856,27
12385,12,2,0.16666666666666666,10
12386,80,0,0.0,80
12387,34,2,0.058823529411764705,32
12388,40,5,0.125,35
12389,7,0,0.0,7
12390,23,3,0.13043478260869565,20
12391,31,0,0.0,31
12392,9,3,0.3333333333333333,6
12393,71,1,0.014084507042253521,70
12394,27,3,0.1111111111111111,24
12395,37,2,0.05405405405405406,35
12396,48,0,0.0,48
12397,81,1,0.012345679012345678,80
12398,8,0,0.0,8
12399,11,2,0.18181818181818182,9
12400,13,0,0.0,13
12401,57,0,0.0,57
12402,40,3,0.075,37
12403,78,2,0.02564102564102564,76
12404,57,3,0.05263157894736842,54
12405,15,0,0.0,15
12406,81,0,0.0,81
12407,11,7,0.6363636363636364,4
12408,59,1,0.01694915254237288,58
12409,4,0,0.0,4
12410,44,3,0.06818181818181818,41
12411,44,3,0.06818181818181818,41
12412,10,8,0.8,2
12413,32,0,0.0,32
12414,12,1,0.08333333333333333,11
12415,81,6,0.07407407407407407,75
12416,51,3,0.058823529411764705,48
12417,11,3,0.2727272727272727,8
12418,67,2,0.029850746268656716,65
12419,28,3,0.10714285714285714,25
12420,35,1,0.02857142857142857,34
12421,11,3,0.2727272727272727,8
12422,8,1,0.125,7
12423,81,0,0.0,81
12424,58,0,0.0,58
12425,70,1,0.014285714285714285,69
12426,41,0,0.0,41
12427,13,4,0.3076923076923077,9
12428,59,5,0.0847457627118644,54
12429,30,5,0.16666666666666666,25
12430,37,5,0.13513513513513514,32
12431,24,2,0.08333333333333333,22
12432,12,2,0.16666666666666666,10
12433,23,1,0.043478260869565216,22
12434,9,7,0.7777777777777778,2
12435,21,3,0.14285714285714285,18
12436,14,4,0.2857142857142857,10
12437,41,9,0.21951219512195122,32
12438,28,2,0.07142857142857142,26
12439,15,0,0.0,15
12440,25,1,0.04,24
12441,13,0,0.0,13
12442,79,0,0.0,79
12443,31,3,0.0967741935483871,28
12444,81,0,0.0,81
12445,48,3,0.0625,45
12446,41,4,0.0975609756097561,37
12447,19,0,0.0,19
12448,62,2,0.03225806451612903,60
12449,63,4,0.06349206349206349,59
12450,4,0,0.0,4
12451,5,0,0.0,5
12452,81,1,0.012345679012345678,80
12453,18,6,0.3333333333333333,12
12454,68,1,0.014705882352941176,67
12455,38,2,0.05263157894736842,36
12456,37,3,0.08108108108108109,34
12457,23,5,0.21739130434782608,18
12458,29,6,0.20689655172413793,23
12459,12,3,0.25,9
12460,61,1,0.01639344262295082,60
12461,81,1,0.012345679012345678,80
12462,20,7,0.35,13
12463,6,2,0.3333333333333333,4
12464,81,4,0.04938271604938271,77
12465,36,5,0.1388888888888889,31
12466,5,0,0.0,5
12467,78,3,0.038461538461538464,75
12468,61,7,0.11475409836065574,54
12469,26,4,0.15384615384615385,22
12470,38,0,0.0,38
12471,44,6,0.13636363636363635,38
12472,22,4,0.18181818181818182,18
12473,81,0,0.0,81
12474,32,3,0.09375,29
12475,3,0,0.0,3
12476,2,0,0.0,2
12477,41,0,0.0,41
12478,29,3,0.10344827586206896,26
12479,81,0,0.0,81
12480,40,0,0.0,40
12481,34,6,0.17647058823529413,28
12482,7,0,0.0,7
12483,14,1,0.07142857142857142,13
12484,28,1,0.03571428571428571,27
12485,17,0,0.0,17
12486,14,8,0.5714285714285714,6
12487,15,4,0.26666666666666666,11
12488,15,2,0.13333333333333333,13
12489,24,6,0.25,18
12490,32,3,0.09375,29
12491,15,3,0.2,12
12492,28,2,0.07142857142857142,26
12493,72,0,0.0,72
12494,61,2,0.03278688524590164,59
12495,32,3,0.09375,29
12496,49,1,0.02040816326530612,48
12497,25,0,0.0,25
12498,52,1,0.019230769230769232,51
12499,7,1,0.14285714285714285,6
12500,81,0,0.0,81
12501,19,0,0.0,19
12502,41,2,0.04878048780487805,39
12503,38,6,0.15789473684210525,32
12504,15,2,0.13333333333333333,13
12505,81,1,0.012345679012345678,80
12506,81,0,0.0,81
12507,20,7,0.35,13
12508,39,6,0.15384615384615385,33
12509,70,0,0.0,70
12510,4,1,0.25,3
12511,81,0,0.0,81
12512,67,1,0.014925373134328358,66
12513,13,3,0.23076923076923078,10
12514,58,1,0.017241379310344827,57
12515,20,4,0.2,16
12516,19,1,0.05263157894736842,18
12517,71,1,0.014084507042253521,70
12518,13,0,0.0,13
12519,81,1,0.012345679012345678,80
12520,24,2,0.08333333333333333,22
12521,50,7,0.14,43
12522,21,5,0.23809523809523808,16
12523,41,4,0.0975609756097561,37
12524,48,4,0.08333333333333333,44
12525,29,0,0.0,29
12526,20,0,0.0,20
12527,48,2,0.041666666666666664,46
12528,15,5,0.3333333333333333,10
12529,41,0,0.0,41
12530,20,1,0.05,19
12531,74,0,0.0,74
12532,72,1,0.013888888888888888,71
12533,81,4,0.04938271604938271,77
12534,50,2,0.04,48
12535,48,1,0.020833333333333332,47
12536,81,0,0.0,81
12537,40,1,0.025,39
12538,11,2,0.18181818181818182,9
12539,43,5,0.11627906976744186,38
12540,38,1,0.02631578947368421,37
12541,21,0,0.0,21
12542,45,0,0.0,45
12543,81,0,0.0,81
12544,19,2,0.10526315789473684,17
12545,70,1,0.014285714285714285,69
12546,6,0,0.0,6
12547,13,4,0.3076923076923077,9
12548,4,4,1.0,0
12549,65,1,0.015384615384615385,64
12550,65,1,0.015384615384615385,64
12551,36,2,0.05555555555555555,34
12552,10,0,0.0,10
12553,69,0,0.0,69
12554,27,0,0.0,27
12555,24,4,0.16666666666666666,20
12556,81,0,0.0,81
12557,33,1,0.030303030303030304,32
12558,77,0,0.0,77
12559,47,2,0.0425531914893617,45
12560,41,7,0.17073170731707318,34
12561,26,4,0.15384615384615385,22
12562,68,0,0.0,68
12563,44,0,0.0,44
12564,19,2,0.10526315789473684,17
12565,15,0,0.0,15
12566,10,0,0.0,10
12567,46,1,0.021739130434782608,45
12568,64,1,0.015625,63
12569,52,0,0.0,52
12570,7,0,0.0,7
12571,81,1,0.012345679012345678,80
12572,66,2,0.030303030303030304,64
12573,38,0,0.0,38
12574,21,3,0.14285714285714285,18
12575,19,6,0.3157894736842105,13
12576,14,3,0.21428571428571427,11
12577,73,0,0.0,73
12578,34,3,0.08823529411764706,31
12579,34,5,0.14705882352941177,29
12580,19,1,0.05263157894736842,18
12581,50,4,0.08,46
12582,34,2,0.058823529411764705,32
12583,11,0,0.0,11
12584,70,1,0.014285714285714285,69
12585,37,1,0.02702702702702703,36
12586,52,3,0.057692307692307696,49
12587,43,1,0.023255813953488372,42
12588,42,0,0.0,42
12589,7,1,0.14285714285714285,6
12590,31,7,0.22580645161290322,24
12591,81,3,0.037037037037037035,78
12592,43,2,0.046511627906976744,41
12593,32,3,0.09375,29
12594,81,0,0.0,81
12595,25,0,0.0,25
12596,35,1,0.02857142857142857,34
12597,32,3,0.09375,29
12598,81,1,0.012345679012345678,80
12599,60,1,0.016666666666666666,59
12600,13,3,0.23076923076923078,10
12601,33,3,0.09090909090909091,30
12602,14,4,0.2857142857142857,10
12603,77,0,0.0,77
12604,69,1,0.014492753623188406,68
12605,81,1,0.012345679012345678,80
12606,53,0,0.0,53
12607,81,1,0.012345679012345678,80
12608,57,3,0.05263157894736842,54
12609,69,0,0.0,69
12610,9,3,0.3333333333333333,6
12611,81,6,0.07407407407407407,75
12612,35,3,0.08571428571428572,32
12613,81,1,0.012345679012345678,80
12614,81,0,0.0,81
12615,27,5,0.18518518518518517,22
12616,44,0,0.0,44
12617,75,1,0.013333333333333334,74
12618,46,3,0.06521739130434782,43
12619,29,0,0.0,29
12620,81,0,0.0,81
12621,81,0,0.0,81
12622,40,4,0.1,36
12623,41,4,0.0975609756097561,37
12624,36,4,0.1111111111111111,32
12625,56,0,0.0,56
12626,44,2,0.045454545454545456,42
12627,24,6,0.25,18
12628,21,1,0.047619047619047616,20
12629,81,4,0.04938271604938271,77
12630,28,4,0.14285714285714285,24
12631,17,3,0.17647058823529413,14
12632,13,5,0.38461538461538464,8
12633,20,0,0.0,20
12634,81,1,0.012345679012345678,80
12635,28,2,0.07142857142857142,26
12636,64,2,0.03125,62
12637,55,2,0.03636363636363636,53
12638,63,2,0.031746031746031744,61
12639,81,0,0.0,81
12640,45,3,0.06666666666666667,42
12641,81,0,0.0,81
12642,14,2,0.14285714285714285,12
12643,47,1,0.02127659574468085,46
12644,56,4,0.07142857142857142,52
12645,61,1,0.01639344262295082,60
12646,39,7,0.1794871794871795,32
12647,16,0,0.0,16
12648,55,0,0.0,55
12649,8,1,0.125,7
12650,37,2,0.05405405405405406,35
12651,72,0,0.0,72
12652,9,0,0.0,9
12653,30,2,0.06666666666666667,28
12654,76,1,0.013157894736842105,75
12655,81,0,0.0,81
12656,81,1,0.012345679012345678,80
12657,17,2,0.11764705882352941,15
12658,63,0,0.0,63
12659,41,1,0.024390243902439025,40
12660,24,3,0.125,21
12661,11,0,0.0,11
12662,75,0,0.0,75
12663,71,0,0.0,71
12664,54,1,0.018518518518518517,53
12665,56,0,0.0,56
12666,61,0,0.0,61
12667,46,5,0.10869565217391304,41
12668,61,1,0.01639344262295082,60
12669,16,1,0.0625,15
12670,44,0,0.0,44
12671,81,0,0.0,81
12672,68,0,0.0,68
12673,59,0,0.0,59
12674,25,6,0.24,19
12675,72,2,0.027777777777777776,70
12676,59,0,0.0,59
12677,26,0,0.0,26
12678,46,2,0.043478260869565216,44
12679,35,3,0.08571428571428572,32
12680,32,2,0.0625,30
12681,54,1,0.018518518518518517,53
12682,49,1,0.02040816326530612,48
12683,78,2,0.02564102564102564,76
12684,69,0,0.0,69
12685,54,5,0.09259259259259259,49
12686,6,1,0.16666666666666666,5
12687,59,1,0.01694915254237288,58
12688,18,3,0.16666666666666666,15
12689,19,3,0.15789473684210525,16
12690,61,1,0.01639344262295082,60
12691,53,1,0.018867924528301886,52
12692,78,0,0.0,78
12693,81,0,0.0,81
12694,60,0,0.0,60
12695,10,3,0.3,7
12696,25,1,0.04,24
12697,81,0,0.0,81
12698,29,0,0.0,29
12699,57,0,0.0,57
12700,17,0,0.0,17
12701,41,6,0.14634146341463414,35
12702,37,2,0.05405405405405406,35
12703,64,2,0.03125,62
12704,81,0,0.0,81
12705,77,0,0.0,77
12706,78,2,0.02564102564102564,76
12707,81,1,0.012345679012345678,80
12708,81,4,0.04938271604938271,77
12709,38,5,0.13157894736842105,33
12710,33,4,0.12121212121212122,29
12711,24,4,0.16666666666666666,20
12712,5,1,0.2,4
12713,81,0,0.0,81
12714,11,0,0.0,11
12715,27,3,0.1111111111111111,24
12716,24,0,0.0,24
12717,15,1,0.06666666666666667,14
12718,58,1,0.017241379310344827,57
12719,55,1,0.01818181818181818,54
12720,28,8,0.2857142857142857,20
12721,4,1,0.25,3
12722,19,0,0.0,19
12723,26,7,0.2692307692307692,19
12724,19,2,0.10526315789473684,17
12725,18,4,0.2222222222222222,14
12726,78,0,0.0,78
12727,81,2,0.024691358024691357,79
12728,13,0,0.0,13
12729,77,2,0.025974025974025976,75
12730,76,0,0.0,76
12731,30,2,0.06666666666666667,28
12732,81,1,0.012345679012345678,80
12733,32,0,0.0,32
12734,73,73,1.0,0
12735,15,4,0.26666666666666666,11
12736,39,0,0.0,39
12737,10,1,0.1,9
12738,81,0,0.0,81
12739,47,4,0.0851063829787234,43
12740,81,0,0.0,81
12741,34,1,0.029411764705882353,33
12742,78,1,0.01282051282051282,77
12743,81,0,0.0,81
12744,76,0,0.0,76
12745,81,3,0.037037037037037035,78
12746,75,0,0.0,75
12747,81,0,0.0,81
12748,30,0,0.0,30
12749,66,3,0.045454545454545456,63
12750,80,0,0.0,80
12751,58,1,0.017241379310344827,57
12752,39,1,0.02564102564102564,38
12753,42,1,0.023809523809523808,41
