survey_id,total packs owned,number free,Percent Free,Purchased
12754,24,2,0.08333333333333333,22
12755,34,4,0.11764705882352941,30
12756,18,1,0.05555555555555555,17
12757,4,0,0.0,4
12758,31,20,0.6451612903225806,11
12759,75,1,0.013333333333333334,74
12760,37,36,0.972972972972973,1
12761,57,0,0.0,57
12762,16,0,0.0,16
12763,81,3,0.037037037037037035,78
12764,69,0,0.0,69
12765,72,2,0.027777777777777776,70
12766,25,3,0.12,22
12767,70,1,0.014285714285714285,69
12768,45,3,0.06666666666666667,42
12769,53,0,0.0,53
12770,37,4,0.10810810810810811,33
12771,40,1,0.025,39
12772,64,1,0.015625,63
12773,76,0,0.0,76
12774,36,2,0.05555555555555555,34
12775,43,4,0.09302325581395349,39
12776,31,5,0.16129032258064516,26
12777,73,1,0.0136986301369863,72
12778,27,4,0.14814814814814814,23
12779,46,2,0.043478260869565216,44
12780,26,2,0.07692307692307693,24
12781,76,6,0.07894736842105263,70
12782,16,2,0.125,14
12783,81,1,0.012345679012345678,80
12784,38,2,0.05263157894736842,36
12785,39,14,0.358974358974359,25
12786,26,5,0.19230769230769232,21
12787,63,3,0.047619047619047616,60
12788,4,4,1.0,0
12789,16,0,0.0,16
12790,40,1,0.025,39
12791,38,2,0.05263157894736842,36
12792,20,0,0.0,20
12793,68,1,0.014705882352941176,67
12794,66,0,0.0,66
12795,9,1,0.1111111111111111,8
12796,35,0,0.0,35
12797,18,2,0.1111111111111111,16
12798,24,8,0.3333333333333333,16
12799,69,1,0.014492753623188406,68
12800,12,3,0.25,9
12801,59,3,0.05084745762711865,56
12802,20,0,0.0,20
12803,21,4,0.19047619047619047,17
12804,81,0,0.0,81
12805,57,1,0.017543859649122806,56
12806,53,3,0.05660377358490566,50
12807,80,0,0.0,80
12808,30,0,0.0,30
12809,53,0,0.0,53
12810,54,1,0.018518518518518517,53
12811,81,0,0.0,81
12812,24,0,0.0,24
12813,5,5,1.0,0
12814,81,0,0.0,81
12815,51,1,0.0196078431372549,50
12816,81,1,0.012345679012345678,80
12817,34,0,0.0,34
12818,43,2,0.046511627906976744,41
12819,51,1,0.0196078431372549,50
12820,21,2,0.09523809523809523,19
12821,70,0,0.0,70
12822,61,2,0.03278688524590164,59
12823,74,1,0.013513513513513514,73
12824,23,0,0.0,23
12825,42,1,0.023809523809523808,41
12826,57,1,0.017543859649122806,56
12827,61,5,0.08196721311475409,56
12828,81,2,0.024691358024691357,79
12829,36,2,0.05555555555555555,34
12830,53,0,0.0,53
12831,79,0,0.0,79
12832,75,0,0.0,75
12833,14,1,0.07142857142857142,13
12834,80,0,0.0,80
12835,2,0,0.0,2
12836,80,1,0.0125,79
12837,7,3,0.42857142857142855,4
12838,61,1,0.01639344262295082,60
12839,54,1,0.018518518518518517,53
12840,40,1,0.025,39
12841,49,1,0.02040816326530612,48
12842,18,0,0.0,18
12843,65,1,0.015384615384615385,64
12844,68,0,0.0,68
12845,81,3,0.037037037037037035,78
12846,27,5,0.18518518518518517,22
12847,81,0,0.0,81
12848,48,0,0.0,48
12849,80,1,0.0125,79
12850,39,1,0.02564102564102564,38
12851,77,0,0.0,77
12852,36,0,0.0,36
12853,81,1,0.012345679012345678,80
12854,81,0,0.0,81
12855,22,2,0.09090909090909091,20
12856,45,1,0.022222222222222223,44
12857,17,1,0.058823529411764705,16
12858,5,0,0.0,5
12859,16,0,0.0,16
12860,61,0,0.0,61
12861,71,0,0.0,71
12862,17,0,0.0,17
12863,44,2,0.045454545454545456,42
12864,37,2,0.05405405405405406,35
12865,21,2,0.09523809523809523,19
12866,41,1,0.024390243902439025,40
12867,40,0,0.0,40
12868,48,0,0.0,48
12869,81,0,0.0,81
12870,73,1,0.0136986301369863,72
12871,33,2,0.06060606060606061,31
12872,71,4,0.056338028169014086,67
12873,58,3,0.05172413793103448,55
12874,32,3,0.09375,29
12875,55,2,0.03636363636363636,53
12876,52,1,0.019230769230769232,51
12877,37,3,0.08108108108108109,34
12878,52,2,0.038461538461538464,50
12879,11,1,0.09090909090909091,10
12880,13,6,0.46153846153846156,7
12881,17,0,0.0,17
12882,26,8,0.3076923076923077,18
12883,50,1,0.02,49
12884,51,1,0.0196078431372549,50
12885,54,0,0.0,54
12886,81,0,0.0,81
12887,29,0,0.0,29
12888,31,4,0.12903225806451613,27
12889,18,0,0.0,18
12890,80,4,0.05,76
12891,62,1,0.016129032258064516,61
12892,19,3,0.15789473684210525,16
12893,30,1,0.03333333333333333,29
12894,60,0,0.0,60
12895,17,3,0.17647058823529413,14
12896,22,3,0.13636363636363635,19
12897,10,1,0.1,9
12898,47,3,0.06382978723404255,44
12899,81,0,0.0,81
12900,27,0,0.0,27
12901,25,7,0.28,18
12902,23,8,0.34782608695652173,15
12903,60,1,0.016666666666666666,59
12904,30,1,0.03333333333333333,29
12905,17,5,0.29411764705882354,12
12906,56,0,0.0,56
12907,81,1,0.012345679012345678,80
12908,48,7,0.14583333333333334,41
12909,77,0,0.0,77
12910,76,1,0.013157894736842105,75
12911,47,2,0.0425531914893617,45
12912,50,5,0.1,45
12913,80,0,0.0,80
12914,25,0,0.0,25
12915,12,0,0.0,12
12916,48,2,0.041666666666666664,46
12917,5,4,0.8,1
12918,81,0,0.0,81
12919,55,0,0.0,55
12920,18,0,0.0,18
12921,14,4,0.2857142857142857,10
12922,54,2,0.037037037037037035,52
12923,39,7,0.1794871794871795,32
12924,65,0,0.0,65
12925,29,3,0.10344827586206896,26
12926,49,4,0.08163265306122448,45
12927,29,2,0.06896551724137931,27
12928,6,4,0.6666666666666666,2
12929,40,0,0.0,40
12930,57,0,0.0,57
12931,45,3,0.06666666666666667,42
12932,81,0,0.0,81
12933,15,4,0.26666666666666666,11
12934,54,1,0.018518518518518517,53
12935,20,0,0.0,20
12936,81,0,0.0,81
12937,57,0,0.0,57
12938,11,1,0.09090909090909091,10
12939,26,6,0.23076923076923078,20
12940,7,0,0.0,7
12941,32,1,0.03125,31
12942,33,3,0.09090909090909091,30
12943,49,1,0.02040816326530612,48
12944,53,2,0.03773584905660377,51
12945,80,0,0.0,80
12946,81,0,0.0,81
12947,81,1,0.012345679012345678,80
12948,33,5,0.15151515151515152,28
12949,81,0,0.0,81
12950,81,2,0.024691358024691357,79
12951,51,2,0.0392156862745098,49
12952,15,0,0.0,15
12953,62,1,0.016129032258064516,61
12954,24,3,0.125,21
12955,79,1,0.012658227848101266,78
12956,76,0,0.0,76
12957,57,0,0.0,57
12958,73,0,0.0,73
12959,22,0,0.0,22
12960,31,5,0.16129032258064516,26
12961,17,3,0.17647058823529413,14
12962,11,1,0.09090909090909091,10
12963,65,0,0.0,65
12964,48,5,0.10416666666666667,43
12965,81,18,0.2222222222222222,63
12966,36,0,0.0,36
12967,16,2,0.125,14
12968,78,1,0.01282051282051282,77
12969,68,0,0.0,68
12970,7,4,0.5714285714285714,3
12971,53,3,0.05660377358490566,50
12972,53,0,0.0,53
12973,56,3,0.05357142857142857,53
12974,45,0,0.0,45
12975,57,8,0.14035087719298245,49
12976,59,0,0.0,59
12977,27,3,0.1111111111111111,24
12978,59,1,0.01694915254237288,58
12979,24,9,0.375,15
12980,26,0,0.0,26
12981,3,2,0.6666666666666666,1
12982,32,4,0.125,28
12983,51,6,0.11764705882352941,45
12984,41,1,0.024390243902439025,40
12985,80,0,0.0,80
12986,52,4,0.07692307692307693,48
12987,57,4,0.07017543859649122,53
12988,39,7,0.1794871794871795,32
12989,81,0,0.0,81
12990,63,6,0.09523809523809523,57
12991,70,0,0.0,70
12992,81,1,0.012345679012345678,80
12993,81,1,0.012345679012345678,80
12994,12,3,0.25,9
12995,61,0,0.0,61
12996,13,0,0.0,13
12997,50,3,0.06,47
12998,60,0,0.0,60
12999,61,61,1.0,0
13000,28,0,0.0,28
13001,29,2,0.06896551724137931,27
13002,37,4,0.10810810810810811,33
13003,48,0,0.0,48
13004,48,1,0.020833333333333332,47
13005,81,0,0.0,81
13006,52,3,0.057692307692307696,49
13007,81,0,0.0,81
13008,66,0,0.0,66
13009,49,0,0.0,49
13010,26,3,0.11538461538461539,23
13011,77,3,0.03896103896103896,74
13012,27,0,0.0,27
13013,46,4,0.08695652173913043,42
13014,37,2,0.05405405405405406,35
13015,24,0,0.0,24
13016,15,1,0.06666666666666667,14
13017,79,0,0.0,79
13018,49,1,0.02040816326530612,48
13019,35,2,0.05714285714285714,33
13020,39,3,0.07692307692307693,36
13021,24,0,0.0,24
13022,25,2,0.08,23
13023,81,0,0.0,81
13024,16,3,0.1875,13
13025,39,6,0.15384615384615385,33
13026,21,3,0.14285714285714285,18
13027,60,2,0.03333333333333333,58
13028,81,51,0.6296296296296297,30
13029,72,0,0.0,72
13030,15,1,0.06666666666666667,14
13031,39,0,0.0,39
13032,26,2,0.07692307692307693,24
13033,37,2,0.05405405405405406,35
13034,9,0,0.0,9
13035,20,7,0.35,13
13036,50,0,0.0,50
13037,64,0,0.0,64
13038,5,2,0.4,3
13039,81,0,0.0,81
13040,58,0,0.0,58
13041,81,1,0.012345679012345678,80
13042,19,3,0.15789473684210525,16
13043,37,2,0.05405405405405406,35
13044,15,3,0.2,12
13045,32,1,0.03125,31
13046,44,3,0.06818181818181818,41
13047,14,2,0.14285714285714285,12
13048,76,0,0.0,76
13049,39,5,0.1282051282051282,34
13050,81,0,0.0,81
13051,35,0,0.0,35
13052,61,0,0.0,61
13053,41,4,0.0975609756097561,37
13054,51,1,0.0196078431372549,50
13055,52,5,0.09615384615384616,47
13056,33,2,0.06060606060606061,31
13057,40,5,0.125,35
13058,61,0,0.0,61
13059,55,0,0.0,55
13060,81,0,0.0,81
13061,27,6,0.2222222222222222,21
13062,81,1,0.012345679012345678,80
13063,34,6,0.17647058823529413,28
13064,39,4,0.10256410256410256,35
13065,75,0,0.0,75
13066,52,0,0.0,52
13067,81,1,0.012345679012345678,80
13068,11,3,0.2727272727272727,8
13069,22,5,0.22727272727272727,17
13070,24,6,0.25,18
13071,61,0,0.0,61
13072,75,0,0.0,75
13073,79,1,0.012658227848101266,78
13074,32,2,0.0625,30
13075,81,4,0.04938271604938271,77
13076,8,1,0.125,7
13077,81,1,0.012345679012345678,80
13078,34,1,0.029411764705882353,33
13079,81,1,0.012345679012345678,80
13080,66,2,0.030303030303030304,64
13081,11,0,0.0,11
13082,31,0,0.0,31
13083,42,3,0.07142857142857142,39
13084,81,1,0.012345679012345678,80
13085,81,1,0.012345679012345678,80
13086,3,3,1.0,0
13087,35,0,0.0,35
13088,63,2,0.031746031746031744,61
13089,7,0,0.0,7
13090,28,0,0.0,28
13091,61,0,0.0,61
13092,78,2,0.02564102564102564,76
13093,41,4,0.0975609756097561,37
13094,79,0,0.0,79
13095,81,1,0.012345679012345678,80
13096,2,0,0.0,2
13097,36,0,0.0,36
13098,81,57,0.7037037037037037,24
13099,22,0,0.0,22
13100,37,3,0.08108108108108109,34
13101,9,5,0.5555555555555556,4
13102,80,0,0.0,80
13103,17,0,0.0,17
13104,13,2,0.15384615384615385,11
13105,75,0,0.0,75
13106,60,1,0.016666666666666666,59
13107,81,1,0.012345679012345678,80
13108,15,0,0.0,15
13109,73,1,0.0136986301369863,72
13110,28,3,0.10714285714285714,25
13111,55,1,0.01818181818181818,54
13112,80,0,0.0,80
13113,43,3,0.06976744186046512,40
13114,81,0,0.0,81
13115,81,0,0.0,81
13116,62,1,0.016129032258064516,61
13117,8,3,0.375,5
13118,38,3,0.07894736842105263,35
13119,28,5,0.17857142857142858,23
13120,71,0,0.0,71
13121,33,29,0.8787878787878788,4
13122,24,2,0.08333333333333333,22
13123,17,1,0.058823529411764705,16
13124,6,5,0.8333333333333334,1
13125,32,2,0.0625,30
13126,23,1,0.043478260869565216,22
13127,72,0,0.0,72
13128,80,4,0.05,76
13129,63,1,0.015873015873015872,62
13130,21,5,0.23809523809523808,16
13131,76,0,0.0,76
13132,28,6,0.21428571428571427,22
13133,76,0,0.0,76
13134,11,3,0.2727272727272727,8
13135,41,2,0.04878048780487805,39
13136,80,0,0.0,80
13137,5,3,0.6,2
13138,81,0,0.0,81
13139,41,0,0.0,41
13140,69,0,0.0,69
13141,80,0,0.0,80
13142,14,4,0.2857142857142857,10
13143,81,0,0.0,81
13144,81,0,0.0,81
13145,11,6,0.5454545454545454,5
13146,56,4,0.07142857142857142,52
13147,51,1,0.0196078431372549,50
13148,9,3,0.3333333333333333,6
13149,45,2,0.044444444444444446,43
13150,21,3,0.14285714285714285,18
13151,29,1,0.034482758620689655,28
13152,32,6,0.1875,26
13153,19,3,0.15789473684210525,16
13154,34,1,0.029411764705882353,33
13155,26,0,0.0,26
13156,73,0,0.0,73
13157,22,8,0.36363636363636365,14
13158,23,0,0.0,23
13159,80,0,0.0,80
13160,22,0,0.0,22
13161,8,0,0.0,8
13162,6,0,0.0,6
13163,49,0,0.0,49
13164,5,1,0.2,4
13165,28,1,0.03571428571428571,27
13166,38,4,0.10526315789473684,34
13167,66,1,0.015151515151515152,65
13168,5,4,0.8,1
13169,74,0,0.0,74
13170,39,3,0.07692307692307693,36
13171,16,4,0.25,12
13172,63,0,0.0,63
13173,34,0,0.0,34
13174,81,2,0.024691358024691357,79
13175,21,2,0.09523809523809523,19
13176,44,1,0.022727272727272728,43
13177,35,3,0.08571428571428572,32
13178,81,0,0.0,81
13179,22,3,0.13636363636363635,19
13180,57,0,0.0,57
13181,11,2,0.18181818181818182,9
13182,17,2,0.11764705882352941,15
13183,17,7,0.4117647058823529,10
13184,10,3,0.3,7
13185,29,5,0.1724137931034483,24
13186,66,0,0.0,66
13187,24,0,0.0,24
13188,49,0,0.0,49
13189,26,5,0.19230769230769232,21
13190,34,1,0.029411764705882353,33
13191,71,0,0.0,71
13192,32,3,0.09375,29
13193,41,1,0.024390243902439025,40
13194,54,1,0.018518518518518517,53
13195,35,2,0.05714285714285714,33
13196,49,1,0.02040816326530612,48
13197,32,1,0.03125,31
13198,13,0,0.0,13
13199,6,0,0.0,6
13200,68,1,0.014705882352941176,67
13201,72,0,0.0,72
13202,46,3,0.06521739130434782,43
13203,81,2,0.024691358024691357,79
13204,9,1,0.1111111111111111,8
13205,81,0,0.0,81
13206,22,2,0.09090909090909091,20
13207,52,1,0.019230769230769232,51
13208,12,4,0.3333333333333333,8
13209,7,7,1.0,0
13210,13,3,0.23076923076923078,10
13211,30,8,0.26666666666666666,22
13212,27,5,0.18518518518518517,22
13213,28,1,0.03571428571428571,27
13214,12,8,0.6666666666666666,4
13215,71,0,0.0,71
13216,81,0,0.0,81
13217,72,2,0.027777777777777776,70
13218,80,1,0.0125,79
13219,10,4,0.4,6
13220,78,1,0.01282051282051282,77
13221,58,1,0.017241379310344827,57
13222,30,1,0.03333333333333333,29
13223,80,4,0.05,76
13224,81,2,0.024691358024691357,79
13225,54,0,0.0,54
13226,81,2,0.024691358024691357,79
13227,41,7,0.17073170731707318,34
13228,31,3,0.0967741935483871,28
13229,28,2,0.07142857142857142,26
13230,51,0,0.0,51
13231,35,1,0.02857142857142857,34
13232,67,1,0.014925373134328358,66
13233,77,1,0.012987012987012988,76
13234,63,1,0.015873015873015872,62
13235,30,7,0.23333333333333334,23
13236,61,0,0.0,61
13237,9,0,0.0,9
13238,20,2,0.1,18
13239,28,4,0.14285714285714285,24
13240,71,0,0.0,71
13241,47,3,0.06382978723404255,44
13242,73,1,0.0136986301369863,72
13243,22,3,0.13636363636363635,19
13244,53,1,0.018867924528301886,52
13245,71,2,0.028169014084507043,69
13246,81,1,0.012345679012345678,80
13247,39,2,0.05128205128205128,37
13248,7,3,0.42857142857142855,4
13249,81,0,0.0,81
13250,40,3,0.075,37
13251,18,1,0.05555555555555555,17
13252,73,0,0.0,73
13253,33,2,0.06060606060606061,31
13254,28,7,0.25,21
13255,44,7,0.1590909090909091,37
13256,81,0,0.0,81
13257,11,5,0.45454545454545453,6
13258,6,0,0.0,6
13259,26,0,0.0,26
13260,70,0,0.0,70
13261,15,3,0.2,12
13262,9,5,0.5555555555555556,4
13263,79,0,0.0,79
13264,48,1,0.020833333333333332,47
13265,81,0,0.0,81
13266,79,1,0.012658227848101266,78
13267,75,2,0.02666666666666667,73
13268,11,7,0.6363636363636364,4
13269,63,1,0.015873015873015872,62
13270,39,4,0.10256410256410256,35
13271,12,0,0.0,12
13272,22,5,0.22727272727272727,17
13273,25,2,0.08,23
13274,81,2,0.024691358024691357,79
13275,43,0,0.0,43
13276,40,4,0.1,36
13277,40,1,0.025,39
13278,20,3,0.15,17
13279,37,2,0.05405405405405406,35
13280,72,0,0.0,72
13281,18,8,0.4444444444444444,10
13282,44,0,0.0,44
13283,42,3,0.07142857142857142,39
13284,23,4,0.17391304347826086,19
13285,59,1,0.01694915254237288,58
13286,22,0,0.0,22
13287,64,0,0.0,64
13288,21,7,0.3333333333333333,14
13289,79,1,0.012658227848101266,78
13290,10,0,0.0,10
13291,40,1,0.025,39
13292,32,2,0.0625,30
13293,37,7,0.1891891891891892,30
13294,14,7,0.5,7
13295,43,8,0.18604651162790697,35
13296,27,0,0.0,27
13297,57,0,0.0,57
13298,27,3,0.1111111111111111,24
13299,23,0,0.0,23
13300,45,2,0.044444444444444446,43
13301,65,1,0.015384615384615385,64
13302,25,0,0.0,25
13303,35,0,0.0,35
13304,28,28,1.0,0
13305,29,2,0.06896551724137931,27
13306,17,0,0.0,17
13307,16,3,0.1875,13
13308,38,4,0.10526315789473684,34
13309,12,3,0.25,9
13310,81,3,0.037037037037037035,78
13311,16,4,0.25,12
13312,81,2,0.024691358024691357,79
13313,18,2,0.1111111111111111,16
13314,80,12,0.15,68
13315,69,2,0.028985507246376812,67
13316,22,2,0.09090909090909091,20
13317,33,4,0.12121212121212122,29
13318,81,81,1.0,0
13319,19,1,0.05263157894736842,18
13320,3,0,0.0,3
13321,48,2,0.041666666666666664,46
13322,55,1,0.01818181818181818,54
13323,44,1,0.022727272727272728,43
13324,48,0,0.0,48
13325,75,0,0.0,75
13326,20,2,0.1,18
13327,39,0,0.0,39
13328,47,0,0.0,47
13329,80,0,0.0,80
13330,75,0,0.0,75
13331,37,0,0.0,37
13332,81,0,0.0,81
13333,81,0,0.0,81
13334,81,1,0.012345679012345678,80
13335,9,0,0.0,9
13336,34,4,0.11764705882352941,30
13337,1,0,0.0,1
13338,17,3,0.17647058823529413,14
13339,81,0,0.0,81
13340,35,5,0.14285714285714285,30
13341,70,0,0.0,70
13342,42,4,0.09523809523809523,38
13343,36,3,0.08333333333333333,33
13344,11,2,0.18181818181818182,9
13345,37,2,0.05405405405405406,35
13346,32,1,0.03125,31
13347,38,3,0.07894736842105263,35
13348,32,8,0.25,24
13349,35,0,0.0,35
13350,74,3,0.04054054054054054,71
13351,33,3,0.09090909090909091,30
13352,23,0,0.0,23
13353,65,2,0.03076923076923077,63
13354,36,0,0.0,36
13355,6,0,0.0,6
13356,81,0,0.0,81
13357,81,0,0.0,81
13358,41,2,0.04878048780487805,39
13359,23,0,0.0,23
13360,38,2,0.05263157894736842,36
13361,14,0,0.0,14
13362,81,0,0.0,81
13363,56,1,0.017857142857142856,55
13364,69,1,0.014492753623188406,68
13365,25,2,0.08,23
13366,20,5,0.25,15
13367,44,3,0.06818181818181818,41
13368,26,1,0.038461538461538464,25
13369,62,3,0.04838709677419355,59
13370,81,0,0.0,81
13371,41,9,0.21951219512195122,32
13372,76,0,0.0,76
13373,56,0,0.0,56
13374,81,0,0.0,81
13375,59,0,0.0,59
13376,25,2,0.08,23
13377,7,1,0.14285714285714285,6
13378,41,1,0.024390243902439025,40
13379,69,1,0.014492753623188406,68
13380,15,3,0.2,12
13381,24,2,0.08333333333333333,22
13382,70,4,0.05714285714285714,66
13383,68,0,0.0,68
13384,59,2,0.03389830508474576,57
13385,18,1,0.05555555555555555,17
13386,50,0,0.0,50
13387,20,1,0.05,19
13388,16,1,0.0625,15
13389,81,1,0.012345679012345678,80
13390,22,8,0.36363636363636365,14
13391,81,0,0.0,81
13392,60,1,0.016666666666666666,59
13393,72,2,0.027777777777777776,70
13394,61,1,0.01639344262295082,60
13395,62,0,0.0,62
13396,81,0,0.0,81
13397,54,1,0.018518518518518517,53
13398,23,0,0.0,23
13399,81,81,1.0,0
13400,45,1,0.022222222222222223,44
13401,27,2,0.07407407407407407,25
13402,18,1,0.05555555555555555,17
13403,4,0,0.0,4
13404,81,1,0.012345679012345678,80
13405,52,1,0.019230769230769232,51
13406,47,0,0.0,47
13407,45,0,0.0,45
13408,68,1,0.014705882352941176,67
13409,67,0,0.0,67
13410,51,1,0.0196078431372549,50
13411,74,0,0.0,74
13412,25,4,0.16,21
13413,28,3,0.10714285714285714,25
13414,17,0,0.0,17
13415,81,3,0.037037037037037035,78
13416,68,0,0.0,68
13417,22,4,0.18181818181818182,18
13418,81,2,0.024691358024691357,79
13419,25,4,0.16,21
13420,15,0,0.0,15
13421,50,1,0.02,49
13422,28,0,0.0,28
13423,43,2,0.046511627906976744,41
13424,12,2,0.16666666666666666,10
13425,81,14,0.1728395061728395,67
13426,81,0,0.0,81
13427,81,0,0.0,81
13428,34,0,0.0,34
13429,48,2,0.041666666666666664,46
13430,17,3,0.17647058823529413,14
13431,69,1,0.014492753623188406,68
13432,20,7,0.35,13
13433,64,2,0.03125,62
13434,74,0,0.0,74
13435,66,1,0.015151515151515152,65
13436,6,4,0.6666666666666666,2
13437,35,4,0.11428571428571428,31
13438,47,0,0.0,47
13439,7,2,0.2857142857142857,5
13440,38,4,0.10526315789473684,34
13441,76,2,0.02631578947368421,74
13442,36,2,0.05555555555555555,34
13443,76,0,0.0,76
13444,27,0,0.0,27
13445,15,5,0.3333333333333333,10
13446,50,5,0.1,45
13447,34,5,0.14705882352941177,29
13448,63,1,0.015873015873015872,62
13449,37,36,0.972972972972973,1
13450,81,0,0.0,81
13451,10,2,0.2,8
13452,23,1,0.043478260869565216,22
13453,16,2,0.125,14
13454,24,4,0.16666666666666666,20
13455,36,2,0.05555555555555555,34
13456,30,3,0.1,27
13457,81,2,0.024691358024691357,79
13458,80,1,0.0125,79
13459,30,3,0.1,27
13460,20,0,0.0,20
13461,26,4,0.15384615384615385,22
13462,54,0,0.0,54
13463,81,0,0.0,81
13464,33,1,0.030303030303030304,32
13465,60,3,0.05,57
13466,36,3,0.08333333333333333,33
13467,81,0,0.0,81
13468,21,4,0.19047619047619047,17
13469,51,2,0.0392156862745098,49
13470,28,1,0.03571428571428571,27
13471,81,0,0.0,81
13472,24,0,0.0,24
13473,40,1,0.025,39
13474,81,0,0.0,81
13475,24,0,0.0,24
13476,35,3,0.08571428571428572,32
13477,45,31,0.6888888888888889,14
13478,50,0,0.0,50
13479,27,3,0.1111111111111111,24
13480,80,0,0.0,80
13481,81,0,0.0,81
13482,20,1,0.05,19
13483,59,1,0.01694915254237288,58
13484,13,5,0.38461538461538464,8
13485,26,2,0.07692307692307693,24
13486,77,0,0.0,77
13487,29,3,0.10344827586206896,26
13488,18,3,0.16666666666666666,15
13489,30,3,0.1,27
13490,22,2,0.09090909090909091,20
13491,55,1,0.01818181818181818,54
13492,26,2,0.07692307692307693,24
13493,51,2,0.0392156862745098,49
13494,30,1,0.03333333333333333,29
13495,16,8,0.5,8
13496,22,0,0.0,22
13497,73,1,0.0136986301369863,72
13498,8,4,0.5,4
13499,80,0,0.0,80
13500,61,0,0.0,61
13501,24,5,0.20833333333333334,19
13502,13,0,0.0,13
13503,81,1,0.012345679012345678,80
13504,36,1,0.027777777777777776,35
13505,24,6,0.25,18
13506,57,0,0.0,57
13507,23,0,0.0,23
13508,13,3,0.23076923076923078,10
13509,25,2,0.08,23
13510,73,1,0.0136986301369863,72
13511,33,3,0.09090909090909091,30
13512,52,0,0.0,52
13513,34,8,0.23529411764705882,26
13514,62,1,0.016129032258064516,61
13515,7,2,0.2857142857142857,5
13516,27,3,0.1111111111111111,24
13517,42,5,0.11904761904761904,37
13518,30,5,0.16666666666666666,25
13519,77,0,0.0,77
13520,20,2,0.1,18
13521,34,1,0.029411764705882353,33
13522,81,1,0.012345679012345678,80
13523,14,1,0.07142857142857142,13
13524,81,0,0.0,81
13525,25,0,0.0,25
13526,40,6,0.15,34
13527,81,0,0.0,81
13528,6,0,0.0,6
13529,13,0,0.0,13
13530,74,1,0.013513513513513514,73
13531,38,4,0.10526315789473684,34
13532,32,0,0.0,32
13533,56,2,0.03571428571428571,54
13534,81,2,0.024691358024691357,79
13535,67,2,0.029850746268656716,65
13536,56,0,0.0,56
13537,40,1,0.025,39
13538,81,0,0.0,81
13539,16,7,0.4375,9
13540,81,1,0.012345679012345678,80
13541,21,5,0.23809523809523808,16
13542,29,3,0.10344827586206896,26
13543,24,2,0.08333333333333333,22
13544,37,3,0.08108108108108109,34
13545,67,0,0.0,67
13546,68,1,0.014705882352941176,67
13547,75,0,0.0,75
13548,41,3,0.07317073170731707,38
13549,68,2,0.029411764705882353,66
13550,67,0,0.0,67
13551,7,0,0.0,7
13552,28,4,0.14285714285714285,24
13553,17,7,0.4117647058823529,10
13554,73,1,0.0136986301369863,72
13555,26,6,0.23076923076923078,20
13556,17,8,0.47058823529411764,9
