survey_id,total packs owned,number free,Percent Free,Purchased
13557,80,1,0.0125,79
13558,66,1,0.015151515151515152,65
13559,52,0,0.0,52
13560,70,1,0.014285714285714285,69
13561,10,7,0.7,3
13562,14,4,0.2857142857142857,10
13563,15,0,0.0,15
13564,49,0,0.0,49
13565,50,1,0.02,49
13566,32,0,0.0,32
13567,67,1,0.014925373134328358,66
13568,69,0,0.0,69
13569,43,4,0.09302325581395349,39
13570,10,1,0.1,9
13571,5,0,0.0,5
13572,61,0,0.0,61
13573,19,3,0.15789473684210525,16
13574,45,0,0.0,45
13575,80,0,0.0,80
13576,4,0,0.0,4
13577,81,1,0.012345679012345678,80
13578,80,1,0.0125,79
13579,81,0,0.0,81
13580,81,0,0.0,81
13581,30,3,0.1,27
13582,24,1,0.041666666666666664,23
13583,12,2,0.16666666666666666,10
13584,79,0,0.0,79
13585,50,1,0.02,49
13586,43,2,0.046511627906976744,41
13587,73,0,0.0,73
13588,17,3,0.17647058823529413,14
13589,48,0,0.0,48
13590,67,1,0.014925373134328358,66
13591,46,1,0.021739130434782608,45
13592,31,0,0.0,31
13593,33,8,0.24242424242424243,25
13594,70,0,0.0,70
13595,5,0,0.0,5
13596,37,1,0.02702702702702703,36
13597,30,2,0.06666666666666667,28
13598,49,1,0.02040816326530612,48
13599,50,1,0.02,49
13600,33,0,0.0,33
13601,32,0,0.0,32
13602,9,1,0.1111111111111111,8
13603,6,0,0.0,6
13604,81,1,0.012345679012345678,80
13605,18,1,0.05555555555555555,17
13606,11,0,0.0,11
13607,15,1,0.06666666666666667,14
13608,13,3,0.23076923076923078,10
13609,38,6,0.15789473684210525,32
13610,47,0,0.0,47
13611,81,1,0.012345679012345678,80
13612,70,0,0.0,70
13613,19,1,0.05263157894736842,18
13614,77,0,0.0,77
13615,24,2,0.08333333333333333,22
13616,53,1,0.018867924528301886,52
13617,5,0,0.0,5
13618,17,1,0.058823529411764705,16
13619,49,3,0.061224489795918366,46
13620,37,3,0.08108108108108109,34
13621,42,1,0.023809523809523808,41
13622,18,6,0.3333333333333333,12
13623,58,0,0.0,58
13624,79,0,0.0,79
13625,18,6,0.3333333333333333,12
13626,18,2,0.1111111111111111,16
13627,17,7,0.4117647058823529,10
13628,70,0,0.0,70
13629,11,1,0.09090909090909091,10
13630,12,4,0.3333333333333333,8
13631,81,0,0.0,81
13632,59,0,0.0,59
13633,27,4,0.14814814814814814,23
13634,41,0,0.0,41
13635,81,1,0.012345679012345678,80
13636,46,3,0.06521739130434782,43
13637,50,5,0.1,45
13638,27,4,0.14814814814814814,23
13639,44,0,0.0,44
13640,13,1,0.07692307692307693,12
13641,40,0,0.0,40
13642,9,5,0.5555555555555556,4
13643,31,3,0.0967741935483871,28
13644,12,3,0.25,9
13645,49,1,0.02040816326530612,48
13646,10,4,0.4,6
13647,81,0,0.0,81
13648,25,5,0.2,20
13649,50,2,0.04,48
13650,65,1,0.015384615384615385,64
13651,64,2,0.03125,62
13652,68,0,0.0,68
13653,8,4,0.5,4
13654,7,1,0.14285714285714285,6
13655,42,3,0.07142857142857142,39
13656,27,0,0.0,27
13657,59,1,0.01694915254237288,58
13658,31,0,0.0,31
13659,42,3,0.07142857142857142,39
13660,54,0,0.0,54
13661,79,0,0.0,79
13662,63,2,0.031746031746031744,61
13663,35,0,0.0,35
13664,76,0,0.0,76
13665,29,3,0.10344827586206896,26
13666,28,4,0.14285714285714285,24
13667,37,4,0.10810810810810811,33
13668,81,0,0.0,81
13669,50,17,0.34,33
13670,42,4,0.09523809523809523,38
13671,81,0,0.0,81
13672,50,0,0.0,50
13673,81,14,0.1728395061728395,67
13674,81,0,0.0,81
13675,11,4,0.36363636363636365,7
13676,46,3,0.06521739130434782,43
13677,17,5,0.29411764705882354,12
13678,32,5,0.15625,27
13679,15,3,0.2,12
13680,8,1,0.125,7
13681,30,1,0.03333333333333333,29
13682,43,2,0.046511627906976744,41
13683,29,0,0.0,29
13684,51,2,0.0392156862745098,49
13685,43,3,0.06976744186046512,40
13686,17,0,0.0,17
13687,36,1,0.027777777777777776,35
13688,20,8,0.4,12
13689,48,5,0.10416666666666667,43
13690,26,2,0.07692307692307693,24
13691,33,1,0.030303030303030304,32
13692,81,1,0.012345679012345678,80
13693,39,2,0.05128205128205128,37
13694,23,2,0.08695652173913043,21
13695,55,1,0.01818181818181818,54
13696,48,0,0.0,48
13697,15,0,0.0,15
13698,26,0,0.0,26
13699,81,0,0.0,81
13700,59,2,0.03389830508474576,57
13701,47,0,0.0,47
13702,27,1,0.037037037037037035,26
13703,31,7,0.22580645161290322,24
13704,18,1,0.05555555555555555,17
13705,31,0,0.0,31
13706,28,4,0.14285714285714285,24
13707,18,1,0.05555555555555555,17
13708,73,1,0.0136986301369863,72
13709,79,3,0.0379746835443038,76
13710,80,7,0.0875,73
13711,30,8,0.26666666666666666,22
13712,23,0,0.0,23
13713,14,5,0.35714285714285715,9
13714,54,3,0.05555555555555555,51
13715,22,6,0.2727272727272727,16
13716,73,0,0.0,73
13717,6,0,0.0,6
13718,48,2,0.041666666666666664,46
13719,6,6,1.0,0
13720,26,0,0.0,26
13721,33,4,0.12121212121212122,29
13722,27,1,0.037037037037037035,26
13723,28,5,0.17857142857142858,23
13724,17,1,0.058823529411764705,16
13725,7,5,0.7142857142857143,2
13726,77,0,0.0,77
13727,29,4,0.13793103448275862,25
13728,35,3,0.08571428571428572,32
13729,81,0,0.0,81
13730,44,3,0.06818181818181818,41
13731,81,0,0.0,81
13732,63,0,0.0,63
13733,47,0,0.0,47
13734,27,3,0.1111111111111111,24
13735,18,0,0.0,18
13736,73,40,0.547945205479452,33
13737,60,0,0.0,60
13738,24,3,0.125,21
13739,24,7,0.2916666666666667,17
13740,41,4,0.0975609756097561,37
13741,22,6,0.2727272727272727,16
13742,7,1,0.14285714285714285,6
13743,32,2,0.0625,30
13744,81,5,0.06172839506172839,76
13745,8,4,0.5,4
13746,81,1,0.012345679012345678,80
13747,81,1,0.012345679012345678,80
13748,79,1,0.012658227848101266,78
13749,24,3,0.125,21
13750,16,2,0.125,14
13751,71,1,0.014084507042253521,70
13752,81,0,0.0,81
13753,81,0,0.0,81
13754,40,7,0.175,33
13755,81,0,0.0,81
13756,24,5,0.20833333333333334,19
13757,43,7,0.16279069767441862,36
13758,20,5,0.25,15
13759,24,4,0.16666666666666666,20
13760,15,5,0.3333333333333333,10
13761,56,0,0.0,56
13762,15,6,0.4,9
13763,81,0,0.0,81
13764,12,5,0.4166666666666667,7
13765,36,4,0.1111111111111111,32
13766,18,17,0.9444444444444444,1
13767,48,2,0.041666666666666664,46
13768,81,0,0.0,81
13769,9,0,0.0,9
13770,6,1,0.16666666666666666,5
13771,53,1,0.018867924528301886,52
13772,19,0,0.0,19
13773,27,0,0.0,27
13774,16,0,0.0,16
13775,81,0,0.0,81
13776,81,5,0.06172839506172839,76
13777,24,0,0.0,24
13778,28,4,0.14285714285714285,24
13779,69,0,0.0,69
13780,81,0,0.0,81
13781,6,0,0.0,6
13782,14,3,0.21428571428571427,11
13783,32,5,0.15625,27
13784,49,5,0.10204081632653061,44
13785,11,1,0.09090909090909091,10
13786,14,0,0.0,14
13787,36,1,0.027777777777777776,35
13788,6,0,0.0,6
13789,79,1,0.012658227848101266,78
13790,8,0,0.0,8
13791,25,2,0.08,23
13792,22,3,0.13636363636363635,19
13793,79,0,0.0,79
13794,5,3,0.6,2
13795,14,0,0.0,14
13796,69,3,0.043478260869565216,66
13797,33,2,0.06060606060606061,31
13798,81,0,0.0,81
13799,45,2,0.044444444444444446,43
13800,18,8,0.4444444444444444,10
13801,42,2,0.047619047619047616,40
13802,16,0,0.0,16
13803,8,8,1.0,0
13804,41,2,0.04878048780487805,39
13805,81,0,0.0,81
13806,2,0,0.0,2
13807,22,8,0.36363636363636365,14
13808,66,9,0.13636363636363635,57
13809,46,3,0.06521739130434782,43
13810,81,0,0.0,81
13811,15,8,0.5333333333333333,7
13812,29,4,0.13793103448275862,25
13813,26,7,0.2692307692307692,19
13814,23,0,0.0,23
13815,24,1,0.041666666666666664,23
13816,80,1,0.0125,79
13817,62,0,0.0,62
13818,55,3,0.05454545454545454,52
13819,53,1,0.018867924528301886,52
13820,49,3,0.061224489795918366,46
13821,81,0,0.0,81
13822,75,0,0.0,75
13823,9,1,0.1111111111111111,8
13824,81,0,0.0,81
13825,61,1,0.01639344262295082,60
13826,14,7,0.5,7
13827,16,2,0.125,14
13828,11,7,0.6363636363636364,4
13829,40,22,0.55,18
13830,35,0,0.0,35
13831,9,2,0.2222222222222222,7
13832,81,0,0.0,81
13833,79,1,0.012658227848101266,78
13834,17,2,0.11764705882352941,15
13835,15,0,0.0,15
13836,81,6,0.07407407407407407,75
13837,81,1,0.012345679012345678,80
13838,54,2,0.037037037037037035,52
13839,40,8,0.2,32
13840,29,0,0.0,29
13841,19,5,0.2631578947368421,14
13842,22,0,0.0,22
13843,67,0,0.0,67
13844,59,15,0.2542372881355932,44
13845,60,0,0.0,60
13846,28,1,0.03571428571428571,27
13847,81,0,0.0,81
13848,64,0,0.0,64
13849,29,4,0.13793103448275862,25
13850,18,0,0.0,18
13851,45,3,0.06666666666666667,42
13852,13,0,0.0,13
13853,42,3,0.07142857142857142,39
13854,79,0,0.0,79
13855,25,2,0.08,23
13856,53,4,0.07547169811320754,49
13857,19,3,0.15789473684210525,16
13858,11,2,0.18181818181818182,9
13859,81,8,0.09876543209876543,73
13860,24,0,0.0,24
13861,29,0,0.0,29
13862,32,0,0.0,32
13863,18,2,0.1111111111111111,16
13864,22,4,0.18181818181818182,18
13865,56,0,0.0,56
13866,8,4,0.5,4
13867,42,3,0.07142857142857142,39
13868,66,0,0.0,66
13869,7,0,0.0,7
13870,16,5,0.3125,11
13871,43,0,0.0,43
13872,79,0,0.0,79
13873,79,1,0.012658227848101266,78
13874,25,8,0.32,17
13875,46,1,0.021739130434782608,45
13876,68,0,0.0,68
13877,18,4,0.2222222222222222,14
13878,52,1,0.019230769230769232,51
13879,75,0,0.0,75
13880,37,1,0.02702702702702703,36
13881,43,0,0.0,43
13882,68,2,0.029411764705882353,66
13883,69,0,0.0,69
13884,38,0,0.0,38
13885,56,5,0.08928571428571429,51
13886,37,2,0.05405405405405406,35
13887,23,1,0.043478260869565216,22
13888,14,1,0.07142857142857142,13
13889,81,0,0.0,81
13890,12,4,0.3333333333333333,8
13891,40,0,0.0,40
13892,6,3,0.5,3
13893,13,3,0.23076923076923078,10
13894,57,1,0.017543859649122806,56
13895,52,0,0.0,52
13896,33,6,0.18181818181818182,27
13897,19,4,0.21052631578947367,15
13898,20,4,0.2,16
13899,38,0,0.0,38
13900,14,5,0.35714285714285715,9
13901,41,2,0.04878048780487805,39
13902,16,1,0.0625,15
13903,43,0,0.0,43
13904,22,1,0.045454545454545456,21
13905,34,0,0.0,34
13906,39,1,0.02564102564102564,38
13907,35,5,0.14285714285714285,30
13908,51,7,0.13725490196078433,44
13909,37,2,0.05405405405405406,35
13910,40,3,0.075,37
13911,28,0,0.0,28
13912,46,4,0.08695652173913043,42
13913,30,4,0.13333333333333333,26
13914,27,0,0.0,27
13915,23,2,0.08695652173913043,21
13916,3,2,0.6666666666666666,1
13917,31,2,0.06451612903225806,29
13918,10,3,0.3,7
13919,59,3,0.05084745762711865,56
13920,58,0,0.0,58
13921,3,0,0.0,3
13922,7,3,0.42857142857142855,4
13923,13,0,0.0,13
13924,81,1,0.012345679012345678,80
13925,80,0,0.0,80
13926,81,1,0.012345679012345678,80
13927,34,7,0.20588235294117646,27
13928,43,4,0.09302325581395349,39
13929,23,8,0.34782608695652173,15
13930,18,0,0.0,18
13931,81,1,0.012345679012345678,80
13932,28,1,0.03571428571428571,27
13933,77,0,0.0,77
13934,23,7,0.30434782608695654,16
13935,55,0,0.0,55
13936,61,1,0.01639344262295082,60
13937,36,4,0.1111111111111111,32
13938,79,0,0.0,79
13939,5,0,0.0,5
13940,76,0,0.0,76
13941,19,4,0.21052631578947367,15
13942,38,1,0.02631578947368421,37
13943,29,0,0.0,29
13944,62,2,0.03225806451612903,60
13945,25,0,0.0,25
13946,73,1,0.0136986301369863,72
13947,75,4,0.05333333333333334,71
13948,24,1,0.041666666666666664,23
13949,15,0,0.0,15
13950,73,0,0.0,73
13951,39,5,0.1282051282051282,34
13952,29,3,0.10344827586206896,26
13953,43,6,0.13953488372093023,37
13954,81,0,0.0,81
13955,16,3,0.1875,13
13956,15,0,0.0,15
13957,27,5,0.18518518518518517,22
13958,81,0,0.0,81
13959,19,2,0.10526315789473684,17
13960,56,0,0.0,56
13961,48,0,0.0,48
13962,9,5,0.5555555555555556,4
13963,13,6,0.46153846153846156,7
13964,22,0,0.0,22
13965,81,0,0.0,81
13966,81,0,0.0,81
13967,21,0,0.0,21
13968,50,1,0.02,49
13969,13,0,0.0,13
13970,46,0,0.0,46
13971,5,1,0.2,4
13972,7,7,1.0,0
13973,73,1,0.0136986301369863,72
13974,33,0,0.0,33
13975,20,1,0.05,19
13976,21,4,0.19047619047619047,17
13977,65,1,0.015384615384615385,64
13978,46,1,0.021739130434782608,45
13979,81,1,0.012345679012345678,80
13980,41,1,0.024390243902439025,40
13981,23,0,0.0,23
13982,34,0,0.0,34
13983,27,7,0.25925925925925924,20
13984,75,0,0.0,75
13985,29,1,0.034482758620689655,28
13986,81,0,0.0,81
13987,44,6,0.13636363636363635,38
13988,14,7,0.5,7
13989,18,4,0.2222222222222222,14
13990,30,1,0.03333333333333333,29
13991,21,1,0.047619047619047616,20
13992,55,1,0.01818181818181818,54
13993,28,2,0.07142857142857142,26
13994,81,0,0.0,81
13995,16,3,0.1875,13
13996,80,1,0.0125,79
13997,19,2,0.10526315789473684,17
13998,81,0,0.0,81
13999,30,3,0.1,27
14000,34,3,0.08823529411764706,31
14001,35,0,0.0,35
14002,9,0,0.0,9
14003,18,2,0.1111111111111111,16
14004,1,1,1.0,0
14005,44,7,0.1590909090909091,37
14006,33,8,0.24242424242424243,25
14007,61,1,0.01639344262295082,60
14008,62,2,0.03225806451612903,60
14009,57,3,0.05263157894736842,54
14010,81,0,0.0,81
14011,26,0,0.0,26
14012,80,0,0.0,80
14013,38,27,0.7105263157894737,11
14014,60,3,0.05,57
14015,56,4,0.07142857142857142,52
14016,72,1,0.013888888888888888,71
14017,78,1,0.01282051282051282,77
14018,14,0,0.0,14
14019,81,1,0.012345679012345678,80
14020,72,3,0.041666666666666664,69
14021,65,1,0.015384615384615385,64
14022,14,1,0.07142857142857142,13
14023,29,3,0.10344827586206896,26
14024,25,5,0.2,20
14025,49,1,0.02040816326530612,48
14026,31,1,0.03225806451612903,30
14027,40,7,0.175,33
14028,26,4,0.15384615384615385,22
14029,58,1,0.017241379310344827,57
14030,10,0,0.0,10
14031,44,2,0.045454545454545456,42
14032,10,2,0.2,8
14033,57,0,0.0,57
14034,81,0,0.0,81
14035,21,4,0.19047619047619047,17
14036,51,0,0.0,51
14037,33,4,0.12121212121212122,29
14038,31,1,0.03225806451612903,30
14039,62,0,0.0,62
14040,17,3,0.17647058823529413,14
14041,28,4,0.14285714285714285,24
14042,81,0,0.0,81
14043,9,5,0.5555555555555556,4
14044,37,0,0.0,37
14045,65,0,0.0,65
14046,76,1,0.013157894736842105,75
14047,81,0,0.0,81
14048,65,0,0.0,65
14049,76,2,0.02631578947368421,74
14050,33,7,0.21212121212121213,26
14051,42,3,0.07142857142857142,39
14052,49,0,0.0,49
14053,60,1,0.016666666666666666,59
14054,21,0,0.0,21
14055,54,1,0.018518518518518517,53
14056,60,1,0.016666666666666666,59
14057,16,0,0.0,16
14058,46,7,0.15217391304347827,39
14059,78,1,0.01282051282051282,77
14060,70,1,0.014285714285714285,69
14061,69,1,0.014492753623188406,68
14062,22,2,0.09090909090909091,20
14063,64,1,0.015625,63
14064,75,2,0.02666666666666667,73
14065,33,6,0.18181818181818182,27
14066,15,6,0.4,9
14067,15,3,0.2,12
14068,12,0,0.0,12
14069,25,4,0.16,21
14070,44,0,0.0,44
14071,75,0,0.0,75
14072,37,3,0.08108108108108109,34
14073,80,0,0.0,80
14074,35,2,0.05714285714285714,33
14075,36,0,0.0,36
14076,32,0,0.0,32
14077,33,1,0.030303030303030304,32
14078,37,3,0.08108108108108109,34
14079,45,0,0.0,45
14080,46,2,0.043478260869565216,44
14081,81,0,0.0,81
14082,46,0,0.0,46
14083,37,1,0.02702702702702703,36
14084,79,1,0.012658227848101266,78
14085,17,1,0.058823529411764705,16
14086,44,2,0.045454545454545456,42
14087,50,2,0.04,48
14088,26,7,0.2692307692307692,19
14089,40,0,0.0,40
14090,8,4,0.5,4
14091,44,0,0.0,44
14092,22,2,0.09090909090909091,20
14093,12,5,0.4166666666666667,7
14094,17,0,0.0,17
14095,67,0,0.0,67
14096,81,0,0.0,81
14097,81,1,0.012345679012345678,80
14098,64,1,0.015625,63
14099,33,5,0.15151515151515152,28
14100,64,3,0.046875,61
14101,40,2,0.05,38
14102,22,2,0.09090909090909091,20
14103,35,5,0.14285714285714285,30
14104,51,2,0.0392156862745098,49
14105,68,2,0.029411764705882353,66
14106,81,1,0.012345679012345678,80
14107,81,4,0.04938271604938271,77
14108,18,5,0.2777777777777778,13
14109,75,0,0.0,75
14110,18,2,0.1111111111111111,16
14111,23,1,0.043478260869565216,22
14112,9,3,0.3333333333333333,6
14113,35,0,0.0,35
14114,44,3,0.06818181818181818,41
14115,17,4,0.23529411764705882,13
14116,42,4,0.09523809523809523,38
14117,28,5,0.17857142857142858,23
14118,19,1,0.05263157894736842,18
14119,46,4,0.08695652173913043,42
14120,4,0,0.0,4
14121,7,3,0.42857142857142855,4
14122,54,4,0.07407407407407407,50
14123,20,1,0.05,19
14124,55,2,0.03636363636363636,53
14125,81,0,0.0,81
14126,12,4,0.3333333333333333,8
14127,30,0,0.0,30
14128,35,5,0.14285714285714285,30
14129,48,2,0.041666666666666664,46
14130,46,0,0.0,46
14131,14,0,0.0,14
14132,56,1,0.017857142857142856,55
14133,17,4,0.23529411764705882,13
14134,11,2,0.18181818181818182,9
14135,78,1,0.01282051282051282,77
14136,52,1,0.019230769230769232,51
14137,53,2,0.03773584905660377,51
14138,12,0,0.0,12
14139,81,0,0.0,81
14140,53,1,0.018867924528301886,52
14141,39,4,0.10256410256410256,35
14142,19,0,0.0,19
14143,13,8,0.6153846153846154,5
14144,53,0,0.0,53
14145,51,1,0.0196078431372549,50
14146,41,4,0.0975609756097561,37
14147,39,2,0.05128205128205128,37
14148,69,0,0.0,69
14149,80,6,0.075,74
14150,50,0,0.0,50
14151,38,5,0.13157894736842105,33
14152,34,0,0.0,34
14153,81,1,0.012345679012345678,80
14154,22,5,0.22727272727272727,17
14155,32,1,0.03125,31
14156,35,0,0.0,35
14157,28,4,0.14285714285714285,24
14158,65,1,0.015384615384615385,64
14159,11,0,0.0,11
14160,7,1,0.14285714285714285,6
14161,40,7,0.175,33
14162,21,8,0.38095238095238093,13
14163,81,0,0.0,81
14164,80,1,0.0125,79
14165,15,1,0.06666666666666667,14
14166,79,0,0.0,79
14167,46,1,0.021739130434782608,45
14168,28,4,0.14285714285714285,24
14169,81,0,0.0,81
14170,43,1,0.023255813953488372,42
14171,67,0,0.0,67
14172,80,0,0.0,80
14173,81,1,0.012345679012345678,80
14174,29,0,0.0,29
14175,57,2,0.03508771929824561,55
14176,75,1,0.013333333333333334,74
14177,12,0,0.0,12
14178,24,0,0.0,24
14179,34,0,0.0,34
14180,64,1,0.015625,63
14181,37,0,0.0,37
14182,51,5,0.09803921568627451,46
14183,79,0,0.0,79
14184,16,7,0.4375,9
14185,25,1,0.04,24
14186,31,3,0.0967741935483871,28
14187,67,1,0.014925373134328358,66
14188,42,2,0.047619047619047616,40
14189,33,2,0.06060606060606061,31
14190,12,1,0.08333333333333333,11
14191,56,2,0.03571428571428571,54
14192,55,0,0.0,55
14193,68,1,0.014705882352941176,67
14194,81,0,0.0,81
14195,49,3,0.061224489795918366,46
14196,22,6,0.2727272727272727,16
14197,22,1,0.045454545454545456,21
14198,77,0,0.0,77
14199,75,0,0.0,75
14200,30,1,0.03333333333333333,29
14201,47,2,0.0425531914893617,45
14202,60,3,0.05,57
14203,56,0,0.0,56
14204,25,1,0.04,24
14205,8,3,0.375,5
14206,32,20,0.625,12
14207,20,1,0.05,19
14208,65,1,0.015384615384615385,64
14209,31,1,0.03225806451612903,30
14210,60,2,0.03333333333333333,58
14211,42,2,0.047619047619047616,40
14212,24,0,0.0,24
14213,35,1,0.02857142857142857,34
14214,13,0,0.0,13
14215,81,1,0.012345679012345678,80
14216,12,2,0.16666666666666666,10
14217,20,9,0.45,11
14218,37,2,0.05405405405405406,35
14219,39,1,0.02564102564102564,38
14220,59,0,0.0,59
14221,58,1,0.017241379310344827,57
14222,44,4,0.09090909090909091,40
14223,22,3,0.13636363636363635,19
14224,70,2,0.02857142857142857,68
14225,31,1,0.03225806451612903,30
14226,11,4,0.36363636363636365,7
14227,45,6,0.13333333333333333,39
14228,18,1,0.05555555555555555,17
14229,81,0,0.0,81
14230,79,0,0.0,79
14231,17,1,0.058823529411764705,16
14232,5,0,0.0,5
14233,23,3,0.13043478260869565,20
14234,2,2,1.0,0
14235,38,5,0.13157894736842105,33
14236,23,1,0.043478260869565216,22
14237,28,1,0.03571428571428571,27
14238,26,0,0.0,26
14239,51,0,0.0,51
14240,38,6,0.15789473684210525,32
14241,37,4,0.10810810810810811,33
14242,31,0,0.0,31
14243,31,2,0.06451612903225806,29
14244,81,1,0.012345679012345678,80
14245,12,4,0.3333333333333333,8
14246,10,7,0.7,3
14247,32,4,0.125,28
14248,56,2,0.03571428571428571,54
14249,31,3,0.0967741935483871,28
14250,3,0,0.0,3
14251,14,4,0.2857142857142857,10
14252,70,0,0.0,70
14253,47,1,0.02127659574468085,46
14254,2,1,0.5,1
14255,64,2,0.03125,62
14256,33,3,0.09090909090909091,30
14257,16,0,0.0,16
14258,12,0,0.0,12
14259,11,3,0.2727272727272727,8
14260,37,8,0.21621621621621623,29
14261,36,0,0.0,36
14262,35,0,0.0,35
14263,81,1,0.012345679012345678,80
14264,81,1,0.012345679012345678,80
14265,30,8,0.26666666666666666,22
14266,37,3,0.08108108108108109,34
14267,46,1,0.021739130434782608,45
14268,17,0,0.0,17
14269,22,6,0.2727272727272727,16
14270,24,0,0.0,24
14271,40,5,0.125,35
14272,50,2,0.04,48
14273,14,0,0.0,14
14274,19,0,0.0,19
14275,21,2,0.09523809523809523,19
14276,6,0,0.0,6
14277,45,1,0.022222222222222223,44
14278,50,2,0.04,48
14279,19,4,0.21052631578947367,15
14280,48,0,0.0,48
14281,46,2,0.043478260869565216,44
14282,44,5,0.11363636363636363,39
14283,81,0,0.0,81
14284,62,3,0.04838709677419355,59
14285,14,3,0.21428571428571427,11
14286,33,8,0.24242424242424243,25
14287,52,0,0.0,52
14288,24,5,0.20833333333333334,19
14289,34,2,0.058823529411764705,32
14290,74,1,0.013513513513513514,73
14291,11,2,0.18181818181818182,9
14292,15,1,0.06666666666666667,14
14293,5,0,0.0,5
14294,21,1,0.047619047619047616,20
14295,20,4,0.2,16
14296,59,0,0.0,59
14297,42,1,0.023809523809523808,41
14298,49,1,0.02040816326530612,48
14299,66,2,0.030303030303030304,64
14300,38,0,0.0,38
14301,78,0,0.0,78
14302,10,0,0.0,10
14303,9,4,0.4444444444444444,5
14304,38,3,0.07894736842105263,35
14305,39,4,0.10256410256410256,35
14306,18,7,0.3888888888888889,11
14307,61,1,0.01639344262295082,60
14308,50,3,0.06,47
14309,11,2,0.18181818181818182,9
14310,81,3,0.037037037037037035,78
14311,78,1,0.01282051282051282,77
14312,64,2,0.03125,62
14313,35,1,0.02857142857142857,34
14314,35,1,0.02857142857142857,34
14315,35,3,0.08571428571428572,32
14316,45,3,0.06666666666666667,42
14317,81,3,0.037037037037037035,78
14318,38,0,0.0,38
14319,45,6,0.13333333333333333,39
14320,29,0,0.0,29
14321,76,1,0.013157894736842105,75
14322,51,3,0.058823529411764705,48
14323,40,0,0.0,40
14324,25,8,0.32,17
14325,23,0,0.0,23
14326,81,0,0.0,81
14327,59,0,0.0,59
14328,78,0,0.0,78
14329,14,4,0.2857142857142857,10
14330,48,0,0.0,48
14331,76,0,0.0,76
14332,15,1,0.06666666666666667,14
14333,36,2,0.05555555555555555,34
14334,80,2,0.025,78
14335,76,1,0.013157894736842105,75
14336,37,5,0.13513513513513514,32
14337,23,0,0.0,23
14338,47,1,0.02127659574468085,46
14339,55,1,0.01818181818181818,54
14340,7,0,0.0,7
14341,60,0,0.0,60
14342,41,1,0.024390243902439025,40
14343,15,0,0.0,15
14344,65,0,0.0,65
14345,58,0,0.0,58
14346,80,3,0.0375,77
14347,73,1,0.0136986301369863,72
14348,81,1,0.012345679012345678,80
14349,65,2,0.03076923076923077,63
14350,35,3,0.08571428571428572,32
14351,54,2,0.037037037037037035,52
14352,54,2,0.037037037037037035,52
14353,11,1,0.09090909090909091,10
14354,50,4,0.08,46
14355,13,7,0.5384615384615384,6
