survey_id,total packs owned,number free,Percent Free,Purchased
14356,51,3,0.058823529411764705,48
14357,81,0,0.0,81
14358,9,0,0.0,9
14359,10,0,0.0,10
14360,66,3,0.045454545454545456,63
14361,81,0,0.0,81
14362,19,3,0.15789473684210525,16
14363,20,3,0.15,17
14364,39,0,0.0,39
14365,17,1,0.058823529411764705,16
14366,57,0,0.0,57
14367,32,4,0.125,28
14368,3,0,0.0,3
14369,54,3,0.05555555555555555,51
14370,48,4,0.08333333333333333,44
14371,79,2,0.02531645569620253,77
14372,35,2,0.05714285714285714,33
14373,11,7,0.6363636363636364,4
14374,20,3,0.15,17
14375,7,3,0.42857142857142855,4
14376,15,3,0.2,12
14377,26,0,0.0,26
14378,8,0,0.0,8
14379,80,0,0.0,80
14380,67,1,0.014925373134328358,66
14381,42,5,0.11904761904761904,37
14382,35,0,0.0,35
14383,38,0,0.0,38
14384,18,0,0.0,18
14385,43,0,0.0,43
14386,19,2,0.10526315789473684,17
14387,29,1,0.034482758620689655,28
14388,55,0,0.0,55
14389,37,0,0.0,37
14390,21,1,0.047619047619047616,20
14391,33,1,0.030303030303030304,32
14392,81,0,0.0,81
14393,39,5,0.1282051282051282,34
14394,52,0,0.0,52
14395,49,0,0.0,49
14396,40,2,0.05,38
14397,52,0,0.0,52
14398,50,3,0.06,47
14399,49,4,0.08163265306122448,45
14400,47,2,0.0425531914893617,45
14401,71,1,0.014084507042253521,70
14402,47,8,0.1702127659574468,39
14403,53,1,0.018867924528301886,52
14404,43,1,0.023255813953488372,42
14405,48,1,0.020833333333333332,47
14406,73,0,0.0,73
14407,45,1,0.022222222222222223,44
14408,51,1,0.0196078431372549,50
14409,48,2,0.041666666666666664,46
14410,29,2,0.06896551724137931,27
14411,47,0,0.0,47
14412,33,2,0.06060606060606061,31
14413,36,1,0.027777777777777776,35
14414,61,0,0.0,61
14415,18,3,0.16666666666666666,15
14416,38,4,0.10526315789473684,34
14417,43,2,0.046511627906976744,41
14418,11,2,0.18181818181818182,9
14419,29,1,0.034482758620689655,28
14420,63,2,0.031746031746031744,61
14421,6,0,0.0,6
14422,81,0,0.0,81
14423,43,6,0.13953488372093023,37
14424,25,9,0.36,16
14425,81,0,0.0,81
14426,67,3,0.04477611940298507,64
14427,81,0,0.0,81
14428,69,1,0.014492753623188406,68
14429,52,3,0.057692307692307696,49
14430,81,1,0.012345679012345678,80
14431,62,0,0.0,62
14432,25,2,0.08,23
14433,58,0,0.0,58
14434,43,1,0.023255813953488372,42
14435,20,1,0.05,19
14436,25,2,0.08,23
14437,41,1,0.024390243902439025,40
14438,81,0,0.0,81
14439,50,2,0.04,48
14440,37,3,0.08108108108108109,34
14441,24,3,0.125,21
14442,44,6,0.13636363636363635,38
14443,81,0,0.0,81
14444,45,1,0.022222222222222223,44
14445,81,0,0.0,81
14446,51,0,0.0,51
14447,5,1,0.2,4
14448,81,0,0.0,81
14449,29,2,0.06896551724137931,27
14450,44,0,0.0,44
14451,14,7,0.5,7
14452,35,1,0.02857142857142857,34
14453,81,0,0.0,81
14454,81,0,0.0,81
14455,45,0,0.0,45
14456,72,0,0.0,72
14457,14,0,0.0,14
14458,28,6,0.21428571428571427,22
14459,17,3,0.17647058823529413,14
14460,81,2,0.024691358024691357,79
14461,81,0,0.0,81
14462,60,1,0.016666666666666666,59
14463,18,2,0.1111111111111111,16
14464,74,0,0.0,74
14465,55,2,0.03636363636363636,53
14466,18,1,0.05555555555555555,17
14467,17,0,0.0,17
14468,15,6,0.4,9
14469,15,0,0.0,15
14470,25,0,0.0,25
14471,23,0,0.0,23
14472,17,5,0.29411764705882354,12
14473,18,0,0.0,18
14474,6,0,0.0,6
14475,32,2,0.0625,30
14476,64,1,0.015625,63
14477,28,1,0.03571428571428571,27
14478,15,0,0.0,15
14479,31,6,0.1935483870967742,25
14480,27,3,0.1111111111111111,24
14481,6,2,0.3333333333333333,4
14482,55,3,0.05454545454545454,52
14483,44,1,0.022727272727272728,43
14484,25,2,0.08,23
14485,10,2,0.2,8
14486,32,3,0.09375,29
14487,41,2,0.04878048780487805,39
14488,37,1,0.02702702702702703,36
14489,17,5,0.29411764705882354,12
14490,54,0,0.0,54
14491,24,0,0.0,24
14492,22,0,0.0,22
14493,55,1,0.01818181818181818,54
14494,73,1,0.0136986301369863,72
14495,21,0,0.0,21
14496,35,1,0.02857142857142857,34
14497,65,1,0.015384615384615385,64
14498,22,3,0.13636363636363635,19
14499,81,0,0.0,81
14500,52,1,0.019230769230769232,51
14501,79,1,0.012658227848101266,78
14502,33,0,0.0,33
14503,34,1,0.029411764705882353,33
14504,11,4,0.36363636363636365,7
14505,48,2,0.041666666666666664,46
14506,37,6,0.16216216216216217,31
14507,35,0,0.0,35
14508,25,6,0.24,19
14509,56,0,0.0,56
14510,11,0,0.0,11
14511,19,1,0.05263157894736842,18
14512,68,1,0.014705882352941176,67
14513,72,0,0.0,72
14514,4,2,0.5,2
14515,34,2,0.058823529411764705,32
14516,12,2,0.16666666666666666,10
14517,43,0,0.0,43
14518,38,5,0.13157894736842105,33
14519,41,3,0.07317073170731707,38
14520,25,0,0.0,25
14521,49,3,0.061224489795918366,46
14522,24,0,0.0,24
14523,81,1,0.012345679012345678,80
14524,51,2,0.0392156862745098,49
14525,25,3,0.12,22
14526,39,2,0.05128205128205128,37
14527,38,5,0.13157894736842105,33
14528,81,0,0.0,81
14529,30,4,0.13333333333333333,26
14530,29,0,0.0,29
14531,33,0,0.0,33
14532,34,0,0.0,34
14533,38,5,0.13157894736842105,33
14534,58,11,0.1896551724137931,47
14535,31,5,0.16129032258064516,26
14536,32,6,0.1875,26
14537,81,1,0.012345679012345678,80
14538,41,0,0.0,41
14539,7,1,0.14285714285714285,6
14540,32,0,0.0,32
14541,50,2,0.04,48
14542,27,1,0.037037037037037035,26
14543,81,2,0.024691358024691357,79
14544,40,1,0.025,39
14545,7,0,0.0,7
14546,18,0,0.0,18
14547,34,0,0.0,34
14548,81,0,0.0,81
14549,30,3,0.1,27
14550,81,0,0.0,81
14551,5,0,0.0,5
14552,28,2,0.07142857142857142,26
14553,49,12,0.24489795918367346,37
14554,34,0,0.0,34
14555,16,0,0.0,16
14556,11,1,0.09090909090909091,10
14557,33,0,0.0,33
14558,44,2,0.045454545454545456,42
14559,14,3,0.21428571428571427,11
14560,9,0,0.0,9
14561,7,5,0.7142857142857143,2
14562,81,0,0.0,81
14563,42,0,0.0,42
14564,13,0,0.0,13
14565,76,0,0.0,76
14566,14,1,0.07142857142857142,13
14567,29,2,0.06896551724137931,27
14568,44,2,0.045454545454545456,42
14569,27,8,0.2962962962962963,19
14570,72,2,0.027777777777777776,70
14571,28,0,0.0,28
14572,55,3,0.05454545454545454,52
14573,81,1,0.012345679012345678,80
14574,80,2,0.025,78
14575,43,0,0.0,43
14576,20,1,0.05,19
14577,81,36,0.4444444444444444,45
14578,41,2,0.04878048780487805,39
14579,4,0,0.0,4
14580,10,4,0.4,6
14581,32,3,0.09375,29
14582,43,1,0.023255813953488372,42
14583,7,0,0.0,7
14584,4,4,1.0,0
14585,45,7,0.15555555555555556,38
14586,80,1,0.0125,79
14587,26,5,0.19230769230769232,21
14588,62,0,0.0,62
14589,70,0,0.0,70
14590,25,4,0.16,21
14591,80,0,0.0,80
14592,29,3,0.10344827586206896,26
14593,12,0,0.0,12
14594,53,0,0.0,53
14595,27,1,0.037037037037037035,26
14596,64,0,0.0,64
14597,46,2,0.043478260869565216,44
14598,31,4,0.12903225806451613,27
14599,29,0,0.0,29
14600,81,1,0.012345679012345678,80
14601,60,0,0.0,60
14602,81,1,0.012345679012345678,80
14603,33,2,0.06060606060606061,31
14604,17,3,0.17647058823529413,14
14605,10,4,0.4,6
14606,21,2,0.09523809523809523,19
14607,12,0,0.0,12
14608,71,1,0.014084507042253521,70
14609,72,1,0.013888888888888888,71
14610,27,2,0.07407407407407407,25
14611,20,1,0.05,19
14612,40,3,0.075,37
14613,21,3,0.14285714285714285,18
14614,67,0,0.0,67
14615,6,1,0.16666666666666666,5
14616,42,5,0.11904761904761904,37
14617,66,0,0.0,66
14618,81,3,0.037037037037037035,78
14619,38,2,0.05263157894736842,36
14620,24,0,0.0,24
14621,11,3,0.2727272727272727,8
14622,29,2,0.06896551724137931,27
14623,58,2,0.034482758620689655,56
14624,54,1,0.018518518518518517,53
14625,43,1,0.023255813953488372,42
14626,21,0,0.0,21
14627,47,0,0.0,47
14628,33,1,0.030303030303030304,32
14629,80,0,0.0,80
14630,26,5,0.19230769230769232,21
14631,64,1,0.015625,63
14632,65,2,0.03076923076923077,63
14633,7,6,0.8571428571428571,1
14634,23,0,0.0,23
14635,30,1,0.03333333333333333,29
14636,33,0,0.0,33
14637,17,1,0.058823529411764705,16
14638,23,0,0.0,23
14639,52,0,0.0,52
14640,16,0,0.0,16
14641,33,1,0.030303030303030304,32
14642,18,5,0.2777777777777778,13
14643,10,1,0.1,9
14644,4,1,0.25,3
14645,64,1,0.015625,63
14646,55,0,0.0,55
14647,81,0,0.0,81
14648,31,0,0.0,31
14649,47,2,0.0425531914893617,45
14650,9,0,0.0,9
14651,23,3,0.13043478260869565,20
14652,62,2,0.03225806451612903,60
14653,63,0,0.0,63
14654,79,1,0.012658227848101266,78
14655,14,1,0.07142857142857142,13
14656,54,0,0.0,54
14657,81,0,0.0,81
14658,30,6,0.2,24
14659,23,4,0.17391304347826086,19
14660,72,0,0.0,72
14661,81,0,0.0,81
14662,76,1,0.013157894736842105,75
14663,74,0,0.0,74
14664,14,4,0.2857142857142857,10
14665,56,1,0.017857142857142856,55
14666,35,5,0.14285714285714285,30
14667,8,2,0.25,6
14668,27,9,0.3333333333333333,18
14669,65,0,0.0,65
14670,45,1,0.022222222222222223,44
14671,48,2,0.041666666666666664,46
14672,7,2,0.2857142857142857,5
14673,25,3,0.12,22
14674,78,1,0.01282051282051282,77
14675,64,5,0.078125,59
14676,56,0,0.0,56
14677,43,2,0.046511627906976744,41
14678,34,1,0.029411764705882353,33
14679,72,0,0.0,72
14680,42,0,0.0,42
14681,42,3,0.07142857142857142,39
14682,50,2,0.04,48
14683,48,1,0.020833333333333332,47
14684,31,1,0.03225806451612903,30
14685,63,1,0.015873015873015872,62
14686,24,1,0.041666666666666664,23
14687,19,0,0.0,19
14688,20,1,0.05,19
14689,45,2,0.044444444444444446,43
14690,55,1,0.01818181818181818,54
14691,19,2,0.10526315789473684,17
14692,53,2,0.03773584905660377,51
14693,36,2,0.05555555555555555,34
14694,28,4,0.14285714285714285,24
14695,60,1,0.016666666666666666,59
14696,31,1,0.03225806451612903,30
14697,6,0,0.0,6
14698,4,0,0.0,4
14699,46,1,0.021739130434782608,45
14700,69,1,0.014492753623188406,68
14701,46,0,0.0,46
14702,72,2,0.027777777777777776,70
14703,7,6,0.8571428571428571,1
14704,32,1,0.03125,31
14705,34,0,0.0,34
14706,14,1,0.07142857142857142,13
14707,37,4,0.10810810810810811,33
14708,79,4,0.05063291139240506,75
14709,71,1,0.014084507042253521,70
14710,23,4,0.17391304347826086,19
14711,77,1,0.012987012987012988,76
14712,25,8,0.32,17
14713,75,0,0.0,75
14714,22,4,0.18181818181818182,18
14715,43,1,0.023255813953488372,42
14716,10,1,0.1,9
14717,54,1,0.018518518518518517,53
14718,81,0,0.0,81
14719,81,0,0.0,81
14720,41,3,0.07317073170731707,38
14721,43,4,0.09302325581395349,39
14722,51,0,0.0,51
14723,42,2,0.047619047619047616,40
14724,29,2,0.06896551724137931,27
14725,27,3,0.1111111111111111,24
14726,35,0,0.0,35
14727,34,0,0.0,34
14728,24,1,0.041666666666666664,23
14729,24,1,0.041666666666666664,23
14730,4,1,0.25,3
14731,50,1,0.02,49
14732,11,3,0.2727272727272727,8
14733,43,4,0.09302325581395349,39
14734,14,1,0.07142857142857142,13
14735,26,2,0.07692307692307693,24
14736,81,0,0.0,81
14737,38,1,0.02631578947368421,37
14738,31,5,0.16129032258064516,26
14739,81,2,0.024691358024691357,79
14740,40,0,0.0,40
14741,49,5,0.10204081632653061,44
14742,47,0,0.0,47
14743,79,0,0.0,79
14744,33,2,0.06060606060606061,31
14745,24,3,0.125,21
14746,81,0,0.0,81
14747,9,0,0.0,9
14748,9,0,0.0,9
14749,39,1,0.02564102564102564,38
14750,8,3,0.375,5
14751,22,0,0.0,22
14752,14,5,0.35714285714285715,9
14753,56,1,0.017857142857142856,55
14754,15,1,0.06666666666666667,14
14755,8,0,0.0,8
14756,28,7,0.25,21
14757,16,2,0.125,14
14758,74,1,0.013513513513513514,73
14759,14,0,0.0,14
14760,59,2,0.03389830508474576,57
14761,46,5,0.10869565217391304,41
14762,56,2,0.03571428571428571,54
14763,5,1,0.2,4
14764,14,2,0.14285714285714285,12
14765,73,6,0.0821917808219178,67
14766,55,1,0.01818181818181818,54
14767,24,4,0.16666666666666666,20
14768,34,3,0.08823529411764706,31
14769,75,0,0.0,75
14770,48,4,0.08333333333333333,44
14771,8,2,0.25,6
14772,81,0,0.0,81
14773,72,1,0.013888888888888888,71
14774,19,5,0.2631578947368421,14
14775,28,0,0.0,28
14776,66,1,0.015151515151515152,65
14777,81,1,0.012345679012345678,80
14778,52,6,0.11538461538461539,46
14779,32,0,0.0,32
14780,70,1,0.014285714285714285,69
14781,15,0,0.0,15
14782,28,2,0.07142857142857142,26
14783,41,0,0.0,41
14784,60,1,0.016666666666666666,59
14785,38,4,0.10526315789473684,34
14786,7,4,0.5714285714285714,3
14787,27,2,0.07407407407407407,25
14788,18,0,0.0,18
14789,9,0,0.0,9
14790,23,2,0.08695652173913043,21
14791,21,7,0.3333333333333333,14
14792,40,0,0.0,40
14793,56,0,0.0,56
14794,70,5,0.07142857142857142,65
14795,81,1,0.012345679012345678,80
14796,70,0,0.0,70
14797,68,0,0.0,68
14798,32,2,0.0625,30
14799,81,0,0.0,81
14800,17,0,0.0,17
14801,51,1,0.0196078431372549,50
14802,81,0,0.0,81
14803,32,2,0.0625,30
14804,8,5,0.625,3
14805,28,5,0.17857142857142858,23
14806,29,3,0.10344827586206896,26
14807,42,2,0.047619047619047616,40
14808,24,7,0.2916666666666667,17
14809,77,0,0.0,77
14810,59,3,0.05084745762711865,56
14811,27,7,0.25925925925925924,20
14812,81,38,0.4691358024691358,43
14813,80,1,0.0125,79
14814,47,0,0.0,47
14815,30,4,0.13333333333333333,26
14816,51,2,0.0392156862745098,49
14817,7,1,0.14285714285714285,6
14818,48,5,0.10416666666666667,43
14819,12,5,0.4166666666666667,7
14820,17,0,0.0,17
14821,80,1,0.0125,79
14822,12,2,0.16666666666666666,10
14823,18,0,0.0,18
14824,51,4,0.0784313725490196,47
14825,17,0,0.0,17
14826,56,1,0.017857142857142856,55
14827,12,2,0.16666666666666666,10
14828,46,2,0.043478260869565216,44
14829,68,0,0.0,68
14830,72,2,0.027777777777777776,70
14831,55,0,0.0,55
14832,34,3,0.08823529411764706,31
14833,7,3,0.42857142857142855,4
14834,3,3,1.0,0
14835,45,0,0.0,45
14836,9,0,0.0,9
14837,5,0,0.0,5
14838,34,3,0.08823529411764706,31
14839,15,6,0.4,9
14840,15,0,0.0,15
14841,53,5,0.09433962264150944,48
14842,34,2,0.058823529411764705,32
14843,22,5,0.22727272727272727,17
14844,34,3,0.08823529411764706,31
14845,12,4,0.3333333333333333,8
14846,14,6,0.42857142857142855,8
14847,69,0,0.0,69
14848,77,1,0.012987012987012988,76
14849,14,0,0.0,14
14850,45,1,0.022222222222222223,44
14851,39,0,0.0,39
14852,61,2,0.03278688524590164,59
14853,81,0,0.0,81
14854,32,0,0.0,32
14855,57,0,0.0,57
14856,51,1,0.0196078431372549,50
14857,30,5,0.16666666666666666,25
14858,80,2,0.025,78
14859,46,0,0.0,46
14860,8,1,0.125,7
14861,48,2,0.041666666666666664,46
14862,35,2,0.05714285714285714,33
14863,34,3,0.08823529411764706,31
14864,80,0,0.0,80
14865,55,1,0.01818181818181818,54
14866,75,5,0.06666666666666667,70
14867,10,7,0.7,3
14868,75,2,0.02666666666666667,73
14869,38,6,0.15789473684210525,32
14870,51,1,0.0196078431372549,50
14871,27,1,0.037037037037037035,26
14872,40,2,0.05,38
14873,18,0,0.0,18
14874,15,0,0.0,15
14875,15,3,0.2,12
14876,18,7,0.3888888888888889,11
14877,80,0,0.0,80
14878,48,0,0.0,48
14879,37,7,0.1891891891891892,30
14880,81,0,0.0,81
14881,81,0,0.0,81
14882,23,1,0.043478260869565216,22
14883,46,5,0.10869565217391304,41
14884,70,1,0.014285714285714285,69
14885,19,4,0.21052631578947367,15
14886,48,1,0.020833333333333332,47
14887,28,1,0.03571428571428571,27
14888,57,0,0.0,57
14889,61,0,0.0,61
14890,20,2,0.1,18
14891,22,0,0.0,22
14892,26,5,0.19230769230769232,21
14893,81,1,0.012345679012345678,80
14894,78,1,0.01282051282051282,77
14895,71,1,0.014084507042253521,70
14896,59,4,0.06779661016949153,55
14897,23,0,0.0,23
14898,47,2,0.0425531914893617,45
14899,32,2,0.0625,30
14900,80,0,0.0,80
14901,9,0,0.0,9
14902,39,8,0.20512820512820512,31
14903,43,6,0.13953488372093023,37
14904,10,2,0.2,8
14905,48,3,0.0625,45
14906,48,3,0.0625,45
14907,29,3,0.10344827586206896,26
14908,44,3,0.06818181818181818,41
14909,19,0,0.0,19
14910,61,1,0.01639344262295082,60
14911,35,2,0.05714285714285714,33
14912,66,1,0.015151515151515152,65
14913,12,6,0.5,6
14914,62,2,0.03225806451612903,60
14915,49,2,0.04081632653061224,47
14916,14,0,0.0,14
14917,68,1,0.014705882352941176,67
14918,81,3,0.037037037037037035,78
14919,14,0,0.0,14
14920,56,1,0.017857142857142856,55
14921,22,1,0.045454545454545456,21
14922,70,2,0.02857142857142857,68
14923,36,3,0.08333333333333333,33
14924,55,1,0.01818181818181818,54
14925,47,2,0.0425531914893617,45
14926,1,0,0.0,1
14927,24,2,0.08333333333333333,22
14928,16,2,0.125,14
14929,34,1,0.029411764705882353,33
14930,28,0,0.0,28
14931,6,1,0.16666666666666666,5
14932,63,1,0.015873015873015872,62
14933,31,3,0.0967741935483871,28
14934,3,3,1.0,0
14935,36,1,0.027777777777777776,35
14936,11,11,1.0,0
14937,1,0,0.0,1
14938,46,0,0.0,46
14939,17,0,0.0,17
14940,70,1,0.014285714285714285,69
14941,28,3,0.10714285714285714,25
14942,22,0,0.0,22
14943,81,19,0.2345679012345679,62
14944,81,0,0.0,81
14945,78,1,0.01282051282051282,77
14946,81,0,0.0,81
14947,29,0,0.0,29
14948,12,0,0.0,12
14949,41,1,0.024390243902439025,40
14950,10,0,0.0,10
14951,31,2,0.06451612903225806,29
14952,56,2,0.03571428571428571,54
14953,23,0,0.0,23
14954,26,0,0.0,26
14955,15,0,0.0,15
14956,58,1,0.017241379310344827,57
14957,80,1,0.0125,79
14958,18,0,0.0,18
14959,52,2,0.038461538461538464,50
14960,81,1,0.012345679012345678,80
14961,41,1,0.024390243902439025,40
14962,53,1,0.018867924528301886,52
14963,81,0,0.0,81
14964,58,1,0.017241379310344827,57
14965,80,0,0.0,80
14966,47,1,0.02127659574468085,46
14967,29,3,0.10344827586206896,26
14968,24,1,0.041666666666666664,23
14969,45,5,0.1111111111111111,40
14970,23,3,0.13043478260869565,20
14971,64,2,0.03125,62
14972,81,1,0.012345679012345678,80
14973,1,0,0.0,1
14974,33,3,0.09090909090909091,30
14975,43,2,0.046511627906976744,41
14976,35,3,0.08571428571428572,32
14977,68,1,0.014705882352941176,67
14978,27,5,0.18518518518518517,22
14979,25,8,0.32,17
14980,28,1,0.03571428571428571,27
14981,81,1,0.012345679012345678,80
14982,45,3,0.06666666666666667,42
14983,68,7,0.10294117647058823,61
14984,50,0,0.0,50
14985,45,1,0.022222222222222223,44
14986,68,1,0.014705882352941176,67
14987,44,1,0.022727272727272728,43
14988,47,0,0.0,47
14989,39,4,0.10256410256410256,35
14990,81,0,0.0,81
14991,55,1,0.01818181818181818,54
14992,22,0,0.0,22
14993,21,6,0.2857142857142857,15
14994,14,3,0.21428571428571427,11
14995,52,1,0.019230769230769232,51
14996,67,4,0.05970149253731343,63
14997,81,32,0.3950617283950617,49
14998,69,1,0.014492753623188406,68
14999,27,4,0.14814814814814814,23
15000,8,1,0.125,7
15001,11,4,0.36363636363636365,7
15002,19,1,0.05263157894736842,18
15003,63,1,0.015873015873015872,62
15004,81,0,0.0,81
15005,81,0,0.0,81
15006,2,0,0.0,2
15007,33,3,0.09090909090909091,30
15008,11,1,0.09090909090909091,10
15009,77,0,0.0,77
15010,66,1,0.015151515151515152,65
15011,64,3,0.046875,61
15012,68,3,0.04411764705882353,65
15013,11,7,0.6363636363636364,4
15014,80,0,0.0,80
15015,57,0,0.0,57
15016,12,0,0.0,12
15017,24,2,0.08333333333333333,22
15018,28,0,0.0,28
15019,51,1,0.0196078431372549,50
15020,30,1,0.03333333333333333,29
15021,30,3,0.1,27
15022,81,0,0.0,81
15023,60,2,0.03333333333333333,58
15024,49,1,0.02040816326530612,48
15025,23,2,0.08695652173913043,21
15026,24,4,0.16666666666666666,20
15027,80,1,0.0125,79
15028,50,0,0.0,50
15029,40,5,0.125,35
15030,78,1,0.01282051282051282,77
15031,45,3,0.06666666666666667,42
15032,23,0,0.0,23
15033,36,4,0.1111111111111111,32
15034,18,3,0.16666666666666666,15
15035,34,0,0.0,34
15036,23,5,0.21739130434782608,18
15037,59,1,0.01694915254237288,58
15038,12,0,0.0,12
15039,45,1,0.022222222222222223,44
15040,41,0,0.0,41
15041,77,3,0.03896103896103896,74
15042,39,4,0.10256410256410256,35
15043,46,1,0.021739130434782608,45
15044,40,3,0.075,37
15045,16,1,0.0625,15
15046,46,0,0.0,46
15047,45,1,0.022222222222222223,44
15048,55,1,0.01818181818181818,54
15049,72,0,0.0,72
15050,9,1,0.1111111111111111,8
15051,81,0,0.0,81
15052,23,6,0.2608695652173913,17
15053,31,0,0.0,31
15054,53,0,0.0,53
15055,12,0,0.0,12
15056,12,0,0.0,12
15057,38,2,0.05263157894736842,36
15058,46,1,0.021739130434782608,45
15059,51,0,0.0,51
15060,79,0,0.0,79
15061,22,4,0.18181818181818182,18
15062,23,2,0.08695652173913043,21
15063,30,2,0.06666666666666667,28
15064,16,4,0.25,12
15065,57,1,0.017543859649122806,56
15066,29,4,0.13793103448275862,25
15067,47,5,0.10638297872340426,42
15068,81,1,0.012345679012345678,80
15069,36,0,0.0,36
15070,60,0,0.0,60
15071,36,0,0.0,36
15072,21,3,0.14285714285714285,18
15073,22,0,0.0,22
15074,3,0,0.0,3
15075,43,3,0.06976744186046512,40
15076,47,5,0.10638297872340426,42
15077,43,3,0.06976744186046512,40
15078,62,2,0.03225806451612903,60
15079,80,1,0.0125,79
15080,70,0,0.0,70
15081,50,1,0.02,49
15082,5,1,0.2,4
15083,52,1,0.019230769230769232,51
15084,30,4,0.13333333333333333,26
15085,46,1,0.021739130434782608,45
15086,19,0,0.0,19
15087,71,0,0.0,71
15088,81,0,0.0,81
15089,69,4,0.057971014492753624,65
15090,50,2,0.04,48
15091,48,0,0.0,48
15092,15,2,0.13333333333333333,13
15093,20,5,0.25,15
15094,81,0,0.0,81
15095,49,10,0.20408163265306123,39
15096,39,3,0.07692307692307693,36
15097,74,2,0.02702702702702703,72
15098,53,5,0.09433962264150944,48
15099,6,1,0.16666666666666666,5
15100,50,50,1.0,0
15101,81,0,0.0,81
15102,57,2,0.03508771929824561,55
15103,40,2,0.05,38
15104,12,4,0.3333333333333333,8
15105,8,7,0.875,1
15106,18,7,0.3888888888888889,11
15107,30,2,0.06666666666666667,28
15108,81,0,0.0,81
15109,44,1,0.022727272727272728,43
15110,81,0,0.0,81
15111,9,1,0.1111111111111111,8
15112,50,0,0.0,50
15113,48,1,0.020833333333333332,47
15114,18,1,0.05555555555555555,17
15115,30,2,0.06666666666666667,28
15116,81,1,0.012345679012345678,80
15117,49,1,0.02040816326530612,48
15118,41,0,0.0,41
15119,81,0,0.0,81
15120,22,0,0.0,22
15121,5,0,0.0,5
15122,49,11,0.22448979591836735,38
15123,35,1,0.02857142857142857,34
15124,15,3,0.2,12
15125,4,3,0.75,1
15126,46,1,0.021739130434782608,45
15127,45,12,0.26666666666666666,33
15128,77,0,0.0,77
15129,31,3,0.0967741935483871,28
15130,54,6,0.1111111111111111,48
15131,43,0,0.0,43
15132,81,0,0.0,81
15133,69,3,0.043478260869565216,66
15134,23,0,0.0,23
15135,8,0,0.0,8
15136,24,0,0.0,24
15137,62,2,0.03225806451612903,60
15138,47,0,0.0,47
15139,56,1,0.017857142857142856,55
15140,47,0,0.0,47
15141,14,1,0.07142857142857142,13
15142,19,1,0.05263157894736842,18
15143,25,0,0.0,25
15144,52,1,0.019230769230769232,51
15145,49,0,0.0,49
15146,74,1,0.013513513513513514,73
15147,81,0,0.0,81
15148,81,0,0.0,81
15149,8,0,0.0,8
15150,33,0,0.0,33
15151,55,2,0.03636363636363636,53
15152,78,2,0.02564102564102564,76
15153,23,0,0.0,23
15154,29,0,0.0,29
15155,62,3,0.04838709677419355,59
15156,3,3,1.0,0
